"1573037618342","5039800.0"
"1573037618392","5038687.0"
"1573037618447","5039790.0"
"1573037618491","5042121.0"
"1573037618545","5051930.0"
"1573037618588","5046166.0"
"1573037618636","5027817.0"
"1573037618687","4970467.0"
"1573037618734","4943483.0"
"1573037618784","4904764.0"
"1573037618831","4882939.0"
"1573037618879","4916540.0"
"1573037618931","4964339.0"
"1573037618982","4983501.0"
"1573037619028","4959138.0"
"1573037619076","4921325.0"
"1573037619124","4941123.0"
"1573037619174","4900957.0"
"1573037619283","4842806.0"
"1573037619337","4753450.0"
"1573037619339","4771498.0"
"1573037619381","4796588.0"
"1573037619453","4753907.0"
"1573037619470","4715188.0"
"1573037619514","4666733.0"
"1573037619565","4638533.0"
"1573037619612","4619568.0"
"1573037619663","4609978.0"
"1573037619712","4690669.0"
"1573037619764","4731345.0"
"1573037619810","4656737.0"
"1573037619863","4614284.0"
"1573037619914","4596610.0"
"1573037619956","4565142.0"
"1573037620006","4578771.0"
"1573037620054","4479977.0"
"1573037620103","4482027.0"
"1573037620152","4486343.0"
"1573037620200","4445525.0"
"1573037620250","4385428.0"
"1573037620298","4338566.0"
"1573037620348","4296976.0"
"1573037620396","4264198.0"
"1573037620448","4232250.0"
"1573037620495","4369054.0"
"1573037620544","4524988.0"
"1573037620592","4479603.0"
"1573037620641","4477220.0"
"1573037620689","4480258.0"
"1573037620739","4443515.0"
"1573037620788","4418009.0"
"1573037620836","4345411.0"
"1573037620887","4283213.0"
"1573037620939","4358901.0"
"1573037620984","4299899.0"
"1573037621032","4230369.0"
"1573037621084","4199472.0"
"1573037621129","4168535.0"
"1573037621182","4153201.0"
"1573037621233","4162440.0"
"1573037621276","4149187.0"
"1573037621325","4123253.0"
"1573037621373","4114629.0"
"1573037621423","4107170.0"
"1573037621473","4120445.0"
"1573037621524","4123440.0"
"1573037621572","4119759.0"
"1573037621621","4129308.0"
"1573037621670","4083130.0"
"1573037621717","4100597.0"
"1573037621772","4112820.0"
"1573037621820","4065259.0"
"1573037621870","4080489.0"
"1573037621922","4077722.0"
"1573037621968","4084827.0"
"1573037622017","4117325.0"
"1573037622070","4237568.0"
"1573037622116","4304507.0"
"1573037622160","4254575.0"
"1573037622213","4225251.0"
"1573037622261","4218467.0"
"1573037622312","4205413.0"
"1573037622359","4203643.0"
"1573037622407","4180404.0"
"1573037622459","4148979.0"
"1573037622507","4252401.0"
"1573037622556","4167954.0"
"1573037622604","4147990.0"
"1573037622649","4127164.0"
"1573037622701","4126051.0"
"1573037622748","4134009.0"
"1573037622794","4155741.0"
"1573037622847","4196041.0"
"1573037622896","4351496.0"
"1573037622953","4427851.0"
"1573037622996","4412871.0"
"1573037623043","4406670.0"
"1573037623093","4369117.0"
"1573037623141","4354033.0"
"1573037623191","4324969.0"
"1573037623239","4255959.0"
"1573037623287","4282026.0"
"1573037623335","4308542.0"
"1573037623380","4251412.0"
"1573037623442","4235434.0"
"1573037623486","4231763.0"
"1573037623529","4246107.0"
"1573037623581","4277221.0"
"1573037623628","4396621.0"
"1573037623679","4525592.0"
"1573037623728","4579405.0"
"1573037623777","4609729.0"
"1573037623827","4613099.0"
"1573037623875","4627724.0"
"1573037623926","4630991.0"
"1573037623968","4594998.0"
"1573037624023","4539292.0"
"1573037624068","4483234.0"
"1573037624119","4556216.0"
"1573037624169","4567525.0"
"1573037624211","4489860.0"
"1573037624267","4432406.0"
"1573037624315","4398587.0"
"1573037624365","4400648.0"
"1573037624415","4416948.0"
"1573037624455","4453814.0"
"1573037624509","4551578.0"
"1573037624552","4659244.0"
"1573037624606","4707990.0"
"1573037624654","4696870.0"
"1573037624707","4684793.0"
"1573037624756","4663655.0"
"1573037624804","4604797.0"
"1573037624849","4498826.0"
"1573037624896","4553866.0"
"1573037624954","4556842.0"
"1573037624994","4498255.0"
"1573037625050","4456624.0"
"1573037625095","4425197.0"
"1573037625143","4422857.0"
"1573037625192","4433312.0"
"1573037625244","4452794.0"
"1573037625289","4502467.0"
"1573037625342","4451494.0"
"1573037625393","4409740.0"
"1573037625447","4397954.0"
"1573037625494","4400898.0"
"1573037625531","4372967.0"
"1573037625581","4354856.0"
"1573037625632","4338190.0"
"1573037625680","4413557.0"
"1573037625731","4366340.0"
"1573037625778","4305704.0"
"1573037625830","4255833.0"
"1573037625879","4245806.0"
"1573037625933","4232687.0"
"1573037625977","4215399.0"
"1573037626025","4201990.0"
"1573037626074","4282370.0"
"1573037626124","4341144.0"
"1573037626174","4342280.0"
"1573037626216","4323909.0"
"1573037626273","4312787.0"
"1573037626319","4323336.0"
"1573037626369","4306035.0"
"1573037626415","4380227.0"
"1573037626462","4344598.0"
"1573037626515","4263791.0"
"1573037626560","4207721.0"
"1573037626611","4165530.0"
"1573037626657","4162169.0"
"1573037626716","4162763.0"
"1573037626760","4155522.0"
"1573037626808","4167964.0"
"1573037626853","4193544.0"
"1573037626912","4196622.0"
"1573037626954","4214493.0"
"1573037627005","4196654.0"
"1573037627055","4189383.0"
"1573037627101","4171272.0"
"1573037627151","4155438.0"
"1573037627192","4103623.0"
"1573037627249","4138317.0"
"1573037627296","4132959.0"
"1573037627345","4124440.0"
"1573037627395","4109834.0"
"1573037627447","4117709.0"
"1573037627496","4121880.0"
"1573037627541","4137390.0"
"1573037627591","4157165.0"
"1573037627635","4187125.0"
"1573037627682","4135060.0"
"1573037627730","4093399.0"
"1573037627781","4073935.0"
"1573037627829","4068733.0"
"1573037627880","4082080.0"
"1573037627933","4042841.0"
"1573037627984","4061056.0"
"1573037628030","4110854.0"
