time,x,y,z
1576861676965,-0.0559124,0.029215254,-0.30044216
1576861677024,-0.052397847,0.0275177,-0.2985713
1576861677031,-0.04835344,0.025540119,-0.29575792
1576861677031,-0.04486753,0.024165988,-0.29311326
1576861677041,-0.04332612,0.023573201,-0.2909034
1576861677082,-0.043330923,0.0235254,-0.2897764
1576861677084,-0.043840885,0.023925303,-0.28896633
1576861677087,-0.044468787,0.024792656,-0.2880016
1576861677095,-0.04595136,0.025992561,-0.2874474
1576861677097,-0.04836855,0.027413322,-0.2874118
1576861677099,-0.051173817,0.0289025,-0.2883935
1576861677102,-0.053637356,0.030104868,-0.28947684
1576861677104,-0.055529848,0.03085191,-0.29086173
1576861677108,-0.05651128,0.031085135,-0.2920031
1576861677114,-0.056382798,0.030876463,-0.29291904
1576861677124,-0.055265203,0.030396277,-0.29315692
1576861677130,-0.054012008,0.029960157,-0.29331774
1576861677136,-0.053242043,0.029609611,-0.29289922
1576861677178,-0.05313806,0.029571313,-0.29245454
1576861677194,-0.053600572,0.029793143,-0.29223132
1576861677196,-0.054419745,0.030253863,-0.2922403
1576861677213,-0.0553104,0.030746829,-0.2925441
1576861677232,-0.055789288,0.030992331,-0.29280537
1576861677259,-0.055844598,0.030928725,-0.29320434
1576861677275,-0.055668,0.030638693,-0.2931903
1576861677293,-0.05535853,0.030396905,-0.29281747
1576861677312,-0.054942045,0.030300952,-0.29248932
1576861677332,-0.05473732,0.030289417,-0.29205665
1576861677354,-0.054812822,0.030125326,-0.28994533
1576861677375,-0.05493537,0.029913625,-0.28939915
1576861677401,-0.055063266,0.029693408,-0.28983667
1576861677412,-0.055057257,0.02961752,-0.28987497
1576861677433,-0.054838818,0.029756598,-0.29048583
1576861677452,-0.054674342,0.029842058,-0.2891246
1576861677475,-0.05456396,0.0297148,-0.28810352
1576861677501,-0.054456968,0.0295352,-0.2897266
1576861677512,-0.0541935,0.02914551,-0.290035
1576861677532,-0.05374058,0.028695544,-0.29013547
1576861677552,-0.053289525,0.028466102,-0.28973404
1576861677576,-0.053159382,0.02874156,-0.28925467
1576861677594,-0.05347892,0.029456707,-0.28897968
1576861677613,-0.054457318,0.030276382,-0.2886858
1576861677640,-0.055803828,0.031053105,-0.28883067
1576861677652,-0.057236444,0.031727172,-0.28897128
1576861677676,-0.058356762,0.03228161,-0.28943035
1576861677694,-0.05894103,0.032654934,-0.28999707
1576861677714,-0.0588728,0.032738473,-0.2905127
1576861677742,-0.058352903,0.03254595,-0.29102138
1576861677754,-0.057599865,0.03214663,-0.2912389
1576861677779,-0.056709915,0.031680904,-0.29126838
1576861677793,-0.05596475,0.031198535,-0.2915723
1576861677813,-0.055308167,0.030704886,-0.2917316
1576861677837,-0.054652765,0.030261341,-0.29160368
1576861677854,-0.05397455,0.029878344,-0.29134053
1576861677884,-0.053495243,0.029577453,-0.2909752
1576861677894,-0.053458776,0.029488252,-0.29068705
1576861677914,-0.053697452,0.029585108,-0.29049394
1576861677935,-0.05404977,0.029801873,-0.29086116
1576861677954,-0.05433448,0.029908663,-0.29095274
1576861677984,-0.05436747,0.029997507,-0.2937335
1576861677994,-0.05416011,0.030021073,-0.2957372
1576861678018,-0.05383487,0.029834729,-0.2943404
1576861678037,-0.053383946,0.029582046,-0.29462448
1576861678059,-0.052789655,0.029055927,-0.29452446
1576861678085,-0.05219568,0.028456394,-0.2948696
1576861678099,-0.05154037,0.027879674,-0.2951085
1576861678116,-0.050753262,0.027370466,-0.2950479
1576861678134,-0.04993231,0.026979255,-0.29516572
1576861678158,-0.04874141,0.026582152,-0.2954928
1576861678176,-0.046998415,0.026053052,-0.29564086
1576861678199,-0.045500226,0.025574468,-0.29558614
1576861678223,-0.044564795,0.025204072,-0.29503545
1576861678234,-0.04458207,0.025127105,-0.29438004
1576861678257,-0.04544194,0.025417432,-0.29396704
1576861678274,-0.046659157,0.02593999,-0.2939138
1576861678299,-0.04788433,0.026593236,-0.29379416
1576861678319,-0.048706584,0.027203096,-0.29395136
1576861678338,-0.049183957,0.027592141,-0.29396597
1576861678358,-0.049448784,0.027790265,-0.29407647
1576861678381,-0.049726777,0.028067991,-0.29337642
1576861678402,-0.050257873,0.028710635,-0.29314157
1576861678417,-0.050798833,0.029518675,-0.29322666
1576861678438,-0.05117944,0.030267563,-0.29296955
1576861678465,-0.05158079,0.030870762,-0.2929998
1576861678482,-0.05216848,0.031198757,-0.29302058
1576861678499,-0.052917257,0.031287502,-0.29333836
1576861678513,-0.05363012,0.03125286,-0.29308814
1576861678539,-0.05403662,0.031210262,-0.29324234
1576861678565,-0.05392931,0.031136414,-0.29302916
1576861678582,-0.0535017,0.030950002,-0.29327703
1576861678600,-0.052938934,0.03067496,-0.29384404
1576861678618,-0.05223864,0.030240696,-0.29374945
1576861678640,-0.05158108,0.029668199,-0.29395404
1576861678663,-0.050993543,0.02894191,-0.29380304
1576861678681,-0.0503724,0.028287606,-0.29341125
1576861678708,-0.04983988,0.02782012,-0.2932598
1576861678718,-0.049387485,0.02752521,-0.29296726
1576861678739,-0.049057588,0.027476033,-0.29252633
1576861678754,-0.049056835,0.027672594,-0.29217854
1576861678781,-0.049426038,0.02799636,-0.29246038
1576861678801,-0.050214186,0.028360397,-0.2922826
1576861678815,-0.051154107,0.028748237,-0.29243624
1576861678835,-0.052425824,0.028965753,-0.29247075
1576861678853,-0.052850947,0.029247293,-0.2928556
1576861678880,-0.053972173,0.029572573,-0.29238307
1576861678898,-0.05454397,0.03022527,-0.2930995
1576861678919,-0.05562288,0.03055122,-0.2936356
1576861678945,-0.055844627,0.030846618,-0.29427266
1576861678960,-0.05530122,0.030970246,-0.29411355
1576861678980,-0.054783665,0.030916791,-0.29403964
1576861678996,-0.054630958,0.030692343,-0.2939844
1576861679019,-0.054855254,0.03060751,-0.2936689
1576861679043,-0.05494989,0.030751606,-0.29386827
1576861679055,-0.054051876,0.03034821,-0.2931085
1576861679079,-0.05540314,0.030677782,-0.29265293
1576861679095,-0.055234898,0.030904314,-0.29290465
1576861679115,-0.0547634,0.03076892,-0.29398185
