time,x,y,z
1586170525758,-0.3656907,-0.2971028,0.23953629
1586170525759,-0.34832066,-0.6384258,0.20641232
1586170525801,-0.40922272,-0.76172876,0.17505455
1586170525802,-0.3564847,-0.667616,0.15340996
1586170525814,-0.30865943,-0.58493054,0.1346016
1586170525821,-0.44380975,-0.21321985,0.26314163
1586170525890,-0.29623497,-0.11129251,0.3206606
1586170525890,-0.28610575,-0.087790996,0.28582382
1586170525911,-0.2810856,-0.065778464,0.25401688
1586170525913,-0.29210567,-0.014253795,0.07828331
1586170525916,-0.27449334,-0.30280405,0.1406622
1586170525975,-0.27778208,-0.32500893,-0.017466545
1586170526001,-0.13630795,-0.2595312,0.17468357
1586170526012,-0.5287256,0.6770326,0.85267544
1586170526015,-0.5032432,2.0950143,1.9950743
1586170526016,-0.027795374,2.8051143,3.0816908
1586170526103,-0.1143955,5.2917376,3.1811066
1586170526119,-0.16896111,6.1331444,-0.92837715
1586170526136,0.46010998,3.2970862,-4.8578525
1586170526138,1.8338399,1.4022474,-6.2540903
1586170526157,1.5064251,-0.902915,-3.6020415
1586170526158,-0.0051611103,-2.54041,-1.6162231
1586170526160,-0.5536548,-2.4932175,-1.1902978
1586170526210,-0.17590187,-0.13916683,-1.6410778
1586170526213,-0.7663193,-0.3891735,-1.3337419
1586170526229,-0.67055196,-2.765006,-0.90973884
1586170526244,0.22569019,-5.8475513,1.5767012
1586170526249,0.5632726,-4.414154,3.2515771
1586170526273,0.66529524,3.1700168,2.1005197
1586170526312,0.540714,13.488036,-2.3870516
1586170526315,-2.5690312,8.378563,-4.7224655
1586170526440,-3.0589855,-4.1043634,-3.2544181
1586170526451,-0.24894583,-9.932395,5.1677027
1586170526468,-0.8538698,-9.373194,6.1960497
1586170526470,0.56626356,1.0642624,1.9540356
1586170526501,2.666135,7.679944,0.3563944
1586170526511,1.360802,8.510125,1.9910526
1586170526513,-0.59642947,1.5688639,0.63660973
1586170526513,-1.7163763,-3.0942574,1.0583303
1586170526516,-1.2737604,6.2204795,-0.5952976
1586170526534,-0.64242744,13.71064,-1.6110959
1586170526540,-0.81317866,9.609366,-0.111025214
1586170526554,0.95930356,1.2711425,-2.192276
1586170526569,3.7097824,-8.389649,-2.857522
1586170526588,4.1533756,-16.614948,0.60746413
1586170526608,-2.2365713,-26.658714,-0.41396242
1586170526635,-4.8549395,-25.335579,0.75134945
1586170526651,2.872182,-11.665559,-1.4143834
1586170526671,8.93334,-13.548956,-3.245089
1586170526688,2.570676,-15.83171,2.405548
1586170526711,-2.779359,-11.870552,3.8308766
1586170526733,-3.6090457,-7.7074594,-2.2066274
1586170526749,-3.4471714,-4.366932,-2.1124368
1586170526772,-3.4413779,-1.9301796,0.016912222
1586170526787,-2.0503702,1.9097996,0.69080377
1586170526809,-0.17197615,11.163924,-4.15952
1586170526831,1.6720593,18.006556,-6.18579
1586170526850,1.2293885,18.498102,-6.9301414
1586170526873,0.36464334,14.784185,-6.0495825
1586170526890,-0.35527307,10.798842,-2.4372792
1586170526910,-1.5318991,8.619431,1.0543579
1586170526933,-1.2272141,8.046805,0.5940312
1586170526954,-0.05498779,9.173199,-1.4092958
1586170526974,0.3612569,9.136819,-1.4722116
1586170526990,-0.3583128,7.653361,-0.5082555
1586170527011,-2.461735,7.497342,-0.41047955
1586170527033,-2.7767062,9.637021,-0.57699573
1586170527049,-1.2108271,13.680915,0.9365871
1586170527078,-0.081922285,13.299232,-1.1886216
1586170527090,0.3559739,6.927999,-3.2904391
1586170527110,0.3854209,2.3509831,-2.2092066
1586170527135,1.1207628,10.511675,-0.98063564
1586170527150,0.8506938,15.159,-1.6707425
1586170527175,-1.2295458,0.58126354,-1.6840464
1586170527191,-0.027708612,-14.058037,0.6189365
1586170527210,0.84024215,-17.457726,0.51666737
1586170527235,-1.1860662,-15.374182,2.836444
1586170527250,0.7772139,-22.991982,-0.22761512
1586170527277,3.702829,-41.21578,1.9035528
1586170527290,4.759509,-38.985836,0.71614236
1586170527311,4.5684977,-21.886917,-2.2096407
1586170527334,-0.64133155,-16.730974,0.22321546
1586170527350,-4.8577776,-18.32334,2.6911938
1586170527380,-1.2541615,-20.053848,3.5532181
1586170527389,2.5890749,-12.0347185,-5.07901
1586170527407,2.35903,3.8566175,-7.56264
1586170527432,-0.2702813,18.133015,0.080488205
1586170527454,-5.19302,19.032312,-4.3300123
1586170527483,-2.5759907,18.83575,-11.534752
1586170527490,-0.3750068,18.023256,-10.123126
1586170527511,0.10039422,11.501534,-4.822749
1586170527529,-1.3589572,6.519123,-0.55088663
1586170527548,-1.1284161,3.987144,0.28639483
1586170527579,-0.3949962,5.9764524,0.32875896
1586170527590,0.43637812,9.162571,-0.56991553
1586170527611,0.29168028,11.23495,-1.5321213
1586170527630,-1.4148958,10.4233265,-0.9241661
1586170527650,-2.0698206,8.32503,-1.7641318
1586170527674,-1.4019642,7.8844767,-2.7810712
1586170527687,-1.0025829,10.283761,-2.7151086
1586170527710,-0.064038575,13.4138365,-3.3168473
1586170527729,1.1697552,12.5224905,-3.5756521
1586170527747,1.5703776,8.552402,-3.404983
1586170527774,1.9082049,4.914575,-4.829776
1586170527789,1.2070533,7.898832,-5.606203
1586170527809,0.3535558,14.240983,-6.2251506
1586170527830,-0.052903682,11.725655,-2.819775
1586170527850,0.68156725,-0.4578781,4.194543
1586170527876,0.3820998,-18.712505,1.8134558
1586170527889,-0.7476067,-24.273096,2.9115336
1586170527912,0.7652913,-28.913425,10.033305
1586170527931,3.5386295,-37.790997,8.876478
1586170527954,2.3748257,-34.8491,2.489603
1586170527975,-0.99471265,-30.828205,2.7116835
1586170527990,0.45472404,-26.742228,8.037729
1586170528014,1.3915383,-23.879505,7.853129
1586170528031,-0.0960737,-17.510296,1.3841214
1586170528050,1.19595,-7.44985,-3.6911035
1586170528074,-0.3381171,12.084874,-6.4177227
1586170528090,-1.704211,18.686981,-6.3832254
1586170528117,-1.8705307,15.579248,-9.912152
1586170528127,-2.3310442,14.187706,-11.1510935
1586170528151,-2.57646,14.482983,-7.7260475
1586170528173,-2.3227544,13.09519,-3.4519613
1586170528190,-2.0936148,5.9393754,-0.096652746
1586170528214,-0.7545317,1.5299282,-2.1336625
1586170528228,0.47867337,7.664753,-2.7827954
1586170528248,0.82366526,9.80267,-3.3574805
1586170528273,0.35687318,10.3905115,-3.716562
