"1573136234145","(-0.13377959, -0.10377879, 0.44839528)"
"1573136234194","(-0.13661104, -0.10542935, 0.44733283)"
"1573136234236","(-0.13748492, -0.10638838, 0.4467139)"
"1573136234236","(-0.1375758, -0.10660238, 0.44663244)"
"1573136234236","(-0.13824041, -0.10701961, 0.44632766)"
"1573136234244","(-0.13885823, -0.1076111, 0.44594038)"
"1573136234247","(-0.13853781, -0.10735601, 0.4461148)"
"1573136234249","(-0.13798751, -0.10694289, 0.44640172)"
"1573136234252","(-0.13832715, -0.1071652, 0.44624132)"
"1573136234255","(-0.1385031, -0.107465185, 0.44647768)"
"1573136234268","(-0.13928187, -0.10791084, 0.44678408)"
"1573136234270","(-0.14043286, -0.1086273, 0.44650775)"
"1573136234480","(-0.14074376, -0.10875362, 0.44645533)"
"1573136234542","(-0.14088608, -0.11025817, 0.44666502)"
"1573136234543","(-0.14121395, -0.11078253, 0.4461466)"
"1573136234543","(-0.14080289, -0.110791184, 0.4456582)"
"1573136234565","(-0.14004071, -0.11046822, 0.4457684)"
"1573136234567","(-0.1396165, -0.11038545, 0.44610852)"
"1573136234571","(-0.13957985, -0.11056597, 0.4460808)"
"1573136234591","(-0.13944228, -0.110544845, 0.4460564)"
"1573136234595","(-0.13929844, -0.11040628, 0.44614676)"
"1573136234597","(-0.13937178, -0.11037341, 0.44615373)"
"1573136234602","(-0.13951631, -0.110401586, 0.44611984)"
"1573136234607","(-0.13967441, -0.11039565, 0.4461016)"
"1573136234609","(-0.13972977, -0.11038919, 0.44609746)"
"1573136234612","(-0.13979682, -0.1104248, 0.4460702)"
"1573136234616","(-0.13984184, -0.110558756, 0.44599554)"
"1573136234624","(-0.13976918, -0.11045504, 0.44605842)"
"1573136234634","(-0.13981435, -0.11042987, 0.44606525)"
"1573136234657","(-0.14002636, -0.11036441, 0.44607025)"
"1573136234679","(-0.14030841, -0.11040051, 0.44601387)"
"1573136234696","(-0.14050263, -0.11043057, 0.4459724)"
"1573136234725","(-0.14052407, -0.11044267, 0.44596332)"
"1573136234736","(-0.14044896, -0.11041115, 0.44598955)"
"1573136234755","(-0.14044045, -0.110422924, 0.44598466)"
"1573136234777","(-0.14041102, -0.11039976, 0.44600046)"
"1573136234796","(-0.1405045, -0.11041245, 0.4459814)"
"1573136234825","(-0.14050248, -0.11038541, 0.44599554)"
"1573136234835","(-0.14045681, -0.1103097, 0.4460404)"
"1573136234855","(-0.1404201, -0.110288925, 0.44605595)"
"1573136234877","(-0.14045529, -0.11025322, 0.44606948)"
"1573136234896","(-0.14050744, -0.11032002, 0.4460283)"
"1573136234923","(-0.14055909, -0.11036663, 0.44599754)"
"1573136234936","(-0.1405977, -0.11040629, 0.44597206)"
"1573136234956","(-0.14061266, -0.11031649, 0.44601598)"
"1573136234977","(-0.14072195, -0.11034349, 0.4459875)"
"1573136234996","(-0.14085272, -0.11036085, 0.4459611)"
"1573136235023","(-0.14091823, -0.11036677, 0.44594926)"
"1573136235035","(-0.14092158, -0.110341765, 0.4459616)"
"1573136235055","(-0.14096244, -0.110331066, 0.4459616)"
"1573136235079","(-0.14100394, -0.11027991, 0.44598216)"
"1573136235097","(-0.14112651, -0.11031342, 0.4459486)"
"1573136235121","(-0.14128141, -0.11034715, 0.4459106)"
"1573136235137","(-0.1412747, -0.1103353, 0.44591755)"
"1573136235158","(-0.14109881, -0.11023364, 0.4459931)"
"1573136235179","(-0.14092897, -0.110173576, 0.44604656)"
"1573136235195","(-0.14075455, -0.11009355, 0.44611087)"
"1573136235219","(-0.14073743, -0.110062495, 0.44612902)"
"1573136235236","(-0.14081535, -0.110127315, 0.44608545)"
"1573136235263","(-0.14082387, -0.11013757, 0.44607908)"
"1573136235279","(-0.1407832, -0.11010465, 0.44610137)"
"1573136235296","(-0.1407032, -0.110016555, 0.4461571)"
"1573136235319","(-0.14066306, -0.10995551, 0.4461937)"
"1573136235336","(-0.14062245, -0.10990745, 0.44622368)"
"1573136235362","(-0.1407195, -0.10999289, 0.446167)"
"1573136235379","(-0.1408384, -0.110035025, 0.4461295)"
"1573136235396","(-0.14089024, -0.109999575, 0.44614065)"
"1573136235416","(-0.1410558, -0.109945774, 0.44614586)"
"1573136235437","(-0.14127517, -0.109931685, 0.4461236)"
"1573136235466","(-0.1414624, -0.11001468, 0.44605613)"
"1573136235479","(-0.14147171, -0.11009342, 0.44601467)"
"1573136235496","(-0.14136301, -0.10993756, 0.44610882)"
"1573136235516","(-0.14136177, -0.10992548, 0.44611514)"
"1573136235537","(-0.14141454, -0.11004363, 0.44604775)"
"1573136235564","(-0.14130603, -0.11021507, 0.44597477)"
"1573136235579","(-0.14092693, -0.11021434, 0.446026)"
"1573136235596","(-0.14064431, -0.11015104, 0.4460963)"
"1573136235616","(-0.14057052, -0.11006008, 0.44615272)"
"1573136235637","(-0.14075206, -0.11011798, 0.44609872)"
"1573136235663","(-0.140797, -0.110073105, 0.4461156)"
"1573136235679","(-0.14074172, -0.110061824, 0.44612882)"
"1573136235697","(-0.1405594, -0.10993441, 0.4462184)"
"1573136235716","(-0.14050248, -0.109879255, 0.44625422)"
"1573136235736","(-0.14056975, -0.10996009, 0.4462039)"
"1573136235761","(-0.14052619, -0.10991382, 0.4462334)"
"1573136235780","(-0.14054275, -0.10987165, 0.4462527)"
"1573136235798","(-0.14055453, -0.1098263, 0.44627425)"
"1573136235817","(-0.14051431, -0.10972798, 0.44632986)"
"1573136235837","(-0.14056388, -0.1096813, 0.44634703)"
"1573136235861","(-0.14059468, -0.10964032, 0.44636378)"
"1573136235880","(-0.14071105, -0.10967795, 0.4463289)"
"1573136235902","(-0.14080732, -0.109798044, 0.44625467)"
"1573136235917","(-0.14078628, -0.10978706, 0.4462631)"
"1573136235937","(-0.14070478, -0.10970054, 0.44631824)"
"1573136235959","(-0.14075227, -0.10968729, 0.4463186)"
"1573136235980","(-0.14084476, -0.109682195, 0.44630876)"
"1573136236003","(-0.14086275, -0.10962919, 0.44633338)"
"1573136236017","(-0.14091481, -0.10962447, 0.44632876)"
"1573136236037","(-0.14089006, -0.109569795, 0.44636)"
"1573136236056","(-0.14092225, -0.109574564, 0.44635323)"
"1573136236081","(-0.14089358, -0.10952121, 0.44638428)"
"1573136236107","(-0.14092049, -0.1095064, 0.4463882)"
"1573136236117","(-0.14094423, -0.10950909, 0.44638363)"
"1573136236137","(-0.14088903, -0.10939877, 0.4464473)"
"1573136236157","(-0.14099944, -0.10938072, 0.44644162)"
"1573136236181","(-0.14120477, -0.10953243, 0.4463367)"
"1573136236206","(-0.14125481, -0.109631665, 0.44627938)"
"1573136236217","(-0.14123343, -0.10968366, 0.4462557)"
"1573136236239","(-0.14120561, -0.109761536, 0.44621974)"
"1573136236257","(-0.14112401, -0.10971117, 0.4462564)"
"1573136236282","(-0.14107051, -0.10961046, 0.44631496)"
"1573136236304","(-0.14120936, -0.10960514, 0.446299)"
"1573136236318","(-0.14137417, -0.10966023, 0.44624877)"
"1573136236339","(-0.14143245, -0.10968802, 0.44622675)"
"1573136236358","(-0.14147508, -0.10974037, 0.44619435)"
"1573136236383","(-0.14147736, -0.10974407, 0.44619215)"
"1573136236406","(-0.14149755, -0.10976646, 0.44617802)"
"1573136236421","(-0.1414649, -0.10974502, 0.44619334)"
"1573136236444","(-0.14138414, -0.10971482, 0.4462196)"
"1573136236462","(-0.14136238, -0.109713584, 0.44622314)"
"1573136236483","(-0.1413389, -0.10972294, 0.44622153)"
"1573136236501","(-0.14124806, -0.109763734, 0.44621292)"
"1573136236521","(-0.14107156, -0.109646074, 0.44629666)"
"1573136236546","(-0.1410856, -0.109670654, 0.44628224)"
"1573136236559","(-0.1411416, -0.10975054, 0.44623396)"
"1573136236584","(-0.14123796, -0.10982128, 0.44618493)"
"1573136236599","(-0.14125621, -0.10986053, 0.44616246)"
"1573136236622","(-0.1413766, -0.10990659, 0.4461228)"
"1573136236648","(-0.14131838, -0.110095195, 0.4468531)"
"1573136236662","(-0.14112504, -0.11027767, 0.4479259)"
"1573136236681","(-0.14100161, -0.11056967, 0.44947648)"
"1573136236699","(-0.14111407, -0.11058967, 0.45095098)"
"1573136236721","(-0.13966726, -0.10992638, 0.45116764)"
"1573136236746","(-0.13847218, -0.10924992, 0.45175827)"
"1573136236762","(-0.13846548, -0.109353736, 0.45216495)"
"1573136236785","(-0.13871047, -0.109593384, 0.4523479)"
"1573136236799","(-0.13889785, -0.10975496, 0.4522602)"
"1573136236817","(-0.13873601, -0.10967533, 0.4523224)"
"1573136236851","(-0.13873842, -0.10967477, 0.45232236)"
"1573136236864","(-0.13888028, -0.10981634, 0.4522316)"
"1573136236885","(-0.13901944, -0.10999367, 0.45212308)"
"1573136236903","(-0.14123408, -0.11001944, 0.45034277)"
"1573136236922","(-0.14003536, -0.10780378, 0.44993436)"
"1573136236949","(-0.13839437, -0.106630474, 0.45080766)"
"1573136237055","(-0.13790274, -0.10645216, 0.45211926)"
"1573136237069","(-0.13644443, -0.10651046, 0.45631206)"
"1573136237100","(-0.13765128, -0.10767929, 0.45847043)"
"1573136237102","(-0.13832486, -0.10878195, 0.45799494)"
"1573136237102","(-0.13806702, -0.10850911, 0.45816538)"
"1573136237104","(-0.13801426, -0.10871845, 0.45825347)"
"1573136237106","(-0.13818154, -0.10884978, 0.45852533)"
"1573136237114","(-0.13860425, -0.10918811, 0.4582965)"
"1573136237196","(-0.13865374, -0.10923359, 0.4582668)"
"1573136237200","(-0.13852665, -0.10916906, 0.4583169)"
"1573136237225","(-0.13829355, -0.10910399, 0.458382)"
"1573136237235","(-0.13821882, -0.109106034, 0.4583914)"
"1573136237235","(-0.13817872, -0.10918534, 0.45835713)"
"1573136237237","(-0.13830367, -0.10924681, 0.45830882)"
"1573136237244","(-0.13841079, -0.10936256, 0.4582357)"
"1573136237284","(-0.13852645, -0.10943923, 0.45818108)"
"1573136237295","(-0.1391964, -0.10961785, 0.45799825)"
"1573136237299","(-0.14065933, -0.10955693, 0.45752594)"
"1573136237324","(-0.13848928, -0.10743351, 0.45817855)"
"1573136237340","(-0.13706732, -0.10703046, 0.4588851)"
"1573136237364","(-0.1388405, -0.10897172, 0.45892313)"
"1573136237392","(-0.14113274, -0.11083855, 0.45894003)"
"1573136237404","(-0.14147739, -0.11091288, 0.45882082)"
