time,value,value2,value3
1585850164713,79.4002
1585850165679,79.4002
1585850166658,79.4002
1585850167639,79.4002
1585850168606,79.2752
1585850169573,79.2752
1585850170549,82.84455
1585850171602,85.53221
1585850172504,85.53221
1585850173481,87.99317
1585850174452,86.61807
1585850175420,87.13368
1585850176403,87.28784
1585850177377,87.30711
1585850178337,87.30711
1585850179324,87.309525
1585850180293,87.31893
1585850181270,87.3658
1585850182245,87.55873
1585850183218,87.58285
1585850184194,87.58285
1585850185160,88.562416
1585850186132,88.68487
1585850187114,88.70017
1585850188086,88.70209
1585850189056,88.702324
1585850190036,88.702324
1585850191009,85.634705
1585850191982,85.24362
1585850192996,83.95357
1585850193926,83.390724
1585850194906,83.46875
1585850195878,83.46875
1585850196851,83.56013
1585850197907,83.64093
1585850198804,76.68619
1585850199779,74.03639
1585850200751,71.7384
1585850201725,71.7384
1585850202719,73.45116
1585850203673,73.41525
1585850204645,73.543274
1585850205619,74.02778
1585850206654,74.29977
1585850207567,74.29977
1585850208546,74.68429
1585850209519,75.32435
1585850210492,75.85653
1585850211462,75.92305
1585850212440,75.931366
1585850213412,75.931366
1585850214485,75.88661
