time,value,value2,value3
1586176454664,6774754.0,6780359.0,0.0
1586176454706,6733809.0,6713767.0,0.0
1586176454754,6729563.0,6687150.0,0.0
1586176454807,6688041.0,6632423.0,0.0
1586176454853,6717959.0,6630902.0,0.0
1586176454899,6764644.0,6653614.0,0.0
1586176454949,6731027.0,6562956.0,0.0
1586176454998,6654395.0,6469912.0,0.0
1586176455047,6546761.0,6376608.0,0.0
1586176455094,6450692.0,6308125.0,0.0
1586176455150,6368704.0,6216000.0,0.0
1586176455192,6291234.0,6152984.0,0.0
1586176455241,6139244.0,6041954.0,0.0
1586176455290,6042668.0,5942006.0,0.0
1586176455340,5933267.0,5853907.0,0.0
1586176455389,5905526.0,5795017.0,0.0
1586176455436,5942075.0,5783741.0,0.0
1586176455487,6054503.0,5831443.0,0.0
1586176455533,6058023.0,5851648.0,0.0
1586176455580,6049324.0,5826510.0,0.0
1586176455627,6097065.0,5840593.0,0.0
1586176455676,6202589.0,5850060.0,0.0
1586176455725,6139478.0,5747357.0,0.0
1586176455775,5996418.0,5582121.0,0.0
1586176455826,5789892.0,5407308.0,0.0
1586176455871,5686328.0,5384608.0,0.0
1586176455919,5630656.0,5364416.0,0.0
1586176455970,5533558.0,5283524.0,0.0
1586176456020,5525174.0,5250262.0,0.0
1586176456068,5514584.0,5245440.0,0.0
1586176456121,5439008.0,5210616.0,0.0
1586176456170,5412514.0,5207891.0,0.0
1586176456213,5373553.0,5198151.0,0.0
1586176456266,5326552.0,5165179.0,0.0
1586176456317,5276056.0,5135424.0,0.0
1586176456360,5277208.0,5129986.0,0.0
1586176456413,5355032.0,5197782.0,0.0
1586176456460,5313169.0,5190247.0,0.0
1586176456510,5318813.0,5238112.0,0.0
1586176456559,5267330.0,5245440.0,0.0
1586176456612,5263702.0,5255042.0,0.0
1586176456654,5331731.0,5265700.0,0.0
1586176456699,5241961.0,5218343.0,0.0
1586176456748,5191588.0,5193028.0,0.0
1586176456801,5171465.0,5157533.0,0.0
1586176456853,5189479.0,5141833.0,0.0
1586176456898,5189494.0,5123436.0,0.0
1586176456945,5124711.0,5077833.0,0.0
1586176456995,5128258.0,5078683.0,0.0
1586176457043,5126052.0,5071832.0,0.0
1586176457090,5075490.0,5067820.0,0.0
1586176457141,5024064.0,5050998.0,0.0
1586176457184,5070818.0,5078587.0,0.0
1586176457238,5024777.0,5038092.0,0.0
1586176457286,4985213.0,5000640.0,0.0
1586176457330,4951638.0,4970968.0,0.0
1586176457383,4956406.0,4968844.0,0.0
1586176457431,4988694.0,4985831.0,0.0
1586176457481,4958734.0,4944979.0,0.0
1586176457528,4924034.0,4903197.0,0.0
1586176457578,4873649.0,4876800.0,0.0
1586176457629,4913555.0,4914939.0,0.0
1586176457670,4921856.0,4919389.0,0.0
1586176457723,4863212.0,4907992.0,0.0
1586176457770,4829565.0,4906185.0,0.0
1586176457821,4941075.0,4950267.0,0.0
1586176457869,4820443.0,4867497.0,0.0
1586176457913,4820017.0,4872196.0,0.0
1586176457966,4814825.0,4879650.0,0.0
1586176458010,4835360.0,4882786.0,0.0
1586176458064,4874936.0,4884457.0,0.0
1586176458112,4822471.0,4833895.0,0.0
1586176458163,4796743.0,4826306.0,0.0
1586176458205,4751714.0,4826729.0,0.0
1586176458254,4771456.0,4843032.0,0.0
1586176458301,4758262.0,4823963.0,0.0
1586176458352,4673548.0,4916157.0,0.0
1586176458401,4651904.0,4946926.0,0.0
1586176458450,4752743.0,4959926.0,0.0
1586176458497,4758948.0,4992817.0,0.0
1586176458549,4764782.0,5007352.0,0.0
1586176458615,4764935.0,5028681.0,0.0
1586176458647,4792140.0,5043121.0,0.0
1586176458695,4851278.0,5055271.0,0.0
1586176458743,4862279.0,5029105.0,0.0
1586176458795,4799374.0,4971569.0,0.0
1586176458843,4779318.0,4971776.0,0.0
1586176458889,4697412.0,5019817.0,0.0
1586176458940,4672548.0,5035901.0,0.0
1586176458986,4668548.0,5072696.0,0.0
1586176459031,4636054.0,5093257.0,0.0
1586176459086,4649944.0,5110040.0,0.0
1586176459139,4672329.0,5113683.0,0.0
1586176459176,4690328.0,5113011.0,0.0
1586176459229,4672768.0,5076519.0,0.0
1586176459274,4595382.0,4987131.0,0.0
1586176459319,4544420.0,4935680.0,0.0
1586176459369,4522722.0,4915692.0,0.0
1586176459417,4528105.0,4909568.0,0.0
1586176459470,4532915.0,4900580.0,0.0
1586176459516,4529831.0,4907047.0,0.0
1586176459568,4529516.0,4900526.0,0.0
1586176459620,4522365.0,4890759.0,0.0
1586176459669,4522338.0,4884827.0,0.0
1586176459710,4525612.0,4878732.0,0.0
1586176459756,4473036.0,4824785.0,0.0
1586176459811,4409828.0,4759264.0,0.0
1586176459855,4386870.0,4731603.0,0.0
1586176459903,4376322.0,4716194.0,0.0
1586176459956,4160288.0,4712356.0,0.0
1586176460005,4107759.0,4715030.0,0.0
1586176460053,4106997.0,4710781.0,0.0
1586176460099,4109868.0,4705110.0,0.0
1586176460151,4119424.0,4692809.0,0.0
1586176460202,4133091.0,4692726.0,0.0
1586176460244,4112528.0,4658574.0,0.0
1586176460293,4059483.0,4580738.0,0.0
1586176460346,4031378.0,4514983.0,0.0
1586176460393,4010563.0,4476967.0,0.0
1586176460444,3995710.0,4471035.0,0.0
1586176460491,4003955.0,4468967.0,0.0
1586176460539,3995489.0,4458212.0,0.0
1586176460594,3988486.0,4450254.0,0.0
1586176460640,3991539.0,4453651.0,0.0
1586176460687,3995605.0,4469297.0,0.0
1586176460738,3991117.0,4476871.0,0.0
1586176460783,3931081.0,4432952.0,0.0
1586176460831,3869407.0,4396472.0,0.0
1586176460880,3855585.0,4386870.0,0.0
1586176460929,3862211.0,4189981.0,0.0
1586176460976,3870311.0,4160465.0,0.0
1586176461025,3867615.0,4175819.0,0.0
1586176461076,3869387.0,4187416.0,0.0
1586176461126,3895586.0,4191739.0,0.0
1586176461172,3899727.0,4201102.0,0.0
1586176461216,3904004.0,4230229.0,0.0
1586176461268,3877920.0,4222967.0,0.0
1586176461313,3837813.0,4183265.0,0.0
1586176461364,3821141.0,4158577.0,0.0
1586176461413,3809428.0,4166052.0,0.0
1586176461463,3844624.0,4177649.0,0.0
1586176461510,3900296.0,4184777.0,0.0
1586176461556,3901220.0,4172785.0,0.0
1586176461604,3902000.0,4170270.0,0.0
1586176461657,3893390.0,4175530.0,0.0
1586176461701,3897793.0,4189911.0,0.0
1586176461747,3896183.0,4185827.0,0.0
1586176461802,3834847.0,4140999.0,0.0
1586176461850,3810602.0,4108501.0,0.0
1586176461901,3810757.0,4108259.0,0.0
1586176461947,3835782.0,4127764.0,0.0
1586176461998,3868019.0,4166881.0,0.0
1586176462044,3879578.0,4193377.0,0.0
1586176462099,3902886.0,4248608.0,0.0
1586176462140,3926032.0,4339090.0,0.0
1586176462185,3968249.0,4398742.0,0.0
1586176462240,4075385.0,4454030.0,0.0
1586176462286,4079018.0,4344445.0,0.0
1586176462340,4090701.0,4326308.0,0.0
1586176462384,4086916.0,4303433.0,0.0
1586176462434,4063337.0,4292904.0,0.0
1586176462484,4027958.0,4324681.0,0.0
1586176462530,3994689.0,4373804.0,0.0
1586176462576,4006700.0,4439986.0,0.0
1586176462629,4024405.0,4464682.0,0.0
1586176462679,4100179.0,4557659.0,0.0
1586176462724,4118509.0,4570788.0,0.0
1586176462773,4210755.0,4581353.0,0.0
1586176462822,4223305.0,4601870.0,0.0
1586176462869,4224672.0,4605598.0,0.0
1586176462916,4249782.0,4611531.0,0.0
1586176462966,4274671.0,4582231.0,0.0
1586176463015,4314162.0,4612339.0,0.0
1586176463057,4363121.0,4612321.0,0.0
1586176463107,4358257.0,4596004.0,0.0
1586176463159,4353635.0,4599645.0,0.0
1586176463204,4372272.0,4605222.0,0.0
1586176463259,4401428.0,4620692.0,0.0
1586176463306,4456129.0,4634888.0,0.0
1586176463355,4508661.0,4647082.0,0.0
1586176463405,4549193.0,4659653.0,0.0
1586176463452,4583820.0,4663968.0,0.0
1586176463499,4527867.0,4652399.0,0.0
1586176463548,4538242.0,4710741.0,0.0
1586176463605,4612110.0,4768377.0,0.0
1586176463641,4705617.0,4800077.0,0.0
1586176463695,4829878.0,4805973.0,0.0
1586176463741,4921132.0,4798025.0,0.0
1586176463792,5016931.0,4837546.0,0.0
1586176463842,5081195.0,4886899.0,0.0
1586176463887,5121978.0,4914793.0,0.0
1586176463942,5157394.0,4932382.0,0.0
1586176463985,5174838.0,4941098.0,0.0
1586176464034,5192899.0,4947957.0,0.0
1586176464080,5198726.0,4943459.0,0.0
1586176464133,5204823.0,4933625.0,0.0
1586176464179,5189170.0,4919291.0,0.0
1586176464221,5206584.0,4971863.0,0.0
1586176464278,5253128.0,5014735.0,0.0
1586176464326,5283584.0,5036070.0,0.0
1586176464369,5441942.0,5233940.0,0.0
1586176464418,5484641.0,5168770.0,0.0
1586176464471,5383986.0,5052176.0,0.0
1586176464519,5313558.0,4967143.0,0.0
1586176464567,5267586.0,4968126.0,0.0
1586176464619,5235858.0,4979945.0,0.0
1586176464670,5230453.0,4999710.0,0.0
1586176464714,5230809.0,4997349.0,0.0
1586176464760,5252463.0,4989683.0,0.0
1586176464809,5227400.0,4950548.0,0.0
1586176464857,5242396.0,4946358.0,0.0
1586176464906,5387079.0,5029241.0,0.0
1586176464950,5419270.0,5057637.0,0.0
1586176465002,5355534.0,5001173.0,0.0
1586176465052,5342791.0,4986985.0,0.0
1586176465107,5346519.0,4979405.0,0.0
1586176465150,5382495.0,4987361.0,0.0
1586176465199,5480086.0,5063724.0,0.0
1586176465242,5551565.0,5097734.0,0.0
1586176465295,5549868.0,5084944.0,0.0
1586176465341,5504290.0,5046213.0,0.0
1586176465391,5418374.0,4983411.0,0.0
1586176465444,5348551.0,4935310.0,0.0
1586176465488,5289323.0,4895991.0,0.0
1586176465538,5250295.0,4873059.0,0.0
1586176465588,5221900.0,4862214.0,0.0
1586176465636,5200855.0,4860586.0,0.0
1586176465678,5186078.0,4865141.0,0.0
1586176465727,5190337.0,4866383.0,0.0
1586176465782,5127602.0,4817156.0,0.0
1586176465828,5042072.0,4734984.0,0.0
1586176465877,4973261.0,4682538.0,0.0
1586176465925,4927806.0,4649376.0,0.0
1586176465974,4893815.0,4633252.0,0.0
1586176466024,4865229.0,4618207.0,0.0
1586176466065,4831611.0,4606291.0,0.0
1586176466114,4802688.0,4584754.0,0.0
1586176466172,4780302.0,4575276.0,0.0
1586176466216,4766250.0,4568342.0,0.0
1586176466260,4742448.0,4548500.0,0.0
1586176466313,4665539.0,4475422.0,0.0
1586176466362,4595610.0,4408220.0,0.0
1586176466409,4552458.0,4371675.0,0.0
1586176466459,4525758.0,4359356.0,0.0
1586176466506,4506812.0,4353982.0,0.0
1586176466551,4497844.0,4350293.0,0.0
1586176466601,4479882.0,4334149.0,0.0
1586176466652,4450052.0,4320028.0,0.0
1586176466700,4434899.0,4314116.0,0.0
1586176466746,4421627.0,4313094.0,0.0
1586176466796,4397267.0,4288802.0,0.0
1586176466841,4321619.0,4215078.0,0.0
1586176466895,4261851.0,4163596.0,0.0
1586176466940,4235633.0,4143705.0,0.0
1586176466992,4224991.0,4142327.0,0.0
1586176467045,4216167.0,4142839.0,0.0
1586176467093,4201189.0,4142675.0,0.0
