time,value,value2,value3
1579356811899,4910876.0,6213326.0,0.0
1579356811938,4902599.0,6200152.0,0.0
1579356811991,4887031.0,6214690.0,0.0
1579356812039,4869221.0,6211226.0,0.0
1579356812096,4861141.0,6204246.0,0.0
1579356812139,4849985.0,6212892.0,0.0
1579356812297,4851053.0,6221921.0,0.0
1579356812297,4867293.0,6210501.0,0.0
1579356812300,4877507.0,6199211.0,0.0
1579356812337,4868404.0,6188682.0,0.0
1579356812378,4854747.0,6187875.0,0.0
1579356812426,4853725.0,6166551.0,0.0
1579356812478,4848729.0,6139049.0,0.0
1579356812524,4835620.0,6114781.0,0.0
1579356812576,4817692.0,6072860.0,0.0
1579356812623,4802592.0,6082351.0,0.0
1579356812674,4779912.0,6112909.0,0.0
1579356812721,4775777.0,6244234.0,0.0
1579356812770,4795650.0,6292323.0,0.0
1579356812818,4807111.0,6314394.0,0.0
1579356812867,4820482.0,6306607.0,0.0
1579356812919,4820813.0,6239114.0,0.0
1579356812964,4812877.0,6214738.0,0.0
1579356813017,4813586.0,6217793.0,0.0
1579356813062,4813775.0,6213265.0,0.0
1579356813111,4811479.0,6199502.0,0.0
1579356813166,4807854.0,6154986.0,0.0
1579356813208,4797515.0,6126359.0,0.0
1579356813259,4785733.0,6256791.0,0.0
1579356813307,4776962.0,6374486.0,0.0
1579356813357,4785938.0,6447700.0,0.0
1579356813401,4804276.0,6502684.0,0.0
1579356813457,4833036.0,6581308.0,0.0
1579356813500,4821942.0,6490187.0,0.0
1579356813550,4805424.0,6411370.0,0.0
1579356813600,4817666.0,6492893.0,0.0
1579356813650,4835027.0,6495271.0,0.0
1579356813698,4833952.0,6452119.0,0.0
1579356813746,4831162.0,6413750.0,0.0
1579356813795,4821298.0,6384700.0,0.0
1579356813846,4815567.0,6358380.0,0.0
1579356813896,4797651.0,6409608.0,0.0
1579356813939,4804573.0,6400177.0,0.0
1579356813992,4819342.0,6519261.0,0.0
1579356814041,4853914.0,6498627.0,0.0
1579356814090,4857994.0,6412240.0,0.0
1579356814137,4850470.0,6344469.0,0.0
1579356814184,4870558.0,6462733.0,0.0
