time,x,y,z
1579356811328,0.14881526,0.13638967,-0.7110756
1579356811335,0.14849886,0.13672678,-0.71094537
1579356811376,0.14822467,0.1374526,-0.70847046
1579356811387,0.14813356,0.13710126,-0.7089969
1579356811391,0.14918053,0.135951,-0.713427
1579356811439,0.14937735,0.13484374,-0.7116502
1579356811442,0.14845762,0.13501683,-0.70651305
1579356811461,0.14685397,0.13652378,-0.703179
1579356811468,0.14527304,0.13787866,-0.7041927
1579356811494,0.14352794,0.13873772,-0.708759
1579356811516,0.13974138,0.14031537,-0.70893186
1579356811540,0.13138989,0.14470688,-0.7040557
1579356811562,0.11432835,0.15559903,-0.69236565
1579356811639,0.08367552,0.17524162,-0.6714351
1579356811639,0.01990098,0.21452798,-0.6394377
1579356811639,-0.059911,0.2583163,-0.6139405
1579356811680,-0.14334837,0.30661955,-0.5941035
1579356811698,-0.21489018,0.36388448,-0.5901517
1579356811698,-0.26476252,0.42679262,-0.60229164
1579356811713,-0.29514104,0.4718959,-0.617976
1579356811734,-0.31260744,0.49540925,-0.62753254
1579356811757,-0.31790954,0.5077281,-0.64206576
1579356811776,-0.31500247,0.50902545,-0.6631272
1579356811791,-0.30867448,0.5000019,-0.68541384
1579356811814,-0.30932564,0.4789253,-0.7005966
1579356811831,-0.31405476,0.45541668,-0.71275985
1579356811854,-0.32336047,0.4396008,-0.7182145
1579356811873,-0.3459302,0.43661368,-0.70578873
1579356811899,-0.3787665,0.4584052,-0.67818207
1579356811909,-0.40389678,0.5032523,-0.65103376
1579356811927,-0.41492355,0.5458083,-0.63149494
1579356811948,-0.42561412,0.55541044,-0.6208409
1579356811969,-0.44664228,0.53281546,-0.61077803
1579356811997,-0.45418316,0.52479404,-0.60849905
1579356812009,-0.45772457,0.52861804,-0.60802215
1579356812028,-0.46135905,0.5380481,-0.6061368
1579356812049,-0.4681262,0.5431637,-0.6014138
1579356812069,-0.47668886,0.5442576,-0.5954122
1579356812118,-0.48528796,0.54819834,-0.5878409
1579356812137,-0.48488343,0.55601263,-0.5864386
1579356812137,-0.47873846,0.54980665,-0.5935561
1579356812250,-0.4759194,0.5336884,-0.60008985
1579356812267,-0.47152862,0.525056,-0.60394526
1579356812286,-0.4594311,0.52664495,-0.6132068
1579356812310,-0.44209015,0.5285582,-0.62927204
1579356812311,-0.42261747,0.5212123,-0.65122
1579356812320,-0.4048976,0.51031595,-0.67356527
1579356812320,-0.3897625,0.50274557,-0.69225633
1579356812321,-0.3800955,0.49860004,-0.7028931
1579356812321,-0.37395576,0.4939058,-0.7078155
1579356812335,-0.36725238,0.4930828,-0.71028596
1579356812352,-0.3617595,0.49729428,-0.7088977
1579356812367,-0.36307937,0.50727427,-0.69971836
1579356812385,-0.37093472,0.51944476,-0.6850222
1579356812406,-0.3839645,0.52842355,-0.6690612
1579356812432,-0.39539683,0.5321756,-0.6590076
1579356812446,-0.40206572,0.5294388,-0.65716475
1579356812467,-0.40433002,0.52037203,-0.6618023
1579356812487,-0.4032386,0.51085895,-0.668802
1579356812508,-0.40068173,0.50436366,-0.67493886
1579356812531,-0.39821193,0.50219804,-0.6789598
1579356812549,-0.3975043,0.50475323,-0.6796455
1579356812570,-0.4000089,0.51232976,-0.67629784
1579356812588,-0.40754426,0.5251942,-0.6672158
1579356812608,-0.4179592,0.5410942,-0.6544615
1579356812629,-0.42872915,0.55545557,-0.6415763
1579356812650,-0.43710738,0.56281793,-0.634084
1579356812673,-0.4399464,0.5624015,-0.63605076
1579356812690,-0.44462532,0.55215096,-0.63794947
1579356812708,-0.43259072,0.5539032,-0.6453509
1579356812730,-0.40493548,0.558743,-0.66365784
1579356812749,-0.38562572,0.554877,-0.679626
1579356812775,-0.37486613,0.55104744,-0.6889907
1579356812788,-0.36787242,0.5523056,-0.6930451
1579356812808,-0.36347383,0.5526248,-0.695174
1579356812828,-0.35586983,0.54890233,-0.70214343
1579356812849,-0.34491265,0.54123783,-0.7150705
1579356812873,-0.33601388,0.5319131,-0.72786546
1579356812888,-0.3294767,0.5251752,-0.736025
1579356812911,-0.3231621,0.5210448,-0.7404626
1579356812928,-0.31804657,0.52117515,-0.74145424
1579356812949,-0.31686485,0.5268691,-0.73846835
1579356812970,-0.32162908,0.5365038,-0.7306909
1579356812989,-0.32913822,0.54689556,-0.7215894
1579356813013,-0.3366847,0.55281883,-0.71484727
