time,value
1576760453260,3802819.0
1576760453313,3747588.0
1576760453360,3734733.0
1576760453403,3761824.0
1576760453453,3831834.0
1576760453511,3838856.0
1576760453556,3854935.0
1576760453609,3871177.0
1576760453657,3898737.0
1576760453706,3927864.0
1576760453754,3936186.0
1576760453799,3943779.0
1576760453853,3945652.0
1576760453895,3948661.0
1576760453951,3938125.0
1576760453997,3925560.0
1576760454051,3907898.0
1576760454089,3900952.0
1576760454145,3888178.0
1576760454190,3866585.0
1576760454237,3836411.0
1576760454293,3819499.0
1576760454334,3790445.0
1576760454383,3770177.0
1576760454437,3751994.0
1576760454490,3734020.0
1576760454538,3719478.0
1576760454580,3711632.0
1576760454627,3720200.0
1576760454677,3725423.0
1576760454728,3721886.0
1576760454779,3724464.0
1576760454827,3718083.0
1576760454878,3716827.0
1576760454930,3717412.0
1576760454979,3716410.0
1576760455026,3713206.0
1576760455077,3712568.0
1576760455124,3718192.0
1576760455175,3717711.0
1576760455216,3719903.0
1576760455272,3720385.0
1576760455317,3718215.0
1576760455369,3704856.0
1576760455421,3696556.0
1576760455470,3695181.0
1576760455517,3677689.0
1576760455565,3668536.0
1576760455615,3657658.0
1576760455658,3647916.0
1576760455714,3652880.0
1576760455758,3654018.0
1576760455805,3655102.0
1576760455861,3657457.0
1576760455910,3699691.0
1576760455958,3718580.0
1576760456006,3809231.0
1576760456057,3831714.0
1576760456098,3832324.0
1576760456154,3818786.0
1576760456197,3821068.0
1576760456251,3811905.0
1576760456300,3798523.0
1576760456350,3796650.0
1576760456400,3815755.0
1576760456447,3834947.0
1576760456496,3840788.0
1576760456539,3826893.0
1576760456594,3820235.0
1576760456638,3824879.0
1576760456692,3825934.0
1576760456740,3875754.0
1576760456790,3859675.0
1576760456841,3842838.0
1576760456887,3813042.0
1576760456938,3759573.0
1576760456981,3791026.0
1576760457036,3768222.0
1576760457082,3757381.0
1576760457134,3793099.0
1576760457181,3699462.0
1576760457230,3706794.0
1576760457281,3774738.0
1576760457324,3804958.0
1576760457379,3753888.0
1576760457419,3864697.0
1576760457476,3930085.0
1576760457523,3870226.0
1576760457574,3935406.0
1576760457620,3901299.0
1576760457670,3985733.0
1576760457722,3950468.0
1576760457764,3922261.0
1576760457812,3997517.0
1576760457863,3960305.0
1576760457912,4002027.0
1576760457962,4072890.0
1576760458010,3908463.0
1576760458059,3875992.0
1576760458105,3838632.0
1576760458159,3766267.0
1576760458206,3728700.0
1576760458256,3754735.0
1576760458303,3751942.0
1576760458353,3750009.0
1576760458403,3763689.0
1576760458452,3744794.0
1576760458499,3692269.0
1576760458549,3615022.0
1576760458600,3540421.0
1576760458647,3503729.0
1576760458698,3473956.0
1576760458750,3404944.0
1576760458805,3321492.0
1576760458843,3251795.0
1576760458898,3260586.0
1576760458943,3222771.0
1576760458997,3200993.0
1576760459045,3197442.0
1576760459088,3263498.0
1576760459140,3351340.0
1576760459185,3347380.0
1576760459243,3301534.0
1576760459283,3394533.0
1576760459333,3370904.0
1576760459382,3370660.0
1576760459438,3289274.0
1576760459485,3240561.0
1576760459533,3262368.0
1576760459586,3252435.0
1576760459630,3224273.0
1576760459683,3186147.0
1576760459723,3170982.0
1576760459780,3177528.0
1576760459822,3253170.0
1576760459877,3380742.0
1576760459924,3534752.0
1576760459973,3741852.0
1576760460019,3854295.0
1576760460065,3925865.0
1576760460116,3976972.0
1576760460163,4033865.0
1576760460213,4081257.0
1576760460261,4152484.0
1576760460310,4219180.0
1576760460360,4287941.0
1576760460411,4328777.0
1576760460464,4351782.0
1576760460506,4358359.0
1576760460563,4340957.0
1576760460606,4374534.0
1576760460657,4448235.0
1576760460705,4503220.0
1576760460754,4667830.0
1576760460807,4701763.0
1576760460858,4715064.0
1576760460906,4711531.0
1576760460955,4678050.0
1576760461001,4689405.0
1576760461051,4724573.0
1576760461104,4790619.0
1576760461144,4846986.0
1576760461201,4871102.0
1576760461240,4878039.0
1576760461298,4869148.0
1576760461347,4844288.0
1576760461395,4845752.0
1576760461441,4877933.0
1576760461491,4934916.0
1576760461544,4996445.0
1576760461591,5008908.0
1576760461641,5012386.0
1576760461683,4991445.0
1576760461738,4984964.0
1576760461789,4948372.0
1576760461837,4880889.0
1576760461883,4787277.0
1576760461931,4745935.0
1576760461982,4709825.0
1576760462030,4693211.0
1576760462082,4693075.0
1576760462122,4671124.0
1576760462179,4648104.0
1576760462228,4609586.0
1576760462276,4547132.0
1576760462325,4430171.0
1576760462372,4328419.0
1576760462421,4254955.0
1576760462470,4119568.0
1576760462522,4049438.0
1576760462563,3991964.0
1576760462620,3944622.0
1576760462666,3901817.0
1576760462718,3853937.0
1576760462767,3805653.0
1576760462809,3740897.0
1576760462861,3687535.0
1576760462913,3654121.0
1576760462964,3637323.0
1576760463004,3600058.0
1576760463061,3546782.0
1576760463108,3503670.0
1576760463159,3462454.0
1576760463206,3463533.0
1576760463256,3492614.0
1576760463305,3525284.0
1576760463353,3526806.0
1576760463400,3478578.0
1576760463445,3453777.0
1576760463501,3436564.0
1576760463546,3380738.0
1576760463600,3391709.0
1576760463650,3446428.0
1576760463697,3510337.0
1576760463744,3598014.0
1576760463792,3688825.0
1576760463843,3753908.0
1576760463886,3799883.0
1576760463944,3831515.0
1576760463989,3868385.0
1576760464039,3918703.0
1576760464086,3942686.0
1576760464137,3919782.0
1576760464185,3897146.0
1576760464235,3884990.0
1576760464281,3922180.0
1576760464326,3897088.0
1576760464384,3909755.0
1576760464429,3940114.0
1576760464480,4030732.0
1576760464533,4129922.0
1576760464578,4216437.0
1576760464625,4207412.0
1576760464676,4163470.0
1576760464723,4183572.0
1576760464772,4232937.0
1576760464824,4273217.0
1576760464868,4392057.0
1576760464922,4475239.0
1576760464972,4545917.0
1576760465010,4554752.0
1576760465060,4532386.0
1576760465117,4509691.0
1576760465166,4481653.0
1576760465213,4472185.0
1576760465261,4484370.0
1576760465306,4528753.0
1576760465364,4609875.0
1576760465406,4662050.0
1576760465460,4665683.0
1576760465508,4656705.0
1576760465557,4631007.0
1576760465604,4620239.0
1576760465653,4606677.0
1576760465701,4629148.0
1576760465745,4665874.0
1576760465803,4729504.0
1576760465847,4763389.0
1576760465896,4770738.0
1576760465951,4744760.0
1576760465996,4716346.0
1576760466047,4688770.0
1576760466090,4665585.0
1576760466146,4655780.0
1576760466188,4702957.0
1576760466240,4754923.0
1576760466292,4809565.0
1576760466334,4853564.0
1576760466390,4830880.0
1576760466432,4802822.0
1576760466488,4764082.0
1576760466530,4744163.0
1576760466585,4755606.0
1576760466627,4793335.0
1576760466687,4824263.0
1576760466729,4891995.0
1576760466783,4889443.0
1576760466824,4852455.0
1576760466871,4822914.0
1576760466921,4827306.0
1576760466972,4839781.0
1576760467022,4872240.0
1576760467070,4892718.0
1576760467119,4950337.0
1576760467170,4957464.0
1576760467224,4967972.0
1576760467270,4984897.0
1576760467318,4978616.0
1576760467368,4955566.0
1576760467412,4934849.0
1576760467468,4906481.0
1576760467508,4898728.0
1576760467564,4943227.0
1576760467609,4976111.0
1576760467663,4997128.0
1576760467711,5046434.0
1576760467754,4985492.0
1576760467809,4843392.0
1576760467852,4721576.0
1576760467908,4693201.0
1576760467948,4611608.0
1576760467998,4517089.0
1576760468051,4380999.0
1576760468103,4276347.0
1576760468152,4236548.0
1576760468202,4166292.0
1576760468249,4086964.0
1576760468293,4012105.0
1576760468341,3978961.0
1576760468388,4024616.0
1576760468447,4080818.0
1576760468491,4157730.0
1576760468543,4198792.0
1576760468591,4260975.0
1576760468640,4299897.0
1576760468687,4343444.0
1576760468734,4374304.0
1576760468789,4398866.0
1576760468831,4397076.0
1576760468888,4402161.0
1576760468931,4328380.0
1576760468982,4213922.0
1576760469032,4106227.0
1576760469082,4005313.0
1576760469124,3922440.0
1576760469178,3832968.0
1576760469229,3748882.0
1576760469269,3679550.0
1576760469329,3580052.0
1576760469371,3454624.0
1576760469428,3350251.0
1576760469473,3280111.0
1576760469523,3219498.0
1576760469573,3158816.0
1576760469619,3102825.0
1576760469670,3051660.0
1576760469714,3006949.0
1576760469769,2928485.0
1576760469809,2903816.0
1576760469868,2861157.0
1576760469913,2789091.0
1576760469965,2738564.0
1576760470013,2711724.0
1576760470060,2699487.0
1576760470103,2680354.0
1576760470154,2662231.0
1576760470209,2648039.0
1576760470251,2640475.0
1576760470307,2644622.0
1576760470356,2654770.0
1576760470405,2654482.0
1576760470453,2616996.0
1576760470501,2564366.0
1576760470552,2545107.0
1576760470593,2550597.0
1576760470649,2560465.0
1576760470691,2560160.0
1576760470749,2562515.0
1576760470794,2570355.0
1576760470843,2581217.0
1576760470894,2592229.0
1576760470946,2603985.0
1576760470991,2614877.0
1576760471033,2598560.0
1576760471089,2550093.0
1576760471132,2535135.0
1576760471187,2542506.0
1576760471235,2557738.0
1576760471286,2563423.0
1576760471334,2565658.0
1576760471383,2575140.0
1576760471433,2589324.0
1576760471476,2602684.0
1576760471531,2616832.0
1576760471572,2628126.0
1576760471630,2629418.0
1576760471675,2586701.0
1576760471729,2559343.0
1576760471777,2562241.0
1576760471819,2579175.0
1576760471873,2590906.0
1576760471916,2596026.0
1576760471971,2602298.0
1576760472013,2608585.0
1576760472070,2620858.0
1576760472115,2635326.0
1576760472168,2646316.0
1576760472216,2655158.0
1576760472263,2619491.0
1576760472313,2584332.0
1576760472356,2581455.0
1576760472402,2597906.0
1576760472457,2611512.0
1576760472503,2615984.0
1576760472555,2622508.0
1576760472602,2633126.0
1576760472648,2644384.0
1576760472704,2658746.0
1576760472754,2669736.0
1576760472803,2681506.0
1576760472852,2675234.0
1576760472895,2638327.0
1576760472950,2624768.0
1576760472996,2636694.0
1576760473048,2654638.0
1576760473098,2662670.0
1576760473146,2666601.0
1576760473194,2673273.0
1576760473241,2686982.0
1576760473293,2701576.0
1576760473333,2718390.0
1576760473391,2725278.0
1576760473437,2727202.0
1576760473490,2703827.0
1576760473537,2684678.0
1576760473587,2688215.0
1576760473635,2704940.0
1576760473681,2715708.0
1576760473732,2717068.0
1576760473776,2724520.0
1576760473833,2737101.0
1576760473877,2752898.0
1576760473930,2764785.0
1576760473979,2782114.0
1576760474028,2789150.0
1576760474075,2760610.0
1576760474121,2739551.0
1576760474172,2739397.0
1576760474217,2755059.0
1576760474271,2767691.0
1576760474317,2771130.0
1576760474369,2777715.0
1576760474418,2783851.0
1576760474467,2796202.0
1576760474517,2809925.0
1576760474565,2821731.0
1576760474613,2833034.0
1576760474658,2814717.0
1576760474711,2789113.0
1576760474757,2782120.0
1576760474811,2796921.0
1576760474859,2812326.0
1576760474905,2835478.0
1576760474957,2857577.0
1576760475003,2884630.0
1576760475054,2920021.0
1576760475097,2951667.0
1576760475152,2959802.0
1576760475198,2970554.0
1576760475250,2987928.0
1576760475300,3044524.0
1576760475342,3127694.0
1576760475397,3262236.0
1576760475440,3369047.0
1576760475494,3429441.0
1576760475536,3464133.0
1576760475592,3483704.0
1576760475638,3529736.0
1576760475691,3694929.0
1576760475741,3852690.0
1576760475788,3929758.0
1576760475839,3971458.0
1576760475885,4067547.0
1576760475936,4080461.0
1576760475978,4132526.0
1576760476034,4162492.0
1576760476078,4208658.0
1576760476131,4239843.0
1576760476181,4300111.0
1576760476229,4315603.0
1576760476279,4349226.0
1576760476327,4352526.0
1576760476376,4366346.0
1576760476419,4363908.0
1576760476474,4386066.0
1576760476522,4461417.0
1576760476571,4482521.0
1576760476619,4495225.0
1576760476666,4520856.0
1576760476718,4532616.0
1576760476761,4548201.0
1576760476810,4555589.0
1576760476858,4578147.0
1576760476915,4581026.0
1576760476959,4593741.0
1576760477010,4619322.0
1576760477063,4628839.0
1576760477107,4638232.0
1576760477151,4658275.0
1576760477200,4667810.0
1576760477257,4675102.0
1576760477299,4682577.0
1576760477347,4694241.0
1576760477400,4686872.0
1576760477444,4688278.0
1576760477495,4687912.0
1576760477544,4701899.0
1576760477594,4713833.0
1576760477644,4741745.0
1576760477692,4757061.0
1576760477741,4749730.0
1576760477794,4728397.0
1576760477843,4715229.0
1576760477891,4704095.0
1576760477943,4650684.0
1576760477985,4578330.0
1576760478041,4503287.0
1576760478083,4439495.0
1576760478137,4358365.0
1576760478183,4309617.0
1576760478233,4291990.0
1576760478285,4279180.0
1576760478327,4276175.0
1576760478384,4252038.0
1576760478424,4185114.0
1576760478480,4124606.0
1576760478523,4082070.0
1576760478576,4058174.0
1576760478625,4034035.0
1576760478674,4007192.0
1576760478723,3984499.0
1576760478766,3973904.0
1576760478817,3964176.0
1576760478864,3957000.0
1576760478915,3930136.0
1576760478963,3888209.0
1576760479010,3866140.0
1576760479059,3863637.0
1576760479110,3873162.0
1576760479162,3874732.0
1576760479207,3880791.0
1576760479258,3879308.0
1576760479305,3867412.0
1576760479355,3862731.0
1576760479404,3847745.0
1576760479454,3803725.0
1576760479503,3770264.0
1576760479551,3756462.0
1576760479601,3777834.0
1576760479649,3837909.0
1576760479701,3883304.0
1576760479747,3899207.0
1576760479804,4085355.0
1576760479844,4168007.0
1576760479901,4111169.0
1576760479943,4046866.0
1576760479998,3984180.0
1576760480042,3929750.0
1576760480096,3905227.0
1576760480145,3905410.0
1576760480192,3910351.0
1576760480242,3913098.0
1576760480290,3926688.0
1576760480342,3942696.0
1576760480383,3960957.0
1576760480439,3969761.0
1576760480483,3966362.0
1576760480537,3945384.0
1576760480588,3898061.0
1576760480632,3874001.0
1576760480681,3866044.0
1576760480725,3873231.0
1576760480783,3861268.0
1576760480832,3841261.0
1576760480880,3827980.0
1576760480922,3813877.0
1576760480978,3810074.0
1576760481028,3807530.0
1576760481068,3807713.0
1576760481125,3803534.0
1576760481170,3752976.0
1576760481220,3695847.0
1576760481265,3657126.0
1576760481323,3633432.0
1576760481371,3614390.0
1576760481419,3596734.0
1576760481461,3592141.0
1576760481517,3587805.0
1576760481566,3594114.0
1576760481612,3588981.0
1576760481662,3587323.0
1576760481704,3591369.0
1576760481763,3595637.0
1576760481803,3582075.0
1576760481861,3540975.0
1576760481901,3519284.0
1576760481957,3517261.0
1576760482004,3498709.0
1576760482056,3491813.0
1576760482101,3488548.0
1576760482151,3488105.0
1576760482200,3511578.0
1576760482248,3509093.0
1576760482302,3492766.0
1576760482340,3473137.0
1576760482399,3457773.0
1576760482444,3394299.0
1576760482497,3265326.0
1576760482545,3162977.0
1576760482592,3095438.0
1576760482636,3033986.0
1576760482690,2992058.0
1576760482744,2919903.0
1576760482785,2891948.0
1576760482843,2882222.0
1576760482890,2882639.0
1576760482939,2887113.0
1576760482985,2901892.0
1576760483036,2906282.0
1576760483084,2888679.0
1576760483132,2850265.0
1576760483180,2802992.0
1576760483226,2767201.0
1576760483283,2765395.0
1576760483329,2770870.0
1576760483380,2763910.0
1576760483431,2752912.0
1576760483477,2748944.0
1576760483524,2748810.0
1576760483573,2755521.0
1576760483621,2758493.0
1576760483667,2758054.0
1576760483723,2730538.0
1576760483766,2666481.0
1576760483813,2631885.0
1576760483869,2638906.0
1576760483918,2662231.0
1576760483965,2687160.0
1576760484016,2701626.0
1576760484065,2693357.0
1576760484111,2694649.0
1576760484161,2716682.0
1576760484205,2735175.0
1576760484262,2742903.0
1576760484306,2732560.0
1576760484352,2688461.0
1576760484408,2658271.0
1576760484457,2658271.0
1576760484506,2668993.0
1576760484555,2672522.0
1576760484601,2676081.0
1576760484647,2676766.0
1576760484704,2690793.0
1576760484747,2693461.0
1576760484800,2708055.0
1576760484848,2730339.0
1576760484897,2726883.0
1576760484947,2704621.0
1576760484996,2685838.0
1576760485042,2684359.0
1576760485086,2702661.0
1576760485141,2719632.0
1576760485186,2726265.0
1576760485242,2728458.0
1576760485290,2750297.0
1576760485339,2772475.0
1576760485385,2788311.0
1576760485434,2807623.0
1576760485485,2796194.0
1576760485526,2771844.0
1576760485582,2779578.0
1576760485632,2796602.0
1576760485684,2811857.0
1576760485731,2827349.0
1576760485780,2879347.0
1576760485832,2925015.0
1576760485876,2985602.0
1576760485927,3027911.0
1576760485967,3114489.0
1576760486022,3242819.0
1576760486068,3305035.0
1576760486120,3413146.0
1576760486170,3469135.0
1576760486220,3509548.0
1576760486269,3553893.0
1576760486316,3476981.0
1576760486360,3475435.0
1576760486409,3441857.0
1576760486464,3550021.0
1576760486508,3514727.0
1576760486562,3578510.0
1576760486609,3623976.0
1576760486661,3609376.0
1576760486709,3617147.0
1576760486750,3589916.0
1576760486799,3658847.0
1576760486851,3646260.0
1576760486900,3492370.0
1576760486947,3456680.0
1576760486999,3456221.0
1576760487049,3459541.0
1576760487102,3483897.0
1576760487149,3480606.0
1576760487197,3454571.0
1576760487247,3455047.0
1576760487294,3509459.0
1576760487346,3517387.0
1576760487391,3553722.0
1576760487442,3582151.0
1576760487489,3620707.0
1576760487542,3646736.0
1576760487590,3653371.0
1576760487638,3631741.0
1576760487682,3573879.0
1576760487729,3530034.0
1576760487787,3562719.0
1576760487832,3594254.0
1576760487882,3601491.0
1576760487932,3618761.0
1576760487984,3631918.0
1576760488030,3648906.0
1576760488078,3675030.0
1576760488129,3759238.0
1576760488170,3744288.0
1576760488227,3769402.0
1576760488269,3786032.0
1576760488326,3803093.0
1576760488377,3805277.0
1576760488424,3792073.0
1576760488472,3774388.0
1576760488521,3691800.0
1576760488570,3670259.0
1576760488610,3696912.0
1576760488668,3727459.0
1576760488709,3756489.0
1576760488763,3759313.0
1576760488811,3754386.0
1576760488866,3768988.0
1576760488911,3773149.0
1576760488955,3843833.0
1576760489011,3863428.0
1576760489052,3849272.0
1576760489109,3845774.0
1576760489150,3844191.0
1576760489207,3832041.0
1576760489252,3812335.0
1576760489304,3797424.0
1576760489353,3782190.0
1576760489400,3782274.0
1576760489450,3835816.0
1576760489494,3841806.0
1576760489548,3850246.0
1576760489590,3856442.0
1576760489647,3877999.0
1576760489692,3897555.0
1576760489743,3934417.0
1576760489793,3934626.0
1576760489837,4010067.0
1576760489891,3949478.0
1576760489932,3990087.0
1576760489989,4008297.0
1576760490031,4021806.0
1576760490080,4017072.0
1576760490136,4005623.0
1576760490187,3980546.0
1576760490233,3943214.0
1576760490283,3958418.0
1576760490331,3964934.0
1576760490382,3976852.0
1576760490430,3985308.0
1576760490472,3999553.0
1576760490528,4009992.0
1576760490574,4018389.0
1576760490625,4020246.0
1576760490674,4057094.0
1576760490725,4063772.0
1576760490772,4090619.0
1576760490816,4111097.0
1576760490871,4100026.0
1576760490912,4079666.0
1576760490970,4063209.0
1576760491013,4055377.0
1576760491068,4017430.0
1576760491115,4023864.0
1576760491163,4035894.0
1576760491213,4045889.0
1576760491256,4054113.0
1576760491310,4065326.0
1576760491353,4080142.0
1576760491410,4085514.0
1576760491454,4095910.0
1576760491507,4143396.0
1576760491557,4100933.0
1576760491603,4130356.0
1576760491653,4154475.0
1576760491700,4142126.0
1576760491750,4109610.0
1576760491794,4085491.0
1576760491843,4069613.0
1576760491893,4054395.0
1576760491943,4062600.0
1576760491991,4064694.0
1576760492041,4084490.0
1576760492088,4093226.0
1576760492140,4093226.0
1576760492186,4104001.0
1576760492235,4111343.0
1576760492283,4109151.0
1576760492335,4165392.0
1576760492380,4143203.0
1576760492437,4157685.0
1576760492484,4163057.0
1576760492534,4155708.0
1576760492582,4150269.0
1576760492632,4140789.0
1576760492678,4121388.0
1576760492730,4109500.0
1576760492775,4225934.0
1576760492829,4167814.0
1576760492878,4162143.0
1576760492925,4169760.0
1576760492975,4183692.0
1576760493022,4193745.0
1576760493073,4197705.0
1576760493120,4215316.0
1576760493171,4209483.0
1576760493215,4228282.0
1576760493269,4227813.0
1576760493317,4223341.0
1576760493361,4214781.0
1576760493416,4207173.0
1576760493464,4190965.0
