time,value
1577033101005,4151594.0
1577033101060,4190998.0
1577033101108,4244697.0
1577033101155,4305903.0
1577033101200,4359066.0
1577033101254,4343990.0
1577033101304,4275693.0
1577033101352,4192700.0
1577033101401,4171198.0
1577033101452,4197835.0
1577033101497,4136586.0
1577033101551,4078088.0
1577033101599,4026493.0
1577033101649,4134026.0
1577033101696,4045765.0
1577033101746,4006192.0
1577033101795,4040126.0
1577033101846,4056401.0
1577033101894,4093574.0
1577033101944,4070353.0
1577033101992,4110336.0
1577033102040,4235201.0
1577033102092,4320963.0
1577033102137,4319268.0
1577033102191,4317448.0
1577033102241,4348712.0
1577033102288,4317177.0
1577033102336,4207977.0
1577033102387,4202741.0
1577033102434,4512595.0
1577033102486,4520799.0
1577033102534,4472888.0
1577033102584,4422454.0
1577033102632,4320920.0
1577033102676,4198363.0
1577033102733,4124328.0
1577033102779,4143506.0
1577033102830,4181258.0
1577033102881,4124623.0
1577033102927,4047207.0
1577033102972,4046108.0
1577033103027,4051427.0
1577033103074,4025630.0
1577033103124,3942099.0
1577033103173,4023667.0
1577033103223,4042384.0
1577033103273,3808109.0
1577033103317,3652959.0
1577033103369,3567299.0
1577033103420,3565864.0
1577033103469,3575334.0
1577033103517,3592911.0
1577033103570,3683378.0
1577033103616,3661801.0
1577033103666,3596241.0
1577033103715,3596525.0
1577033103766,3602314.0
1577033103813,3626743.0
1577033103864,3569026.0
1577033103912,3736734.0
1577033103956,3840867.0
1577033104007,3578061.0
1577033104061,3474389.0
1577033104110,3441881.0
1577033104159,3439339.0
1577033104204,3502717.0
1577033104253,3570795.0
1577033104308,3627993.0
1577033104355,3627062.0
1577033104406,3506267.0
1577033104454,3495822.0
1577033104502,3497827.0
1577033104553,3525654.0
1577033104600,3507374.0
1577033104652,3555084.0
1577033104704,3628497.0
1577033104750,3360438.0
1577033104800,3205617.0
1577033104848,3237067.0
1577033104898,3319180.0
1577033104948,3351907.0
1577033104996,3352167.0
1577033105039,3365707.0
1577033105089,3272955.0
1577033105138,3144317.0
1577033105186,3163420.0
1577033105239,3243670.0
1577033105284,3306227.0
1577033105339,3339944.0
1577033105384,3372066.0
1577033105432,3808654.0
1577033105482,3363090.0
1577033105532,3118378.0
1577033105586,3109670.0
1577033105635,3189601.0
1577033105686,3285749.0
1577033105735,3345883.0
1577033105780,3408759.0
1577033105831,3395252.0
1577033105883,3222830.0
1577033105927,3203529.0
1577033105975,3250649.0
1577033106026,3327839.0
1577033106074,3377536.0
1577033106124,3367946.0
1577033106170,4837623.0
1577033106228,3946630.0
1577033106274,3519077.0
1577033106320,2993438.0
1577033106374,3036442.0
1577033106425,3168830.0
1577033106472,3307117.0
1577033106520,3358744.0
1577033106571,3360304.0
1577033106618,3203191.0
1577033106669,3187588.0
1577033106717,3272647.0
1577033106769,3349012.0
1577033106812,3406512.0
1577033106867,3426779.0
1577033106914,3875088.0
1577033106962,4487235.0
1577033107008,3593187.0
1577033107063,3120006.0
1577033107111,2948079.0
1577033107160,2936317.0
1577033107204,3076985.0
1577033107259,3178260.0
1577033107309,3162959.0
1577033107356,3188175.0
1577033107405,3143243.0
1577033107456,3189475.0
1577033107501,3263292.0
1577033107555,3332963.0
1577033107607,3350918.0
1577033107652,3303686.0
1577033107701,4834612.0
1577033107751,4126644.0
1577033107800,3259333.0
1577033107850,3013656.0
1577033107899,3062095.0
1577033107948,3167841.0
1577033107997,3260279.0
1577033108041,3250247.0
1577033108092,3358969.0
1577033108144,3308225.0
1577033108194,3255901.0
1577033108245,3290205.0
1577033108292,3373811.0
1577033108341,3369591.0
1577033108391,3334129.0
1577033108439,3304029.0
1577033108483,3584329.0
1577033108537,3214366.0
1577033108590,2934588.0
1577033108636,2900311.0
1577033108680,2944731.0
1577033108737,3080299.0
1577033108783,3159241.0
1577033108831,3555470.0
1577033108883,3686944.0
1577033108933,3556752.0
1577033108981,3555738.0
1577033109032,3508994.0
1577033109079,3430337.0
1577033109130,3399062.0
1577033109177,3468029.0
1577033109222,4886617.0
1577033109276,3790425.0
1577033109323,3370782.0
1577033109372,3137481.0
1577033109424,3175566.0
1577033109473,3257662.0
1577033109523,3360036.0
1577033109572,3428618.0
1577033109621,3449211.0
1577033109671,3375815.0
1577033109719,3413534.0
1577033109767,3458911.0
1577033109818,3466150.0
1577033109864,3450244.0
1577033109916,3502256.0
1577033109966,5134567.0
1577033110010,4012988.0
1577033110067,3465512.0
1577033110113,3508825.0
1577033110164,3599227.0
1577033110211,3700333.0
1577033110261,3257604.0
1577033110310,3353014.0
1577033110359,3569873.0
1577033110406,3541871.0
1577033110459,3538893.0
1577033110512,3438600.0
1577033110556,3386335.0
1577033110608,3391118.0
1577033110652,3365052.0
1577033110710,4227707.0
1577033110755,4117526.0
1577033110803,3516149.0
1577033110849,3229265.0
1577033110902,3169182.0
1577033110952,3240391.0
1577033110994,3313718.0
1577033111046,3372243.0
1577033111096,3602801.0
1577033111147,3511259.0
1577033111193,3343945.0
1577033111245,3329810.0
1577033111296,3366395.0
1577033111345,3405933.0
1577033111394,3403668.0
1577033111444,3723605.0
1577033111487,4080763.0
1577033111542,3266397.0
1577033111592,2938666.0
1577033111641,2892493.0
1577033111687,2973322.0
1577033111740,3087280.0
1577033111786,3105485.0
1577033111830,3218653.0
1577033111885,3164334.0
1577033111929,3119083.0
1577033111979,3130886.0
1577033112027,3200676.0
1577033112078,3266555.0
1577033112134,3297720.0
1577033112181,3665265.0
1577033112230,4317389.0
1577033112280,3490436.0
1577033112327,2820185.0
1577033112379,2777904.0
1577033112431,2861728.0
1577033112477,3132741.0
1577033112529,3287604.0
1577033112576,3301302.0
1577033112625,3231892.0
1577033112675,3207698.0
1577033112724,3294390.0
1577033112772,3415076.0
1577033112822,3543153.0
1577033112869,3552180.0
1577033112920,3542995.0
1577033112972,3762127.0
1577033113014,3119032.0
1577033113071,2981384.0
1577033113117,2950989.0
1577033113168,3093069.0
1577033113212,3293275.0
1577033113265,3308292.0
1577033113315,3275146.0
1577033113364,3210650.0
1577033113407,3129073.0
1577033113462,3133915.0
1577033113510,3216069.0
1577033113560,3281152.0
1577033113612,3332024.0
1577033113659,3268929.0
1577033113713,4354779.0
1577033113758,3431889.0
1577033113810,3063151.0
1577033113855,2964260.0
1577033113906,3033984.0
1577033113953,3167101.0
1577033113997,3237404.0
1577033114049,3251748.0
1577033114097,3348644.0
1577033114150,3242528.0
1577033114195,3179863.0
1577033114251,3322319.0
1577033114298,3421368.0
1577033114351,3462609.0
1577033114397,3353929.0
1577033114448,3830137.0
1577033114491,3482105.0
1577033114545,3103528.0
1577033114591,2955058.0
1577033114643,3003312.0
1577033114688,3082792.0
1577033114742,3097364.0
1577033114791,3084964.0
1577033114836,3071189.0
1577033114893,3006945.0
1577033114939,3041206.0
1577033114988,3187035.0
1577033115036,3289591.0
1577033115087,3363677.0
1577033115135,3332116.0
1577033115184,4174193.0
1577033115231,3472223.0
1577033115283,3048169.0
1577033115326,2967726.0
1577033115381,3000988.0
1577033115433,3117448.0
1577033115480,3158310.0
1577033115532,3161398.0
1577033115578,3238166.0
1577033115628,3217245.0
1577033115676,3187579.0
1577033115727,3275623.0
1577033115772,3383493.0
1577033115826,3441881.0
1577033115872,3681794.0
1577033115924,3655702.0
1577033115969,4064463.0
1577033116017,3647280.0
1577033116067,3418357.0
1577033116116,3322242.0
1577033116169,3255791.0
1577033116214,3251380.0
1577033116264,3315732.0
1577033116317,3442661.0
1577033116367,3599303.0
1577033116410,3479421.0
1577033116466,3488256.0
1577033116513,3545435.0
1577033116563,3505739.0
1577033116610,3440144.0
1577033116661,3361395.0
1577033116713,3790969.0
1577033116760,3686349.0
1577033116809,3561760.0
1577033116858,3511367.0
1577033116907,3538933.0
1577033116957,3586736.0
1577033117001,3622272.0
1577033117051,3641022.0
1577033117104,3697253.0
1577033117150,3665434.0
1577033117198,3579412.0
1577033117254,3611064.0
1577033117300,3641701.0
1577033117351,3677531.0
1577033117399,3693537.0
1577033117449,3707497.0
1577033117498,4050679.0
1577033117547,3698781.0
1577033117596,3570117.0
1577033117646,3463230.0
1577033117695,3452367.0
1577033117747,3510117.0
1577033117791,3589026.0
1577033117843,3496057.0
1577033117895,3482845.0
1577033117941,3432291.0
1577033117991,3440983.0
1577033118039,3427106.0
1577033118090,3448742.0
1577033118138,3480478.0
1577033118191,3567666.0
1577033118230,4974795.0
1577033118287,3499765.0
1577033118331,3436712.0
1577033118385,3521702.0
1577033118435,3597809.0
1577033118483,3619965.0
1577033118535,3636240.0
1577033118579,3686456.0
1577033118631,3742514.0
1577033118680,3658177.0
1577033118731,3556811.0
1577033118779,3471955.0
1577033118828,3475571.0
1577033118875,3497130.0
1577033118928,3516820.0
1577033118969,5191680.0
1577033119020,4752583.0
1577033119075,3476075.0
1577033119123,3024889.0
1577033119174,3027909.0
1577033119221,3171506.0
1577033119271,3296833.0
1577033119320,3354441.0
1577033119369,3299801.0
1577033119418,3363559.0
1577033119469,3559076.0
1577033119518,3427770.0
1577033119568,3103420.0
1577033119613,3194743.0
1577033119669,3739493.0
1577033119716,3641071.0
1577033119767,5268096.0
1577033119815,3671936.0
1577033119865,2954715.0
1577033119911,2484486.0
1577033119962,2609820.0
1577033120006,2698995.0
1577033120054,2754037.0
1577033120107,2679832.0
1577033120158,4579029.0
1577033120203,3176460.0
1577033120257,2894285.0
1577033120307,3081431.0
1577033120359,3738558.0
1577033120405,3847931.0
1577033120455,3208815.0
1577033120505,3198073.0
1577033120554,3378984.0
1577033120601,3594209.0
1577033120649,2869520.0
1577033120697,2427877.0
1577033120748,2307970.0
1577033120795,2306354.0
1577033120850,2402685.0
1577033120893,2691262.0
1577033120947,2634589.0
1577033120989,2603326.0
1577033121045,2596333.0
1577033121094,2640144.0
1577033121135,2734512.0
1577033121192,2766147.0
1577033121237,2720095.0
1577033121287,2926673.0
1577033121335,2536931.0
1577033121386,2423637.0
1577033121434,2443975.0
1577033121487,2500796.0
1577033121538,2548528.0
1577033121587,2540692.0
1577033121636,2440415.0
1577033121676,2349832.0
1577033121735,2295840.0
1577033121777,2326186.0
1577033121832,2412174.0
1577033121874,2534111.0
1577033121931,2705399.0
1577033121974,2610543.0
1577033122024,2797655.0
1577033122076,2441841.0
1577033122128,2314638.0
1577033122171,2319091.0
1577033122226,2303882.0
1577033122275,2339549.0
1577033122318,2353712.0
1577033122375,2298754.0
1577033122421,2236231.0
1577033122470,2192867.0
1577033122516,2194681.0
1577033122568,2277215.0
1577033122614,2349819.0
1577033122669,2538418.0
1577033122714,3382304.0
1577033122766,3230033.0
1577033122816,3127623.0
1577033122863,2602621.0
1577033122915,2374231.0
1577033122958,2341378.0
1577033123007,2212471.0
1577033123055,2179998.0
1577033123111,2134192.0
1577033123154,2102298.0
1577033123204,2065515.0
1577033123256,2025888.0
1577033123310,2085686.0
1577033123357,2174742.0
1577033123404,2227677.0
1577033123453,2310414.0
1577033123504,2355756.0
1577033123555,2548937.0
1577033123595,2446778.0
1577033123652,2365980.0
1577033123694,2245050.0
1577033123749,2289393.0
1577033123797,2311682.0
1577033123849,2331564.0
1577033123898,2300214.0
1577033123939,2259644.0
1577033123997,2238116.0
1577033124047,2222705.0
1577033124093,2350671.0
1577033124137,2479861.0
1577033124194,2501081.0
1577033124237,2489851.0
1577033124293,2487480.0
1577033124337,2471306.0
1577033124389,2261796.0
1577033124439,2163110.0
1577033124490,2235841.0
1577033124537,2269945.0
1577033124586,2256223.0
1577033124637,2293743.0
1577033124678,2352768.0
1577033124729,2358060.0
1577033124778,2346107.0
1577033124835,2368753.0
1577033124876,2450474.0
1577033124933,2473085.0
1577033124978,2492483.0
1577033125024,2475241.0
1577033125079,2755366.0
1577033125130,2661453.0
1577033125177,2571629.0
1577033125228,2680295.0
1577033125276,2742725.0
1577033125320,2778573.0
1577033125375,2754903.0
1577033125417,2841150.0
1577033125474,2928390.0
1577033125516,2968210.0
1577033125571,2899529.0
1577033125617,2871527.0
1577033125669,2853349.0
1577033125719,2815548.0
1577033125767,2856724.0
1577033125818,2915305.0
1577033125860,3227574.0
1577033125907,3296237.0
1577033125957,3247672.0
1577033126006,3194118.0
1577033126055,3168853.0
1577033126105,3235821.0
1577033126158,3298610.0
1577033126206,3362986.0
1577033126252,3390746.0
1577033126309,3385498.0
1577033126354,3260015.0
1577033126403,3151727.0
1577033126452,3142040.0
1577033126501,3100716.0
1577033126555,3041028.0
1577033126601,3148574.0
1577033126654,3147686.0
1577033126697,2949012.0
1577033126755,2850807.0
1577033126801,2778089.0
1577033126851,2750151.0
1577033126900,2774402.0
1577033126951,2770048.0
1577033127000,2779977.0
1577033127050,2822013.0
1577033127097,2816514.0
1577033127144,2788360.0
1577033127197,2827548.0
1577033127238,2937662.0
1577033127289,2935582.0
1577033127340,2900553.0
1577033127390,3198486.0
1577033127441,3187096.0
1577033127492,3069807.0
1577033127541,3034067.0
1577033127591,3064466.0
1577033127639,3045989.0
1577033127687,3060719.0
1577033127740,3062879.0
1577033127780,3050337.0
1577033127837,2971357.0
1577033127878,2899413.0
1577033127936,2931494.0
1577033127980,2984681.0
1577033128027,3016508.0
1577033128081,2968283.0
1577033128133,3026104.0
1577033128181,3027738.0
1577033128231,2854215.0
1577033128279,2751357.0
1577033128323,2745602.0
1577033128378,2721284.0
1577033128420,2697630.0
1577033128476,2718082.0
1577033128519,2866052.0
1577033128571,3013061.0
1577033128622,3134031.0
1577033128674,3064413.0
1577033128723,3058820.0
1577033128771,3147981.0
1577033128820,3307412.0
1577033128869,3284280.0
1577033128918,3288675.0
1577033128963,3330665.0
1577033129010,3191070.0
1577033129060,3087173.0
1577033129117,3079090.0
1577033129160,3082311.0
1577033129213,3095340.0
1577033129262,3207048.0
1577033129314,2949944.0
1577033129362,2877815.0
1577033129409,2769255.0
1577033129460,2756211.0
1577033129509,2917550.0
1577033129558,2972464.0
1577033129603,2921579.0
1577033129657,2806956.0
1577033129699,2763387.0
1577033129757,2609196.0
1577033129801,2601327.0
1577033129852,2621472.0
1577033129903,2600273.0
1577033129954,2660280.0
1577033130003,2706560.0
1577033130052,2607236.0
1577033130096,2487279.0
1577033130149,2461220.0
