time,x,y,z
1585842245194,0.040732775,-0.05645301,-0.90853864
1585842245204,0.04042739,-0.056805957,-0.90851724
1585842245212,0.040044516,-0.05669164,-0.90852165
1585842245264,0.039895788,-0.055680837,-0.9086139
1585842245279,0.039876252,-0.053566854,-0.9088166
1585842245282,0.039808113,-0.052996874,-0.9089062
1585842245289,0.039562933,-0.052879013,-0.90890604
1585842245365,0.039608628,-0.05317843,-0.908888
1585842245373,0.040084966,-0.053536274,-0.90886474
1585842245385,0.040163916,-0.05319027,-0.90891224
1585842245391,0.039844643,-0.052447055,-0.9089912
1585842245391,0.039431643,-0.051633704,-0.9090582
1585842245437,0.039375335,-0.051152654,-0.90910745
1585842245445,0.03941638,-0.050831888,-0.9091495
1585842245447,0.03936459,-0.05051941,-0.9091676
1585842245464,0.03942804,-0.050229415,-0.9091839
1585842245484,0.03947911,-0.049976192,-0.9091981
1585842245504,0.0394033,-0.04955435,-0.90922207
1585842245524,0.03934166,-0.048986554,-0.9092538
1585842245544,0.03941641,-0.04837015,-0.9092874
1585842245564,0.039662544,-0.04843476,-0.90928316
1585842245584,0.039635766,-0.04871685,-0.9092678
1585842245605,0.03941642,-0.048547167,-0.90927774
1585842245631,0.039366145,-0.048155963,-0.9092992
1585842245649,0.039566137,-0.0477766,-0.9093191
1585842245668,0.039835118,-0.047543857,-0.90933084
1585842245688,0.03995389,-0.04721009,-0.9093483
1585842245704,0.03994663,-0.046824887,-0.90936875
1585842245728,0.039913364,-0.046940837,-0.90936273
1585842245752,0.03968512,-0.047051724,-0.9093575
1585842245764,0.03954729,-0.04719001,-0.9093505
1585842245790,0.03956208,-0.047220416,-0.90934885
1585842245812,0.03963468,-0.04721662,-0.90934885
1585842245828,0.039585337,-0.04709667,-0.90935534
1585842245851,0.03939411,-0.04683213,-0.9093698
1585842245870,0.039306387,-0.046516273,-0.9093866
1585842245891,0.0393555,-0.046319615,-0.9093967
1585842245904,0.039423645,-0.046221536,-0.90940166
1585842245927,0.039440937,-0.04607407,-0.9094092
1585842245945,0.039460447,-0.045749076,-0.9094259
1585842245965,0.039537996,-0.04529286,-0.90944904
1585842245985,0.03952208,-0.044617515,-0.9094831
1585842246004,0.039454386,-0.043962263,-0.90951514
1585842246025,0.039379254,-0.043231845,-0.909591
1585842246045,0.039513756,-0.042676296,-0.9096877
1585842246065,0.03964492,-0.042294316,-0.9097718
1585842246085,0.039572544,-0.04208752,-0.9098089
1585842246102,0.039255176,-0.04194369,-0.9098294
1585842246129,0.039099842,-0.04201247,-0.9098265
1585842246148,0.039108273,-0.04204566,-0.9098249
1585842246169,0.039232798,-0.04228133,-0.9098134
1585842246190,0.039267447,-0.04257144,-0.9097994
1585842246205,0.03930871,-0.042896066,-0.9097836
1585842246225,0.03937233,-0.043028798,-0.909777
1585842246251,0.03947867,-0.043106034,-0.9097729
