time,value,accuracy
1586005334482,96.3855,1
1586005335454,96.51225,1
1586005336432,98.080284,1
1586005337409,98.51595,1
1586005338377,98.68228,1
1586005339351,98.06506,1
1586005340322,98.06506,1
1586005341297,98.19998,1
1586005342275,98.30797,1
1586005343244,98.79903,2
1586005344219,98.800995,2
1586005345196,98.80124,2
1586005346164,98.80124,2
1586005347142,95.08388,2
1586005348112,92.069786,2
1586005349086,91.099236,2
1586005350060,89.82567,2
1586005351031,89.66647,1
1586005352004,89.66647,1
1586005352976,89.646576,2
1586005353951,89.24307,2
1586005354927,89.19263,1
1586005355899,87.49454,1
1586005356870,87.28227,2
1586005357840,87.28227,2
1586005358816,86.82819,2
1586005359788,86.77143,2
1586005360763,86.80426,2
1586005361738,86.23252,1
1586005362709,86.185104,1
1586005363682,86.185104,1
1586005364660,86.12813,1
1586005365630,86.2415,1
1586005366604,85.63068,1
1586005367578,85.60447,1
1586005368553,85.7262,1
1586005369524,85.7262,1
1586005370498,85.725784,1
1586005371472,85.69014,1
1586005372449,85.63451,1
1586005373418,85.608536,2
1586005374392,85.583664,2
1586005375364,85.583664,2
1586005376341,85.58056,2
1586005377314,85.58017,2
1586005378289,86.028946,2
1586005379261,86.20848,2
1586005380237,86.23093,1
1586005381208,86.23093,1
1586005382184,86.233734,1
1586005383161,86.160965,2
1586005384130,86.02173,1
1586005385104,85.92785,1
1586005386075,85.852585,1
1586005387050,85.852585,1
1586005388029,84.78327,1
1586005388998,85.5911,1
1586005389973,85.52514,1
1586005390950,86.58502,1
1586005391922,87.57688,1
1586005392893,87.57688,1
1586005393866,87.57587,1
1586005394841,87.93508,1
1586005395816,88.07939,1
1586005396786,88.10624,1
1586005397760,88.13759,1
1586005398738,88.13759,1
1586005399709,88.16282,0
1586005400683,87.16474,1
1586005401654,86.1449,1
1586005402629,86.14242,1
1586005403605,85.71795,1
1586005404573,85.71795,1
1586005405549,85.664894,1
1586005406522,85.658264,1
1586005407494,85.82203,1
1586005408470,86.8425,1
1586005409438,85.72006,1
1586005410412,85.72006,1
1586005411384,85.63733,1
1586005412361,85.62699,1
1586005413336,86.2458,0
1586005414306,85.61395,1
1586005415280,85.62084,1
1586005416251,85.62084,1
1586005417229,85.621704,1
1586005418202,85.62181,1
1586005419171,85.621826,1
1586005420147,85.67894,1
1586005421125,87.68608,1
1586005422093,87.68608,1
1586005423068,85.68697,1
1586005424039,85.68013,1
1586005425013,85.66917,1
1586005425990,85.62826,1
1586005426960,85.61117,0
1586005427932,85.61117,0
1586005428905,85.57502,1
1586005429879,85.5406,1
1586005430856,85.49717,1
1586005431824,85.47171,1
1586005432801,85.461914,1
1586005433768,85.461914,1
1586005434743,85.45713,1
1586005435775,85.456535,1
1586005436687,85.44916,1
1586005437664,85.448235,1
1586005438796,85.44812,1
1586005439606,85.44812,1
1586005440579,85.448105,1
1586005441552,85.38976,0
1586005442530,85.38247,1
1586005443501,86.38155,1
1586005444474,85.29393,1
1586005445441,85.29393,1
1586005446416,86.587616,1
1586005447390,86.6087,1
1586005448361,85.79824,1
1586005449337,85.91098,1
1586005450308,86.69125,1
1586005451346,86.69125,1
1586005452258,86.79161,1
1586005453228,86.81119,1
1586005454199,86.81363,1
1586005455167,86.813934,1
1586005456139,88.12175,1
1586005457110,88.12175,1
1586005458089,88.285225,1
1586005459060,88.30566,1
1586005460032,88.188675,0
1586005461002,88.14896,1
1586005462144,88.144,1
1586005463136,88.144,1
1586005463921,88.14337,1
1586005464896,88.15356,1
1586005465866,89.16532,1
1586005466839,88.17728,1
1586005467813,88.18907,1
1586005468784,88.18907,1
1586005469764,88.2008,1
1586005470733,88.413155,1
1586005471711,90.208755,1
1586005472682,89.38508,1
1586005473650,89.40712,0
1586005474618,89.40712,0
1586005475592,89.409874,1
1586005476569,89.154175,1
1586005477537,89.02306,1
1586005478511,89.006676,1
1586005479481,89.00462,1
1586005480456,89.00462,1
1586005481428,89.019165,2
1586005482401,89.07571,2
1586005483377,89.113144,2
1586005484348,89.1536,1
1586005485321,89.17776,1
1586005486331,89.17776,1
1586005487263,89.19759,1
1586005488237,89.29606,1
