time,x,y,z
1577712609726,0.07347503,0.05763524,-0.3820407
1577712609727,0.07360042,0.05765902,-0.38260236
1577712609735,0.072237514,0.058211803,-0.38264048
1577712609742,0.07067763,0.058640663,-0.38285008
1577712609805,0.06874356,0.058684643,-0.38533738
1577712609820,0.067051716,0.05784677,-0.3868155
1577712609840,0.06479814,0.056412186,-0.38641047
1577712609842,0.058025066,0.055077843,-0.38405067
1577712609843,0.0431506,0.055175237,-0.38125765
1577712609861,0.016980397,0.055992182,-0.3739486
1577712609881,-0.027625747,0.05494281,-0.35756683
1577712609899,-0.09009251,0.052704196,-0.33479366
1577712609985,-0.17228518,0.052847445,-0.3202311
1577712609988,-0.26470405,0.05403616,-0.31502515
1577712610008,-0.3496668,0.052152514,-0.3091682
1577712610008,-0.4177183,0.054929562,-0.30592394
1577712610010,-0.46430072,0.067127615,-0.31251994
1577712610072,-0.49878758,0.079428665,-0.32055148
1577712610075,-0.6014179,0.093599565,-0.30997023
1577712610100,-0.63453925,0.09471475,-0.3065565
1577712610122,-0.66257197,0.10024819,-0.30745623
1577712610136,-0.6825065,0.10370093,-0.30970865
1577712610154,-0.69180524,0.10649529,-0.3142497
1577712610187,-0.6992915,0.10936014,-0.31654775
1577712610209,-0.7040988,0.11234389,-0.31659678
1577712610219,-0.70851594,0.11764253,-0.31412473
1577712610330,-0.7142119,0.12655409,-0.3126819
1577712610341,-0.7164744,0.1360913,-0.31077123
1577712610363,-0.7159207,0.14188267,-0.30780706
1577712610384,-0.71390647,0.14429744,-0.30506533
1577712610384,-0.71212393,0.14602679,-0.30315664
1577712610394,-0.7121447,0.14634833,-0.3017621
1577712610394,-0.7144982,0.14663227,-0.3005943
1577712610396,-0.7173466,0.1484173,-0.30057728
1577712610406,-0.7186328,0.15065181,-0.30149922
1577712610415,-0.7186375,0.15181778,-0.30203566
1577712610435,-0.71924615,0.15216619,-0.30104396
1577712610459,-0.72329235,0.15343513,-0.2977354
1577712610474,-0.73026186,0.15663382,-0.29303434
1577712610494,-0.7370498,0.16033529,-0.2871763
1577712610515,-0.7412761,0.16293804,-0.281541
1577712610533,-0.7450708,0.1646438,-0.276567
1577712610559,-0.7522177,0.16797857,-0.2723818
1577712610574,-0.7636925,0.17562115,-0.26783374
1577712610596,-0.7764458,0.1811163,-0.26230332
1577712610614,-0.7859196,0.18203625,-0.26088864
1577712610634,-0.7902806,0.18617636,-0.26368493
1577712610659,-0.7952796,0.19124569,-0.26465046
1577712610673,-0.8050528,0.18963198,-0.2613067
1577712610695,-0.8152296,0.18435855,-0.25854218
1577712610714,-0.81838965,0.17863213,-0.2594646
1577712610734,-0.8114991,0.16960543,-0.26598027
1577712610762,-0.7980519,0.16592647,-0.27550972
1577712610774,-0.7831953,0.17207623,-0.28293753
1577712610795,-0.7707347,0.18118517,-0.28727606
1577712610813,-0.7630679,0.19066307,-0.2893829
1577712610834,-0.7565677,0.19535194,-0.29193637
1577712610860,-0.7461508,0.19216374,-0.29686886
1577712610873,-0.7388168,0.18198001,-0.30020955
1577712610896,-0.7364049,0.17338455,-0.30252555
1577712610913,-0.7303593,0.17113714,-0.30999917
1577712610934,-0.71723837,0.16828562,-0.32230586
1577712610959,-0.69890064,0.1606902,-0.3332513
1577712610974,-0.68591326,0.15413783,-0.33822405
1577712610997,-0.6891626,0.15686193,-0.3357898
1577712611016,-0.70084226,0.16526388,-0.32929936
1577712611035,-0.7127921,0.17266896,-0.32182723
1577712611059,-0.72162557,0.17547104,-0.3163066
1577712611075,-0.7267851,0.17417811,-0.31449753
1577712611101,-0.72875834,0.17167383,-0.3143405
1577712611114,-0.72928745,0.17110005,-0.314242
1577712611134,-0.72960323,0.17170759,-0.31274104
1577712611155,-0.7298944,0.17201485,-0.30978253
1577712611174,-0.73013395,0.17102392,-0.3070404
1577712611201,-0.7299966,0.1685909,-0.30492005
1577712611214,-0.72927153,0.16488528,-0.30227795
1577712611234,-0.7298791,0.16062847,-0.29789215
1577712611254,-0.73374057,0.15655652,-0.2918067
1577712611273,-0.73998314,0.15377186,-0.28546768
1577712611302,-0.7472535,0.15276572,-0.27893364
1577712611313,-0.75467396,0.15375885,-0.27386272
1577712611333,-0.7600941,0.15408604,-0.27174067
1577712611353,-0.75980395,0.14874321,-0.27105674
1577712611375,-0.7617237,0.13967359,-0.2696078
1577712611405,-0.76382613,0.13182203,-0.27482152
1577712611415,-0.7571713,0.12608193,-0.28697115
1577712611435,-0.7457031,0.12614334,-0.298066
1577712611454,-0.7365714,0.12864058,-0.29633272
1577712611475,-0.73756266,0.1327563,-0.2836723
1577712611502,-0.7377454,0.1383841,-0.275106
1577712611517,-0.7327437,0.13604686,-0.27525476
1577712611536,-0.7263152,0.12980907,-0.28307515
1577712611556,-0.7164801,0.12912893,-0.29414424
1577712611576,-0.70344955,0.13073047,-0.30400908
1577712611602,-0.691974,0.13110813,-0.31043497
1577712611615,-0.6860796,0.13042143,-0.31348124
1577712611637,-0.68959445,0.13256685,-0.31230912
1577712611655,-0.69909734,0.13723914,-0.3073898
1577712611675,-0.70961493,0.1407516,-0.30107746
1577712611700,-0.7177199,0.14200646,-0.2969634
1577712611715,-0.72247386,0.14225842,-0.29692233
1577712611741,-0.7242665,0.14200906,-0.29971424
1577712611755,-0.7238129,0.1424013,-0.30288047
1577712611775,-0.7223682,0.14250697,-0.30420318
1577712611799,-0.7210327,0.14283493,-0.30484557
1577712611815,-0.7206357,0.1417448,-0.3043457
1577712611841,-0.7219138,0.13916284,-0.30330926
1577712611855,-0.72504693,0.13519162,-0.30228013
1577712611875,-0.7281763,0.13058393,-0.30211163
1577712611897,-0.7310241,0.12558189,-0.30266568
1577712611916,-0.7336202,0.121898234,-0.30451047
1577712611942,-0.7356314,0.11938349,-0.30750287
1577712611955,-0.73745745,0.11831017,-0.31131595
1577712611976,-0.7393212,0.11882454,-0.31437016
1577712611997,-0.7394807,0.120127715,-0.31665412
1577712612016,-0.72707045,0.11944352,-0.3301479
1577712612045,-0.70405513,0.114407845,-0.34475148
1577712612056,-0.6968204,0.12186537,-0.35178432
1577712612077,-0.6981231,0.14272764,-0.35839692
1577712612098,-0.69352096,0.15024102,-0.3568155
1577712612116,-0.69449997,0.14087234,-0.34846726
1577712612140,-0.69669896,0.12936968,-0.34210694
1577712612159,-0.6940314,0.12731022,-0.3413798
1577712612178,-0.6829582,0.12964682,-0.34671536
1577712612200,-0.6640165,0.12898743,-0.35624886
1577712612219,-0.64740664,0.12379864,-0.3635006
1577712612238,-0.6491669,0.1267937,-0.3643376
1577712612259,-0.6596724,0.13240919,-0.36137754
1577712612279,-0.6730445,0.13501363,-0.3552602
1577712612299,-0.68593955,0.13250253,-0.34957382
1577712612318,-0.6953969,0.12860094,-0.34727058
1577712612338,-0.7037495,0.12779085,-0.3465592
1577712612360,-0.7115861,0.13117951,-0.34641954
1577712612376,-0.71617144,0.1350033,-0.3459211
1577712612394,-0.7165444,0.1357698,-0.34541914
1577712612413,-0.7148742,0.13396262,-0.34518737
1577712612435,-0.71406096,0.1318938,-0.34455878
1577712612453,-0.71498656,0.13030308,-0.34349343
1577712612477,-0.71626276,0.12838733,-0.34198037
1577712612494,-0.7179663,0.12643018,-0.34043705
1577712612515,-0.7223009,0.12424899,-0.3384703
1577712612533,-0.728718,0.1213646,-0.33501002
1577712612552,-0.7366326,0.11841256,-0.33081502
1577712612579,-0.7441051,0.114454694,-0.3263666
1577712612595,-0.7494854,0.10950248,-0.3216492
1577712612612,-0.75469494,0.104105175,-0.31449944
1577712612636,-0.75761664,0.10043339,-0.3073041
1577712612654,-0.74855334,0.09863799,-0.30832744
1577712612683,-0.73375064,0.09409758,-0.31384987
1577712612695,-0.7278164,0.09618654,-0.32056445
1577712612714,-0.72447896,0.10176349,-0.32419056
1577712612735,-0.72576267,0.10275544,-0.32308632
1577712612754,-0.7209248,0.09927656,-0.3256161
1577712612782,-0.706378,0.09633624,-0.3343553
1577712612795,-0.68923664,0.09800825,-0.34722096
1577712612816,-0.66412884,0.09583099,-0.36085734
1577712612835,-0.6511946,0.09521542,-0.36997944
1577712612854,-0.6644586,0.107776135,-0.37078193
1577712612880,-0.68432695,0.11885453,-0.36577633
1577712612895,-0.70221895,0.120700136,-0.35774097
1577712612918,-0.7168209,0.11850564,-0.34936982
1577712612935,-0.7263268,0.11693964,-0.34086168
1577712612955,-0.7304678,0.118694186,-0.3347505
1577712612981,-0.73175555,0.123189874,-0.32990947
1577712612998,-0.73330086,0.12888373,-0.3242764
1577712613026,-0.7364659,0.13429028,-0.31746638
1577712613038,-0.74019444,0.13778086,-0.3110308
1577712613057,-0.7417276,0.13886,-0.30685526
1577712613083,-0.741647,0.13741226,-0.3037381
1577712613098,-0.7411587,0.13439429,-0.3008369
1577712613124,-0.74190354,0.13159724,-0.29746994
1577712613137,-0.74463576,0.12904966,-0.293275
1577712613154,-0.74855596,0.12550946,-0.28798085
1577712613180,-0.7517393,0.12051845,-0.2828633
1577712613203,-0.751786,0.11329324,-0.2789905
1577712613228,-0.7498951,0.10361389,-0.2752276
1577712613238,-0.75112,0.096292,-0.27207085
1577712613262,-0.76068693,0.09538026,-0.26918143
1577712613280,-0.7786108,0.097614296,-0.2663273
1577712613303,-0.79646516,0.097524844,-0.25887075
1577712613325,-0.7946693,0.09025068,-0.25697184
1577712613342,-0.77834934,0.0773874,-0.2589186
1577712613361,-0.76289403,0.06892419,-0.2614917
1577712613380,-0.7537838,0.07060627,-0.26579604
1577712613403,-0.7511774,0.081535995,-0.27267185
1577712613423,-0.7534054,0.09519615,-0.2796005
1577712613441,-0.75643283,0.10527886,-0.28672746
1577712613462,-0.7546821,0.10917821,-0.29560256
1577712613482,-0.7483626,0.10799188,-0.3060257
1577712613502,-0.7408369,0.1066379,-0.31742957
1577712613526,-0.7344365,0.108525135,-0.3290506
1577712613545,-0.7297771,0.11427789,-0.34027225
1577712613575,-0.7277909,0.123147875,-0.35033536
1577712613576,-0.73068744,0.1335789,-0.35793656
1577712613604,-0.7378207,0.14327668,-0.36275193
1577712613623,-0.74682474,0.15055892,-0.36456913
1577712613642,-0.7556843,0.15511236,-0.36401916
1577712613667,-0.76231676,0.15602618,-0.36036894
1577712613680,-0.7670551,0.15424515,-0.35499364
1577712613702,-0.77250755,0.14999874,-0.34626842
1577712613718,-0.7773547,0.14521007,-0.33473474
1577712613742,-0.7796188,0.14216363,-0.3231742
1577712613768,-0.77986115,0.1412678,-0.3140515
1577712613776,-0.776907,0.14372902,-0.31087694
1577712613807,-0.76935816,0.1487562,-0.31415692
1577712613824,-0.7631499,0.15316978,-0.31631956
1577712613841,-0.7582227,0.15715286,-0.31822494
1577712613867,-0.7528543,0.15956691,-0.3200454
1577712613880,-0.7446049,0.15687123,-0.32200456
1577712613903,-0.7344527,0.1502138,-0.32320645
1577712613919,-0.7239087,0.14064409,-0.3223343
1577712613942,-0.7148972,0.12938005,-0.31797653
1577712613965,-0.70839155,0.11695578,-0.30959398
1577712613982,-0.7048797,0.10355327,-0.29762888
1577712614002,-0.70361054,0.08843496,-0.28281143
1577712614021,-0.70329773,0.07117346,-0.2642098
1577712614046,-0.702043,0.049950894,-0.24211238
1577712614065,-0.6935782,0.024587972,-0.22700594
1577712614079,-0.6692502,-0.001244231,-0.2298623
1577712614104,-0.63701034,-0.040098213,-0.2143065
1577712614123,-0.6082219,-0.078645214,-0.18775074
1577712614142,-0.59227455,-0.10837296,-0.15553145
1577712614164,-0.5936737,-0.13029511,-0.11888208
1577712614182,-0.60455334,-0.14687002,-0.08049614
1577712614203,-0.61650974,-0.15904638,-0.039926916
1577712614222,-0.6262392,-0.16781898,0.004016609
1577712614242,-0.63143796,-0.17311221,0.048980072
1577712614262,-0.6296009,-0.17627832,0.09708131
1577712614282,-0.6195064,-0.1775064,0.14952965
1577712614306,-0.6049697,-0.17383322,0.20338403
1577712614317,-0.59017605,-0.16345863,0.25607672
1577712614342,-0.57635564,-0.14826584,0.30331427
1577712614359,-0.5590331,-0.13063602,0.34548914
1577712614382,-0.5298497,-0.110051624,0.38596943
1577712614409,-0.4947641,-0.08458066,0.42059112
1577712614416,-0.47290117,-0.05863804,0.4489929
1577712614443,-0.47423986,-0.042281557,0.47139937
1577712614457,-0.48974448,-0.036772557,0.48910624
1577712614482,-0.5046582,-0.035592746,0.50192255
1577712614509,-0.51464605,-0.03481734,0.5075853
1577712614522,-0.52030474,-0.03366319,0.50749576
1577712614546,-0.52353364,-0.032219928,0.50427616
1577712614559,-0.5270849,-0.031371616,0.49965298
1577712614582,-0.53293383,-0.031764418,0.49391127
1577712614605,-0.5397219,-0.03214076,0.4864863
1577712614621,-0.5426304,-0.030458914,0.4774199
1577712614642,-0.53763604,-0.025303137,0.46718794
1577712614657,-0.5259535,-0.017602116,0.45598328
1577712614682,-0.5116756,-0.009904351,0.4440157
1577712614704,-0.49793616,-0.0066215703,0.43232018
1577712614720,-0.48920068,-0.010079488,0.42179626
1577712614742,-0.48794928,-0.0201277,0.41245008
1577712614760,-0.4923054,-0.033727717,0.404496
1577712614778,-0.4981199,-0.04713985,0.39746332
1577712614804,-0.50345796,-0.057618123,0.39084986
1577712614816,-0.50925905,-0.065667264,0.3839614
1577712614842,-0.51614136,-0.071621425,0.37702292
1577712614862,-0.5236876,-0.07526512,0.3719768
1577712614881,-0.53133774,-0.07542537,0.36994088
1577712614901,-0.53808916,-0.071749285,0.3719249
1577712614922,-0.54448926,-0.06493565,0.37954268
1577712614942,-0.55081946,-0.055916987,0.39246854
1577712614962,-0.55818343,-0.044865754,0.41009885
1577712614982,-0.56688046,-0.031328313,0.43228146
1577712615000,-0.5762857,-0.015370297,0.45883784
1577712615025,-0.5870577,0.002120963,0.48912576
1577712615052,-0.600009,0.019793464,0.52095145
1577712615066,-0.6143841,0.03432477,0.5529741
1577712615078,-0.6279872,0.043007877,0.58408934
1577712615111,-0.6378199,0.046695318,0.61351496
1577712615120,-0.64172703,0.049323417,0.6408539
1577712615148,-0.63979095,0.0544254,0.66618925
1577712615162,-0.6342813,0.061866395,0.6891812
1577712615182,-0.6276576,0.06801931,0.70973974
1577712615198,-0.6220078,0.06975773,0.7274554
1577712615223,-0.61773926,0.0647174,0.74302286
1577712615244,-0.61487424,0.05384532,0.7562512
1577712615262,-0.6125633,0.03972144,0.767278
1577712615281,-0.6099433,0.02411273,0.7767215
1577712615296,-0.6071975,0.0074268053,0.7845898
1577712615316,-0.6045594,-0.009797348,0.7907221
1577712615345,-0.60145473,-0.026484217,0.7955678
1577712615356,-0.5970076,-0.04210114,0.80002236
1577712615377,-0.5921436,-0.055719078,0.8036773
1577712615396,0.58810264,0.06802721,-0.8059167
1577712615416,0.5855449,0.07827908,-0.80655044
1577712615447,0.5839019,0.0858342,-0.8063158
1577712615460,0.58268994,0.09183918,-0.8056212
1577712615482,0.5824445,0.09772579,-0.8039745
1577712615500,0.5843416,0.10269445,-0.8007776
1577712615525,0.58846545,0.10357992,-0.79683626
1577712615545,0.59489995,0.09964981,-0.79246473
1577712615567,0.60319334,0.09208324,-0.7876416
1577712615582,0.6135411,0.081883624,-0.7817588
1577712615603,0.62641656,0.06871025,-0.77409387
1577712615622,0.640951,0.05210226,-0.76478827
1577712615641,0.65476644,0.031821303,-0.75507116
1577712615660,-0.666202,-0.009945132,0.7453326
1577712615684,-0.67560226,0.009557498,0.734378
1577712615702,-0.6833265,0.026188843,0.7211714
1577712615721,-0.68861663,0.042150486,0.70537305
1577712615742,-0.69002676,0.05803008,0.68738467
1577712615760,-0.6872259,0.072239846,0.66781735
1577712615789,-0.6810556,0.082856156,0.6476336
1577712615803,-0.67214906,0.08983259,0.62809455
1577712615822,-0.6601715,0.094885856,0.61021423
1577712615839,-0.6461739,0.09731147,0.59401107
1577712615861,-0.63137215,0.0962175,0.57931495
1577712615889,-0.6162639,0.09113402,0.56619906
1577712615902,-0.60011196,0.07907611,0.55542463
1577712615920,-0.58685863,0.060062625,0.5486686
1577712615942,-0.5794269,0.035473548,0.54340774
1577712615961,-0.5778995,0.008260308,0.53800213
1577712615984,-0.5795904,-0.01919196,0.5321492
1577712616001,-0.58244306,-0.04565408,0.52596176
1577712616023,-0.5865949,-0.07112583,0.5191873
1577712616038,-0.59305245,-0.09585678,0.5115573
1577712616069,-0.60145783,-0.118250795,0.50289416
1577712616093,-0.6085523,-0.13538918,0.49440306
1577712616097,-0.61252224,-0.1459707,0.4869818
1577712616123,-0.6132941,-0.14987622,0.4813859
1577712616136,-0.61066294,-0.14822578,0.4788194
1577712616159,-0.6056248,-0.1415251,0.479283
1577712616186,-0.59931356,-0.13012844,0.4831686
1577712616201,-0.59280235,-0.11441699,0.49117535
1577712616220,-0.58771294,-0.09538504,0.5040605
1577712616242,-0.58558446,-0.0740725,0.5207767
1577712616257,-0.5876488,-0.052936863,0.5400712
1577712616281,-0.5945682,-0.03479504,0.560181
1577712616303,-0.60452986,-0.021026315,0.5807748
1577712616320,-0.6152211,-0.010421492,0.6015105
1577712616342,-0.6256552,1.4721161E-4,0.62109137
1577712616361,-0.6348168,0.012438541,0.63919866
1577712616385,-0.6418355,0.025926985,0.6558487
1577712616401,-0.6463709,0.038839243,0.67135006
1577712616429,-0.6491174,0.0491259,0.68596417
1577712616437,-0.6510216,0.05578982,0.699281
1577712616457,-0.6523005,0.06081951,0.71042633
1577712616479,-0.65296465,0.064929396,0.7197357
1577712616496,-0.6526422,0.0696649,0.72721314
1577712616527,-0.65156865,0.07317225,0.7338508
1577712616538,-0.65046793,0.07358259,0.7399686
1577712616557,-0.6493851,0.070185795,0.74581444
1577712616583,-0.64792997,0.06360219,0.75148195
1577712616598,-0.6459889,0.05452092,0.7569516
1577712616623,-0.6431845,0.04407317,0.7622966
1577712616637,-0.63954,0.03192125,0.767436
1577712616658,-0.6353875,0.01865206,0.7719368
1577712616678,0.6308486,-0.0056921653,-0.77572376
1577712616698,0.6261641,0.0050781774,-0.77888405
1577712616725,0.6222539,0.012688528,-0.7811045
1577712616738,0.62023014,0.016952116,-0.7819457
1577712616758,0.6203988,0.019128364,-0.78139144
1577712616778,0.6219329,0.020268714,-0.78015566
1577712616799,0.6249226,0.021934737,-0.7780291
1577712616824,0.62934214,0.02380617,-0.7749558
1577712616843,0.63490427,0.025746288,-0.77101797
1577712616862,0.64171785,0.027732428,-0.76592237
