time,x,y,z
1574255671002,-0.010416508,-0.20518005,-0.043226242
1574255671002,0.03180492,-0.12365037,0.025012016
1574255671002,0.043130875,0.17131472,0.037080765
1574255671008,-0.014435172,0.21972609,-0.011526108
1574255671026,-0.11635196,-0.12896556,-0.07716656
1574255671029,-0.05968547,-0.11464065,-0.13199711
1574255671176,0.014396071,0.07647014,-0.20326805
1574255671200,1.4066696E-5,0.061636716,-0.15452194
1574255671221,-0.11898553,0.04572159,-0.12138176
1574255671222,-0.15220904,0.07900894,-0.12746906
1574255671293,-0.19613838,0.18684828,-0.13433552
1574255671293,-0.32168972,0.30226278,-0.15496445
1574255671293,-0.39468598,0.35613322,-0.19740105
1574255671294,-0.5052792,0.41119057,-0.29642963
1574255671294,-0.61520493,0.38721716,-0.41311646
1574255671294,-0.6407689,0.6604218,-0.5369797
1574255671294,-0.9549415,0.9326954,-0.7632084
1574255671312,-2.468288,1.3169515,-2.592733
1574255671340,-2.4298954,1.4576685,-2.9207077
1574255671362,-2.338645,1.7143219,-3.2457962
1574255671367,-2.053393,1.62337,-3.6032581
1574255671385,-1.609182,1.4824077,-3.5594764
1574255671415,-1.641216,0.7202287,-3.1069593
1574255671425,-2.5939662,-1.3490887,-1.7620516
1574255671444,-3.3015945,-3.5272021,-0.17142582
1574255671463,-1.7852829,-2.5724688,3.0462713
1574255671485,-0.21907377,-2.0088902,2.999837
1574255671509,-1.5837266,-12.027219,-0.23589158
1574255671525,-0.40832067,-24.802734,-1.6486952
1574255671545,4.1279974,-17.95024,-0.29365277
1574255671560,4.756361,-3.0475826,1.3749676
1574255671586,5.479916,2.92458,2.187204
1574255671609,5.704726,1.5759153,1.3414931
1574255671642,6.271678,0.7018032,0.5604496
1574255671663,6.312763,1.6813478,1.3264291
1574255671665,5.31941,3.4811344,1.7665334
1574255671725,4.3314657,3.7520647,1.015562
1574255671759,3.5206435,3.296331,0.05068624
1574255671762,2.6855938,3.423493,-0.86289924
1574255671765,1.9902515,3.9621696,-0.9644052
1574255671765,1.0736542,3.841895,-0.9898194
1574255671825,0.56175137,1.5125208,-1.7425935
1574255671838,-0.16994286,-0.037670135,-2.1001918
1574255671845,-1.466275,-0.51406956,-2.507006
1574255671849,-2.9740863,-0.075736046,-2.0257616
1574255671860,-4.500578,-0.34266472,-1.943356
1574255671879,-5.9097805,-0.9449167,-1.6214446
1574255671910,-6.809544,0.14764881,-1.5696357
1574255671919,-7.5362577,-0.3632307,-1.2118446
1574255671947,-7.7688913,-0.5564308,1.0209216
1574255671961,-4.9418125,-0.22155857,1.4861076
1574255671981,-3.4236097,-0.64150333,0.46111605
1574255672007,-1.9063035,-2.1422682,0.029167248
1574255672021,1.6380565,-2.1987858,0.868736
1574255672046,3.151758,-1.9930897,1.6475455
1574255672060,1.5019333,-0.5132475,1.4000207
1574255672080,0.5763898,0.6130352,0.2894667
1574255672107,0.33639574,1.9356589,-0.5368525
1574255672121,-0.6148238,0.84320927,0.13917078
1574255672145,-1.0794604,0.21358395,1.4576516
1574255672161,-0.08387518,0.04276371,1.1970873
1574255672181,0.9207964,0.93783283,-0.11662164
1574255672205,0.94297695,2.4781556,-1.2542626
1574255672221,0.09247446,-0.019611359,-0.6617135
1574255672246,-0.40453768,-2.5588894,-0.59842163
1574255672261,-0.4961009,-3.8980331,-0.67045975
1574255672281,-0.48937082,0.31855106,0.6307653
1574255672305,-0.060075045,2.652019,2.062149
1574255672321,-0.22731018,0.19285488,0.6537983
1574255672346,-0.46004486,-0.7049093,0.03502837
1574255672361,-0.6303122,-0.981123,-0.6456561
1574255672381,-0.48709345,0.37089825,0.37125474
1574255672403,-0.18568492,1.550324,0.48460996
1574255672421,-0.27576423,1.4615707,0.2978769
1574255672451,-0.547873,-0.52660847,-0.051434696
1574255672461,-0.35136223,-2.171422,0.1111604
1574255672481,-0.8834021,0.70864296,0.4932097
1574255672502,-0.9282234,2.8701544,1.0020306
1574255672522,-0.18797565,2.6593184,0.5488393
1574255672550,0.6699388,1.8745074,0.7759237
1574255672561,1.1930015,1.073544,1.0394061
1574255672582,1.3435001,-0.42062092,1.5023003
1574255672602,1.5114548,-1.8754263,1.4230391
1574255672621,1.1454351,-2.198143,0.41512632
1574255672649,0.61278653,-0.15750217,0.41821885
1574255672662,-0.18333817,1.9359303,0.82538867
1574255672681,-1.0294816,3.1599374,1.0773039
1574255672701,-1.7979934,3.2665796,1.4199871
1574255672722,-2.576584,3.1039724,1.5532804
1574255672749,-2.7926693,3.3321667,0.6878114
1574255672762,-2.5647588,4.9165998,0.91594625
1574255672783,-2.4921944,5.869256,1.2041531
1574255672802,-1.8576754,5.11497,0.66235614
1574255672823,-1.0729105,3.6744046,-0.47039795
1574255672851,-0.14036775,2.1414442,-1.4286721
1574255672861,0.103524685,2.5960832,0.44587636
1574255672884,0.07176399,0.33174944,1.4965794
1574255672907,-0.47656798,-3.5987635,0.7905607
1574255672921,-0.39754415,-3.3549318,-0.102006435
1574255672949,0.9271183,-0.8867693,-1.3983531
1574255672965,1.8873832,-0.1257286,-1.59023
1574255672985,1.9277589,-2.45887,-0.7065487
1574255673006,1.201195,-6.38235,-0.48449087
1574255673026,1.2528453,-7.902479,-1.9751883
1574255673045,2.8655636,-6.3843803,-3.4474397
1574255673062,4.38422,-5.5121737,-4.4373436
1574255673084,5.402482,-8.8081,-5.7576528
1574255673102,3.9063401,-15.168526,-5.862874
1574255673122,1.9718008,-14.696317,-4.1316004
1574255673147,2.7228274,-8.750158,-2.9516973
1574255673162,2.8426902,-8.395464,-3.5987318
1574255673189,2.5575848,-10.688141,-3.850169
1574255673202,2.4572968,-15.162314,-3.7033143
1574255673222,6.9254036,-12.523164,-3.1509862
1574255673247,12.520276,-12.919489,-3.4914277
1574255673263,9.337491,-18.418766,-4.5053797
1574255673293,2.783138,-22.082546,-0.58150834
1574255673306,1.001045,-11.235784,1.0387645
1574255673325,-1.7254832,1.8044405,-0.5367748
1574255673343,-9.388682,12.849397,-6.941414
1574255673366,-14.203771,19.82909,-11.889143
1574255673391,-9.742349,31.0079,-13.681532
1574255673406,-4.975377,16.133896,-7.240118
1574255673425,-4.411852,6.634863,-0.951019
1574255673441,-1.2758887,6.826492,-2.0579908
1574255673465,2.4273741,7.4012833,-0.40815616
1574255673489,0.57656384,5.1853595,2.1740174
1574255673505,-4.114843,5.716386,2.3399663
1574255673526,-7.046562,7.768748,0.72998166
1574255673540,-6.9555883,10.0667515,-1.2949852
1574255673566,-5.7939773,10.581395,-2.1571527
1574255673590,-4.371537,9.327275,-2.4248261
1574255673605,-3.827871,8.925759,-2.2662807
1574255673626,-3.6846552,9.439249,-2.0285716
1574255673642,-3.9949453,9.004756,-2.1369786
1574255673665,-4.2621665,9.480683,-2.0863323
1574255673688,-3.5056806,8.937166,-2.202086
1574255673701,-3.231068,9.605889,-1.5573533
1574255673726,-3.583014,9.6810055,-1.2907418
1574255673742,-4.0015,8.475505,-1.9916278
1574255673766,-4.418103,7.8315554,-0.96090126
1574255673788,-4.471977,9.863567,0.5679303
1574255673805,-3.1553032,11.117699,-0.41294232
1574255673827,-2.2183561,8.863726,-0.8124576
1574255673846,-2.570452,1.5345054,0.9710464
1574255673866,0.3466115,-6.544036,0.018169165
1574255673888,9.701637,-12.217299,-1.0377297
1574255673905,12.986018,-24.07828,-8.245555
1574255673926,13.664446,-43.49375,-19.442514
1574255673949,5.896642,-33.050694,2.1520588
1574255673966,6.7248654,-16.998474,7.7432775
1574255673987,5.071974,-13.095567,0.8258072
1574255674006,5.081092,-6.116911,-3.4501948
1574255674027,2.6284938,2.7969213,-3.6494942
1574255674046,1.4404526,2.4988956,-2.5392082
1574255674066,0.28641605,-2.0552874,-0.91523385
1574255674088,0.04936099,-3.9804087,0.4945178
1574255674106,0.032562494,-0.59342575,1.1208497
1574255674131,-0.73934865,3.3439841,1.7558833
1574255674146,-1.7257836,5.811982,0.825701
1574255674165,-2.5431037,5.5480494,0.2536533
1574255674188,-2.4058075,6.1500387,0.54487765
1574255674203,-1.7630113,5.0348477,0.0080497265
1574255674229,-0.9018688,4.3696194,-0.5280473
1574255674246,0.065429926,2.5006232,-0.49872434
1574255674266,0.38527107,0.4597578,-0.012134671
1574255674286,0.8414619,-0.58834267,0.16216898
1574255674306,1.1424773,-1.5464945,0.18266463
1574255674331,0.6069031,-2.030014,0.27952337
1574255674346,-0.6896138,-1.7823057,1.0302596
1574255674367,-1.6748117,-0.70407104,0.87222606
1574255674383,-1.9258231,0.993454,0.9725118
1574255674407,-1.4689298,2.3755765,0.53237486
1574255674432,-0.41926146,2.698676,0.0334599
1574255674446,-0.050070524,0.9770889,0.25734442
1574255674467,0.08800626,-0.82870007,0.2162587
1574255674484,0.3511014,-1.9589882,0.023635149
1574255674507,0.57488775,-1.6364002,0.038463533
1574255674531,0.28695846,-0.21569443,0.5955242
1574255674546,-0.23673606,0.8112383,0.8340816
1574255674567,-0.6087196,0.6390419,0.44873205
1574255674585,-0.2943871,0.8412981,0.34290043
1574255674607,-0.008747101,1.1571054,-0.107213974
1574255674630,0.14378,1.7628717,-0.13656
1574255674647,0.34677863,1.2561893,0.063739926
1574255674667,0.4802568,-0.48115063,-0.32310158
1574255674683,0.4103465,-1.3412428,-0.22616032
1574255674706,0.0990057,-1.058713,0.24040352
1574255674728,-0.06291747,-0.28313732,0.43126535
1574255674746,0.20099306,0.764246,0.57038164
1574255674767,0.43297482,0.81683826,0.34523666
1574255674785,0.31784916,0.34424305,0.15728058
1574255674806,0.075717926,-0.22121239,0.0075656176
1574255674828,-1.2278557E-4,0.0976553,-0.10498345
1574255674846,-0.18662906,0.5514097,0.12141769
1574255674867,-0.31151676,0.4933977,0.24655777
1574255674886,-0.5875783,-0.16921616,0.020101279
1574255674907,-0.70636964,-0.6662779,-0.14291137
1574255674927,-0.40460587,-0.34850216,0.08315995
1574255674949,-0.2476182,-7.791519E-4,0.27002746
1574255674967,-0.37653303,0.043183327,0.366261
1574255674987,-0.1332233,-0.002204895,0.3163236
1574255675007,0.22299886,-0.26547527,-0.0061759353
1574255675027,0.36548662,-0.10982704,0.04758799
1574255675047,0.3973813,-0.09352398,0.34255394
1574255675071,0.27898407,0.028497696,0.30716118
1574255675081,0.50507236,0.40887737,0.16743279
1574255675102,0.36672688,0.50230217,0.46973458
1574255675128,0.07469058,0.35166168,0.35682836
1574255675147,-0.19539285,-0.031069756,0.37460947
1574255675171,-0.18620992,-0.4503746,0.1249339
1574255675187,-0.23100805,-0.11130333,0.3631438
1574255675208,-0.3010497,0.36789608,0.4864754
1574255675227,-0.29089308,0.5401945,0.63344425
1574255675247,-0.35569024,0.35530853,0.34562021
1574255675273,-0.49222112,0.4894886,0.162197
1574255675287,-0.742502,0.32480335,0.23731685
1574255675308,-0.7484536,0.39701366,0.46722603
1574255675326,-0.5072701,0.9281235,0.50303817
1574255675348,-0.24742746,1.1176519,0.16690195
1574255675372,-0.19586706,0.870204,-0.18078792
1574255675387,-0.3953159,0.74044895,0.3664198
1574255675407,-0.5025022,1.2952557,1.0180889
1574255675423,-0.47801948,1.9099565,0.6117723
1574255675448,-0.35482836,3.0613866,-0.28692937
1574255675471,-0.13171363,3.563137,-0.09377408
1574255675483,-0.45717382,2.6377635,0.6099062
1574255675503,-0.9407319,1.0813265,1.0194621
1574255675527,-0.9763905,0.5489998,1.2460852
1574255675547,-0.91272235,1.3336024,1.1588736
1574255675571,-0.80236757,2.6194057,1.092469
1574255675588,-1.1280613,3.4262123,1.3023398
1574255675608,-1.3885647,3.4612455,1.326546
1574255675622,-1.0427314,2.9199562,1.8480473
1574255675647,-0.78246486,2.3872347,1.5592668
1574255675669,-0.36922026,2.6655178,0.23653817
1574255675682,0.28559828,2.8637824,-0.3828888
1574255675708,0.71406126,1.2072473,0.8059652
1574255675726,0.2519951,-2.3292265,1.2397301
1574255675748,-0.5927279,-3.8059874,0.54274344
1574255675769,-0.56424165,-0.92748356,0.17176151
1574255675787,0.22755718,0.95843315,-1.1246243
1574255675808,1.1054783,0.17500067,-1.356555
1574255675828,1.587589,-2.430295,-1.5230904
1574255675848,1.0989981,-6.7533,-2.4071403
1574255675870,0.58159924,-6.4840827,-2.6576366
1574255675888,1.3006155,-3.0164294,-3.1349635
1574255675908,2.0622857,-1.8450317,-3.822702
1574255675927,2.3463466,-4.6096992,-5.056603
1574255675952,2.1232896,-8.474941,-6.733798
1574255675968,2.8511024,-11.328938,-6.0142574
1574255675988,4.6348147,-9.6232395,-6.601866
1574255676013,5.1697206,-8.48778,-6.88111
1574255676028,3.5285,-14.255602,-7.5900235
1574255676048,0.48302484,-17.464249,-5.428921
1574255676067,2.058322,-10.101786,-5.496622
1574255676087,6.22754,-6.8583536,-7.602381
1574255676113,8.243622,-8.801952,-7.037207
1574255676128,7.2299633,-10.876346,-5.329597
1574255676149,5.430412,-18.159752,-5.0284166
1574255676166,5.1010303,-16.732101,-6.509758
1574255676188,3.861398,-5.302042,-4.7532015
1574255676211,-0.71832156,2.3827806,-2.4511971
1574255676228,-4.264787,2.908578,1.7407429
1574255676249,-8.2427635,10.373461,2.3516245
1574255676265,-8.563826,22.102856,-2.0853782
1574255676284,-5.0777626,25.688412,-6.7332892
1574255676312,-2.8751895,21.942257,-5.6447034
1574255676328,-5.637504,14.830299,-2.0883694
1574255676349,-4.7603254,4.9467287,-2.3269358
1574255676369,-2.9951444,1.217145,0.09833622
1574255676387,-3.6300664,2.1529865,3.7116487
1574255676413,-4.829785,4.135597,3.7151134
1574255676428,-5.478888,7.1663036,2.619201
1574255676448,-5.8542533,9.199362,0.102970004
1574255676468,-4.9787045,10.085014,-1.8147991
1574255676489,-3.3236642,10.890492,-2.0592391
1574255676511,-2.2298028,11.754284,-2.0605145
1574255676529,-2.6164663,12.755384,-1.1588497
1574255676548,-3.0882432,10.691651,-0.11916046
1574255676563,-3.9461722,8.31747,-0.30720606
1574255676588,-4.342447,8.800052,-0.35310373
1574255676611,-4.2278314,9.414771,0.05172938
1574255676628,-4.909451,9.440325,0.9959742
1574255676648,-4.9861484,8.7915535,1.2748603
1574255676668,-4.7638297,8.17844,0.5057212
1574255676683,-3.8525128,8.32188,0.060765386
1574255676710,-3.3543522,8.629391,0.0703274
1574255676729,-2.9015923,8.035107,0.89305246
1574255676743,-0.9210448,2.9423075,-0.56961036
1574255676767,6.134521,-9.74628,-4.264425
1574255676784,7.827755,-21.487364,-6.2890973
1574255676808,8.443452,-38.938416,-9.423319
1574255676822,5.5545435,-32.11741,1.5067712
1574255676843,3.6355948,-13.191285,11.234837
1574255676863,4.7086277,-6.245141,3.8870013
1574255676888,7.1077375,-0.16668987,-5.695153
1574255676909,7.727072,3.219534,-8.501984
1574255676929,3.2513673,0.572546,-3.5155559
1574255676951,2.3430903,-8.373594,1.2792059
1574255676967,1.7772849,-11.814448,0.009928465
1574255676988,1.8079832,-5.484066,-0.22279191
1574255677009,1.8803713,-1.9386568,-1.437999
1574255677028,0.97597146,-1.1855335,-1.0065582
1574255677051,-0.33547068,-3.9299154,-0.63110566
1574255677068,-1.3472769,-6.5307627,-0.35813332
1574255677090,-1.2111256,-3.108675,-0.078067064
1574255677110,-1.1582549,1.5492835,0.7274518
1574255677129,-1.5105298,2.82275,0.87263894
1574255677150,-1.4985249,3.831069,0.7745805
1574255677164,-0.9243777,4.6360483,0.14862132
1574255677189,-0.83277035,3.0721827,-0.72291636
1574255677211,-1.083416,2.0920115,-0.40085316
1574255677229,-1.0849822,2.459422,0.6472715
1574255677254,-0.5668826,0.8883171,0.06725669
1574255677269,-0.46354485,0.052549362,0.12516761
1574255677289,-0.27189112,0.5688391,0.92541504
1574255677308,-0.84706783,0.0038442612,1.3130012
1574255677329,-0.6864686,1.4389906,0.7214097
1574255677352,-0.0039129257,1.7133975,-0.3082261
1574255677368,0.064640045,1.3359251,-0.51492524
1574255677388,-0.10058284,0.81120396,-0.8971181
1574255677406,-0.31185365,-0.41729546,-1.2359707
1574255677430,-0.39023542,-1.2601871,-0.85223866
1574255677453,-0.49820757,-0.5338192,0.23513198
1574255677469,-0.7152722,0.5801182,1.0977887
1574255677489,-0.5364599,0.43854904,0.89910877
1574255677510,-0.013034344,-0.011136055,0.38471723
1574255677529,0.34576178,0.09569454,-0.0100739
1574255677553,0.17910886,-0.04059887,-0.5398302
1574255677569,0.0067670345,-0.32900238,-0.49827075
1574255677590,-0.28476548,-0.29755783,-0.1733489
1574255677605,0.3507557,0.30980682,0.032826424
1574255677631,0.19078612,0.46343803,0.18725109
1574255677653,-0.38063216,-0.6395445,-0.41357017
1574255677668,-0.6892216,-1.0953913,0.05969262
1574255677684,-0.4451189,-0.24070454,-0.45552933
1574255677706,0.077988386,1.1680355,-0.16828144
1574255677729,0.0023441315,1.1826258,0.5744524
1574255677751,-0.50583315,-0.89648247,-0.166219
1574255677769,0.027408838,-0.6393471,-0.12528944
1574255677789,0.58678436,-0.042560577,0.053676605
1574255677808,0.61871004,-0.79187393,-0.041854143
1574255677829,0.11683297,-0.88074875,-0.09602904
1574255677851,-0.1636517,-0.17671585,0.07501662
1574255677870,-0.3660531,0.51642513,-0.012282729
1574255677889,-0.3379085,0.8641424,-0.07927978
1574255677908,-0.29172277,0.6000719,0.06004989
1574255677930,-0.31461954,0.25941944,-0.06837475
1574255677954,-0.29573035,-0.09433746,-0.2274673
1574255677970,-0.5361922,-0.34549236,-0.30522907
1574255677993,-0.6551707,-0.2942028,-0.13768613
1574255678010,-0.40100884,0.44552708,0.045268774
1574255678024,-0.24013853,0.35358047,0.10249412
1574255678050,-0.25706744,-0.3354311,0.17457741
1574255678065,-0.0578022,-0.5392065,0.27023447
1574255678087,0.17559814,-0.14973068,-0.35324806
1574255678104,0.4755807,0.93503,0.159994
1574255678124,0.120342016,0.6184492,-0.32565016
1574255678149,0.19835472,1.2878757,-0.013737261
1574255678167,0.2642846,1.0976562,0.3947754
1574255678190,0.040195704,-0.099760056,-0.04469639
1574255678206,0.015502214,-0.13235283,-0.036585093
1574255678227,-0.2994113,-0.5380964,0.041636467
1574255678251,-0.26690507,0.14225197,0.16272843
1574255678266,-0.02931571,0.79366493,0.2877983
1574255678293,-0.17176676,0.29980564,0.18142903
1574255678306,-0.4548869,-0.16863823,0.12194884
