time,value,value2,value3
1582914360625,4207181.0,4410611.0,0.0
1582914360678,4206039.0,4406196.0,0.0
1582914360722,4208900.0,4410798.0,0.0
1582914360773,4217472.0,4417256.0,0.0
1582914360821,4224741.0,4421506.0,0.0
1582914360870,4236818.0,4435881.0,0.0
1582914360920,4244211.0,4441698.0,0.0
1582914360968,4254354.0,4447208.0,0.0
1582914361018,4257759.0,4449615.0,0.0
1582914361061,4265583.0,4455174.0,0.0
1582914361110,4267652.0,4452465.0,0.0
1582914361161,4268647.0,4444955.0,0.0
1582914361207,4267176.0,4436291.0,0.0
1582914361259,4267176.0,4437646.0,0.0
1582914361310,4267585.0,4438393.0,0.0
1582914361358,4273373.0,4437984.0,0.0
1582914361400,4279434.0,4444407.0,0.0
1582914361456,4283369.0,4449953.0,0.0
1582914361502,4287067.0,4449697.0,0.0
1582914361552,4292437.0,4451109.0,0.0
1582914361601,4297254.0,4458221.0,0.0
1582914361650,4302218.0,4458174.0,0.0
1582914361695,4307486.0,4460231.0,0.0
1582914361741,4309512.0,4446077.0,0.0
1582914361792,4305871.0,4435613.0,0.0
1582914361842,4305462.0,4434784.0,0.0
1582914361894,4308662.0,4437342.0,0.0
1582914361941,4312880.0,4440752.0,0.0
1582914361991,4317460.0,4443543.0,0.0
1582914362039,4319902.0,4441020.0,0.0
1582914362087,4325262.0,4443461.0,0.0
1582914362138,4330079.0,4449638.0,0.0
1582914362183,4331899.0,4449802.0,0.0
1582914362237,4336761.0,4454542.0,0.0
1582914362283,4345864.0,4448646.0,0.0
1582914362333,4347298.0,4436303.0,0.0
1582914362382,4342721.0,4426143.0,0.0
1582914362430,4344732.0,4422242.0,0.0
1582914362482,4354785.0,4428361.0,0.0
1582914362522,4359749.0,4431410.0,0.0
1582914362575,4364655.0,4434457.0,0.0
1582914362626,4373193.0,4442023.0,0.0
1582914362674,4378914.0,4440787.0,0.0
1582914362722,4386048.0,4449101.0,0.0
1582914362771,4389057.0,4453690.0,0.0
1582914362820,4395479.0,4459203.0,0.0
1582914362864,4399865.0,4457602.0,0.0
1582914362917,4403551.0,4445947.0,0.0
1582914362964,4402478.0,4442691.0,0.0
1582914363015,4403630.0,4439560.0,0.0
1582914363057,4405463.0,4447267.0,0.0
1582914363105,4411851.0,4450081.0,0.0
1582914363154,4411761.0,4453959.0,0.0
1582914363203,4418082.0,4462764.0,0.0
1582914363252,4425465.0,4463219.0,0.0
1582914363302,4427026.0,4466969.0,0.0
1582914363350,4433097.0,4471849.0,0.0
1582914363404,4438377.0,4478155.0,0.0
1582914363453,4441884.0,4476802.0,0.0
1582914363501,4443296.0,4462203.0,0.0
1582914363549,4443296.0,4460627.0,0.0
1582914363598,4443828.0,4457870.0,0.0
1582914363647,4448995.0,4464388.0,0.0
1582914363696,4451957.0,4471512.0,0.0
1582914363744,4461354.0,4479861.0,0.0
1582914363794,4472435.0,4487755.0,0.0
1582914363842,4480113.0,4489753.0,0.0
1582914363887,4489090.0,4495555.0,0.0
1582914363940,4496314.0,4501896.0,0.0
1582914363983,4497253.0,4503847.0,0.0
1582914364037,4502501.0,4493979.0,0.0
1582914364085,4500929.0,4480677.0,0.0
1582914364136,4495591.0,4471008.0,0.0
1582914364184,4495242.0,4472269.0,0.0
1582914364233,4496440.0,4472911.0,0.0
1582914364276,4496022.0,4477607.0,0.0
1582914364324,4500555.0,4483539.0,0.0
1582914364378,4507113.0,4489425.0,0.0
1582914364425,4510902.0,4494073.0,0.0
1582914364478,4513141.0,4493700.0,0.0
1582914364524,4517245.0,4497716.0,0.0
1582914364574,4523079.0,4490651.0,0.0
1582914364622,4521518.0,4472399.0,0.0
1582914364669,4515039.0,4463943.0,0.0
1582914364719,4515187.0,4459717.0,0.0
1582914364766,4515571.0,4465053.0,0.0
1582914364816,4516827.0,4466035.0,0.0
1582914364864,4522865.0,4471348.0,0.0
1582914364914,4521914.0,4473461.0,0.0
1582914364962,4521949.0,4468708.0,0.0
1582914365006,4521689.0,4465334.0,0.0
1582914365054,4520919.0,4458070.0,0.0
1582914365107,4510008.0,4445737.0,0.0
1582914365157,4501302.0,4415727.0,0.0
1582914365206,4488096.0,4387793.0,0.0
1582914365256,4468116.0,4369798.0,0.0
1582914365303,4457815.0,4366713.0,0.0
1582914365354,4449968.0,4359241.0,0.0
1582914365402,4448938.0,4357967.0,0.0
1582914365445,4439950.0,4353846.0,0.0
1582914365501,4439984.0,4353005.0,0.0
1582914365549,4444326.0,4357652.0,0.0
1582914365597,4460190.0,4364928.0,0.0
1582914365645,4481661.0,4380424.0,0.0
1582914365694,4500215.0,4374819.0,0.0
1582914365742,4517900.0,4377236.0,0.0
1582914365790,4541261.0,4397309.0,0.0
1582914365840,4585234.0,4447372.0,0.0
1582914365887,4623904.0,4487719.0,0.0
1582914365937,4659907.0,4526759.0,0.0
1582914365986,4696474.0,4557985.0,0.0
1582914366036,4756717.0,4603564.0,0.0
1582914366084,4852886.0,4691416.0,0.0
1582914366134,4949719.0,4794835.0,0.0
1582914366181,5014259.0,4890114.0,0.0
1582914366227,5062406.0,4960707.0,0.0
1582914366275,5090096.0,5006508.0,0.0
1582914366327,5114745.0,5054573.0,0.0
1582914366377,5133234.0,5093974.0,0.0
1582914366425,5152613.0,5126742.0,0.0
1582914366473,5161094.0,5161064.0,0.0
1582914366522,5173386.0,5194252.0,0.0
1582914366568,5181661.0,5222209.0,0.0
1582914366620,5192460.0,5255992.0,0.0
1582914366663,5196519.0,5286846.0,0.0
1582914366717,5204445.0,5321446.0,0.0
1582914366764,5208945.0,5347208.0,0.0
1582914366810,5215719.0,5365894.0,0.0
1582914366863,5226030.0,5383363.0,0.0
1582914366907,5229537.0,5393907.0,0.0
1582914366961,5235179.0,5410748.0,0.0
1582914367008,5249493.0,5431230.0,0.0
1582914367058,5263932.0,5452380.0,0.0
1582914367106,5278191.0,5475185.0,0.0
1582914367157,5290266.0,5495938.0,0.0
1582914367203,5301495.0,5518054.0,0.0
1582914367246,5321723.0,5552423.0,0.0
1582914367301,5338660.0,5574039.0,0.0
1582914367352,5344461.0,5593728.0,0.0
1582914367399,5349414.0,5599882.0,0.0
1582914367446,5354593.0,5618962.0,0.0
1582914367493,5363537.0,5637636.0,0.0
1582914367544,5378564.0,5653797.0,0.0
1582914367593,5381719.0,5667789.0,0.0
1582914367643,5380169.0,5683787.0,0.0
1582914367688,5383165.0,5699762.0,0.0
1582914367739,5404027.0,5721354.0,0.0
1582914367788,5419688.0,5734855.0,0.0
1582914367837,5406910.0,5729107.0,0.0
1582914367885,5406289.0,5718295.0,0.0
1582914367936,5407317.0,5720630.0,0.0
1582914367982,5408709.0,5740120.0,0.0
1582914368029,5402388.0,5745796.0,0.0
1582914368080,5379909.0,5710925.0,0.0
1582914368129,5376042.0,5699248.0,0.0
1582914368173,5378462.0,5696153.0,0.0
1582914368227,5377308.0,5680833.0,0.0
1582914368273,5374573.0,5662019.0,0.0
1582914368320,5382351.0,5665405.0,0.0
1582914368367,5388424.0,5676395.0,0.0
1582914368418,5399584.0,5687128.0,0.0
1582914368469,5410178.0,5697812.0,0.0
1582914368519,5417979.0,5703243.0,0.0
1582914368567,5435416.0,5718330.0,0.0
1582914368617,5454242.0,5736244.0,0.0
1582914368664,5474698.0,5756388.0,0.0
1582914368708,5487542.0,5776637.0,0.0
1582914368763,5498262.0,5799081.0,0.0
1582914368810,5510926.0,5812232.0,0.0
1582914368859,5521395.0,5832960.0,0.0
1582914368907,5533121.0,5845537.0,0.0
1582914368958,5538740.0,5851538.0,0.0
1582914369006,5535528.0,5853068.0,0.0
1582914369051,5521982.0,5844601.0,0.0
1582914369102,5513683.0,5845501.0,0.0
1582914369153,5524063.0,5859911.0,0.0
1582914369201,5532737.0,5873481.0,0.0
1582914369250,5535914.0,5889796.0,0.0
1582914369298,5529876.0,5905082.0,0.0
1582914369346,5529717.0,5928099.0,0.0
1582914369397,5537011.0,5950147.0,0.0
1582914369444,5522718.0,5970327.0,0.0
1582914369493,5545366.0,6033259.0,0.0
1582914369542,5559377.0,6092860.0,0.0
1582914369591,5585495.0,6159764.0,0.0
1582914369640,5592234.0,6194809.0,0.0
1582914369688,5594936.0,6241485.0,0.0
1582914369739,5591692.0,6274990.0,0.0
1582914369785,5583392.0,6276261.0,0.0
1582914369830,5579367.0,6262786.0,0.0
1582914369878,5581663.0,6248596.0,0.0
1582914369931,5579672.0,6232634.0,0.0
1582914369980,5586738.0,6224505.0,0.0
1582914370030,5581876.0,6213948.0,0.0
1582914370079,5584512.0,6207888.0,0.0
1582914370127,5584353.0,6202084.0,0.0
1582914370172,5589091.0,6199468.0,0.0
1582914370224,5586332.0,6193617.0,0.0
1582914370271,5590018.0,6189146.0,0.0
1582914370322,5589859.0,6193500.0,0.0
1582914370369,5594439.0,6194738.0,0.0
1582914370420,5599528.0,6171557.0,0.0
1582914370467,5598520.0,6132333.0,0.0
1582914370514,5594428.0,6122512.0,0.0
1582914370565,5596858.0,6128058.0,0.0
1582914370612,5596903.0,6142189.0,0.0
1582914370662,5597549.0,6139759.0,0.0
1582914370711,5601676.0,6141406.0,0.0
1582914370761,5600331.0,6139457.0,0.0
1582914370808,5601664.0,6147688.0,0.0
1582914370859,5602681.0,6152406.0,0.0
1582914370906,5604242.0,6150935.0,0.0
1582914370954,5602681.0,6102857.0,0.0
1582914371003,5604061.0,6086521.0,0.0
1582914371052,5598612.0,6094344.0,0.0
1582914371101,5598973.0,6107049.0,0.0
1582914371150,5599776.0,6109221.0,0.0
1582914371198,5599402.0,6105310.0,0.0
1582914371246,5596779.0,6101585.0,0.0
1582914371295,5596101.0,6109326.0,0.0
1582914371343,5598872.0,6116440.0,0.0
1582914371392,5598498.0,6125267.0,0.0
1582914371442,5599912.0,6127695.0,0.0
1582914371493,5600522.0,6076535.0,0.0
1582914371540,5598961.0,6055235.0,0.0
1582914371587,5593931.0,6055644.0,0.0
1582914371634,5590765.0,6059136.0,0.0
1582914371680,5594892.0,6065676.0,0.0
1582914371734,5593738.0,6062942.0,0.0
1582914371783,5599244.0,6059637.0,0.0
1582914371832,5597889.0,6064216.0,0.0
1582914371876,5598510.0,6071677.0,0.0
1582914371929,5602738.0,6079876.0,0.0
1582914371974,5602456.0,6088225.0,0.0
1582914372026,5601777.0,6049479.0,0.0
1582914372073,5597470.0,6012588.0,0.0
1582914372124,5597978.0,6009669.0,0.0
1582914372172,5597391.0,6018169.0,0.0
1582914372221,5594959.0,6035021.0,0.0
1582914372270,5600601.0,6032195.0,0.0
1582914372313,5600737.0,6026835.0,0.0
1582914372366,5600544.0,6032440.0,0.0
1582914372414,5601089.0,6037134.0,0.0
1582914372464,5602287.0,6049292.0,0.0
1582914372515,5604039.0,6055188.0,0.0
1582914372562,5605339.0,6040135.0,0.0
1582914372611,5604185.0,5988041.0,0.0
1582914372658,5601936.0,5993320.0,0.0
1582914372703,5608529.0,6020903.0,0.0
1582914372754,5605012.0,6035441.0,0.0
1582914372800,5609681.0,6036855.0,0.0
1582914372851,5617426.0,6038326.0,0.0
1582914372899,5614102.0,6039973.0,0.0
1582914372947,5610642.0,6039260.0,0.0
1582914372996,5612621.0,6037566.0,0.0
1582914373045,5612643.0,6044025.0,0.0
1582914373096,5610585.0,6046384.0,0.0
1582914373142,5608403.0,6014759.0,0.0
1582914373193,5610089.0,5977497.0,0.0
1582914373238,5606300.0,5964930.0,0.0
1582914373286,5600455.0,5980088.0,0.0
1582914373337,5606572.0,5992024.0,0.0
1582914373387,5609693.0,6010871.0,0.0
1582914373436,5603801.0,5999953.0,0.0
1582914373483,5594959.0,5998166.0,0.0
1582914373537,5597527.0,5998831.0,0.0
1582914373585,5594689.0,6004087.0,0.0
1582914373635,5588796.0,5993108.0,0.0
1582914373682,5583506.0,5990504.0,0.0
1582914373731,5595038.0,5998503.0,0.0
1582914373774,5595627.0,5942767.0,0.0
1582914373828,5585619.0,5905315.0,0.0
1582914373880,5591749.0,5909088.0,0.0
1582914373926,5593002.0,5927526.0,0.0
1582914373976,5577321.0,5914061.0,0.0
1582914374024,5579266.0,5897807.0,0.0
1582914374073,5585574.0,5897702.0,0.0
1582914374115,5593579.0,5910968.0,0.0
1582914374170,5592370.0,5921804.0,0.0
1582914374218,5588085.0,5932747.0,0.0
1582914374266,5602716.0,5960095.0,0.0
1582914374317,5610258.0,6027045.0,0.0
1582914374363,5609681.0,6102297.0,0.0
1582914374414,5613265.0,6103325.0,0.0
1582914374458,5618783.0,6140577.0,0.0
1582914374512,5630260.0,6178891.0,0.0
1582914374561,5632375.0,6198767.0,0.0
1582914374607,5636977.0,6181065.0,0.0
1582914374656,5636977.0,6156634.0,0.0
1582914374705,5634590.0,6119021.0,0.0
1582914374754,5632386.0,6107540.0,0.0
1582914374800,5628609.0,6094776.0,0.0
1582914374852,5625557.0,6091471.0,0.0
1582914374894,5625782.0,6094203.0,0.0
1582914374949,5619439.0,6097403.0,0.0
1582914375000,5615900.0,6085608.0,0.0
1582914375047,5609862.0,6009050.0,0.0
1582914375096,5612452.0,5988041.0,0.0
1582914375142,5613515.0,6004389.0,0.0
1582914375193,5617032.0,6032486.0,0.0
1582914375235,5625557.0,6055843.0,0.0
1582914375285,5631764.0,6084769.0,0.0
1582914375338,5636276.0,6108464.0,0.0
1582914375387,5638989.0,6132169.0,0.0
1582914375437,5662667.0,6172609.0,0.0
1582914375485,5669359.0,6217136.0,0.0
1582914375535,5683992.0,6245445.0,0.0
1582914375578,5684014.0,6261220.0,0.0
1582914375632,5690991.0,6283385.0,0.0
1582914375677,5696418.0,6298204.0,0.0
1582914375728,5695841.0,6257833.0,0.0
1582914375777,5697210.0,6226012.0,0.0
1582914375825,5696871.0,6238543.0,0.0
1582914375875,5698092.0,6258184.0,0.0
1582914375921,5698724.0,6270388.0,0.0
1582914375972,5701857.0,6277978.0,0.0
1582914376019,5703237.0,6278947.0,0.0
1582914376069,5705894.0,6293182.0,0.0
1582914376119,5708178.0,6309531.0,0.0
1582914376166,5714452.0,6323336.0,0.0
1582914376216,5717845.0,6333786.0,0.0
1582914376264,5718637.0,6344028.0,0.0
1582914376313,5713978.0,6343572.0,0.0
1582914376359,5705124.0,6306811.0,0.0
1582914376409,5693637.0,6275877.0,0.0
1582914376459,5681582.0,6275023.0,0.0
1582914376510,5669993.0,6283222.0,0.0
1582914376557,5675477.0,6290847.0,0.0
1582914376605,5679786.0,6291256.0,0.0
1582914376648,5662689.0,6280500.0,0.0
1582914376698,5648262.0,6272140.0,0.0
1582914376746,5645513.0,6273028.0,0.0
1582914376800,5652851.0,6284390.0,0.0
1582914376849,5645198.0,6288279.0,0.0
1582914376897,5647593.0,6287041.0,0.0
1582914376946,5641364.0,6252439.0,0.0
1582914376995,5609681.0,6220886.0,0.0
1582914377037,5614114.0,6235471.0,0.0
1582914377092,5603902.0,6253444.0,0.0
1582914377140,5609364.0,6259680.0,0.0
1582914377189,5618127.0,6259340.0,0.0
1582914377238,5617867.0,6269255.0,0.0
1582914377282,5613480.0,6273611.0,0.0
1582914377335,5622481.0,6289867.0,0.0
1582914377385,5623826.0,6304476.0,0.0
1582914377434,5628576.0,6309602.0,0.0
1582914377479,5638221.0,6324608.0,0.0
1582914377531,5627298.0,6286163.0,0.0
1582914377579,5596361.0,6259166.0,0.0
1582914377628,5563513.0,6249904.0,0.0
1582914377677,5553836.0,6245537.0,0.0
1582914377725,5543986.0,6242173.0,0.0
1582914377775,5515515.0,6211940.0,0.0
1582914377820,5455079.0,6157698.0,0.0
1582914377871,5383698.0,6106502.0,0.0
1582914377920,5310031.0,6037287.0,0.0
1582914377969,5247108.0,5972066.0,0.0
1582914378019,5193918.0,5931136.0,0.0
1582914378067,5153314.0,5897188.0,0.0
1582914378115,5119857.0,5865318.0,0.0
1582914378158,5066002.0,5776461.0,0.0
1582914378213,4989318.0,5667521.0,0.0
1582914378263,4925047.0,5604412.0,0.0
1582914378310,4878665.0,5556242.0,0.0
1582914378353,4838345.0,5512017.0,0.0
1582914378403,4804039.0,5462632.0,0.0
1582914378453,4765515.0,5412534.0,0.0
1582914378500,4726404.0,5356680.0,0.0
1582914378552,4686411.0,5303661.0,0.0
1582914378599,4647978.0,5248169.0,0.0
1582914378652,4617843.0,5208068.0,0.0
1582914378700,4596565.0,5182866.0,0.0
1582914378749,4584421.0,5137135.0,0.0
1582914378797,4544245.0,5045430.0,0.0
1582914378843,4522558.0,4990461.0,0.0
1582914378895,4491477.0,4942921.0,0.0
1582914378941,4442640.0,4878413.0,0.0
1582914378993,4386173.0,4814665.0,0.0
1582914379041,4347897.0,4765723.0,0.0
1582914379090,4321111.0,4718648.0,0.0
1582914379139,4295184.0,4675697.0,0.0
1582914379188,4277556.0,4646819.0,0.0
1582914379232,4262314.0,4621011.0,0.0
1582914379279,4251743.0,4598611.0,0.0
1582914379335,4238604.0,4577896.0,0.0
1582914379382,4211183.0,4515829.0,0.0
1582914379426,4153778.0,4424672.0,0.0
1582914379478,4111715.0,4359975.0,0.0
1582914379529,4087779.0,4322058.0,0.0
1582914379578,4068307.0,4293810.0,0.0
1582914379620,4045297.0,4249071.0,0.0
1582914379675,4014791.0,4202149.0,0.0
1582914379721,3992425.0,4168657.0,0.0
1582914379772,3976324.0,4144018.0,0.0
1582914379821,3973044.0,4128906.0,0.0
1582914379869,3989508.0,4123557.0,0.0
1582914379919,3999989.0,4116622.0,0.0
1582914379966,4002818.0,4111951.0,0.0
1582914380015,3974097.0,4061968.0,0.0
1582914380065,3923565.0,3995872.0,0.0
1582914380114,3877997.0,3944139.0,0.0
1582914380162,3848860.0,3907892.0,0.0
1582914380210,3837246.0,3897067.0,0.0
1582914380261,3826438.0,3880296.0,0.0
1582914380308,3813095.0,3862838.0,0.0
1582914380357,3797174.0,3843571.0,0.0
1582914380402,3786737.0,3830561.0,0.0
1582914380455,3775024.0,3818894.0,0.0
1582914380505,3766985.0,3815591.0,0.0
1582914380552,3757486.0,3800993.0,0.0
1582914380601,3743047.0,3786302.0,0.0
1582914380648,3734058.0,3775150.0,0.0
1582914380699,3717040.0,3732771.0,0.0
1582914380741,3708911.0,3602188.0,0.0
1582914380797,3731955.0,3613354.0,0.0
1582914380843,3756332.0,3635972.0,0.0
1582914380892,3774356.0,3655291.0,0.0
1582914380942,3756481.0,3657656.0,0.0
1582914380991,3733922.0,3678705.0,0.0
1582914381038,3753699.0,3694268.0,0.0
1582914381082,3785155.0,3705870.0,0.0
1582914381138,3798542.0,3706693.0,0.0
1582914381184,3810155.0,3709409.0,0.0
1582914381234,3807431.0,3713395.0,0.0
1582914381282,3799877.0,3714763.0,0.0
1582914381332,3798779.0,3714033.0,0.0
1582914381381,3806084.0,3696993.0,0.0
1582914381428,3791475.0,3667321.0,0.0
1582914381478,3786784.0,3645846.0,0.0
1582914381523,3746021.0,3619588.0,0.0
1582914381578,3721925.0,3626122.0,0.0
1582914381623,3713729.0,3643085.0,0.0
1582914381673,3700951.0,3654184.0,0.0
1582914381717,3711160.0,3677161.0,0.0
1582914381763,3764362.0,3737975.0,0.0
1582914381819,3794381.0,3754628.0,0.0
1582914381862,3801945.0,3750517.0,0.0
1582914381913,3802309.0,3733806.0,0.0
1582914381964,3798950.0,3743469.0,0.0
1582914382010,3805417.0,3761397.0,0.0
1582914382062,3784894.0,3740056.0,0.0
1582914382111,3759985.0,3731868.0,0.0
1582914382160,3793363.0,3762505.0,0.0
1582914382204,3807463.0,3766582.0,0.0
1582914382259,3807542.0,3748477.0,0.0
1582914382306,3803857.0,3736541.0,0.0
1582914382357,3801551.0,3734166.0,0.0
1582914382403,3807565.0,3762245.0,0.0
1582914382453,3814339.0,3786926.0,0.0
1582914382500,3825430.0,3801045.0,0.0
