time,value,value2,value3
1577109779487,4529066.0,4551139.0,0.0
1577109779533,4731479.0,4543463.0,0.0
1577109779583,4868398.0,4572718.0,0.0
1577109779633,5116342.0,4573320.0,0.0
1577109779681,5880555.0,4506420.0,0.0
1577109779734,6287335.0,4492813.0,0.0
1577109779777,6483736.0,4548082.0,0.0
1577109779830,6830898.0,4550539.0,0.0
1577109779877,7541485.0,4604504.0,0.0
1577109779928,8409517.0,4697134.0,0.0
1577109779975,9564070.0,4852193.0,0.0
1577109780022,9192080.0,4888412.0,0.0
1577109780073,9467884.0,5023525.0,0.0
1577109780125,9271491.0,5053431.0,0.0
1577109780179,9268054.0,5125316.0,0.0
1577109780222,9650297.0,5166682.0,0.0
1577109780270,1.0396912E7,5275328.0,0.0
1577109780319,1.1098822E7,5445923.0,0.0
1577109780368,1.149998E7,5519651.0,0.0
1577109780415,1.1349872E7,5571897.0,0.0
1577109780469,1.0848048E7,5584536.0,0.0
1577109780516,1.0061116E7,5533062.0,0.0
1577109780565,1.0063838E7,5473520.0,0.0
1577109780610,9985566.0,5454298.0,0.0
1577109780657,9895514.0,5429760.0,0.0
1577109780709,9852690.0,5414960.0,0.0
1577109780756,9762578.0,5404544.0,0.0
1577109780808,9610450.0,5383825.0,0.0
1577109780853,9469718.0,5350051.0,0.0
1577109780905,9306529.0,5347299.0,0.0
1577109780955,9095988.0,5328717.0,0.0
1577109781000,8999988.0,5306253.0,0.0
1577109781051,8785110.0,5262541.0,0.0
1577109781099,8518671.0,5201156.0,0.0
1577109781149,8453451.0,5168291.0,0.0
1577109781196,8530992.0,5153847.0,0.0
1577109781247,8531704.0,5164705.0,0.0
1577109781295,8465980.0,5166351.0,0.0
1577109781347,8406098.0,5154891.0,0.0
1577109781393,8352801.0,5133459.0,0.0
1577109781444,8261221.0,5075416.0,0.0
1577109781497,8165556.0,5018648.0,0.0
1577109781542,8109406.0,4981102.0,0.0
1577109781590,8051708.0,4954648.0,0.0
1577109781634,8029876.0,4931681.0,0.0
1577109781684,8020175.0,4914153.0,0.0
1577109781734,7987553.0,4894651.0,0.0
1577109781783,7929246.0,4869989.0,0.0
1577109781833,7876973.0,4849847.0,0.0
1577109781881,7844416.0,4834838.0,0.0
1577109781931,7835384.0,4828402.0,0.0
1577109781978,7822938.0,4827321.0,0.0
1577109782028,7785415.0,4805115.0,0.0
1577109782076,7703326.0,4760361.0,0.0
1577109782126,7641249.0,4726647.0,0.0
1577109782176,7585411.0,4700314.0,0.0
1577109782223,7566347.0,4693806.0,0.0
1577109782275,7565153.0,4695084.0,0.0
1577109782320,7549963.0,4681156.0,0.0
1577109782370,7522977.0,4666540.0,0.0
1577109782416,7490902.0,4653029.0,0.0
1577109782472,7483968.0,4649246.0,0.0
1577109782514,7467162.0,4647527.0,0.0
1577109782566,7458782.0,4642160.0,0.0
1577109782615,7449332.0,4639384.0,0.0
1577109782662,7461214.0,4634251.0,0.0
1577109782711,7427922.0,4610498.0,0.0
1577109782760,7386857.0,4581698.0,0.0
1577109782810,7368022.0,4568408.0,0.0
1577109782858,7358991.0,4561997.0,0.0
1577109782908,7373029.0,4565607.0,0.0
1577109782955,7365925.0,4553608.0,0.0
1577109783005,7364020.0,4549936.0,0.0
1577109783053,7342629.0,4545110.0,0.0
1577109783102,7339550.0,4536132.0,0.0
1577109783155,7368376.0,4543377.0,0.0
1577109783203,7375939.0,4542457.0,0.0
1577109783251,7395550.0,4547811.0,0.0
1577109783301,7402337.0,4552809.0,0.0
1577109783347,7399804.0,4545895.0,0.0
1577109783401,7371478.0,4526772.0,0.0
1577109783448,7367499.0,4520706.0,0.0
1577109783499,7415265.0,4534018.0,0.0
1577109783545,7481765.0,4554776.0,0.0
1577109783595,7525492.0,4576145.0,0.0
1577109783643,7532404.0,4581451.0,0.0
1577109783692,7542945.0,4585001.0,0.0
1577109783739,7547072.0,4587617.0,0.0
1577109783791,7586608.0,4608545.0,0.0
1577109783842,7616233.0,4618284.0,0.0
1577109783888,7655642.0,4638649.0,0.0
1577109783936,7665050.0,4641068.0,0.0
1577109783981,7651011.0,4625555.0,0.0
1577109784031,7642002.0,4613261.0,0.0
1577109784077,7653861.0,4618383.0,0.0
1577109784128,7537916.0,4593218.0,0.0
1577109784184,7534437.0,4568567.0,0.0
