"1573152216725","4668003.0"
"1573152216729","4629351.0"
"1573152216832","4596024.0"
"1573152216838","4538800.0"
"1573152216864","4456697.0"
"1573152216906","4380769.0"
"1573152216955","4323149.0"
"1573152217005","4274681.0"
"1573152217053","4236501.0"
"1573152217105","4192483.0"
"1573152217153","4133235.0"
"1573152217200","4097944.0"
"1573152217253","4068750.0"
"1573152217296","4049101.0"
"1573152217347","4003868.0"
"1573152217395","3945230.0"
"1573152217444","3891464.0"
"1573152217493","3858868.0"
"1573152217541","3830349.0"
"1573152217591","3794555.0"
"1573152217639","3749219.0"
"1573152217689","3709314.0"
"1573152217737","3695270.0"
"1573152217786","3691637.0"
"1573152217833","3683634.0"
"1573152217883","3639761.0"
"1573152217934","3585889.0"
"1573152217980","3554797.0"
"1573152218034","3536698.0"
"1573152218076","3541658.0"
"1573152218130","3527037.0"
"1573152218177","3505944.0"
"1573152218226","3502275.0"
"1573152218274","3518880.0"
"1573152218323","3538432.0"
"1573152218376","3538990.0"
"1573152218421","3513081.0"
"1573152218476","3490397.0"
"1573152218520","3499635.0"
"1573152218567","3513957.0"
"1573152218623","3487045.0"
"1573152218667","3441428.0"
"1573152218720","3428916.0"
"1573152218761","3426297.0"
"1573152218819","3433530.0"
"1573152218862","3444193.0"
"1573152218913","3441389.0"
"1573152218955","3428406.0"
"1573152219010","3394897.0"
"1573152219057","3405915.0"
"1573152219104","3395435.0"
"1573152219166","3436064.0"
"1573152219206","3457611.0"
"1573152219254","3467001.0"
"1573152219297","3497285.0"
"1573152219351","3502149.0"
"1573152219393","3490551.0"
"1573152219449","3431499.0"
"1573152219496","3355068.0"
"1573152219546","3329255.0"
"1573152219595","3361030.0"
"1573152219639","3395350.0"
"1573152219689","3393702.0"
"1573152219740","3358285.0"
"1573152219791","3396918.0"
"1573152219832","3428733.0"
"1573152219888","3443547.0"
"1573152219936","3451194.0"
"1573152219985","3477491.0"
"1573152220034","3514959.0"
"1573152220079","3589115.0"
"1573152220132","3765948.0"
"1573152220175","3834703.0"
"1573152220230","3842649.0"
"1573152220278","3856036.0"
"1573152220326","3939709.0"
"1573152220376","4049523.0"
"1573152220424","4141866.0"
"1573152220469","4180289.0"
"1573152220520","4165772.0"
"1573152220565","4156960.0"
"1573152220621","4062961.0"
"1573152220664","4131742.0"
"1573152220721","4164183.0"
"1573152220761","4194486.0"
"1573152220814","4191404.0"
"1573152220863","4222939.0"
"1573152220913","4237541.0"
"1573152220957","4172832.0"
"1573152221006","4125261.0"
"1573152221057","4078612.0"
"1573152221112","4111380.0"
"1573152221163","4133632.0"
"1573152221207","4142425.0"
"1573152221254","4149388.0"
"1573152221303","4105805.0"
"1573152221355","4066574.0"
"1573152221395","4084228.0"
"1573152221450","4140470.0"
"1573152221501","4140355.0"
"1573152221547","4151643.0"
"1573152221592","4131358.0"
"1573152221641","4097357.0"
"1573152221695","4053185.0"
"1573152221735","4039988.0"
"1573152221786","4021215.0"
"1573152221835","4027418.0"
"1573152221882","4013336.0"
"1573152221938","4041790.0"
"1573152221981","4044361.0"
"1573152222029","4019328.0"
"1573152222082","3914185.0"
"1573152222134","3889932.0"
"1573152222177","3929443.0"
"1573152222227","3988815.0"
"1573152222275","4058973.0"
"1573152222322","4100882.0"
"1573152222377","4129450.0"
"1573152222425","4152508.0"
"1573152222473","4100102.0"
"1573152222519","4070599.0"
"1573152222569","4019588.0"
"1573152222624","4002789.0"
"1573152222670","4034614.0"
"1573152222719","4079209.0"
"1573152222762","4105071.0"
"1573152222817","4104301.0"
"1573152222860","4069270.0"
"1573152222909","4063837.0"
"1573152222961","4045661.0"
"1573152223012","4101623.0"
"1573152223058","4155843.0"
"1573152223113","4181406.0"
"1573152223161","4178824.0"
"1573152223207","4140566.0"
"1573152223256","4087050.0"
"1573152223297","4074942.0"
"1573152223355","4063384.0"
"1573152223402","4073614.0"
"1573152223444","4116872.0"
"1573152223499","4149004.0"
"1573152223547","4151584.0"
"1573152223597","4134873.0"
"1573152223649","4132542.0"
"1573152223694","4066159.0"
"1573152223737","4112103.0"
"1573152223793","4169134.0"
"1573152223842","4204281.0"
"1573152223889","4261091.0"
"1573152223938","4259559.0"
"1573152223987","4244110.0"
"1573152224037","4214635.0"
"1573152224085","4172930.0"
"1573152224136","4161775.0"
"1573152224186","4119722.0"
"1573152224244","4111130.0"
"1573152224291","4211833.0"
"1573152224331","4266455.0"
"1573152224379","4290622.0"
