time,value
1577104031695,4653628.0
1577104031749,4656741.0
1577104031782,4658730.0
1577104031835,4657816.0
1577104031883,4660337.0
1577104031932,4670945.0
1577104031986,4691248.0
1577104032027,4716672.0
1577104032080,4722267.0
1577104032127,4730814.0
1577104032176,4725827.0
1577104032226,4742867.0
1577104032278,4780279.0
1577104032324,4822599.0
1577104032377,4855446.0
1577104032426,4879140.0
1577104032474,4903765.0
1577104032521,4902078.0
1577104032573,4897802.0
1577104032619,4846120.0
1577104032670,4747548.0
1577104032717,4732895.0
1577104032761,4739468.0
1577104032812,4738391.0
1577104032863,4718195.0
1577104032911,4710385.0
1577104032959,4703345.0
1577104033008,4689617.0
1577104033060,4699426.0
1577104033111,4698207.0
1577104033153,4699901.0
1577104033209,4710367.0
1577104033256,4710393.0
1577104033307,4720402.0
1577104033355,4719837.0
1577104033407,4739584.0
1577104033453,4765572.0
1577104033496,4777006.0
1577104033547,4789894.0
1577104033594,4807497.0
1577104033647,4813720.0
1577104033698,4816239.0
1577104033744,4815622.0
1577104033789,4809155.0
1577104033847,4820949.0
1577104033895,4866531.0
1577104033942,4913584.0
1577104033987,4922382.0
1577104034040,4948217.0
1577104034094,4977568.0
1577104034138,5002849.0
1577104034184,5011163.0
1577104034232,4985559.0
1577104034292,4945089.0
1577104034335,4906321.0
1577104034385,4890215.0
1577104034433,4873022.0
1577104034483,4851017.0
1577104034529,4861472.0
1577104034579,4859060.0
1577104034623,4865473.0
1577104034678,4857563.0
1577104034728,4843717.0
1577104034778,4807623.0
1577104034817,4796322.0
1577104034870,4821441.0
1577104034918,4810546.0
1577104034968,4820122.0
1577104035013,4850935.0
1577104035066,4862864.0
1577104035118,4898017.0
1577104035165,4924454.0
1577104035224,4932030.0
1577104035278,4958728.0
1577104035362,4914490.0
1577104035363,4915216.0
1577104035451,4771508.0
1577104035472,4783400.0
1577104035506,4786421.0
1577104035552,4760246.0
1577104035605,4755474.0
1577104035653,4715676.0
1577104035706,4726993.0
1577104035751,4711533.0
1577104035800,4743127.0
1577104035850,4772244.0
1577104035899,4788163.0
1577104035947,4798447.0
1577104035996,4798466.0
1577104036046,4822141.0
1577104036094,4753214.0
1577104036145,4832069.0
1577104036191,4893281.0
1577104036241,4929771.0
1577104036291,4933052.0
1577104036340,4966422.0
1577104036390,4974770.0
1577104036437,4981164.0
1577104036492,4987910.0
1577104036538,4990203.0
1577104036591,4993397.0
1577104036636,4997012.0
1577104036684,4992294.0
1577104036735,4992967.0
1577104036784,4991622.0
1577104036833,4980313.0
1577104036882,4975219.0
1577104036928,4954666.0
1577104036982,4853851.0
1577104037031,4786045.0
1577104037077,4702852.0
1577104037126,4650256.0
1577104037175,4584236.0
1577104037223,4545271.0
1577104037269,4515453.0
1577104037323,4481403.0
1577104037371,4503419.0
1577104037420,4445998.0
1577104037468,4439381.0
1577104037518,4437337.0
1577104037571,4426370.0
1577104037617,4425329.0
1577104037667,4433570.0
1577104037716,4448814.0
1577104037764,4432753.0
1577104037815,4436224.0
1577104037862,4430010.0
1577104037909,4423633.0
1577104037956,4424728.0
1577104038013,4420738.0
1577104038058,4418952.0
1577104038109,4415473.0
1577104038152,4395708.0
1577104038205,4370698.0
1577104038255,4344476.0
1577104038303,4324451.0
1577104038347,4309699.0
1577104038400,4286033.0
1577104038451,4274070.0
1577104038499,4262054.0
1577104038548,4248988.0
1577104038597,4242001.0
1577104038647,4232155.0
1577104038693,4232701.0
1577104038744,4232092.0
1577104038791,4225420.0
1577104038843,4213241.0
1577104038893,4206372.0
1577104038939,4209781.0
1577104038992,4204885.0
1577104039038,4202642.0
1577104039087,4195541.0
1577104039136,4201136.0
1577104039184,4201925.0
1577104039231,4203154.0
1577104039284,4221807.0
1577104039332,4216874.0
1577104039373,4252934.0
1577104039433,4255166.0
1577104039479,4255355.0
1577104039528,4222291.0
1577104039577,4213898.0
1577104039621,4202723.0
1577104039669,4225501.0
1577104039723,4294749.0
1577104039775,4329474.0
1577104039821,4338592.0
1577104039875,4335319.0
1577104039919,4315062.0
1577104039969,4313681.0
1577104040013,4301539.0
1577104040066,4276581.0
1577104040110,4257239.0
1577104040158,4242736.0
1577104040211,4227626.0
1577104040261,4170995.0
1577104040315,4130068.0
1577104040359,4094392.0
1577104040410,4054513.0
1577104040450,4017980.0
1577104040500,3992387.0
1577104040549,3963394.0
1577104040599,3980395.0
1577104040650,3975527.0
1577104040699,3951762.0
1577104040752,3941485.0
1577104040796,3926186.0
1577104040845,3907919.0
1577104040896,3884952.0
1577104040948,3871536.0
1577104040993,3859126.0
1577104041045,3847944.0
1577104041089,3827935.0
1577104041144,3809454.0
1577104041195,3832500.0
1577104041241,3844356.0
1577104041290,3841978.0
1577104041338,3849916.0
1577104041390,3852964.0
1577104041433,3844939.0
1577104041486,3842992.0
1577104041530,3840499.0
1577104041584,3835873.0
1577104041634,3834967.0
1577104041682,3827874.0
1577104041731,3811902.0
1577104041779,3796039.0
1577104041829,3775152.0
1577104041877,3761395.0
1577104041920,3727687.0
1577104041972,3696379.0
1577104042020,3683009.0
1577104042070,3665854.0
1577104042118,3654948.0
1577104042172,3644806.0
1577104042219,3624657.0
1577104042270,3612379.0
1577104042316,3603340.0
1577104042367,3593510.0
1577104042412,3583567.0
1577104042464,3573361.0
1577104042516,3569156.0
1577104042562,3559478.0
1577104042611,3556985.0
1577104042660,3549220.0
1577104042711,3527850.0
1577104042758,3495925.0
1577104042809,3474868.0
1577104042852,3454045.0
1577104042905,3434684.0
1577104042954,3417216.0
1577104043006,3399216.0
1577104043053,3374161.0
1577104043101,3363651.0
1577104043151,3361086.0
1577104043194,3357409.0
1577104043249,3360020.0
1577104043293,3359776.0
1577104043347,3361426.0
1577104043394,3359660.0
1577104043444,3361822.0
1577104043493,3354225.0
1577104043542,3339097.0
1577104043591,3329466.0
1577104043640,3323018.0
1577104043690,3320354.0
1577104043736,3322463.0
1577104043788,3316597.0
1577104043836,3312786.0
1577104043885,3310240.0
1577104043938,3307190.0
1577104043982,3306786.0
1577104044031,3308858.0
1577104044080,3315565.0
1577104044130,3320246.0
1577104044177,3319844.0
1577104044222,3306760.0
1577104044276,3289945.0
1577104044319,3264117.0
1577104044377,3242910.0
1577104044423,3236085.0
1577104044473,3234606.0
1577104044521,3232345.0
1577104044571,3229305.0
1577104044614,3232686.0
1577104044669,3233735.0
1577104044718,3237995.0
1577104044762,3246317.0
1577104044812,3249349.0
1577104044859,3258808.0
1577104044910,3265024.0
1577104044957,3268370.0
1577104045008,3270808.0
1577104045053,3268601.0
1577104045109,3271149.0
1577104045154,3276700.0
1577104045202,3287281.0
1577104045257,3293693.0
1577104045304,3297011.0
1577104045354,3305236.0
1577104045403,3306823.0
1577104045453,3314328.0
1577104045498,3319942.0
1577104045545,3327636.0
1577104045593,3334397.0
1577104045649,3343841.0
1577104045697,3349526.0
1577104045746,3354252.0
1577104045793,3352728.0
1577104045843,3351178.0
1577104045893,3355436.0
1577104045941,3361812.0
1577104045993,3365741.0
1577104046033,3371991.0
1577104046088,3372206.0
1577104046138,3375301.0
1577104046186,3380429.0
1577104046235,3392904.0
1577104046277,3401782.0
1577104046327,3413467.0
1577104046376,3426397.0
1577104046425,3446038.0
1577104046476,3455928.0
1577104046525,3459695.0
1577104046580,3464080.0
1577104046627,3465209.0
1577104046676,3470303.0
1577104046724,3476949.0
1577104046774,3479389.0
1577104046823,3479298.0
1577104046872,3480545.0
1577104046915,3490238.0
1577104046965,3499511.0
1577104047016,3517007.0
1577104047063,3522675.0
1577104047112,3535132.0
1577104047158,3549184.0
1577104047214,3556796.0
1577104047263,3562975.0
1577104047312,3567254.0
1577104047356,3572545.0
1577104047411,3582220.0
1577104047458,3595591.0
1577104047507,3604146.0
1577104047555,3610398.0
1577104047605,3614612.0
1577104047654,3624413.0
1577104047703,3634744.0
1577104047752,3643014.0
1577104047797,3654832.0
1577104047850,3665684.0
1577104047900,3671153.0
1577104047949,3677781.0
1577104047998,3679286.0
1577104048046,3688372.0
1577104048095,3677529.0
1577104048144,3717516.0
1577104048190,3739452.0
1577104048241,3744796.0
1577104048292,3769350.0
1577104048340,3775323.0
1577104048390,3774587.0
1577104048441,3788460.0
1577104048487,3805220.0
1577104048536,3815911.0
1577104048585,3812870.0
1577104048634,3790173.0
1577104048683,3784460.0
1577104048732,3783285.0
1577104048780,3786057.0
1577104048831,3794019.0
1577104048882,3806728.0
1577104048928,3809202.0
1577104048976,3815588.0
1577104049026,3814987.0
1577104049075,3814251.0
1577104049119,3817963.0
1577104049173,3826159.0
1577104049219,3836609.0
1577104049270,3830698.0
1577104049321,3812996.0
1577104049369,3814062.0
1577104049417,3814278.0
1577104049462,3826448.0
1577104049515,3836034.0
1577104049564,3843055.0
1577104049613,3881213.0
1577104049658,3884836.0
1577104049711,3888666.0
1577104049763,3901013.0
1577104049804,3917533.0
1577104049857,3921048.0
1577104049907,3921101.0
1577104049955,3882630.0
1577104050004,3907927.0
1577104050054,3885114.0
1577104050098,3916653.0
1577104050152,3954694.0
1577104050203,3965385.0
1577104050251,3970163.0
1577104050298,3955080.0
1577104050342,3956837.0
1577104050396,3979841.0
1577104050439,3973276.0
1577104050494,3976539.0
1577104050538,3984522.0
1577104050594,3939665.0
1577104050644,3938633.0
1577104050690,3947960.0
1577104050738,3947485.0
1577104050789,3955395.0
1577104050836,3984737.0
1577104050888,3984916.0
1577104050936,3978745.0
1577104050982,3965616.0
1577104051034,3979355.0
1577104051084,3964147.0
1577104051132,4005469.0
1577104051180,3996789.0
1577104051230,3988772.0
1577104051277,3997031.0
1577104051329,3996690.0
1577104051376,3994467.0
1577104051426,4005327.0
1577104051474,4003604.0
1577104051523,4003801.0
1577104051573,4010240.0
1577104051626,4013218.0
1577104051669,4011863.0
1577104051719,4008385.0
1577104051771,4018885.0
1577104051817,4022158.0
1577104051868,4016105.0
1577104051915,4018553.0
1577104051961,4021997.0
1577104052008,4025333.0
1577104052065,4029826.0
1577104052109,4029297.0
1577104052157,4032705.0
1577104052207,4034730.0
1577104052254,4038265.0
1577104052308,4040927.0
1577104052356,4042461.0
1577104052400,4040578.0
1577104052454,4043008.0
1577104052505,4038444.0
1577104052553,4038999.0
1577104052600,4035655.0
1577104052651,4040120.0
1577104052698,4043690.0
1577104052749,4048928.0
1577104052797,4045905.0
1577104052845,4052782.0
1577104052895,4052443.0
1577104052946,4061868.0
1577104052994,4059473.0
1577104053042,4052882.0
1577104053090,4047770.0
1577104053138,4047520.0
1577104053190,4021128.0
1577104053237,4009522.0
1577104053280,4012779.0
1577104053336,4017145.0
1577104053387,4024068.0
1577104053433,4022930.0
1577104053482,4010528.0
1577104053531,4010544.0
1577104053581,4009425.0
1577104053632,3998673.0
1577104053677,3990367.0
1577104053724,3974038.0
1577104053776,3975312.0
1577104053827,3943206.0
1577104053874,3945055.0
1577104053922,3935664.0
1577104053968,3931432.0
1577104054021,3923523.0
1577104054067,3910501.0
1577104054119,3897750.0
1577104054169,3889221.0
1577104054217,3872721.0
1577104054266,3842885.0
1577104054314,3809759.0
1577104054363,3780792.0
1577104054413,3753181.0
1577104054460,3738242.0
1577104054505,3732098.0
1577104054559,3724162.0
1577104054604,3715112.0
1577104054657,3705931.0
1577104054707,3700819.0
1577104054755,3698738.0
1577104054803,3698757.0
1577104054853,3689986.0
1577104054902,3651147.0
1577104054951,3625508.0
1577104055000,3604792.0
1577104055050,3595530.0
1577104055097,3589386.0
1577104055144,3576159.0
1577104055196,3570427.0
1577104055244,3562321.0
1577104055293,3558753.0
1577104055341,3557792.0
1577104055386,3538127.0
1577104055439,3548915.0
1577104055491,3552457.0
1577104055537,3605231.0
1577104055589,3660025.0
1577104055636,3727290.0
1577104055684,3790638.0
1577104055734,3831397.0
1577104055782,3898691.0
1577104055833,3940445.0
1577104055875,3920948.0
1577104055926,3930849.0
1577104055975,3880927.0
1577104056024,3870004.0
1577104056076,3872424.0
1577104056125,3873214.0
1577104056174,3870407.0
1577104056222,3870569.0
1577104056273,3869626.0
1577104056320,3875222.0
1577104056367,3879850.0
1577104056412,3881293.0
1577104056464,3882711.0
1577104056510,3888818.0
1577104056559,3896673.0
1577104056611,3897104.0
1577104056660,3905507.0
1577104056714,3917307.0
1577104056761,3915282.0
1577104056806,3909300.0
1577104056858,3907543.0
1577104056908,3921093.0
1577104056957,3954434.0
1577104057010,3940221.0
1577104057056,3922813.0
1577104057104,3929360.0
1577104057149,3939683.0
1577104057199,3947995.0
1577104057250,3952505.0
1577104057296,3978073.0
1577104057349,3994591.0
1577104057398,4008671.0
1577104057448,4003783.0
1577104057496,4008007.0
1577104057544,4002761.0
1577104057595,4002834.0
1577104057642,3996474.0
1577104057689,3998232.0
1577104057740,3999041.0
1577104057790,4011093.0
1577104057838,4022320.0
1577104057889,4045608.0
1577104057929,4093972.0
1577104057982,4078224.0
1577104058029,4106922.0
1577104058080,4113592.0
1577104058132,4136998.0
1577104058180,4164494.0
1577104058231,4222856.0
1577104058278,4228693.0
1577104058328,4228532.0
1577104058377,4236800.0
1577104058422,4227823.0
1577104058475,4249742.0
1577104058523,4240889.0
1577104058567,4250916.0
1577104058621,4270815.0
1577104058667,4294095.0
1577104058719,4318811.0
1577104058770,4339840.0
1577104058817,4347426.0
1577104058866,4356124.0
1577104058914,4365102.0
1577104058964,4378140.0
1577104059009,4392157.0
1577104059062,4398703.0
1577104059108,4407204.0
1577104059155,4414244.0
1577104059210,4413214.0
1577104059258,4409366.0
1577104059308,4414118.0
1577104059351,4422611.0
1577104059404,4428269.0
1577104059450,4426073.0
1577104059502,4431158.0
1577104059555,4433704.0
