time,x,y,z
1582915034051,-0.058774233,0.29802346,-0.038316727
1582915034063,-0.0151872635,0.18287039,0.036611557
1582915034066,0.045789003,0.123099804,0.06485081
1582915034066,0.07038522,-0.10861063,0.05211544
1582915034067,0.03370428,-0.06127572,0.05708027
1582915034075,-0.025898457,0.22799325,-0.0025129318
1582915034217,-0.029472351,0.15701056,-0.15256786
1582915034232,0.1212945,-0.064171076,-0.2379694
1582915034258,0.09498787,-0.07686663,-0.06483173
1582915034268,-0.026432276,-0.035293102,0.056162834
1582915034319,-0.12597251,0.22448659,-0.021068573
1582915034321,-0.25442386,0.24327493,-0.16169167
1582915034321,-0.7283025,-0.0072574615,0.0037870407
1582915034338,-0.44037414,0.5030873,0.2853222
1582915034340,-0.3424101,1.6775477,0.47358894
1582915034340,-0.5739374,1.9089341,0.26443863
1582915034342,-0.9188944,1.455064,-0.8244529
1582915034343,-0.520699,1.8918948,-1.7237105
1582915034356,0.34416866,2.1242156,-1.7332454
1582915034357,0.69207174,1.983995,-1.9622355
1582915034396,1.3613135,1.5224915,-2.3670006
1582915034411,1.5002179,0.22091389,-2.5859098
1582915034412,0.7238669,-1.1658688,-2.1065593
1582915034434,4.8035383E-4,-1.3514748,-0.9716668
1582915034445,0.407033,-1.0307646,1.0953965
1582915034465,1.5597708,-1.8732443,0.8703507
1582915034485,2.1312847,-3.2873907,0.47062343
1582915034503,1.8122423,-3.564886,0.069083095
1582915034534,0.4010328,-2.0423412,1.2610865
1582915034544,-0.3587253,-1.3249588,2.617846
1582915034591,-0.2974918,-2.5453453,2.9840329
1582915034600,0.8338517,-3.084383,1.2189424
1582915034649,1.8239541,-3.9643192,-0.86428237
1582915034676,1.6673237,-5.044238,-2.5503345
1582915034677,0.78236794,-4.721963,-2.2582216
1582915034683,0.12906551,-3.1661787,-1.1600616
1582915034689,-0.26754808,-1.3750744,-0.14265501
1582915034745,-0.4180435,2.555469,1.0213064
1582915034762,-0.22262764,6.11718,0.8570857
1582915034773,-0.15545905,7.0805287,-0.8398651
