time,x,y,z
1578392072559,0.20737147,-0.018702522,-0.9016166
1578392072560,0.20760757,-0.015688853,-0.90189457
1578392072601,0.20786527,-0.013900976,-0.90227264
1578392072601,0.20874567,-0.013267761,-0.9019501
1578392072601,0.20930672,-0.012094801,-0.9016764
1578392072603,0.21050866,-0.01145248,-0.9014422
1578392072639,0.21059807,-0.012356881,-0.90146303
1578392072640,0.21053931,-0.013942227,-0.9009741
1578392072714,0.2099412,-0.015244279,-0.9003801
1578392072724,0.20897181,-0.01567718,-0.8999457
1578392072728,0.20822287,-0.01573633,-0.89963275
1578392072730,0.20777535,-0.016460607,-0.8992193
1578392072778,0.20714071,-0.016921291,-0.8989356
1578392072795,0.20619708,-0.017266508,-0.8987629
1578392072816,0.20457074,-0.016978418,-0.8983124
1578392072818,0.20223688,-0.015459316,-0.8975421
1578392072824,0.20031826,-0.013367535,-0.8969911
1578392072913,0.20023935,-0.013743421,-0.8973643
1578392072924,0.20166546,-0.017201837,-0.8980734
1578392072945,0.20353685,-0.019261485,-0.89695275
1578392072947,0.20355321,-0.017345354,-0.89558375
1578392072949,0.20342875,-0.014307074,-0.8954613
1578392072962,0.2044288,-0.013136292,-0.89621115
1578392072963,0.20612423,-0.013682845,-0.89684784
1578392073007,0.2071544,-0.015068652,-0.89712244
1578392073020,0.20713231,-0.015896926,-0.89678377
1578392073020,0.20504944,-0.015226108,-0.8957174
1578392073046,0.20139374,-0.0126372725,-0.89476895
1578392073060,0.19870618,-0.010804572,-0.8943849
1578392073085,0.1989213,-0.01280718,-0.8947947
1578392073102,0.20078145,-0.017757684,-0.89462996
1578392073120,0.20035823,-0.019110303,-0.89269626
1578392073144,0.19559234,-0.013302776,-0.88992435
1578392073158,0.18868487,-0.0031728777,-0.88738996
1578392073187,0.18087183,0.007169066,-0.8848896
1578392073200,0.17154738,0.018170195,-0.8813776
1578392073220,0.15845278,0.033421338,-0.87583125
1578392073242,0.14177796,0.054267094,-0.8684954
1578392073262,0.128098,0.07639745,-0.8610643
1578392073289,0.12050716,0.09483383,-0.85509187
1578392073299,0.11466417,0.112507485,-0.8489319
1578392073321,0.10120447,0.13846633,-0.8393592
1578392073342,0.07502162,0.18023509,-0.8226361
1578392073360,0.034782786,0.23539571,-0.7968574
1578392073385,-0.01775411,0.2989104,-0.7625956
1578392073402,-0.07455089,0.36192822,-0.7232077
1578392073420,-0.13048291,0.41550043,-0.679868
1578392073440,-0.18076041,0.45654666,-0.636354
1578392073460,-0.22220258,0.48830363,-0.5991076
1578392073488,-0.25066075,0.50840694,-0.5716747
1578392073501,-0.27004018,0.5210006,-0.5514824
1578392073526,-0.2852364,0.5306798,-0.53379506
1578392073541,-0.29975381,0.5411597,-0.51576006
1578392073560,-0.3134171,0.5540489,-0.49805966
1578392073609,-0.32487434,0.5675811,-0.4822977
1578392073622,-0.3346603,0.5776609,-0.4698319
1578392073630,-0.3439595,0.5837329,-0.4608602
1578392073696,-0.35332167,0.58763033,-0.4544799
1578392073706,-0.364736,0.5915765,-0.44921556
1578392073735,-0.37842777,0.59492093,-0.4447958
1578392073735,-0.39459586,0.597057,-0.4396568
1578392073735,-0.4119653,0.59593636,-0.43549073
1578392073741,-0.42473668,0.5901879,-0.43841603
1578392073807,-0.42959282,0.58405906,-0.4502664
1578392073834,-0.43408418,0.5723556,-0.46741182
1578392073839,-0.4455852,0.55275184,-0.47978362
1578392073840,-0.46926272,0.5351041,-0.47681463
1578392073846,-0.5033779,0.5217859,-0.46994662
1578392073869,-0.5313459,0.50453603,-0.4742752
1578392073879,-0.5437926,0.4753103,-0.49335772
1578392073897,-0.5484399,0.4447283,-0.519795
1578392073923,-0.55963165,0.42155692,-0.5397445
1578392073939,-0.58403003,0.40633214,-0.5501233
1578392073960,-0.61023927,0.38707688,-0.56078637
1578392073978,-0.62714106,0.35142952,-0.5806622
1578392073999,-0.6343359,0.30684206,-0.6059733
1578392074023,-0.6357289,0.27246112,-0.63162285
1578392074039,-0.6319354,0.25432217,-0.6555308
1578392074064,-0.62051535,0.24528308,-0.67811054
1578392074078,-0.6069504,0.23927066,-0.6951796
1578392074098,-0.6008916,0.2387631,-0.7009364
1578392074120,-0.60564065,0.24153733,-0.69354486
1578392074139,-0.61791795,0.24253108,-0.67720467
1578392074166,-0.6273878,0.24123035,-0.6637498
1578392074179,-0.63002163,0.2337256,-0.6570487
1578392074198,-0.631481,0.22613241,-0.653089
1578392074218,-0.6360688,0.22536846,-0.64762175
1578392074240,-0.6441352,0.23003401,-0.6395008
1578392074266,-0.6521603,0.2321046,-0.63168883
1578392074280,-0.6583795,0.232867,-0.6272987
1578392074301,-0.6625149,0.23802517,-0.62680423
1578392074321,-0.6670313,0.24700095,-0.6266639
1578392074340,-0.6689406,0.24985863,-0.62745595
1578392074364,-0.6665205,0.24522679,-0.630839
1578392074380,-0.66572726,0.23919621,-0.63272345
1578392074403,-0.66957223,0.24100196,-0.63060653
1578392074421,-0.6752098,0.24707003,-0.6254921
1578392074441,-0.68072706,0.25428006,-0.6196187
1578392074464,-0.6861754,0.2599964,-0.6133053
1578392074481,-0.69210976,0.26417297,-0.6068449
1578392074505,-0.69622207,0.26452255,-0.60262865
1578392074519,-0.6974217,0.25985822,-0.6018047
1578392074541,-0.69780815,0.2515203,-0.6024018
1578392074561,-0.6995825,0.24348113,-0.60214806
1578392074580,-0.7018376,0.23627315,-0.60181034
1578392074607,-0.70286113,0.22769605,-0.6024103
1578392074620,-0.7039626,0.21958025,-0.60299814
1578392074641,-0.7066277,0.21345505,-0.6020205
1578392074661,-0.7094762,0.20700896,-0.60043496
1578392074680,-0.7115442,0.19786714,-0.5990364
1578392074706,-0.71314627,0.18676248,-0.59808224
1578392074720,-0.7148408,0.17611364,-0.5974824
1578392074742,-0.7170237,0.1674651,-0.5964105
1578392074763,-0.7187214,0.15988027,-0.5950717
1578392074782,-0.71945536,0.15254118,-0.5943725
1578392074804,-0.7192743,0.14578561,-0.5946401
1578392074823,-0.7195042,0.14184235,-0.59493107
1578392074847,-0.71971047,0.14014108,-0.5949173
1578392074859,-0.7198118,0.14021203,-0.59462106
1578392074880,-0.7200434,0.14158098,-0.5943758
1578392074902,-0.7197233,0.14208306,-0.5947612
