time,x,y,z
1579355845511,-0.3344643,-0.6455114,-7.534027E-4
1579355845516,-0.33747387,-0.26626873,0.10247421
1579355845516,-0.3309176,0.08803201,0.079488754
1579355845553,-0.1630683,-0.056777954,0.047727585
1579355845553,-0.1345737,-0.45202327,0.07762909
1579355845553,-0.1890738,-0.58177185,0.048999786
1579355845573,-0.27806902,-0.17990589,0.13139725
1579355845576,-0.1811006,0.0070664883,0.10847473
1579355845609,-0.12334514,-0.15132952,0.09154034
1579355845614,-0.20893502,-0.08630967,0.12944698
1579355845698,-0.22623897,0.040664673,-0.0017366409
1579355845706,-0.23324776,0.24984765,-0.07131863
1579355845733,-0.19048238,-0.07689595,-0.09355831
1579355845733,-0.28404427,-0.39357567,-0.018482208
1579355845734,-0.19838595,-0.35944414,0.007496834
1579355845737,-0.210994,-0.0453372,0.06155491
1579355845796,-0.14097786,0.3919568,0.040394783
1579355845798,-0.3057282,0.41976595,-0.064866066
1579355845800,-0.24250293,0.07646465,0.009654999
1579355845830,-0.45377254,0.41147232,0.110105515
1579355845843,-0.3693633,0.5209894,-0.015372276
1579355845851,-0.4886949,0.59959555,0.3804598
1579355845925,-0.93144774,1.5920085,1.186408
1579355845941,-1.3220105,2.5976524,2.084341
1579355845943,-0.60276055,3.6448016,2.425212
1579355845946,-0.47352087,3.7116694,2.5836334
1579355845956,-0.2564926,3.3834746,2.5551472
1579355846006,0.007336974,1.6692488,0.9854975
1579355846021,-0.41516244,-0.31963396,-1.0770259
1579355846029,-0.47093654,-1.4798131,-2.9771717
1579355846032,-0.07207072,-2.272355,-3.7941318
1579355846050,-0.035688728,-3.0554333,-2.7705626
1579355846073,-0.93854356,-1.8155222,-3.272376
1579355846091,-0.48060274,1.5623188,-5.86779
1579355846122,-0.6703418,3.8709612,-5.2455955
1579355846134,-1.0148836,3.878921,-3.5730486
1579355846156,-2.176847,3.4029331,-2.4471865
1579355846170,-1.4813855,1.2367191,-0.07257211
1579355846220,1.8172562,-1.3953142,0.50355786
1579355846231,2.6151567,-2.1825218,0.62830144
1579355846233,1.7564113,-4.3993874,0.4321175
1579355846361,2.5338085,-4.7918243,0.295088
1579355846370,3.0800314,-4.5567036,0.493181
1579355846377,1.7139101,-2.7570686,1.0672603
1579355846396,-0.3202138,-1.059329,1.4319905
1579355846398,-1.2259486,-0.13870811,0.8964998
1579355846415,-1.8414487,1.9778852,1.5771899
1579355846418,-2.564664,5.4473395,3.4705873
1579355846419,-2.3559272,5.728859,3.34306
1579355846427,-1.1439759,0.23535442,2.0870523
1579355846432,0.18842316,-1.8519754,0.42028767
1579355846458,2.428605,-1.6494493,-0.9800407
1579355846470,3.2530603,-2.9001474,-0.58522236
1579355846492,2.4315271,-4.0714808,1.1770134
1579355846510,1.8981683,-4.103901,1.4599291
1579355846534,0.83784294,-2.2068024,1.0604696
1579355846554,0.13103247,0.79981136,0.82630205
1579355846569,-0.6687956,3.8313656,0.6831494
1579355846595,-1.257386,4.7599115,0.28164896
1579355846609,-2.1459982,5.770849,-0.5667392
1579355846631,-2.6528652,7.440151,-1.3133131
1579355846654,-3.4033208,11.903511,-1.484636
1579355846668,-4.523053,13.334813,-1.3228418
1579355846698,-3.9844995,9.641815,-1.5558124
1579355846712,-1.7366352,6.6922927,-1.5509541
1579355846731,1.2244456,1.9885931,-1.7195547
1579355846751,3.7912617,-4.707574,-2.5156796
1579355846771,5.952283,-10.413889,0.49738586
1579355846800,6.8235006,-21.512152,0.25965822
1579355846811,4.496472,-31.19867,-2.3974473
1579355846832,4.2352467,-24.809288,-1.4467013
1579355846851,4.3619323,-14.9095125,1.360806
1579355846871,4.0944834,-13.7993765,2.7202697
1579355846897,3.9164088,-18.84698,-0.26889455
1579355846914,4.1069517,-17.716322,-3.474957
1579355846936,8.157553,-11.938428,-4.6353254
1579355846952,5.9730825,-6.853978,-0.3614689
1579355846972,-0.19318962,1.0590792,0.13035917
