time,value,value2,value3
1577523429071,4704908.0,4953042.0,0.0
1577523429123,4718833.0,4941437.0,0.0
1577523429170,4748307.0,4943202.0,0.0
1577523429224,4816908.0,4943469.0,0.0
1577523429270,4918371.0,4924517.0,0.0
1577523429319,5059388.0,4941970.0,0.0
1577523429368,5195406.0,4958949.0,0.0
1577523429417,5292985.0,4971949.0,0.0
1577523429466,5366692.0,5045469.0,0.0
1577523429514,5419338.0,5087882.0,0.0
1577523429566,5454674.0,5120949.0,0.0
1577523429618,5489229.0,5179317.0,0.0
1577523429664,5501514.0,5220618.0,0.0
1577523429711,5559228.0,5285826.0,0.0
1577523429769,5543262.0,5291837.0,0.0
1577523429815,5629348.0,5399818.0,0.0
1577523429865,5641133.0,5449354.0,0.0
1577523429908,5678741.0,5495808.0,0.0
1577523429958,5665905.0,5510381.0,0.0
1577523430009,5704399.0,5570040.0,0.0
1577523430059,5744854.0,5621224.0,0.0
1577523430105,5542158.0,5393480.0,0.0
1577523430154,5586794.0,5549202.0,0.0
1577523430210,5388425.0,5388642.0,0.0
1577523430255,5409876.0,5460976.0,0.0
1577523430310,5274867.0,5274933.0,0.0
1577523430354,5372459.0,5440258.0,0.0
1577523430404,5240769.0,5238917.0,0.0
1577523430448,5213968.0,5212693.0,0.0
1577523430515,5285970.0,5303546.0,0.0
1577523430553,5316062.0,5292802.0,0.0
1577523430600,5273443.0,5230560.0,0.0
1577523430644,5193807.0,5111226.0,0.0
1577523430698,5106888.0,4974664.0,0.0
1577523430744,5072937.0,4914797.0,0.0
1577523430796,4963127.0,4770192.0,0.0
1577523430844,4793493.0,4558608.0,0.0
1577523430888,4684116.0,4391162.0,0.0
1577523430945,4682114.0,4131259.0,0.0
1577523430992,4714706.0,3458468.0,0.0
1577523431044,4724262.0,4008376.0,0.0
1577523431086,4693658.0,3988390.0,0.0
1577523431135,4745887.0,4059300.0,0.0
1577523431185,4760107.0,4079152.0,0.0
1577523431233,4795321.0,4025551.0,0.0
1577523431287,4857203.0,4098454.0,0.0
1577523431332,5402619.0,4824976.0,0.0
1577523431386,5513544.0,4889935.0,0.0
1577523431434,5710232.0,5062269.0,0.0
1577523431477,5923076.0,5291115.0,0.0
1577523431531,5747489.0,5210611.0,0.0
1577523431577,5628541.0,4678676.0,0.0
1577523431627,5563609.0,4515539.0,0.0
1577523431676,5465319.0,4467350.0,0.0
1577523431728,5479607.0,4469451.0,0.0
1577523431773,5509970.0,4650491.0,0.0
1577523431829,6048342.0,5445670.0,0.0
1577523431876,6323914.0,5711504.0,0.0
1577523431925,5841789.0,5166555.0,0.0
1577523431968,5495385.0,4784723.0,0.0
1577523432028,5436019.0,4605693.0,0.0
1577523432077,5624199.0,4854680.0,0.0
1577523432122,5521205.0,4826575.0,0.0
1577523432166,5362163.0,4680911.0,0.0
1577523432221,5211872.0,4563256.0,0.0
1577523432265,5117372.0,4501948.0,0.0
1577523432318,5035196.0,4447199.0,0.0
1577523432369,4992400.0,4424506.0,0.0
1577523432415,4965049.0,4411841.0,0.0
1577523432465,4988476.0,4489339.0,0.0
1577523432518,5014228.0,4535322.0,0.0
1577523432564,5012050.0,4522280.0,0.0
1577523432611,4920576.0,4473947.0,0.0
1577523432662,4740673.0,4246999.0,0.0
1577523432705,4670620.0,4143851.0,0.0
1577523432760,4605420.0,4043369.0,0.0
1577523432811,4586819.0,4021341.0,0.0
1577523432857,4551752.0,3974983.0,0.0
1577523432908,4442899.0,3835377.0,0.0
1577523432955,4374001.0,3735897.0,0.0
1577523433010,4368210.0,3746281.0,0.0
1577523433047,4388639.0,3781890.0,0.0
1577523433103,4419175.0,3816506.0,0.0
1577523433150,4434270.0,3817356.0,0.0
1577523433202,4509927.0,3895046.0,0.0
1577523433249,4542802.0,3934480.0,0.0
1577523433295,4533083.0,3928151.0,0.0
1577523433352,4483207.0,3837360.0,0.0
1577523433397,4437576.0,3802378.0,0.0
1577523433448,4468960.0,3911749.0,0.0
1577523433497,4417806.0,3943785.0,0.0
1577523433546,4383410.0,3888680.0,0.0
1577523433594,4345790.0,3823559.0,0.0
1577523433643,4340146.0,3813434.0,0.0
1577523433691,4322405.0,3802424.0,0.0
1577523433743,4307892.0,4006595.0,0.0
1577523433786,4345756.0,4037820.0,0.0
1577523433835,4351603.0,4089266.0,0.0
1577523433893,4230605.0,3996249.0,0.0
1577523433937,4212835.0,4001903.0,0.0
1577523433989,4192434.0,3982592.0,0.0
1577523434037,4280673.0,4181743.0,0.0
1577523434085,4347875.0,4339640.0,0.0
1577523434133,4325566.0,4335632.0,0.0
1577523434184,4360801.0,4247596.0,0.0
1577523434231,4375779.0,4280789.0,0.0
1577523434282,4398520.0,4399937.0,0.0
1577523434330,4405532.0,4402576.0,0.0
1577523434379,4339043.0,4336327.0,0.0
1577523434431,4248088.0,4164000.0,0.0
1577523434473,4142598.0,4003791.0,0.0
1577523434530,4202739.0,4073411.0,0.0
1577523434571,4028131.0,3854468.0,0.0
1577523434627,4046740.0,3843303.0,0.0
1577523434675,4182117.0,3952800.0,0.0
1577523434720,4257566.0,4075357.0,0.0
1577523434771,4245122.0,4049379.0,0.0
1577523434819,4225548.0,4026898.0,0.0
1577523434869,4212006.0,4014492.0,0.0
1577523434922,4156873.0,3956055.0,0.0
1577523434973,4202808.0,3935646.0,0.0
1577523435024,4177678.0,3943842.0,0.0
1577523435068,4298607.0,4178545.0,0.0
1577523435118,4340727.0,4289775.0,0.0
1577523435167,4293723.0,4203723.0,0.0
1577523435210,4231058.0,4158134.0,0.0
1577523435264,4191750.0,4113048.0,0.0
1577523435310,4332964.0,4310078.0,0.0
1577523435364,4297423.0,4157797.0,0.0
1577523435411,4309694.0,4176715.0,0.0
1577523435457,4410849.0,4266676.0,0.0
1577523435515,4535718.0,4400503.0,0.0
1577523435559,4440313.0,4279237.0,0.0
1577523435608,4417881.0,4265896.0,0.0
1577523435657,4309625.0,4182225.0,0.0
1577523435708,4226387.0,4086810.0,0.0
1577523435751,4251497.0,4102202.0,0.0
1577523435799,4244167.0,4064965.0,0.0
1577523435849,4271638.0,4180760.0,0.0
1577523435900,4378408.0,4285305.0,0.0
1577523435948,4442152.0,4308981.0,0.0
1577523436004,4443550.0,4285440.0,0.0
1577523436058,4385517.0,4237309.0,0.0
1577523436100,4263393.0,4127053.0,0.0
1577523436149,4114289.0,4009445.0,0.0
1577523436198,4098724.0,4020648.0,0.0
1577523436248,3971707.0,3859803.0,0.0
1577523436296,4006739.0,3907279.0,0.0
1577523436345,4054359.0,3971978.0,0.0
1577523436389,4114753.0,4013212.0,0.0
1577523436444,4145536.0,4032495.0,0.0
1577523436497,4108779.0,4010949.0,0.0
1577523436538,4079268.0,3978114.0,0.0
1577523436591,4101315.0,3938236.0,0.0
1577523436636,4068057.0,3934644.0,0.0
1577523436686,4050517.0,3944295.0,0.0
1577523436733,4069463.0,3979625.0,0.0
1577523436783,4077679.0,3973075.0,0.0
1577523436837,4066178.0,3947830.0,0.0
1577523436886,3959899.0,3864427.0,0.0
1577523436930,3877652.0,3773539.0,0.0
1577523436985,3787119.0,3625929.0,0.0
1577523437034,3766605.0,3570324.0,0.0
1577523437083,3804131.0,3623261.0,0.0
1577523437133,3879501.0,3724598.0,0.0
1577523437174,3927515.0,3782525.0,0.0
1577523437229,4007838.0,3834827.0,0.0
1577523437279,3981793.0,3748612.0,0.0
1577523437329,4136443.0,3996491.0,0.0
1577523437371,4255957.0,4063260.0,0.0
1577523437426,4200901.0,3939941.0,0.0
1577523437475,4284468.0,4044188.0,0.0
1577523437527,4300688.0,4081243.0,0.0
1577523437574,4300263.0,4085152.0,0.0
1577523437623,4289899.0,4077852.0,0.0
1577523437675,4222014.0,3954948.0,0.0
1577523437716,4164433.0,3900017.0,0.0
1577523437770,4052134.0,3800161.0,0.0
1577523437815,4111439.0,3860776.0,0.0
1577523437868,4193850.0,3954080.0,0.0
1577523437913,4245987.0,3995095.0,0.0
1577523437967,4309674.0,4049111.0,0.0
1577523438017,4345476.0,4057866.0,0.0
1577523438070,4379245.0,4076292.0,0.0
1577523438109,4353316.0,4013616.0,0.0
1577523438166,4255591.0,3858436.0,0.0
1577523438215,4333031.0,3985424.0,0.0
1577523438262,4374219.0,4082716.0,0.0
1577523438311,4421772.0,4129960.0,0.0
1577523438361,4422590.0,4123546.0,0.0
1577523438410,4422081.0,4130895.0,0.0
1577523438459,4391883.0,4096991.0,0.0
1577523438505,4319721.0,4032629.0,0.0
1577523438552,4343511.0,4044873.0,0.0
1577523438607,4504539.0,4262363.0,0.0
1577523438653,4456600.0,4178602.0,0.0
1577523438706,4469652.0,4182928.0,0.0
1577523438759,4508103.0,4202402.0,0.0
1577523438803,4498423.0,4189852.0,0.0
1577523438851,4488647.0,4178476.0,0.0
1577523438901,4479264.0,4128044.0,0.0
1577523438950,4452477.0,4105285.0,0.0
1577523439002,4493809.0,4216677.0,0.0
1577523439045,4539398.0,4295988.0,0.0
1577523439094,4603796.0,4331203.0,0.0
1577523439147,4572732.0,4307545.0,0.0
1577523439194,4531691.0,4330711.0,0.0
1577523439245,4448674.0,4209462.0,0.0
1577523439298,4451996.0,4104533.0,0.0
1577523439342,4499059.0,4042839.0,0.0
1577523439391,4586516.0,4149774.0,0.0
1577523439441,4589984.0,4195169.0,0.0
1577523439486,4576597.0,4202654.0,0.0
1577523439540,4562167.0,4208934.0,0.0
1577523439584,4562041.0,4220501.0,0.0
1577523439633,4588568.0,4237964.0,0.0
1577523439688,4507196.0,4147789.0,0.0
1577523439737,4402594.0,4053501.0,0.0
1577523439781,4531336.0,4208193.0,0.0
1577523439836,4476867.0,4207729.0,0.0
1577523439879,4516020.0,4272967.0,0.0
1577523439926,4522800.0,4265088.0,0.0
1577523439983,4446709.0,4190179.0,0.0
1577523440037,4403364.0,4076938.0,0.0
1577523440076,4441199.0,4101026.0,0.0
1577523440122,4529188.0,4191288.0,0.0
1577523440176,4617994.0,4247712.0,0.0
1577523440227,4679119.0,4293349.0,0.0
1577523440274,4745744.0,4328311.0,0.0
1577523440321,4790089.0,4429767.0,0.0
1577523440373,4787768.0,4475324.0,0.0
1577523440416,4804933.0,4482848.0,0.0
1577523440465,4817859.0,4461696.0,0.0
1577523440516,4732710.0,4379420.0,0.0
1577523440564,4754586.0,4379255.0,0.0
1577523440634,4730524.0,4346016.0,0.0
1577523440684,4646928.0,4254878.0,0.0
1577523440713,4660626.0,4230538.0,0.0
1577523440771,4701070.0,4270876.0,0.0
1577523440816,4758196.0,4346392.0,0.0
1577523440861,4742170.0,4329537.0,0.0
1577523440914,4736449.0,4319845.0,0.0
1577523440959,4811028.0,4387866.0,0.0
1577523441015,4833143.0,4466070.0,0.0
1577523441062,5017510.0,4764497.0,0.0
1577523441113,5124703.0,5047426.0,0.0
1577523441159,5078036.0,4928751.0,0.0
1577523441210,5214455.0,5260785.0,0.0
1577523441256,5359512.0,5582376.0,0.0
1577523441302,5127025.0,5274973.0,0.0
1577523441357,4946369.0,4910287.0,0.0
1577523441401,4876988.0,4764082.0,0.0
1577523441449,4876594.0,4600281.0,0.0
1577523441501,4967326.0,4766183.0,0.0
1577523441546,4992812.0,4795666.0,0.0
1577523441600,4981207.0,4747920.0,0.0
1577523441648,5004623.0,4769631.0,0.0
1577523441697,5025523.0,4771537.0,0.0
1577523441746,4951549.0,4644077.0,0.0
1577523441802,4897572.0,4554260.0,0.0
1577523441851,5005045.0,4733559.0,0.0
1577523441898,5059813.0,4827818.0,0.0
1577523441944,5036649.0,4803795.0,0.0
1577523441997,5002849.0,4757946.0,0.0
1577523442044,4984521.0,4729620.0,0.0
1577523442096,4985484.0,4704538.0,0.0
1577523442137,5008359.0,4757581.0,0.0
1577523442193,5017268.0,4745589.0,0.0
1577523442239,4948506.0,4569555.0,0.0
1577523442291,4970650.0,4655713.0,0.0
1577523442336,4946791.0,4668157.0,0.0
1577523442391,4991282.0,4726595.0,0.0
1577523442438,4919302.0,4650040.0,0.0
1577523442483,4730997.0,4445157.0,0.0
1577523442540,4539725.0,4145237.0,0.0
1577523442580,4529389.0,4158904.0,0.0
1577523442635,4594232.0,4258807.0,0.0
1577523442683,4677250.0,4387462.0,0.0
1577523442727,4733578.0,4423940.0,0.0
1577523442776,4802100.0,4497257.0,0.0
1577523442826,4817550.0,4534263.0,0.0
1577523442878,4731652.0,4426577.0,0.0
1577523442924,4699162.0,4384371.0,0.0
1577523442979,4742180.0,4528128.0,0.0
1577523443028,4818369.0,4615846.0,0.0
1577523443077,4959150.0,4775621.0,0.0
1577523443119,4832170.0,4595224.0,0.0
1577523443175,4740898.0,4457545.0,0.0
1577523443223,4581085.0,4236202.0,0.0
1577523443270,4608304.0,4141635.0,0.0
1577523443315,4674688.0,4122670.0,0.0
1577523443372,4742950.0,4211265.0,0.0
1577523443421,4832904.0,4387492.0,0.0
1577523443464,4792303.0,4349435.0,0.0
1577523443520,4822838.0,4395593.0,0.0
1577523443562,4806406.0,4399463.0,0.0
1577523443618,4751705.0,4334130.0,0.0
1577523443660,4644520.0,4176434.0,0.0
1577523443714,4655597.0,4203107.0,0.0
1577523443759,4728675.0,4312362.0,0.0
1577523443814,4740581.0,4316369.0,0.0
1577523443858,4709652.0,4296555.0,0.0
1577523443913,4640861.0,4264905.0,0.0
1577523443960,4509856.0,4112574.0,0.0
1577523444011,4482761.0,4033497.0,0.0
1577523444059,4461070.0,3994459.0,0.0
1577523444106,4441719.0,3991838.0,0.0
1577523444156,4519864.0,4079441.0,0.0
1577523444207,4528851.0,4071629.0,0.0
1577523444252,4571548.0,4103907.0,0.0
1577523444299,4592209.0,4124009.0,0.0
1577523444354,4595909.0,4116766.0,0.0
1577523444401,4747776.0,4287540.0,0.0
1577523444446,4872586.0,4512534.0,0.0
1577523444501,4957214.0,4596486.0,0.0
1577523444551,4896079.0,4460001.0,0.0
1577523444593,4844962.0,4366378.0,0.0
1577523444647,4802157.0,4311206.0,0.0
1577523444697,4756656.0,4263517.0,0.0
1577523444741,4617571.0,4091164.0,0.0
1577523444789,4583675.0,4043060.0,0.0
1577523444838,4584456.0,4023769.0,0.0
1577523444894,4661589.0,4150284.0,0.0
1577523444941,4673454.0,4177755.0,0.0
1577523444992,4680380.0,4173267.0,0.0
1577523445039,4716934.0,4204416.0,0.0
1577523445083,4735236.0,4211803.0,0.0
1577523445140,4737345.0,4201073.0,0.0
1577523445183,4700501.0,4133709.0,0.0
1577523445237,4693317.0,4180412.0,0.0
1577523445282,4677751.0,4172525.0,0.0
1577523445336,4646235.0,4186646.0,0.0
1577523445378,4680082.0,4208028.0,0.0
1577523445434,4641544.0,4195323.0,0.0
1577523445477,4572444.0,4128670.0,0.0
1577523445533,4453556.0,3985895.0,0.0
1577523445583,4339870.0,3807366.0,0.0
1577523445631,4347595.0,3829288.0,0.0
1577523445676,4419709.0,3911064.0,0.0
1577523445724,4504057.0,4031041.0,0.0
1577523445777,4523148.0,4066360.0,0.0
1577523445820,4580593.0,4126051.0,0.0
1577523445867,4598152.0,4127995.0,0.0
1577523445920,4578041.0,4094921.0,0.0
1577523445965,4500841.0,3937273.0,0.0
1577523446018,4457130.0,3969848.0,0.0
1577523446067,4497720.0,4033477.0,0.0
1577523446115,4496554.0,4058414.0,0.0
1577523446163,4497816.0,4052798.0,0.0
1577523446221,4483523.0,4057778.0,0.0
1577523446267,4432424.0,4024972.0,0.0
1577523446311,4368786.0,3951587.0,0.0
1577523446364,4340738.0,3858734.0,0.0
1577523446416,4486402.0,3992320.0,0.0
1577523446459,4545351.0,4073730.0,0.0
1577523446514,4559142.0,4117737.0,0.0
1577523446565,4506138.0,4056960.0,0.0
1577523446605,4537721.0,4094313.0,0.0
1577523446656,4540572.0,4103541.0,0.0
1577523446706,4528176.0,4092166.0,0.0
1577523446755,4594261.0,4151988.0,0.0
1577523446804,4663881.0,4266609.0,0.0
1577523446858,4616387.0,4209915.0,0.0
1577523446902,4573129.0,4144408.0,0.0
1577523446956,4537480.0,4106459.0,0.0
1577523447000,4512591.0,4094949.0,0.0
1577523447046,4472301.0,4054503.0,0.0
1577523447102,4451399.0,4034787.0,0.0
1577523447147,4389081.0,3973479.0,0.0
1577523447197,4394002.0,3973770.0,0.0
1577523447244,4398500.0,3988738.0,0.0
1577523447301,4424460.0,4056998.0,0.0
1577523447342,4417842.0,4066803.0,0.0
1577523447398,4406660.0,4056903.0,0.0
1577523447442,4365722.0,4023365.0,0.0
1577523447496,4358710.0,3984190.0,0.0
1577523447547,4451139.0,4083043.0,0.0
1577523447588,4475633.0,4120742.0,0.0
1577523447644,4406255.0,4009705.0,0.0
1577523447691,4386807.0,4008173.0,0.0
1577523447735,4337434.0,3947589.0,0.0
1577523447784,4275817.0,3898668.0,0.0
1577523447840,4221003.0,3869580.0,0.0
1577523447882,4144804.0,3738335.0,0.0
1577523447936,4215011.0,3798861.0,0.0
1577523447982,4189005.0,3770861.0,0.0
1577523448037,4228699.0,3850536.0,0.0
1577523448083,4262651.0,3883680.0,0.0
1577523448128,4340102.0,3992821.0,0.0
1577523448186,4373881.0,4030876.0,0.0
1577523448232,4340987.0,3956016.0,0.0
1577523448282,4319538.0,3922450.0,0.0
1577523448330,4324989.0,3938911.0,0.0
1577523448381,4273342.0,3903416.0,0.0
1577523448422,4370694.0,4044728.0,0.0
1577523448472,4358046.0,4021120.0,0.0
1577523448523,4361331.0,4037109.0,0.0
1577523448575,4389928.0,4066795.0,0.0
1577523448624,4370673.0,4070060.0,0.0
1577523448674,4308248.0,4018653.0,0.0
1577523448725,4229922.0,3932052.0,0.0
1577523448772,4203973.0,3871112.0,0.0
1577523448815,4255418.0,3971563.0,0.0
1577523448866,4321377.0,4050121.0,0.0
1577523448920,4357044.0,4092550.0,0.0
1577523448963,4429362.0,4196827.0,0.0
1577523449019,4465655.0,4287183.0,0.0
1577523449067,4458518.0,4297018.0,0.0
1577523449108,4368642.0,4074528.0,0.0
1577523449164,4361908.0,4124056.0,0.0
1577523449216,4481538.0,4284034.0,0.0
1577523449265,4493261.0,4278977.0,0.0
1577523449311,4502093.0,4225635.0,0.0
1577523449363,4474660.0,4183870.0,0.0
1577523449404,4407102.0,4130076.0,0.0
1577523449461,4344003.0,4088110.0,0.0
1577523449504,4235152.0,3946298.0,0.0
1577523449558,4225993.0,3925648.0,0.0
1577523449606,4292087.0,4033507.0,0.0
1577523449650,4342625.0,4079634.0,0.0
1577523449705,4387395.0,4119163.0,0.0
1577523449755,4459952.0,4224893.0,0.0
1577523449806,4478957.0,4265077.0,0.0
1577523449850,4458749.0,4234150.0,0.0
1577523449902,4415741.0,4170087.0,0.0
1577523449945,4350967.0,4122621.0,0.0
1577523450000,4415049.0,4215598.0,0.0
1577523450044,4399540.0,4186067.0,0.0
1577523450093,4403124.0,4181347.0,0.0
1577523450144,4371214.0,4172005.0,0.0
1577523450197,4351274.0,4163539.0,0.0
1577523450245,4333667.0,4140094.0,0.0
1577523450289,4271349.0,4046529.0,0.0
1577523450345,4250871.0,4000065.0,0.0
1577523450391,4354204.0,4148242.0,0.0
1577523450443,4395688.0,4184970.0,0.0
1577523450487,4428168.0,4211082.0,0.0
1577523450543,4476472.0,4285440.0,0.0
1577523450587,4476828.0,4283977.0,0.0
1577523450639,4464546.0,4247048.0,0.0
1577523450689,4434456.0,4203308.0,0.0
1577523450730,4416156.0,4237657.0,0.0
1577523450781,4461118.0,4290218.0,0.0
1577523450836,4449241.0,4249437.0,0.0
1577523450887,4428706.0,4221051.0,0.0
1577523450927,4407901.0,4212614.0,0.0
1577523450977,4398307.0,4209897.0,0.0
1577523451025,4346624.0,4171436.0,0.0
1577523451073,4300669.0,4064627.0,0.0
1577523451126,4298069.0,4041317.0,0.0
1577523451181,4356408.0,4117150.0,0.0
1577523451228,4410502.0,4173218.0,0.0
1577523451277,4478793.0,4240556.0,0.0
1577523451325,4519749.0,4300804.0,0.0
1577523451374,4509480.0,4285238.0,0.0
1577523451425,4508383.0,4294436.0,0.0
1577523451469,4461147.0,4157681.0,0.0
1577523451518,4518389.0,4277851.0,0.0
1577523451566,4504529.0,4275366.0,0.0
1577523451615,4527242.0,4305436.0,0.0
1577523451666,4551013.0,4316928.0,0.0
1577523451712,4519035.0,4292232.0,0.0
1577523451764,4465761.0,4251343.0,0.0
1577523451814,4392248.0,4208337.0,0.0
1577523451867,4388937.0,4177909.0,0.0
1577523451912,4465596.0,4253395.0,0.0
1577523451965,4510366.0,4309396.0,0.0
1577523452010,4550820.0,4365897.0,0.0
1577523452065,4575431.0,4387086.0,0.0
1577523452107,4585216.0,4406438.0,0.0
1577523452163,4564575.0,4401198.0,0.0
1577523452207,4519218.0,4335258.0,0.0
1577523452261,4480536.0,4226714.0,0.0
1577523452306,4538819.0,4309790.0,0.0
1577523452353,4498037.0,4252519.0,0.0
1577523452408,4524641.0,4289958.0,0.0
1577523452457,4536094.0,4286799.0,0.0
1577523452504,4514604.0,4265656.0,0.0
1577523452550,4429988.0,4195622.0,0.0
1577523452602,4376029.0,4159983.0,0.0
1577523452651,4359184.0,4140373.0,0.0
1577523452701,4434062.0,4216129.0,0.0
1577523452751,4495553.0,4262265.0,0.0
1577523452802,4559490.0,4334967.0,0.0
1577523452850,4554510.0,4331906.0,0.0
1577523452901,4515366.0,4269982.0,0.0
1577523452950,4480479.0,4259059.0,0.0
1577523452997,4375509.0,4076879.0,0.0
1577523453044,4360974.0,4076214.0,0.0
1577523453095,4423582.0,4149264.0,0.0
1577523453149,4396517.0,4111158.0,0.0
1577523453188,4465877.0,4185923.0,0.0
1577523453244,4480402.0,4204858.0,0.0
1577523453285,4458719.0,4188582.0,0.0
1577523453342,4412602.0,4175366.0,0.0
1577523453387,4373766.0,4104185.0,0.0
1577523453441,4481259.0,4291258.0,0.0
1577523453490,4523668.0,4337125.0,0.0
1577523453536,4540409.0,4345177.0,0.0
1577523453585,4569583.0,4347162.0,0.0
1577523453634,4570922.0,4353393.0,0.0
1577523453687,4550580.0,4314057.0,0.0
1577523453728,4519401.0,4360397.0,0.0
1577523453778,4511754.0,4324171.0,0.0
1577523453830,4557535.0,4377715.0,0.0
1577523453882,4499896.0,4273958.0,0.0
1577523453926,4478321.0,4235672.0,0.0
1577523453979,4479900.0,4227283.0,0.0
1577523454028,4479756.0,4231415.0,0.0
1577523454078,4436047.0,4184710.0,0.0
1577523454125,4336201.0,4118113.0,0.0
1577523454168,4286413.0,4061921.0,0.0
1577523454227,4282947.0,4084922.0,0.0
1577523454269,4328610.0,4127110.0,0.0
1577523454325,4372813.0,4181048.0,0.0
1577523454366,4390371.0,4169837.0,0.0
1577523454422,4460753.0,4257007.0,0.0
1577523454474,4457563.0,4254579.0,0.0
1577523454521,4360330.0,4115927.0,0.0
1577523454569,4316320.0,3912057.0,0.0
1577523454611,4350264.0,4000796.0,0.0
1577523454664,4396921.0,4123479.0,0.0
1577523454715,4443357.0,4177042.0,0.0
1577523454764,4458806.0,4169153.0,0.0
1577523454809,4461281.0,4150332.0,0.0
1577523454865,4443520.0,4118133.0,0.0
1577523454908,4402123.0,4095305.0,0.0
1577523454963,4362776.0,4104571.0,0.0
1577523455014,4412381.0,4145641.0,0.0
1577523455054,4572454.0,4565664.0,0.0
1577523455107,4879916.0,5073393.0,0.0
1577523455158,5222507.0,5580190.0,0.0
1577523455208,5406478.0,5845061.0,0.0
1577523455254,5523931.0,5879379.0,0.0
1577523455304,5612785.0,6020979.0,0.0
1577523455352,5185578.0,5694010.0,0.0
1577523455406,5076215.0,5707794.0,0.0
1577523455448,5219425.0,5815493.0,0.0
1577523455503,5339834.0,5820174.0,0.0
1577523455554,5360717.0,5768456.0,0.0
1577523455602,5229019.0,5629446.0,0.0
1577523455645,4985224.0,5381300.0,0.0
1577523455699,4748932.0,5053496.0,0.0
1577523455743,4671855.0,4853473.0,0.0
1577523455794,4647747.0,4731062.0,0.0
1577523455841,4639859.0,4715221.0,0.0
1577523455887,4674610.0,4748667.0,0.0
1577523455938,4686295.0,4743330.0,0.0
1577523455989,4737412.0,4795615.0,0.0
1577523456036,4749722.0,4801686.0,0.0
1577523456091,4705789.0,4746756.0,0.0
1577523456134,4605714.0,4571022.0,0.0
1577523456188,4618542.0,4715526.0,0.0
1577523456239,4645946.0,4779073.0,0.0
1577523456284,4665760.0,4770706.0,0.0
1577523456335,4663419.0,4738909.0,0.0
