time,value,value2,value3
1583190820769,2945818.0,2907359.0,0.0
1583190820817,2972978.0,2964252.0,0.0
1583190820866,3023171.0,3062853.0,0.0
1583190820918,3202454.0,3189727.0,0.0
1583190820965,3432037.0,3274650.0,0.0
1583190821016,3660919.0,3390193.0,0.0
1583190821068,3837596.0,3497833.0,0.0
1583190821116,3931192.0,3575413.0,0.0
1583190821161,3987004.0,3639996.0,0.0
1583190821210,4017493.0,3692950.0,0.0
1583190821260,4100823.0,3734542.0,0.0
1583190821307,4134269.0,3801348.0,0.0
1583190821358,4182314.0,3832951.0,0.0
1583190821404,4193891.0,3838329.0,0.0
1583190821455,4154705.0,3831515.0,0.0
1583190821502,4132744.0,3866179.0,0.0
1583190821553,4128902.0,3916617.0,0.0
1583190821600,4136953.0,3943608.0,0.0
1583190821646,4161670.0,3975942.0,0.0
1583190821696,4294855.0,4043129.0,0.0
1583190821745,4497184.0,4102493.0,0.0
1583190821795,4581755.0,4127802.0,0.0
1583190821842,4629187.0,4155239.0,0.0
1583190821893,4662013.0,4177361.0,0.0
1583190821940,4694269.0,4207061.0,0.0
1583190821983,4715503.0,4226167.0,0.0
1583190822038,4747322.0,4251188.0,0.0
1583190822090,4730351.0,4253391.0,0.0
1583190822135,4674775.0,4232226.0,0.0
1583190822184,4637082.0,4258340.0,0.0
1583190822235,4616604.0,4289777.0,0.0
1583190822281,4680832.0,4358371.0,0.0
1583190822328,4829269.0,4407387.0,0.0
1583190822378,4893387.0,4419624.0,0.0
1583190822426,4903411.0,4435488.0,0.0
1583190822476,4911114.0,4438066.0,0.0
1583190822525,4956724.0,4460676.0,0.0
1583190822568,5006557.0,4470001.0,0.0
1583190822619,4949711.0,4447581.0,0.0
1583190822668,4950182.0,4468065.0,0.0
1583190822716,4914929.0,4496221.0,0.0
1583190822766,4884646.0,4501829.0,0.0
1583190822817,4867067.0,4502324.0,0.0
1583190822866,4981784.0,4653665.0,0.0
1583190822915,5090125.0,4672109.0,0.0
1583190822963,5120967.0,4674610.0,0.0
1583190823010,5129904.0,4678022.0,0.0
1583190823060,5155313.0,4687782.0,0.0
1583190823106,5154832.0,4685181.0,0.0
1583190823158,5103918.0,4650544.0,0.0
1583190823206,5063320.0,4659236.0,0.0
1583190823256,5034713.0,4684253.0,0.0
1583190823299,5005035.0,4680151.0,0.0
1583190823354,5005758.0,4626078.0,0.0
1583190823401,5003899.0,4575786.0,0.0
1583190823450,5093333.0,4715099.0,0.0
1583190823498,5193988.0,4781886.0,0.0
1583190823547,5233265.0,4794179.0,0.0
1583190823598,5258020.0,4794989.0,0.0
1583190823644,5269059.0,4794928.0,0.0
1583190823695,5278699.0,4836770.0,0.0
1583190823742,5282659.0,4842790.0,0.0
1583190823788,5284778.0,4818826.0,0.0
1583190823839,5238909.0,4727944.0,0.0
1583190823888,5200381.0,4683912.0,0.0
1583190823938,5177197.0,4649264.0,0.0
1583190823980,5162422.0,4640481.0,0.0
1583190824035,5145114.0,4619576.0,0.0
1583190824078,5117076.0,4569453.0,0.0
1583190824127,5077392.0,4510630.0,0.0
1583190824180,5053736.0,4455537.0,0.0
1583190824227,5030599.0,4415467.0,0.0
1583190824277,5010180.0,4377967.0,0.0
1583190824326,4963386.0,4283574.0,0.0
1583190824376,4890242.0,4163785.0,0.0
1583190824424,4839482.0,4098080.0,0.0
1583190824468,4821057.0,4083596.0,0.0
1583190824521,4810721.0,4085416.0,0.0
1583190824568,4799595.0,4077364.0,0.0
1583190824619,4783309.0,4058469.0,0.0
1583190824667,4768138.0,4039834.0,0.0
1583190824717,4761559.0,4041246.0,0.0
1583190824764,4854353.0,4165745.0,0.0
1583190824813,4921979.0,4197894.0,0.0
1583190824861,4948323.0,4227480.0,0.0
1583190824909,4962771.0,4252696.0,0.0
1583190824960,4924253.0,4225810.0,0.0
1583190825008,4890002.0,4186120.0,0.0
1583190825057,4852736.0,4132408.0,0.0
1583190825106,4807745.0,4072043.0,0.0
1583190825150,4768707.0,4025081.0,0.0
1583190825202,4739212.0,3991982.0,0.0
1583190825248,4701340.0,3947973.0,0.0
1583190825295,4610106.0,3817981.0,0.0
1583190825349,4442749.0,3660302.0,0.0
1583190825399,4313595.0,3564629.0,0.0
1583190825446,4246981.0,3531540.0,0.0
1583190825494,4200100.0,3514067.0,0.0
1583190825544,4143398.0,3482099.0,0.0
1583190825593,4063307.0,3439768.0,0.0
1583190825640,3964637.0,3407900.0,0.0
1583190825690,3855286.0,3379525.0,0.0
1583190825739,3739298.0,3348605.0,0.0
1583190825787,3615382.0,3275609.0,0.0
1583190825836,3401532.0,3127291.0,0.0
1583190825884,3222995.0,3014534.0,0.0
1583190825932,3124555.0,2953419.0,0.0
1583190825977,3064567.0,2851616.0,0.0
1583190826030,3006524.0,2809075.0,0.0
1583190826082,2933140.0,2751922.0,0.0
1583190826129,2827715.0,2719689.0,0.0
1583190826178,2822221.0,2725313.0,0.0
1583190826226,2834724.0,2742861.0,0.0
1583190826271,2869938.0,2771673.0,0.0
1583190826323,2834344.0,2731979.0,0.0
1583190826369,2732539.0,2642497.0,0.0
1583190826421,2664622.0,2584543.0,0.0
1583190826471,2648478.0,2572800.0,0.0
1583190826519,2649992.0,2572157.0,0.0
1583190826567,2627900.0,2550625.0,0.0
1583190826615,2598078.0,2524448.0,0.0
1583190826664,2583529.0,2512349.0,0.0
1583190826711,2564685.0,2494281.0,0.0
1583190826762,2568405.0,2506709.0,0.0
1583190826812,2577767.0,2509633.0,0.0
1583190826861,2525234.0,2450891.0,0.0
1583190826908,2503909.0,2421648.0,0.0
1583190826955,2512871.0,2425132.0,0.0
1583190827006,2554522.0,2457311.0,0.0
1583190827051,2587383.0,2478197.0,0.0
1583190827103,2600147.0,2489094.0,0.0
1583190827152,2591837.0,2493214.0,0.0
1583190827201,2602201.0,2506654.0,0.0
1583190827249,2612624.0,2517310.0,0.0
1583190827294,2612390.0,2520122.0,0.0
1583190827347,2541732.0,2457222.0,0.0
1583190827393,2474150.0,2396962.0,0.0
1583190827444,2444956.0,2375342.0,0.0
1583190827492,2444109.0,2379292.0,0.0
1583190827542,2454424.0,2388565.0,0.0
1583190827585,2447849.0,2381194.0,0.0
1583190827635,2436386.0,2369416.0,0.0
1583190827684,2439428.0,2371736.0,0.0
1583190827732,2455564.0,2384753.0,0.0
1583190827782,2468809.0,2395020.0,0.0
1583190827835,2470588.0,2397531.0,0.0
1583190827883,2431485.0,2361752.0,0.0
1583190827932,2425604.0,2354941.0,0.0
1583190827976,2448010.0,2370820.0,0.0
1583190828029,2476804.0,2398132.0,0.0
1583190828075,2504716.0,2424852.0,0.0
1583190828126,2531911.0,2448743.0,0.0
1583190828178,2557289.0,2470779.0,0.0
1583190828224,2590417.0,2497771.0,0.0
1583190828274,2612089.0,2519356.0,0.0
1583190828321,2640804.0,2539532.0,0.0
1583190828371,2608256.0,2512800.0,0.0
1583190828414,2570626.0,2477157.0,0.0
1583190828467,2573980.0,2480341.0,0.0
1583190828518,2604869.0,2507087.0,0.0
1583190828565,2627328.0,2526638.0,0.0
1583190828618,2629221.0,2530478.0,0.0
1583190828663,2625359.0,2531909.0,0.0
1583190828711,2611076.0,2524838.0,0.0
1583190828756,2609556.0,2525551.0,0.0
1583190828808,2603808.0,2519247.0,0.0
1583190828852,2546413.0,2471123.0,0.0
1583190828906,2531736.0,2462848.0,0.0
1583190828959,2627553.0,2562253.0,0.0
1583190829003,2829889.0,2745146.0,0.0
1583190829053,3087112.0,2959869.0,0.0
1583190829095,3287948.0,3113226.0,0.0
1583190829151,3493579.0,3248684.0,0.0
1583190829193,3647823.0,3360231.0,0.0
1583190829247,3792377.0,3466213.0,0.0
1583190829296,3878859.0,3546237.0,0.0
1583190829344,3985751.0,3603986.0,0.0
1583190829393,4042900.0,3606511.0,0.0
1583190829441,4121457.0,3693844.0,0.0
1583190829489,4245644.0,3791402.0,0.0
1583190829533,4324167.0,3870264.0,0.0
1583190829583,4390298.0,3924685.0,0.0
1583190829637,4443016.0,3958337.0,0.0
1583190829685,4471438.0,3979881.0,0.0
1583190829735,4468778.0,3962264.0,0.0
1583190829782,4447914.0,3928484.0,0.0
1583190829831,4422597.0,3867095.0,0.0
1583190829874,4326164.0,3729808.0,0.0
1583190829925,4265207.0,3668455.0,0.0
1583190829973,4308075.0,3678145.0,0.0
1583190830021,4334998.0,3721815.0,0.0
1583190830071,4365860.0,3746939.0,0.0
1583190830118,4290090.0,3678199.0,0.0
1583190830169,4160871.0,3596649.0,0.0
1583190830215,4035815.0,3523707.0,0.0
1583190830265,3932862.0,3468643.0,0.0
1583190830313,3823309.0,3402656.0,0.0
1583190830362,3607574.0,3253111.0,0.0
1583190830412,3419674.0,3140368.0,0.0
1583190830459,3318761.0,3097778.0,0.0
1583190830508,3262504.0,3077152.0,0.0
1583190830556,3215768.0,3055573.0,0.0
1583190830606,3174954.0,3035158.0,0.0
1583190830653,3143503.0,3014737.0,0.0
1583190830703,3110786.0,2989586.0,0.0
1583190830753,3075760.0,2959624.0,0.0
1583190830800,3028043.0,2912073.0,0.0
1583190830850,3019873.0,2824699.0,0.0
1583190830902,3009176.0,2770387.0,0.0
1583190830952,2978992.0,2758048.0,0.0
1583190831000,2975209.0,2761181.0,0.0
1583190831043,2948431.0,2745392.0,0.0
1583190831098,2900394.0,2705747.0,0.0
1583190831142,2852979.0,2670537.0,0.0
1583190831196,3005905.0,2702311.0,0.0
1583190831238,3075417.0,2736680.0,0.0
1583190831292,3109201.0,2773282.0,0.0
1583190831339,3073814.0,2731097.0,0.0
1583190831390,3021769.0,2691443.0,0.0
1583190831435,3001459.0,2702407.0,0.0
1583190831487,3040158.0,2736593.0,0.0
1583190831536,3085886.0,2764712.0,0.0
1583190831584,3083026.0,2763550.0,0.0
1583190831634,3100710.0,2767977.0,0.0
1583190831682,3114855.0,2780001.0,0.0
1583190831731,3106659.0,2780460.0,0.0
1583190831778,3082749.0,2763747.0,0.0
1583190831827,3004830.0,2706891.0,0.0
1583190831877,2897920.0,2626476.0,0.0
1583190831925,2807241.0,2562165.0,0.0
1583190831974,2758761.0,2533510.0,0.0
1583190832022,2736002.0,2529649.0,0.0
1583190832071,2732227.0,2538402.0,0.0
1583190832117,2737235.0,2549928.0,0.0
1583190832168,2745640.0,2560030.0,0.0
1583190832219,2753542.0,2562732.0,0.0
1583190832266,2738828.0,2540667.0,0.0
1583190832309,2664592.0,2472525.0,0.0
1583190832363,2545718.0,2375891.0,0.0
1583190832413,2526348.0,2371401.0,0.0
1583190832457,2585634.0,2418891.0,0.0
1583190832510,2608136.0,2467309.0,0.0
1583190832557,2775035.0,2548114.0,0.0
1583190832606,2969297.0,2624408.0,0.0
1583190832656,3126588.0,2673280.0,0.0
1583190832704,3194573.0,2684210.0,0.0
1583190832754,3193092.0,2692327.0,0.0
1583190832796,3182175.0,2697295.0,0.0
1583190832851,3014414.0,2620700.0,0.0
1583190832897,2886649.0,2577489.0,0.0
1583190832948,2820228.0,2564347.0,0.0
1583190832998,2754297.0,2539806.0,0.0
1583190833045,2704705.0,2521368.0,0.0
1583190833093,2685287.0,2528924.0,0.0
1583190833140,2697530.0,2549928.0,0.0
1583190833191,2708681.0,2557251.0,0.0
1583190833237,2694883.0,2541811.0,0.0
1583190833287,2663749.0,2511043.0,0.0
1583190833337,2564451.0,2425967.0,0.0
1583190833385,2496235.0,2368150.0,0.0
1583190833434,2490859.0,2376240.0,0.0
1583190833480,2508704.0,2395725.0,0.0
1583190833532,2528489.0,2423119.0,0.0
1583190833578,2569059.0,2478780.0,0.0
1583190833628,2642251.0,2554191.0,0.0
1583190833678,2691096.0,2606212.0,0.0
1583190833727,2708433.0,2627043.0,0.0
1583190833776,2715201.0,2642147.0,0.0
1583190833824,2729197.0,2659100.0,0.0
1583190833873,2670510.0,2601721.0,0.0
1583190833919,2659955.0,2573149.0,0.0
1583190833970,2656794.0,2554526.0,0.0
1583190834019,2610576.0,2515380.0,0.0
1583190834067,2626121.0,2553295.0,0.0
1583190834116,2642263.0,2584112.0,0.0
1583190834164,2669070.0,2603316.0,0.0
1583190834214,2656440.0,2591203.0,0.0
1583190834258,2669070.0,2598566.0,0.0
1583190834306,2673972.0,2602181.0,0.0
1583190834358,2606494.0,2531874.0,0.0
1583190834401,2551328.0,2472443.0,0.0
1583190834451,2578436.0,2471060.0,0.0
1583190834498,2593491.0,2516441.0,0.0
1583190834548,2672251.0,2588308.0,0.0
1583190834599,2774456.0,2687008.0,0.0
1583190834651,2936342.0,2833808.0,0.0
1583190834698,2988621.0,2927575.0,0.0
1583190834749,3082837.0,3018262.0,0.0
1583190834798,3210689.0,3099578.0,0.0
1583190834847,3273165.0,3137548.0,0.0
1583190834895,3252845.0,3096588.0,0.0
1583190834939,3140425.0,3002540.0,0.0
1583190834995,3011614.0,2920513.0,0.0
1583190835039,2975691.0,2909220.0,0.0
1583190835091,2952200.0,2902375.0,0.0
1583190835138,2962868.0,2907605.0,0.0
1583190835187,2975804.0,2916213.0,0.0
1583190835237,3091646.0,3013252.0,0.0
1583190835285,3249993.0,3121048.0,0.0
1583190835335,3270377.0,3117291.0,0.0
1583190835379,3244017.0,3101557.0,0.0
1583190835431,3306900.0,3145965.0,0.0
1583190835479,3357279.0,3194290.0,0.0
1583190835528,3387587.0,3202797.0,0.0
1583190835577,3383911.0,3245612.0,0.0
1583190835625,3520912.0,3394716.0,0.0
1583190835675,3655377.0,3505968.0,0.0
1583190835717,3743652.0,3498420.0,0.0
1583190835773,3689825.0,3447086.0,0.0
1583190835820,3648243.0,3432439.0,0.0
1583190835869,3527793.0,3337654.0,0.0
1583190835918,3448033.0,3284163.0,0.0
1583190835967,3432043.0,3284937.0,0.0
1583190836016,3516596.0,3358370.0,0.0
1583190836058,3668181.0,3487437.0,0.0
1583190836114,3775701.0,3549907.0,0.0
1583190836160,3884867.0,3585911.0,0.0
1583190836210,4006471.0,3673793.0,0.0
1583190836258,4098432.0,3746425.0,0.0
1583190836303,4119023.0,3760948.0,0.0
1583190836356,4098616.0,3693017.0,0.0
1583190836398,4018432.0,3668768.0,0.0
1583190836454,3996838.0,3703495.0,0.0
1583190836500,4001881.0,3664012.0,0.0
1583190836551,3928259.0,3616203.0,0.0
1583190836599,3885893.0,3605355.0,0.0
1583190836649,3868535.0,3601221.0,0.0
1583190836697,3848486.0,3590593.0,0.0
1583190836742,3851211.0,3613102.0,0.0
1583190836794,3906295.0,3672964.0,0.0
1583190836841,3984524.0,3726715.0,0.0
1583190836892,3958702.0,3643304.0,0.0
1583190836940,3983299.0,3637554.0,0.0
1583190836984,4071224.0,3695077.0,0.0
1583190837038,4146275.0,3750580.0,0.0
1583190837081,4198170.0,3766936.0,0.0
1583190837132,4175997.0,3768080.0,0.0
1583190837180,4144002.0,3775703.0,0.0
1583190837232,4130771.0,3738158.0,0.0
1583190837279,4083120.0,3651153.0,0.0
1583190837330,3994918.0,3593138.0,0.0
1583190837378,3862109.0,3484241.0,0.0
1583190837426,3735734.0,3388982.0,0.0
1583190837472,3645350.0,3334444.0,0.0
1583190837522,3613773.0,3342547.0,0.0
1583190837575,3629897.0,3359087.0,0.0
1583190837622,3653916.0,3393724.0,0.0
1583190837669,3646004.0,3384382.0,0.0
1583190837719,3730273.0,3444073.0,0.0
1583190837768,3816708.0,3527218.0,0.0
1583190837816,3879659.0,3585548.0,0.0
1583190837861,3899885.0,3607757.0,0.0
1583190837915,3846269.0,3549659.0,0.0
1583190837963,3738847.0,3484753.0,0.0
1583190838011,3716473.0,3440822.0,0.0
1583190838060,3614529.0,3350389.0,0.0
1583190838104,3551652.0,3316014.0,0.0
1583190838158,3515093.0,3284026.0,0.0
1583190838201,3513305.0,3267252.0,0.0
1583190838257,3493221.0,3255214.0,0.0
1583190838301,3545067.0,3309889.0,0.0
1583190838353,3596995.0,3356741.0,0.0
1583190838400,3527927.0,3270735.0,0.0
1583190838450,3497457.0,3266513.0,0.0
1583190838497,3642884.0,3354319.0,0.0
1583190838543,3758277.0,3390138.0,0.0
1583190838596,3817547.0,3403517.0,0.0
1583190838642,3786103.0,3454894.0,0.0
1583190838693,3804208.0,3482906.0,0.0
1583190838741,3845481.0,3451808.0,0.0
1583190838790,3766733.0,3367773.0,0.0
1583190838839,3718511.0,3343896.0,0.0
1583190838883,3700542.0,3313611.0,0.0
1583190838937,3640736.0,3239001.0,0.0
1583190838982,3545075.0,3179672.0,0.0
1583190839034,3579806.0,3250415.0,0.0
1583190839076,3649672.0,3341677.0,0.0
1583190839125,3734300.0,3362858.0,0.0
1583190839176,3806514.0,3403983.0,0.0
1583190839223,3883845.0,3484773.0,0.0
1583190839274,3975330.0,3572579.0,0.0
1583190839323,4034413.0,3618454.0,0.0
1583190839375,4042912.0,3659304.0,0.0
1583190839423,4022729.0,3617214.0,0.0
