time,x,y,z
1582470908834,-0.0073466483,-0.043612726,-0.6750218
1582470908862,-0.006191776,-0.043165836,-0.6759569
1582470908893,-0.007884858,-0.041517813,-0.67602044
1582470908893,-0.010263881,-0.039964534,-0.6758186
1582470908902,-0.011758972,-0.038407438,-0.67565346
1582470908902,-0.011189725,-0.037248153,-0.6757731
1582470908904,-0.010272395,-0.037034888,-0.67604804
1582470908907,-0.010877046,-0.03668427,-0.67616284
1582470908907,-0.011686874,-0.036201846,-0.67627215
1582470908911,-0.011961073,-0.03564574,-0.6764494
1582470908997,-0.012847608,-0.03467786,-0.67632717
1582470908999,-0.013814183,-0.03414855,-0.6760483
1582470909013,-0.013844999,-0.034133933,-0.67603475
1582470909016,-0.013320686,-0.034180164,-0.67590916
1582470909017,-0.012127922,-0.034670312,-0.67582315
1582470909058,-0.010919027,-0.034282163,-0.6764458
1582470909072,-0.011164083,-0.031652056,-0.6773951
1582470909074,-0.013543271,-0.031113528,-0.67640924
1582470909091,-0.025474377,-0.037489247,-0.6657589
1582470909112,-0.0352479,-0.03824799,-0.65913254
1582470909136,-0.038863696,-0.03102559,-0.65549386
1582470909152,-0.046744537,-0.026759794,-0.64877933
1582470909177,-0.056053545,-0.016367052,-0.6390748
1582470909191,-0.06370894,0.015242605,-0.62628394
1582470909211,-0.06554881,0.06635787,-0.6052973
1582470909235,-0.058936052,0.14662138,-0.57357305
1582470909252,-0.06528648,0.21119523,-0.54012424
1582470909278,-0.05085397,0.27099943,-0.5070244
1582470909292,-0.0148614105,0.33949256,-0.46582517
1582470909311,0.00848916,0.40535587,-0.40641278
1582470909326,-0.012698128,0.44172314,-0.36252072
1582470909352,-0.03743345,0.44686925,-0.33556002
1582470909375,-0.042539056,0.46782944,-0.29529884
1582470909391,-0.02981347,0.48281497,-0.25818044
1582470909406,0.018075066,0.52073693,-0.21306059
1582470909426,0.07655119,0.56258,-0.1697547
1582470909452,0.13898559,0.6088414,-0.13179415
1582470909473,0.18722193,0.67304647,-0.09012971
1582470909486,0.2151689,0.71503156,-0.068210065
1582470909505,0.23405825,0.7324747,-0.06554702
1582470909526,0.25553936,0.7338767,-0.08502226
1582470909552,0.27069515,0.7306877,-0.13115597
1582470909572,0.27102488,0.72366285,-0.19096406
1582470909591,0.26834252,0.71280724,-0.24083331
1582470909611,0.29348862,0.70717,-0.261368
1582470909634,0.36209464,0.6998426,-0.27679116
1582470909652,0.4452243,0.71696645,-0.2875484
1582470909668,0.5273735,0.72895277,-0.3065709
1582470909690,0.5755267,0.7036133,-0.3806036
1582470909715,0.5951756,0.66146165,-0.4556142
1582470909735,-0.6037411,-0.5943316,0.5190258
1582470909752,-0.5900616,-0.51898825,0.58643496
1582470909766,-0.5777121,-0.44670448,0.6347822
1582470909794,-0.56645745,-0.36552656,0.6725072
1582470909820,-0.549693,-0.3127131,0.69986004
1582470909826,-0.55530035,-0.2865783,0.69495225
1582470909847,-0.5646856,-0.29171917,0.6862592
1582470909916,-0.576688,-0.32090047,0.6707692
1582470909916,-0.58105344,-0.3665501,0.64866936
1582470909957,-0.5779173,-0.4185343,0.61990976
1582470909978,-0.57594824,-0.47021058,0.586177
1582470909980,-0.5927535,-0.51913506,0.5442412
1582470909984,-0.6179968,-0.5507515,0.51447856
1582470909987,-0.63849986,-0.56101,0.5002984
1582470910056,-0.6474788,-0.56014943,0.4958785
1582470910070,-0.6484517,-0.5477062,0.51013684
1582470910078,-0.6514494,-0.5221065,0.53330904
1582470910082,-0.6516621,-0.4988905,0.5486755
1582470910094,-0.6404007,-0.47710615,0.56907487
1582470910109,-0.62322843,-0.45489493,0.59105575
1582470910125,-0.61256415,-0.43839383,0.60129297
1582470910154,-0.61573374,-0.43940437,0.5946215
1582470910165,-0.6295445,-0.4571243,0.57757425
1582470910191,-0.64548737,-0.48205104,0.5556357
1582470910206,-0.657056,-0.5057133,0.534103
