"1572893723110","(0.051937234, -0.10495394, -0.5169357)"
"1572893723110","(0.04775542, -0.104280695, -0.52269524)"
"1572893723124","(0.047834277, -0.10456543, -0.5204039)"
"1572893723124","(0.047700692, -0.10490827, -0.5182263)"
"1572893723126","(0.04663823, -0.10517971, -0.5194138)"
"1572893723129","(0.04675403, -0.10478887, -0.51988816)"
"1572893723136","(0.046851076, -0.104790896, -0.5200606)"
"1572893723144","(0.04787354, -0.104818836, -0.518951)"
"1572893723291","(0.04828023, -0.10463441, -0.5191651)"
"1572893723303","(0.048148856, -0.10450405, -0.5183571)"
"1572893723311","(0.04747165, -0.1042366, -0.5173803)"
"1572893723348","(0.045683652, -0.103990674, -0.5162361)"
"1572893723348","(0.043092392, -0.10436978, -0.51547754)"
"1572893723348","(0.04332949, -0.10505361, -0.51274914)"
"1572893723353","(0.043368943, -0.10531396, -0.51707256)"
"1572893723356","(0.044651512, -0.10609926, -0.5159157)"
"1572893723356","(0.042992674, -0.10651619, -0.51853114)"
"1572893723357","(0.041796487, -0.107247956, -0.5150026)"
"1572893723376","(0.04104309, -0.107821874, -0.5063646)"
