time,value
1586705114240,166
1586705114727,165
1586705115695,165
1586705116662,164
1586705117629,164
1586705118620,164
1586705119587,164
1586705120555,164
1586705121522,164
1586705122490,165
1586705123930,165
1586705125375,165
1586705125504,165
1586705126953,165
1586705127918,165
1586705128887,166
1586705129860,166
1586705130830,167
1586705131798,166
1586705132763,166
1586705133732,165
1586705134700,165
1586705135666,165
1586705136635,165
1586705137617,164
1586705138584,163
1586705139551,163
1586705141000,163
1586705141478,163
1586705142475,163
1586705143915,162
1586705144885,163
1586705145808,164
1586705146780,165
1586705147750,165
1586705148732,165
1586705149715,165
1586705150683,164
1586705151650,164
1586705152618,164
1586705153585,164
1586705155030,164
1586705155510,164
1586705156480,163
1586705158400,163
1586705158527,163
1586705159974,164
1586705160950,165
1586705161924,165
1586705162892,165
1586705163859,164
1586705164827,163
1586705165795,163
1586705166762,163
1586705167730,163
1586705168697,163
1586705169665,163
1586705170632,163
1586705171600,162
1586705172569,161
1586705173534,160
1586705174502,159
1586705175950,159
1586705176915,159
1586705177862,160
1586705178830,161
1586705179797,162
1586705180765,162
1586705181732,163
1586705182700,163
1586705183667,163
1586705184635,162
1586705185603,162
1586705186568,162
1586705187535,161
1586705188505,161
1586705189950,161
1586705190919,161
1586705191888,160
1586705193333,160
1586705193582,159
1586705194550,159
1586705195539,160
1586705196507,161
1586705197955,162
1586705198560,162
1586705199527,163
1586705200497,164
1586705201943,165
1586705202875,165
1586705203843,166
1586705205290,166
1586705205695,166
1586705206662,166
1586705207629,166
1586705208597,167
1586705209565,166
1586705210547,166
1586705211513,165
1586705212482,165
1586705214402,166
1586705214530,166
1586705215527,166
1586705216495,165
1586705217941,164
1586705218910,163
1586705219877,164
1586705221805,165
1586705221806,165
1586705222772,165
1586705223740,164
1586705224708,165
1586705225725,165
1586705226694,166
1586705227662,165
1586705228630,165
1586705229595,166
1586705230565,167
1586705231532,168
1586705232498,168
1586705233947,168
1586705234915,168
1586705235881,168
1586705237330,168
1586705237577,168
1586705238957,168
1586705239924,169
1586705240892,169
1586705242820,169
1586705242820,169
1586705243790,169
1586705244753,169
1586705246202,170
1586705246690,170
1586705247655,170
1586705248624,169
1586705250072,169
1586705250558,169
1586705251527,169
1586705252495,169
1586705253957,169
1586705254923,169
1586705255892,169
1586705256860,169
1586705257825,169
1586705259508,170
1586705259509,170
1586705260955,170
1586705261922,171
1586705262890,171
1586705263857,172
1586705264825,171
1586705265792,171
1586705266758,171
1586705267727,172
1586705268695,172
1586705269625,171
1586705270607,171
1586705271572,171
1586705272542,171
1586705273510,171
1586705274492,171
1586705275872,171
1586705276847,171
1586705277688,171
1586705278677,171
1586705279645,171
1586705280680,171
1586705281691,171
1586705282689,171
1586705283655,172
1586705284625,172
1586705285615,173
1586705286582,173
1586705287550,173
1586705288517,172
1586705289483,172
1586705290923,172
1586705291480,172
1586705292925,172
1586705293930,172
1586705294899,172
1586705295867,172
1586705297315,172
1586705297562,173
1586705299010,172
1586705299497,172
1586705300945,172
1586705302872,173
1586705302874,173
1586705303477,173
1586705304918,173
1586705305887,173
1586705307335,173
1586705307582,173
1586705308558,173
1586705309554,173
1586705310552,174
1586705311535,174
1586705312480,174
1586705313928,174
1586705314895,175
1586705315818,175
1586705317743,175
1586705317744,175
1586705318713,174
1586705319680,174
1586705320647,174
1586705321615,174
1586705322604,174
1586705323562,174
1586705324532,175
1586705325500,175
1586705326947,175
1586705327915,174
1586705328882,174
1586705330817,173
1586705330818,173
1586705331755,173
1586705332722,174
1586705333690,174
1586705334680,174
1586705335648,174
1586705336631,174
1586705337597,173
1586705338564,173
1586705339547,172
1586705340515,172
1586705341480,171
1586705342921,171
1586705343890,171
1586705344857,171
1586705345750,170
1586705346680,170
1586705347945,170
1586705348637,170
1586705350084,170
1586705351050,171
1586705351539,171
1586705352508,171
1586705353953,171
1586705354922,170
1586705355905,170
1586705356873,170
1586705358245,170
1586705358507,170
1586705359955,170
1586705362842,169
1586705362844,169
1586705362845,169
1586705363810,169
1586705364823,169
1586705366240,169
1586705366545,169
1586705367515,169
1586705368488,169
1586705370200,169
1586705370530,169
1586705371497,168
1586705372973,168
1586705373927,168
1586705374895,168
1586705375870,168
1586705376838,167
1586705377803,167
1586705378818,167
1586705380262,167
1586705380512,166
1586705381960,166
1586705382925,165
1586705383895,165
1586705384877,165
1586705385845,165
1586705386880,165
1586705387479,164
1586705388490,164
1586705389482,164
1586705390742,164
1586705392190,163
1586705392684,163
1586705393668,163
1586705394642,164
1586705396090,164
1586705396578,163
1586705397544,163
1586705398880,163
1586705399847,162
1586705400777,162
1586705401745,163
1586705402726,163
1586705403695,163
1586705404662,163
1586705405629,163
1586705406597,164
1586705407565,164
1586705408951,165
1586705409918,165
1586705411367,165
1586705411615,165
1586705412582,165
1586705413550,165
1586705414553,166
1586705416962,166
1586705416964,166
1586705417487,166
1586705418935,167
1586705420360,167
1586705420606,167
1586705421575,167
1586705422602,167
1586705423569,167
1586705424545,166
1586705425511,166
1586705426959,165
1586705427927,165
1586705429375,166
1586705429502,165
1586705430957,165
1586705431925,164
1586705432892,165
1586705434340,166
1586705434586,166
1586705435554,166
1586705436515,166
1586705437483,166
1586705438929,167
1586705439897,167
1586705440865,167
1586705441830,168
1586705442800,168
1586705443782,168
1586705445273,169
1586705445551,169
1586705446519,169
1586705447487,169
1586705448935,169
1586705449902,169
1586705450547,169
1586705451515,169
1586705452503,170
1586705453698,170
1586705454663,170
1586705455602,170
1586705456570,171
1586705457537,171
1586705458505,172
1586705459950,172
1586705460920,173
1586705461828,173
1586705462831,172
1586705463822,172
1586705464790,172
1586705465756,172
1586705467204,172
1586705467692,172
1586705468658,172
1586705469628,172
1586705470610,172
1586705472058,173
1586705472559,173
1586705473525,173
1586705474780,173
1586705475746,173
1586705476722,172
1586705477688,172
1586705478657,172
1586705479624,172
1586705480591,172
1586705481567,172
1586705482482,171
1586705483832,170
1586705484798,169
1586705486728,170
1586705486728,170
1586705487695,170
1586705488558,170
1586705489652,171
1586705490620,171
1586705492066,171
1586705492786,171
1586705493755,171
1586705494722,171
1586705495706,171
1586705496688,172
1586705498614,172
1586705498615,172
1586705500070,171
1586705500555,171
1586705502004,170
1586705502836,170
1586705503765,171
1586705504860,171
1586705505830,171
1586705506812,171
1586705507488,171
1586705508482,171
1586705510892,171
1586705510893,171
1586705511875,172
1586705512857,172
1586705513825,173
1586705514581,173
1586705515550,173
1586705516518,173
1586705517521,173
1586705518962,174
1586705519930,174
1586705520905,174
1586705521902,174
1586705522772,174
1586705523880,174
1586705524850,174
1586705526298,174
1586705526543,174
1586705527992,174
1586705528958,174
1586705529926,174
1586705530887,174
1586705531547,174
1586705532958,174
1586705533940,173
1586705534862,173
1586705535485,173
1586705536933,173
1586705537922,172
1586705538905,172
1586705539873,171
1586705540838,171
1586705541820,171
1586705542789,170
1586705543758,170
1586705545203,170
1586705545692,169
1586705546675,169
1586705547643,169
1586705548608,169
1586705550058,169
1586705550544,169
1586705552471,168
1586705552480,168
1586705553628,168
1586705554833,168
1586705555802,168
1586705557250,169
1586705558238,169
1586705558743,169
1586705559710,169
1586705560677,169
1586705561615,170
1586705562543,170
1586705563513,170
1586705564960,170
1586705566886,170
1586705566887,171
1586705567862,171
1586705568829,171
1586705569798,171
1586705570562,171
1586705572010,170
1586705572497,170
1586705573935,169
1586705574905,168
1586705576358,168
1586705576487,168
1586705577935,167
1586705578910,166
1586705579892,166
1586705580861,166
1586705582306,166
1586705582555,166
1586705583523,166
1586705584489,166
1586705585938,166
1586705586906,167
1586705587871,167
1586705588840,168
1586705589815,168
1586705590782,168
1586705591750,168
1586705592715,169
1586705593685,168
1586705594653,168
1586705596098,167
1586705596579,167
1586705597548,168
1586705598515,169
1586705599482,169
1586705600930,169
1586705601897,169
1586705602886,170
1586705603855,170
1586705604820,170
1586705605805,171
1586705606771,171
1586705608220,172
1586705608708,172
1586705609674,172
1586705610642,172
1586705611610,172
1586705612577,172
1586705613543,172
1586705614512,172
1586705615488,172
1586705617408,172
1586705617489,172
1586705618487,172
1586705619950,172
1586705621398,172
1586705621540,172
1586705622508,173
1586705623955,173
1586705624922,173
1586705625890,173
1586705626858,173
1586705627840,173
1586705628808,173
1586705629782,173
1586705630749,173
1586705631718,173
1586705632685,173
1586705633653,173
1586705634620,173
1586705635585,173
1586705636553,173
1586705637523,173
1586705638488,173
1586705639938,173
1586705640906,173
1586705641870,173
1586705642840,173
1586705643808,174
1586705644774,174
1586705645742,174
1586705646955,174
1586705647925,175
1586705648892,175
1586705649858,175
1586705650828,175
1586705651795,175
1586705652761,175
1586705653731,175
1586705654698,175
1586705655664,175
1586705656633,176
1586705657598,176
1586705658566,176
1586705659535,175
1586705660502,175
1586705661950,175
1586705662925,175
1586705663893,176
1586705664860,176
1586705665828,176
1586705666794,176
1586705667762,176
1586705668728,176
1586705669697,176
1586705670663,176
1586705671632,177
1586705672600,177
1586705673566,176
1586705674535,176
1586705675502,176
1586705676948,175
1586705677915,175
1586705678525,174
1586705679491,174
1586705680940,175
1586705681907,174
1586705682874,174
1586705683842,174
1586705684810,174
1586705685777,174
1586705686758,174
1586705687728,174
1586705688695,174
1586705690141,174
1586705690645,174
1586705691611,174
1586705692580,175
1586705693546,175
1586705694530,175
1586705695498,175
1586705696945,175
1586705699832,175
1586705699833,175
1586705699834,175
1586705700800,174
1586705701768,174
1586705703208,174
1586705703695,174
1586705704663,174
1586705705630,174
1586705706598,174
1586705707563,175
1586705708533,175
1586705709500,176
1586705710946,176
1586705711915,175
1586705712898,175
1586705713880,174
1586705714847,175
1586705715815,175
1586705716797,176
1586705717705,175
1586705718673,175
1586705719654,175
1586705720623,175
1586705721590,175
1586705722558,175
1586705723523,175
1586705724973,176
1586705725940,176
1586705726943,176
1586705727913,176
1586705728880,176
1586705730325,175
1586705730575,175
1586705731543,175
1586705732509,176
1586705733882,176
1586705734835,176
1586705735793,176
1586705736762,176
1586705737730,175
1586705738696,175
1586705739702,175
1586705740669,176
1586705741637,176
1586705742605,176
1586705743715,176
1586705744682,176
1586705745658,176
1586705746623,176
1586705747592,176
1586705748560,176
1586705749527,175
1586705750518,175
1586705751485,175
1586705752482,176
1586705753503,176
1586705754950,176
1586705755915,176
1586705757368,176
1586705757493,176
1586705758938,176
1586705759915,177
1586705760880,177
1586705762330,177
1586705762578,177
1586705764023,177
1586705764512,177
1586705765480,178
1586705766926,178
1586705768375,178
1586705768502,178
1586705769695,179
1586705770662,179
1586705771630,180
1586705772598,179
1586705773565,179
1586705774537,179
