time,x,y,z
1577711582190,0.0024130344,0.12687594,-0.026108742
1577711582191,0.20813167,-0.1456455,-0.12972641
1577711582191,0.16284227,0.16526109,-0.012996674
1577711582249,-0.037831426,0.22549981,0.06830788
1577711582251,-0.03423512,0.2053833,0.0602026
1577711582251,-0.034169912,0.18149364,0.05211544
1577711582252,-0.036085486,0.16209865,0.04481983
1577711582316,-0.07105613,0.092470706,0.087955475
1577711582340,-0.063589334,0.08357847,0.07924366
1577711582351,0.0343287,0.08225632,0.023983955
1577711582353,0.10794151,-0.20237392,-7.572174E-4
1577711582408,0.03673601,0.13350552,0.011931419
1577711582434,-0.07514322,0.33848965,-0.006447792
1577711582448,0.02832079,0.15827468,0.003917694
1577711582455,0.12020004,-0.19039172,0.004339218
1577711582455,0.31620228,-0.26594865,-0.032197952
1577711582542,-0.168908,0.20136034,0.15442657
1577711582551,-0.06822777,0.09414643,-0.012809753
1577711582564,-0.027379036,-0.011809707,-0.03555584
1577711582590,0.075781465,-0.028363228,0.10253239
1577711582591,-0.025678158,0.08959544,0.12970448
1577711582600,-0.17975068,0.100608766,0.045638084
1577711582604,-0.03919542,-0.16933155,-0.07230282
1577711582606,0.12950301,0.017703116,-0.10750389
1577711582652,0.113137245,0.1209268,-0.03478527
1577711582669,-0.056845307,0.018967807,-0.015792847
1577711582675,0.039447308,-0.17340833,-0.021018982
1577711582684,0.018032193,0.12759343,0.030259132
1577711582703,0.0398705,0.4114776,0.058182716
1577711582729,-0.018781424,0.14596564,-0.016391754
1577711582742,0.0899905,-0.080145776,-0.043395996
1577711582766,0.34379375,-0.11710429,-0.023985863
1577711582782,0.3985741,0.008883834,-0.046614647
1577711582801,0.26983762,0.04159206,-0.0036334991
1577711582828,-0.22235608,0.42556852,-0.012803078
1577711582844,-0.1648364,0.48858392,-0.22936726
1577711582869,0.052004337,0.095330834,-0.44758415
1577711582885,-0.15427125,-0.1943301,-0.12150574
1577711582903,-0.88161814,0.44328624,0.38916874
1577711582929,-1.2702012,0.8336333,0.2796631
1577711582945,-0.94620466,0.8358194,0.23822021
1577711582971,-0.111218095,1.0167233,0.45753956
1577711582985,-0.6187644,2.0968513,0.19316483
1577711583006,-1.3086555,2.4619508,-0.0018796921
1577711583024,-2.7634392,3.2580044,0.29167747
1577711583043,-2.9682767,3.8825524,-0.026747704
1577711583074,-1.3319868,3.6272287,-0.124097824
