time,value,value2,value3
1577725551578,5691091.0,5969580.0,0.0
1577725551636,5642098.0,5954777.0,0.0
1577725551673,5596739.0,5942867.0,0.0
1577725551727,5667249.0,5939770.0,0.0
1577725551777,5616336.0,5951479.0,0.0
1577725552037,5564452.0,5937958.0,0.0
1577725552038,5488203.0,5929241.0,0.0
1577725552038,5444997.0,5914173.0,0.0
1577725552038,5411210.0,5904434.0,0.0
1577725552038,5376117.0,5900452.0,0.0
1577725552087,5364762.0,5899430.0,0.0
1577725552392,5212160.0,5840397.0,0.0
1577725552392,5194874.0,5797812.0,0.0
1577725552394,5174159.0,5746462.0,0.0
1577725552452,5139907.0,5685387.0,0.0
1577725552477,5046358.0,5657280.0,0.0
1577725552580,4986885.0,5592378.0,0.0
1577725552580,5181092.0,5540655.0,0.0
1577725552614,5196533.0,5605913.0,0.0
1577725552661,5186340.0,5612897.0,0.0
1577725552712,5184916.0,5585472.0,0.0
1577725552756,5174478.0,5580176.0,0.0
1577725552803,5165654.0,5562011.0,0.0
1577725552852,5165641.0,5549328.0,0.0
1577725552907,5129485.0,5516669.0,0.0
1577725552958,5168067.0,5514189.0,0.0
1577725553006,5242485.0,5515506.0,0.0
1577725553051,5432842.0,5501849.0,0.0
1577725553100,5711733.0,5508321.0,0.0
1577725553151,5559525.0,5475675.0,0.0
1577725553198,5471702.0,5440740.0,0.0
1577725553250,5543721.0,5451394.0,0.0
1577725553301,5309069.0,5413331.0,0.0
1577725553351,5191066.0,5420360.0,0.0
1577725553399,5129513.0,5411737.0,0.0
1577725553449,5101630.0,5414043.0,0.0
1577725553494,5060589.0,5407771.0,0.0
1577725553547,5032604.0,5385705.0,0.0
1577725553598,5023490.0,5379603.0,0.0
1577725553642,5015115.0,5368809.0,0.0
1577725553694,4995824.0,5367368.0,0.0
1577725553743,4974991.0,5360448.0,0.0
1577725553794,4964176.0,5357364.0,0.0
1577725553838,4967157.0,5337588.0,0.0
1577725553892,4973902.0,5310411.0,0.0
1577725553936,4930928.0,5302731.0,0.0
1577725553990,4914573.0,5293965.0,0.0
1577725554035,4913948.0,5291706.0,0.0
1577725554088,4924489.0,5293609.0,0.0
1577725554136,4940261.0,5274501.0,0.0
1577725554187,4929329.0,5244023.0,0.0
1577725554233,4923776.0,5241282.0,0.0
1577725554285,4921451.0,5242693.0,0.0
1577725554337,4912815.0,5233741.0,0.0
1577725554379,4910691.0,5229298.0,0.0
1577725554439,4889119.0,5215251.0,0.0
1577725554482,4873519.0,5203019.0,0.0
1577725554532,4865538.0,5194440.0,0.0
1577725554579,4872267.0,5184264.0,0.0
1577725554630,4860246.0,5176381.0,0.0
1577725554672,4858456.0,5164318.0,0.0
1577725554728,4857950.0,5163592.0,0.0
1577725554775,4847728.0,5151635.0,0.0
1577725554827,4843062.0,5141153.0,0.0
1577725554875,4842830.0,5143863.0,0.0
1577725554919,4828598.0,5126363.0,0.0
1577725554976,4824860.0,5122632.0,0.0
1577725555019,4818580.0,5111730.0,0.0
1577725555075,4804827.0,5098334.0,0.0
1577725555118,4812285.0,5094555.0,0.0
1577725555168,4794273.0,5076825.0,0.0
1577725555216,4792442.0,5072659.0,0.0
1577725555264,4792704.0,5073711.0,0.0
1577725555316,4788997.0,5066292.0,0.0
1577725555365,4784606.0,5051258.0,0.0
1577725555415,4773441.0,5049817.0,0.0
1577725555466,4773237.0,5041391.0,0.0
1577725555516,4771973.0,5039688.0,0.0
1577725555560,4762130.0,5028880.0,0.0
1577725555618,4758554.0,5032985.0,0.0
1577725555659,4749787.0,5027951.0,0.0
1577725555711,4742752.0,4759563.0,0.0
1577725555757,4740542.0,4721440.0,0.0
