time,value
1574097029136,3391258.0
1574097029179,3389208.0
1574097029231,3401971.0
1574097029280,3400047.0
1574097029329,3384714.0
1574097029380,3356993.0
1574097029425,3328197.0
1574097029478,3333304.0
1574097029518,3295059.0
1574097029574,3265883.0
1574097029621,3246632.0
1574097029669,3244172.0
1574097029712,3265190.0
1574097029769,3281930.0
1574097029817,3294782.0
1574097029858,3297619.0
1574097029916,3302450.0
1574097029961,3309590.0
1574097030013,3277500.0
1574097030061,3245535.0
1574097030103,3229167.0
1574097030150,3228466.0
1574097030209,3228734.0
1574097030249,3226914.0
1574097030303,3221105.0
1574097030354,3224133.0
1574097030394,3228877.0
1574097030449,3223415.0
1574097030499,3183309.0
1574097030540,3165649.0
1574097030590,3167839.0
1574097030642,3173694.0
1574097030694,3170629.0
1574097030742,3175635.0
1574097030784,3197171.0
1574097030839,3221193.0
1574097030880,3242644.0
1574097030936,3241612.0
1574097030982,3199394.0
1574097031034,3188542.0
1574097031076,3199071.0
1574097031129,3219104.0
1574097031180,3229909.0
1574097031220,3234188.0
1574097031277,3230199.0
1574097031322,3227095.0
1574097031375,3222255.0
1574097031423,3215888.0
1574097031463,3182687.0
1574097031512,3155506.0
1574097031561,3148375.0
1574097031616,3149051.0
1574097031664,3139840.0
1574097031708,3118996.0
1574097031764,3107961.0
1574097031810,3106513.0
1574097031860,3113943.0
1574097031908,3152355.0
1574097031957,3198386.0
1574097032003,3198504.0
1574097032055,3188898.0
1574097032100,3197795.0
1574097032151,3223367.0
1574097032201,3249477.0
1574097032243,3258231.0
1574097032298,3259745.0
1574097032344,3258831.0
1574097032389,3258491.0
1574097032436,3255480.0
1574097032484,3248601.0
1574097032536,3248688.0
1574097032585,3223706.0
1574097032633,3181047.0
1574097032682,3158958.0
1574097032736,3144734.0
1574097032785,3129319.0
1574097032832,3125473.0
1574097032881,3115150.0
1574097032923,3129185.0
1574097032974,3157926.0
1574097033025,3178471.0
1574097033070,3191940.0
1574097033117,3212925.0
1574097033172,3232477.0
1574097033223,3239419.0
1574097033263,3217158.0
1574097033319,3200900.0
1574097033366,3186698.0
1574097033414,3185288.0
1574097033467,3191434.0
1574097033507,3183199.0
1574097033563,3165460.0
1574097033603,3156585.0
1574097033650,3160439.0
1574097033701,3164247.0
1574097033749,3166468.0
1574097033800,3167918.0
1574097033847,3167461.0
1574097033903,3157729.0
1574097033949,3110192.0
1574097033993,3074588.0
1574097034046,3074178.0
1574097034091,3095503.0
1574097034147,3112549.0
1574097034192,3118791.0
1574097034243,3129918.0
1574097034285,3151211.0
1574097034333,3167642.0
1574097034386,3181474.0
1574097034438,3186043.0
1574097034489,3188354.0
1574097034532,3193325.0
1574097034577,3201466.0
1574097034625,3173363.0
1574097034672,3116678.0
1574097034724,3093510.0
1574097034771,3099253.0
1574097034821,3107734.0
1574097034869,3098481.0
1574097034918,3084036.0
1574097034967,3066014.0
1574097035015,3059023.0
1574097035065,3056060.0
1574097035111,3063877.0
1574097035162,3089371.0
1574097035208,3120587.0
1574097035258,3133905.0
1574097035307,3128515.0
1574097035356,3096346.0
1574097035405,3092026.0
1574097035452,3117230.0
1574097035502,3141778.0
1574097035549,3149155.0
1574097035599,3141014.0
1574097035649,3123242.0
1574097035696,3097679.0
1574097035745,3089584.0
1574097035792,3093847.0
1574097035843,3100436.0
1574097035890,3100137.0
1574097035939,3084596.0
1574097035987,3013528.0
1574097036036,2965731.0
1574097036088,2945911.0
1574097036132,2955526.0
1574097036185,3017287.0
1574097036230,3055343.0
1574097036280,3085826.0
1574097036327,3138578.0
1574097036377,3200300.0
1574097036428,3242636.0
1574097036473,3283679.0
1574097036525,3318590.0
1574097036571,3289061.0
1574097036620,3228680.0
1574097036669,3185783.0
1574097036724,3166413.0
1574097036774,3152361.0
1574097036819,3130532.0
1574097036867,3099190.0
1574097036910,3083304.0
1574097036967,3080506.0
1574097037008,3079860.0
1574097037064,3085565.0
1574097037109,3074753.0
1574097037161,3023670.0
1574097037207,2994740.0
1574097037252,3000415.0
1574097037308,3007656.0
1574097037356,3014702.0
1574097037397,3028045.0
1574097037450,3051237.0
1574097037496,3068795.0
1574097037545,3088402.0
1574097037592,3114780.0
1574097037643,3140880.0
1574097037691,3130934.0
1574097037745,3101326.0
1574097037792,3080419.0
1574097037835,3089891.0
1574097037887,3114975.0
1574097037936,3141904.0
1574097037987,3167502.0
1574097038028,3201907.0
1574097038079,3245346.0
1574097038127,3279028.0
1574097038176,3280944.0
1574097038231,3238696.0
1574097038277,3152158.0
1574097038326,3085344.0
1574097038377,3061024.0
1574097038427,3058620.0
1574097038467,3056721.0
1574097038523,3071664.0
1574097038576,3095100.0
1574097038611,3102848.0
1574097038662,3105637.0
1574097038710,3100956.0
1574097038768,3084903.0
1574097038808,3060276.0
1574097038863,3008239.0
1574097038912,2966544.0
1574097038962,2959766.0
1574097039007,2981997.0
1574097039055,3016112.0
1574097039101,3040985.0
1574097039149,3043482.0
1574097039205,3023331.0
1574097039250,3004954.0
1574097039302,2999052.0
1574097039345,2961468.0
1574097039397,2917313.0
1574097039442,2906042.0
1574097039488,2934129.0
1574097039537,2976150.0
1574097039603,3007971.0
1574097039637,3004795.0
1574097039684,2985591.0
1574097039730,2982849.0
1574097039790,3003511.0
1574097039830,3023758.0
1574097039887,3031393.0
1574097039937,3016452.0
1574097039976,3004883.0
1574097040030,3026121.0
1574097040075,3064153.0
1574097040124,3071829.0
1574097040171,3042891.0
1574097040220,3008743.0
1574097040270,2999698.0
1574097040317,2997286.0
1574097040366,2987861.0
1574097040411,2965447.0
1574097040464,2964557.0
1574097040511,2994220.0
1574097040560,3015797.0
1574097040610,3006955.0
1574097040657,2991028.0
1574097040707,2989263.0
1574097040754,3001478.0
1574097040804,3012731.0
1574097040852,3035452.0
1574097040901,3041757.0
1574097040950,3024048.0
1574097040997,3021494.0
1574097041046,3027618.0
1574097041094,3026405.0
1574097041143,3015064.0
1574097041192,2993785.0
1574097041239,2992312.0
1574097041292,3012638.0
1574097041337,3025625.0
1574097041387,3054602.0
1574097041435,3066351.0
1574097041484,3067416.0
1574097041532,3076148.0
1574097041582,3071418.0
1574097041631,3050219.0
1574097041678,3023355.0
1574097041727,3004732.0
1574097041775,2992950.0
1574097041825,2998247.0
1574097041873,3018114.0
1574097041922,3033671.0
1574097041972,3027027.0
1574097042019,3023386.0
1574097042067,3017815.0
1574097042114,3011549.0
1574097042172,3008343.0
1574097042211,3004259.0
1574097042270,3008516.0
1574097042314,3012307.0
1574097042365,2998081.0
1574097042407,3027531.0
1574097042463,3006663.0
1574097042511,2944091.0
1574097042552,2907737.0
1574097042604,2907863.0
1574097042653,2909352.0
1574097042700,2896713.0
1574097042750,2900614.0
1574097042803,2924783.0
1574097042852,2946369.0
1574097042893,2964589.0
1574097042947,2925366.0
1574097042996,2860712.0
1574097043047,2837930.0
1574097043088,2850909.0
1574097043143,2861147.0
1574097043191,2887964.0
1574097043241,2898492.0
1574097043287,2881164.0
1574097043335,2860712.0
1574097043379,2840120.0
1574097043428,2835833.0
1574097043485,2791757.0
1574097043532,2794002.0
1574097043575,2818511.0
1574097043628,2857797.0
1574097043676,2906445.0
1574097043729,2949788.0
1574097043776,2968206.0
1574097043818,2986347.0
1574097043875,3002313.0
1574097043914,3010974.0
1574097043972,3015688.0
1574097044015,2993330.0
1574097044070,2973691.0
1574097044117,2946344.0
1574097044159,2926634.0
1574097044215,2922506.0
1574097044255,2921553.0
1574097044311,2920913.0
1574097044354,2924302.0
1574097044407,2930127.0
1574097044458,2921717.0
1574097044504,2903694.0
1574097044548,2856135.0
1574097044597,2824815.0
1574097044644,2845746.0
1574097044698,2895813.0
1574097044748,2962035.0
1574097044792,3031771.0
1574097044840,3129516.0
1574097044896,3233651.0
1574097044936,3338709.0
1574097044993,3442176.0
1574097045037,3538218.0
1574097045084,3589182.0
1574097045136,3625063.0
1574097045186,3683435.0
1574097045236,3770762.0
1574097045277,3863895.0
1574097045328,3964808.0
1574097045376,4046697.0
1574097045425,4089427.0
1574097045478,4034387.0
1574097045525,4004630.0
1574097045577,4007121.0
1574097045620,3969253.0
1574097045674,3934216.0
1574097045716,3901078.0
1574097045772,3888310.0
1574097045820,3896821.0
1574097045863,3921582.0
1574097045916,3965675.0
1574097045962,3978183.0
1574097046014,3982596.0
1574097046056,3970444.0
1574097046112,3948046.0
1574097046158,3895844.0
1574097046209,3845337.0
1574097046257,3823010.0
1574097046299,3834880.0
1574097046348,3831600.0
1574097046398,3830987.0
1574097046446,3837045.0
1574097046493,3859200.0
1574097046543,3872942.0
1574097046590,3893566.0
1574097046639,3900966.0
1574097046690,3875732.0
1574097046741,3815714.0
1574097046788,3776617.0
1574097046842,3769437.0
1574097046889,3782946.0
1574097046938,3789834.0
1574097046978,3789257.0
1574097047032,3800502.0
1574097047080,3819418.0
1574097047127,3832090.0
1574097047184,3843021.0
1574097047228,3840820.0
1574097047278,3780477.0
1574097047322,3735732.0
1574097047376,3734251.0
1574097047418,3757356.0
1574097047473,3781764.0
1574097047520,3790850.0
1574097047569,3795451.0
1574097047610,3806075.0
1574097047663,3815556.0
1574097047711,3826935.0
1574097047760,3839821.0
1574097047808,3817652.0
1574097047861,3748421.0
1574097047911,3692663.0
1574097047959,3681347.0
1574097048007,3691371.0
1574097048049,3706030.0
1574097048106,3718174.0
1574097048155,3720545.0
1574097048200,3723926.0
1574097048253,3731602.0
1574097048301,3738995.0
1574097048348,3699260.0
1574097048397,3604014.0
1574097048439,3543269.0
1574097048497,3524315.0
1574097048544,3539620.0
1574097048586,3571821.0
1574097048641,3595509.0
1574097048688,3600459.0
1574097048739,3599750.0
1574097048779,3617292.0
1574097048837,3669975.0
1574097048883,3715045.0
1574097048932,3656933.0
1574097048982,3589757.0
1574097049029,3542450.0
1574097049074,3519171.0
1574097049122,3501226.0
1574097049176,3490586.0
1574097049223,3481626.0
1574097049274,3489696.0
1574097049322,3507766.0
1574097049368,3519193.0
1574097049418,3527405.0
1574097049461,3465801.0
1574097049516,3413481.0
1574097049563,3413120.0
1574097049611,3443358.0
1574097049663,3469978.0
1574097049707,3522897.0
1574097049759,3555476.0
1574097049801,3571451.0
1574097049857,3637774.0
1574097049902,3752636.0
1574097049953,3811622.0
1574097050003,3864218.0
1574097050049,3865526.0
1574097050093,3776902.0
1574097050147,3741413.0
1574097050197,3742998.0
1574097050244,3726669.0
1574097050295,3722877.0
1574097050336,3722264.0
1574097050387,3756828.0
1574097050440,3748782.0
1574097050484,3738136.0
1574097050539,3654568.0
1574097050583,3556114.0
1574097050635,3578835.0
1574097050684,3696493.0
1574097050726,3728623.0
1574097050781,3765922.0
1574097050822,3762533.0
1574097050878,3761651.0
1574097050924,3718590.0
1574097050977,3731768.0
1574097051025,3746173.0
1574097051068,3727268.0
1574097051114,3644789.0
1574097051164,3602840.0
1574097051214,3625348.0
1574097051265,3664546.0
1574097051309,3704068.0
1574097051361,3706416.0
1574097051413,3714407.0
1574097051463,3709064.0
1574097051505,3716778.0
1574097051560,3726803.0
1574097051605,3696148.0
1574097051657,3644661.0
1574097051704,3622164.0
1574097051754,3655671.0
1574097051796,3689606.0
1574097051844,3717512.0
1574097051901,3729735.0
1574097051945,3720553.0
1574097051997,3733187.0
1574097052046,3746253.0
1574097052089,3790132.0
1574097052142,3787745.0
1574097052184,3714352.0
1574097052237,3671803.0
1574097052287,3687424.0
1574097052331,3707495.0
1574097052387,3789911.0
1574097052433,3889280.0
1574097052484,3986639.0
1574097052526,3938448.0
1574097052579,3961845.0
1574097052626,4007877.0
1574097052677,3988325.0
1574097052726,3920676.0
1574097052768,3858110.0
1574097052825,3823437.0
1574097052865,3835912.0
1574097052914,3895600.0
1574097052965,3983195.0
1574097053018,4038351.0
1574097053068,4088584.0
1574097053114,4139759.0
1574097053166,4220206.0
1574097053205,4257387.0
1574097053262,4311606.0
1574097053307,4378420.0
1574097053359,4472571.0
1574097053409,4587810.0
1574097053454,4673899.0
1574097053509,4689968.0
1574097053546,4663718.0
1574097053598,4767930.0
1574097053648,4807367.0
1574097053698,4795392.0
1574097053750,4595216.0
1574097053789,4495414.0
1574097053846,4476710.0
1574097053888,4503600.0
1574097053942,4482245.0
1574097053993,4480601.0
1574097054039,4521037.0
1574097054084,4528349.0
1574097054129,4579019.0
1574097054186,4622888.0
1574097054228,4644191.0
1574097054274,4580059.0
1574097054331,4496828.0
1574097054377,4467961.0
1574097054422,4451130.0
1574097054469,4415055.0
1574097054519,4384327.0
1574097054569,4375952.0
1574097054617,4404943.0
1574097054671,4454688.0
1574097054717,4488382.0
1574097054767,4479437.0
1574097054809,4398890.0
1574097054867,4391982.0
1574097054908,4463197.0
1574097054963,4518924.0
1574097055009,4589651.0
1574097055060,4563228.0
1574097055108,4492867.0
1574097055157,4427142.0
1574097055207,4380426.0
1574097055248,4354200.0
1574097055304,4293075.0
1574097055351,4202376.0
1574097055400,4151403.0
1574097055447,4134062.0
1574097055491,4143695.0
1574097055548,4138264.0
1574097055590,4132679.0
1574097055646,4121567.0
1574097055691,4156021.0
1574097055739,4255719.0
1574097055787,4347335.0
1574097055831,4310269.0
1574097055889,4261400.0
1574097055929,4195114.0
1574097055986,4116855.0
1574097056034,4082724.0
1574097056074,4052142.0
1574097056123,4048209.0
1574097056173,4076068.0
1574097056222,4096436.0
1574097056270,4166164.0
1574097056319,4142498.0
1574097056367,4083620.0
1574097056415,4107763.0
1574097056464,4186219.0
1574097056513,4282652.0
1574097056563,4352847.0
1574097056609,4434726.0
1574097056658,4450736.0
1574097056712,4453617.0
1574097056763,4467858.0
1574097056808,4473433.0
1574097056856,4339990.0
1574097056908,4210281.0
1574097056951,4135600.0
1574097056999,4061045.0
1574097057047,4030878.0
1574097057099,3985389.0
1574097057152,3934427.0
1574097057194,3913528.0
1574097057247,3920954.0
1574097057295,3919404.0
1574097057341,3889529.0
1574097057393,3824784.0
1574097057444,3772885.0
1574097057494,3743061.0
1574097057534,3733252.0
1574097057585,3696520.0
1574097057638,3668776.0
1574097057688,3649875.0
1574097057731,3651031.0
1574097057777,3668819.0
1574097057835,3630839.0
1574097057882,3515901.0
1574097057926,3429914.0
1574097057970,3391227.0
1574097058028,3367302.0
1574097058070,3351519.0
1574097058125,3348545.0
1574097058173,3329426.0
1574097058222,3357773.0
1574097058263,3397491.0
1574097058311,3416389.0
1574097058362,3364630.0
1574097058408,3312924.0
1574097058460,3307044.0
1574097058515,3331476.0
1574097058562,3366355.0
1574097058610,3392676.0
1574097058653,3435343.0
1574097058709,3462397.0
1574097058751,3507616.0
1574097058807,3564460.0
1574097058849,3634543.0
1574097058900,3671300.0
1574097058948,3691710.0
1574097058995,3740184.0
1574097059047,3812167.0
1574097059090,3874078.0
1574097059139,3947052.0
1574097059195,4006009.0
1574097059242,4051228.0
1574097059291,4143211.0
1574097059332,4259823.0
1574097059386,4361224.0
1574097059435,4433625.0
1574097059487,4505638.0
1574097059533,4557470.0
1574097059575,4556972.0
1574097059628,4571284.0
1574097059677,4585667.0
1574097059727,4576761.0
1574097059774,4586786.0
1574097059827,4593808.0
1574097059874,4682662.0
1574097059919,4752518.0
1574097059973,4826053.0
1574097060012,4960034.0
1574097060062,4981536.0
1574097060112,5002372.0
1574097060165,5013794.0
1574097060213,5023666.0
1574097060262,5021710.0
1574097060311,5020639.0
1574097060358,5016041.0
1574097060406,5018142.0
1574097060456,5010027.0
1574097060508,5001291.0
1574097060556,4947644.0
1574097060598,4907282.0
1574097060651,4895652.0
1574097060695,4890441.0
1574097060747,4888287.0
1574097060796,4883002.0
1574097060849,4870863.0
1574097060895,4857923.0
1574097060942,4863717.0
1574097060993,4861584.0
1574097061043,4858953.0
1574097061085,4823635.0
1574097061133,4787082.0
1574097061190,4769552.0
1574097061235,4766868.0
1574097061284,4770165.0
1574097061334,4771145.0
1574097061374,4760543.0
1574097061432,4753304.0
1574097061471,4756071.0
1574097061521,4756591.0
1574097061574,4757225.0
1574097061618,4758265.0
1574097061670,4732936.0
1574097061717,4686021.0
1574097061773,4669730.0
1574097061813,4661625.0
1574097061868,4665350.0
1574097061917,4660731.0
1574097061964,4654969.0
1574097062015,4651422.0
1574097062063,4648695.0
1574097062109,4648821.0
1574097062157,4647334.0
1574097062206,4650548.0
1574097062257,4644087.0
1574097062307,4595882.0
1574097062354,4565185.0
1574097062397,4561127.0
1574097062453,4564798.0
1574097062494,4566682.0
1574097062549,4556216.0
1574097062594,4547874.0
1574097062648,4543766.0
1574097062696,4544629.0
1574097062738,4544077.0
1574097062793,4548280.0
1574097062834,4544526.0
1574097062888,4504204.0
1574097062937,4467464.0
1574097062985,4460170.0
1574097063036,4465040.0
1574097063077,4479790.0
1574097063126,4475276.0
1574097063175,4473185.0
1574097063225,4463290.0
1574097063278,4461033.0
1574097063329,4464727.0
1574097063376,4469241.0
1574097063419,4446742.0
1574097063468,4397297.0
1574097063517,4363989.0
1574097063565,4359328.0
1574097063613,4366652.0
1574097063661,4365133.0
1574097063709,4355011.0
1574097063757,4345285.0
1574097063814,4345077.0
1574097063856,4341477.0
1574097063911,4350476.0
1574097063959,4353627.0
1574097064010,4310373.0
1574097064056,4261057.0
1574097064106,4239542.0
1574097064148,4234217.0
1574097064197,4244630.0
1574097064245,4245357.0
1574097064299,4234624.0
1574097064350,4234404.0
1574097064397,4233717.0
1574097064440,4246056.0
1574097064495,4259911.0
1574097064540,4267786.0
1574097064586,4232437.0
1574097064634,4196758.0
1574097064691,4183755.0
1574097064730,4195541.0
1574097064780,4214576.0
1574097064835,4221421.0
1574097064878,4216720.0
1574097064932,4216169.0
1574097064980,4228215.0
1574097065021,4234518.0
1574097065069,4249957.0
1574097065121,4263834.0
1574097065174,4235174.0
1574097065217,4201927.0
1574097065266,4197371.0
1574097065313,4211238.0
1574097065371,4227653.0
1574097065417,4230369.0
1574097065459,4231917.0
1574097065515,4235934.0
1574097065559,4242799.0
1574097065612,4249270.0
1574097065660,4266766.0
1574097065708,4279946.0
1574097065759,4244317.0
1574097065800,4212165.0
1574097065848,4207150.0
1574097065899,4225084.0
1574097065953,4241426.0
1574097066001,4243549.0
1574097066045,4241426.0
1574097066091,4239294.0
1574097066141,4249081.0
1574097066196,4260827.0
1574097066241,4270033.0
1574097066293,4262304.0
1574097066340,4220830.0
1574097066389,4204550.0
1574097066438,4204403.0
1574097066478,4223928.0
1574097066539,4236537.0
1574097066578,4232521.0
1574097066626,4231127.0
1574097066675,4235871.0
1574097066728,4239762.0
1574097066779,4252838.0
1574097066820,4262024.0
1574097066877,4223087.0
1574097066923,4185555.0
1574097066974,4176109.0
1574097067022,4185772.0
1574097067069,4201969.0
1574097067119,4201283.0
1574097067169,4194251.0
1574097067216,4182267.0
1574097067262,4189060.0
1574097067313,4203133.0
1574097067363,4218270.0
1574097067409,4212091.0
1574097067457,4164520.0
1574097067510,4143248.0
1574097067555,4145733.0
1574097067606,4167421.0
1574097067654,4176369.0
1574097067702,4171782.0
1574097067750,4168431.0
1574097067800,4173456.0
1574097067842,4185419.0
1574097067898,4200439.0
1574097067943,4212028.0
1574097067992,4190496.0
1574097068042,4147730.0
1574097068087,4132065.0
1574097068139,4142008.0
1574097068182,4159506.0
1574097068237,4163240.0
1574097068284,4157259.0
1574097068327,4152848.0
1574097068376,4158809.0
1574097068426,4167598.0
1574097068474,4179634.0
1574097068525,4207878.0
1574097068571,4182942.0
1574097068621,4143685.0
1574097068670,4131472.0
1574097068724,4141301.0
1574097068771,4154305.0
1574097068822,4153597.0
1574097068861,4138118.0
1574097068916,4132022.0
1574097068964,4140708.0
1574097069014,4187209.0
1574097069057,4303872.0
1574097069106,4390058.0
1574097069154,4389079.0
1574097069202,4490380.0
1574097069258,4614523.0
1574097069305,4724654.0
1574097069356,4795028.0
1574097069404,4649445.0
1574097069451,4518560.0
1574097069502,4452410.0
1574097069546,4424021.0
1574097069593,4423970.0
1574097069643,4408667.0
1574097069688,4370980.0
1574097069740,4309542.0
1574097069788,4277148.0
1574097069837,4296372.0
1574097069891,4308305.0
1574097069939,4288893.0
1574097069985,4250487.0
1574097070036,4225145.0
1574097070079,4203843.0
1574097070129,4189476.0
1574097070176,4173923.0
1574097070224,4168265.0
1574097070280,4103052.0
1574097070325,4023316.0
1574097070374,3980718.0
1574097070425,3969629.0
1574097070467,3955200.0
1574097070522,3922641.0
1574097070565,3882414.0
1574097070620,3854098.0
1574097070666,3841198.0
1574097070715,3830172.0
1574097070767,3819083.0
1574097070806,3809180.0
1574097070854,3746744.0
1574097070905,3697653.0
1574097070962,3675944.0
1574097071006,3673937.0
1574097071057,3670160.0
1574097071107,3645840.0
1574097071147,3624764.0
1574097071202,3608015.0
1574097071246,3598539.0
1574097071302,3597529.0
1574097071344,3594762.0
1574097071399,3560529.0
1574097071449,3482030.0
1574097071492,3428000.0
1574097071538,3413810.0
1574097071588,3417908.0
1574097071642,3413946.0
1574097071688,3395575.0
1574097071732,3378088.0
1574097071787,3371190.0
1574097071829,3371597.0
1574097071887,3371306.0
1574097071928,3333310.0
1574097071983,3256842.0
1574097072030,3195383.0
1574097072076,3172941.0
1574097072126,3180911.0
1574097072177,3195032.0
1574097072227,3193632.0
1574097072268,3191765.0
1574097072323,3196302.0
1574097072369,3211715.0
1574097072417,3231516.0
1574097072467,3252918.0
1574097072510,3243196.0
