"1572604027448","3098213.0"
"1572604027488","3129216.0"
"1572604027544","3120585.0"
"1572604027588","3113165.0"
"1572604027640","3063407.0"
"1572604027696","3082749.0"
"1572604027732","3140664.0"
"1572604027777","3220969.0"
"1572604027832","3283815.0"
"1572604027872","3238509.0"
"1572604027921","3193693.0"
"1572604027971","3092360.0"
"1572604028032","2902367.0"
"1572604028081","2692211.0"
"1572604028122","2564400.0"
"1572604028182","2451659.0"
"1572604028215","2369607.0"
"1572604028268","2299710.0"
"1572604028318","2233205.0"
"1572604028372","2182452.0"
"1572604028467","2141797.0"
"1572604028468","2095234.0"
"1572604028560","2056175.0"
"1572604028564","2026081.0"
"1572604028612","1997964.0"
"1572604028655","1968335.0"
"1572604028707","1945037.0"
"1572604028753","1928001.0"
"1572604028806","1913413.0"
"1572604040002","1888339.0"
"1572604040002","1873729.0"
"1572604040002","1860195.0"
"1572604040003","1838411.0"
"1572604040003","1822169.0"
"1572604040003","1810868.0"
"1572604040003","1800352.0"
"1572604040004","1791638.0"
"1572604040004","1779665.0"
"1572604040004","1766700.0"
"1572604040004","1756070.0"
"1572604040005","1751716.0"
"1572604040005","1748717.0"
"1572604040005","1746041.0"
"1572604040005","1737236.0"
"1572604040005","1723028.0"
"1572604040006","1713324.0"
"1572604040006","1707863.0"
"1572604040006","1708806.0"
"1572604040007","1704285.0"
"1572604040007","1700520.0"
"1572604040007","1696954.0"
"1572604040007","1691635.0"
"1572604040008","1689996.0"
"1572604040008","1687816.0"
"1572604040008","1686590.0"
"1572604040008","1678012.0"
"1572604040009","1666887.0"
"1572604040009","1659544.0"
"1572604040009","1655511.0"
"1572604040009","1649800.0"
"1572604040010","1643869.0"
"1572604040010","1639543.0"
"1572604040010","1635165.0"
"1572604040010","1631817.0"
"1572604040011","1630573.0"
"1572604040011","1627257.0"
"1572604040011","1620648.0"
"1572604040011","1609786.0"
"1572604040012","1597527.0"
"1572604040012","1588831.0"
"1572604040012","1583794.0"
"1572604040012","1580342.0"
"1572604040012","1576082.0"
"1572604040013","1572593.0"
"1572604040013","1569779.0"
"1572604040013","1563666.0"
"1572604040013","1617107.0"
"1572604040014","1640555.0"
"1572604040014","1698860.0"
"1572604040014","1746373.0"
"1572604040014","1781595.0"
"1572604040015","1806021.0"
"1572604040015","1786199.0"
"1572604040015","1774833.0"
"1572604040015","1757417.0"
"1572604040015","1763313.0"
"1572604040016","1768496.0"
"1572604040016","1773344.0"
"1572604040016","1767730.0"
"1572604040028","1755863.0"
"1572604040028","1746576.0"
"1572604040028","1738059.0"
"1572604040028","1730167.0"
"1572604040067","1724068.0"
"1572604040067","1715693.0"
"1572604040068","1708422.0"
"1572604040068","1701504.0"
"1572604040068","1696288.0"
"1572604040069","1689835.0"
"1572604040069","1682679.0"
"1572604040069","1669422.0"
"1572604040069","1657823.0"
"1572604040070","1651147.0"
"1572604040070","1644375.0"
"1572604040070","1637741.0"
"1572604040070","1631026.0"
"1572604040071","1622426.0"
"1572604040071","1616430.0"
"1572604040071","1611190.0"
"1572604040071","1605800.0"
"1572604040072","1601371.0"
"1572604040072","1593195.0"
"1572604040072","1585682.0"
"1572604040072","1576679.0"
"1572604040073","1572778.0"
"1572604040073","1570389.0"
"1572604040073","1564247.0"
"1572604040073","1558615.0"
"1572604040073","1557306.0"
"1572604040074","1554194.0"
"1572604040074","1550990.0"
"1572604040074","1549901.0"
"1572604040074","1547121.0"
"1572604040074","1542337.0"
"1572604040075","1533866.0"
"1572604040075","1528892.0"
"1572604040080","1525829.0"
"1572604040081","1518614.0"
"1572604040081","1514542.0"
"1572604040081","1509729.0"
"1572604040081","1508374.0"
"1572604040082","1505743.0"
"1572604040082","1504292.0"
"1572604040082","1503290.0"
"1572604040082","1499877.0"
"1572604040083","1493408.0"
"1572604040083","1484562.0"
"1572604040083","1483066.0"
"1572604040084","1480458.0"
"1572604040084","1479139.0"
"1572604040084","1476918.0"
"1572604040084","1473716.0"
"1572604040085","1472587.0"
"1572604040085","1470642.0"
"1572604040085","1469667.0"
"1572604040086","1469559.0"
"1572604040086","1465646.0"
"1572604040086","1459413.0"
"1572604040086","1454953.0"
"1572604040087","1452399.0"
"1572604040087","1451544.0"
"1572604040087","1451091.0"
"1572604040087","1447799.0"
"1572604040088","1446517.0"
"1572604040088","1443665.0"
"1572604040088","1442803.0"
"1572604040088","1440739.0"
"1572604040089","1438242.0"
"1572604040089","1432925.0"
"1572604040089","1426753.0"
"1572604040089","1423112.0"
"1572604040090","1422965.0"
"1572604040090","1420826.0"
"1572604040090","1419585.0"
"1572604040090","1417474.0"
"1572604040091","1416588.0"
"1572604040091","1416460.0"
"1572604040092","1416529.0"
"1572604040092","1415233.0"
"1572604040092","1415659.0"
"1572604040092","1413621.0"
"1572604040093","1408816.0"
"1572604040093","1404369.0"
"1572604040093","1403686.0"
"1572604040093","1404003.0"
"1572604040094","1401453.0"
"1572604040094","1399184.0"
"1572604040094","1397455.0"
"1572604040094","1395752.0"
"1572604040095","1394610.0"
"1572604040095","1392095.0"
"1572604040095","1390364.0"
"1572604040096","1389553.0"
"1572604040096","1385396.0"
"1572604040096","1384413.0"
"1572604040096","1381906.0"
"1572604040097","1383017.0"
"1572604040097","1382759.0"
"1572604040097","1381847.0"
"1572604040098","1382022.0"
"1572604040098","1381412.0"
"1572604040099","1381977.0"
"1572604040100","1381591.0"
"1572604040100","1382540.0"
"1572604040100","1378525.0"
"1572604040100","1377718.0"
"1572604040101","1376546.0"
"1572604040108","1377066.0"
"1572604040109","1375579.0"
"1572604040109","1374923.0"
"1572604040109","1374096.0"
"1572604040109","1372960.0"
"1572604040110","1373277.0"
"1572604040110","1373324.0"
"1572604040110","1374407.0"
"1572604040110","1373736.0"
"1572604040111","1370305.0"
"1572604040111","1370211.0"
"1572604040111","1368783.0"
"1572604040111","1369392.0"
"1572604040112","1369337.0"
"1572604040112","1372261.0"
"1572604040112","1372271.0"
"1572604040113","1374744.0"
"1572604040113","1379752.0"
"1572604040113","1384740.0"
"1572604040113","1389448.0"
"1572604040114","1391928.0"
"1572604040114","1392581.0"
"1572604040114","1392530.0"
"1572604040114","1394308.0"
"1572604040115","1395336.0"
"1572604040115","1398580.0"
"1572604040115","1404283.0"
"1572604040115","1400224.0"
"1572604040116","1395941.0"
"1572604040116","1397215.0"
"1572604040116","1404275.0"
"1572604040116","1410151.0"
"1572604040117","1412372.0"
"1572604040117","1414869.0"
"1572604040117","1419351.0"
"1572604040117","1425324.0"
"1572604040118","1430001.0"
"1572604040118","1434626.0"
"1572604040118","1436015.0"
"1572604040119","1433725.0"
"1572604040119","1434963.0"
"1572604040119","1436062.0"
"1572604040119","1437610.0"
"1572604040120","1437925.0"
"1572604040120","1440316.0"
"1572604040120","1443311.0"
"1572604040120","1445117.0"
"1572604040121","1447617.0"
"1572604040121","1458011.0"
"1572604040121","1454766.0"
"1572604040121","1446091.0"
"1572604040122","1449809.0"
"1572604040122","1441619.0"
"1572604040122","1439601.0"
"1572604040122","1440786.0"
"1572604040123","1437470.0"
"1572604040124","1427441.0"
"1572604040124","1427456.0"
"1572604040124","1426401.0"
"1572604040124","1435987.0"
"1572604040124","1448588.0"
"1572604040125","1456544.0"
"1572604040131","1473576.0"
"1572604040164","1479761.0"
"1572604040211","1492022.0"
"1572604040296","1492033.0"
"1572604040332","1492650.0"
"1572604040356","1496443.0"
"1572604040408","1497276.0"
"1572604040455","1495724.0"
"1572604040505","1492632.0"
"1572604040553","1490531.0"
"1572604040607","1491319.0"
"1572604040650","1494117.0"
"1572604040699","1494184.0"
"1572604040749","1492553.0"
"1572604040797","1492372.0"
"1572604040846","1492510.0"
"1572604040894","1492662.0"
"1572604040945","1489048.0"
"1572604040993","1489895.0"
"1572604041050","1489657.0"
"1572604041091","1489773.0"
"1572604041139","1491984.0"
"1572604041188","1489712.0"
"1572604041245","1487232.0"
"1572604041285","1484865.0"
"1572604041344","1483312.0"
"1572604041383","1481732.0"
"1572604041440","1481573.0"
"1572604041478","1480108.0"
"1572604041532","1478296.0"
"1572604041583","1477030.0"
"1572604041631","1475898.0"
"1572604041679","1476091.0"
"1572604041724","1475649.0"
"1572604041774","1475626.0"
"1572604041822","1475898.0"
"1572604041870","1476926.0"
"1572604041919","1474330.0"
"1572604041970","1468779.0"
"1572604042017","1464513.0"
"1572604042074","1467987.0"
"1572604042115","1462781.0"
"1572604042172","1459258.0"
"1572604042213","1455652.0"
"1572604042260","1452489.0"
"1572604042315","1447399.0"
"1572604042364","1447314.0"
"1572604042409","1449029.0"
"1572604042454","1457814.0"
"1572604042505","1467052.0"
"1572604042553","1474186.0"
"1572604042606","1488761.0"
"1572604042695","1502090.0"
"1572604042748","1505231.0"
"1572604042773","1494883.0"
"1572604042874","1491238.0"
"1572604042875","1491163.0"
"1572604042893","1489068.0"
"1572604042983","1487360.0"
"1572604042992","1482827.0"
"1572604043046","1481165.0"
"1572604043090","1481079.0"
"1572604043151","1479810.0"
"1572604043203","1478840.0"
"1572604043240","1478095.0"
"1572604043288","1476551.0"
"1572604043342","1475328.0"
"1572604043386","1475642.0"
"1572604043434","1472570.0"
"1572604043480","1465821.0"
"1572604043528","1460559.0"
"1572604043580","1455179.0"
"1572604043630","1449685.0"
"1572604043678","1442966.0"
"1572604043725","1434071.0"
"1572604043776","1438561.0"
"1572604043824","1510369.0"
"1572604043873","1548200.0"
"1572604043920","1626652.0"
"1572604043968","1726724.0"
"1572604044016","1776065.0"
"1572604044065","1783210.0"
"1572604044116","1826060.0"
"1572604044164","1870464.0"
"1572604044213","1899952.0"
"1572604044260","1944521.0"
"1572604044317","1976872.0"
"1572604044358","2017007.0"
"1572604044435","2053453.0"
"1572604044491","2095993.0"
"1572604044535","2145430.0"
"1572604044569","2191325.0"
"1572604044604","2240272.0"
"1572604044651","2272922.0"
"1572604044706","2307472.0"
"1572604044756","2332818.0"
"1572604044795","2364655.0"
"1572604044850","2407052.0"
"1572604044894","2421711.0"
"1572604044946","2437829.0"
"1572604044993","2453233.0"
"1572604045048","2475363.0"
"1572604045089","2495053.0"
"1572604045150","2509470.0"
"1572604045195","2509773.0"
"1572604045245","2538067.0"
"1572604045294","2560394.0"
"1572604045338","2597579.0"
"1572604045391","2626891.0"
"1572604045438","2638490.0"
"1572604045479","2673424.0"
"1572604045532","2701519.0"
"1572604045584","2728059.0"
"1572604045635","2746908.0"
"1572604045683","2758554.0"
"1572604045724","2762199.0"
"1572604045781","2761447.0"
"1572604045828","2770393.0"
"1572604045876","2776431.0"
"1572604045920","2791358.0"
"1572604045976","2797133.0"
"1572604046015","2823885.0"
"1572604046064","2828649.0"
"1572604046113","2838432.0"
"1572604046169","2849818.0"
"1572604046213","2857793.0"
"1572604046260","2864830.0"
"1572604046318","2866003.0"
"1572604046357","2861177.0"
"1572604046413","2873910.0"
"1572604046468","2879112.0"
"1572604046519","2890936.0"
"1572604046559","2892602.0"
"1572604046609","2898446.0"
"1572604046660","2904161.0"
"1572604046707","2916683.0"
"1572604046760","2924777.0"
"1572604046804","2935119.0"
"1572604046856","2940233.0"
"1572604046901","2946297.0"
"1572604046953","2951879.0"
"1572604046990","2949018.0"
"1572604047050","2951072.0"
"1572604047089","2947126.0"
"1572604047146","2955897.0"
"1572604047187","2969797.0"
"1572604047245","2981371.0"
"1572604047284","2987879.0"
"1572604047342","2998054.0"
"1572604047383","3014534.0"
"1572604047433","3024603.0"
"1572604047484","3028504.0"
"1572604047530","3035859.0"
"1572604047577","3047742.0"
"1572604047627","3060542.0"
"1572604047676","3065793.0"
"1572604047725","3059785.0"
"1572604047773","3058096.0"
"1572604047822","3056812.0"
"1572604047876","3061416.0"
"1572604047918","3066540.0"
"1572604047970","3070789.0"
"1572604048016","3070807.0"
"1572604048067","3086973.0"
"1572604048114","3092916.0"
"1572604048163","3103447.0"
"1572604048213","3110219.0"
"1572604048261","3111493.0"
"1572604048311","3099264.0"
"1572604048357","3109942.0"
"1572604048415","3118000.0"
"1572604048455","3126820.0"
"1572604048508","3141770.0"
"1572604048557","3132413.0"
"1572604048610","3131778.0"
"1572604048660","3129807.0"
"1572604048706","3129344.0"
"1572604048763","3118579.0"
"1572604048804","3096596.0"
"1572604048865","3066839.0"
"1572604048894","3048988.0"
