time,x,y,z
1585862980915,-0.10651493,0.0157215,-0.06588173
1585862980977,-0.069197655,0.048299283,-0.056638718
1585862980978,-0.056485415,-0.0104883015,-0.039468765
1585862980980,-0.039065123,-0.02913919,-0.050031662
1585862980991,-0.03324294,0.020769477,-0.006842613
1585862981008,-0.020468712,0.03623265,-0.02513504
1585862981030,-0.0036063194,0.012299299,-0.006374359
1585862981046,0.010418892,-0.028114557,-0.05129242
1585862981071,-0.035450935,0.052769095,0.0012407303
1585862981086,-0.029947758,0.06875819,-0.026312828
1585862981112,-0.011299849,0.07795057,-0.0115356445
1585862981132,-0.050801516,0.06559594,0.0019569397
1585862981153,-0.07675815,-0.05467859,-0.040665627
1585862981172,-0.029857397,-0.104426,-0.09465599
1585862981192,0.0039844513,-0.06452727,-0.07699108
1585862981209,-0.04175353,0.029387504,-0.05996704
1585862981226,-0.020194769,0.07976827,-0.075437546
1585862981246,-0.04074335,0.14986892,-0.03949356
1585862981270,-0.07717204,0.08412495,-0.031690598
1585862981292,-0.12716985,0.22039032,-0.6496334
1585862981314,0.17820954,0.5758973,0.239398
1585862981334,0.010335684,-0.34102654,0.27507114
1585862981346,0.20930243,-0.43804365,-0.032419205
1585862981372,0.36648297,-0.13779277,0.17372799
1585862981386,0.22743034,-0.671798,-0.040585518
1585862981407,0.14238,-0.85350436,-0.15365982
1585862981431,-0.16365814,0.26740062,0.2525444
1585862981445,-0.42348075,0.9597366,0.36629963
1585862981470,-0.3010826,0.51152515,0.14857006
1585862981492,-0.2987213,0.12713444,0.14199734
1585862981511,-0.21330881,0.27044085,-0.43679428
1585862981532,-0.05727291,0.7482258,-0.29963875
1585862981552,-0.08362079,0.3615664,-0.06366634
1585862981571,0.13176131,-0.3007263,-0.2622099
1585862981591,0.3183751,-0.45196027,-0.18674278
1585862981610,-0.12307739,-0.45352107,0.4488516
1585862981630,-0.20281816,-0.7942156,0.543807
1585862981648,-0.0310359,-0.94663626,0.10005379
1585862981667,-0.11432123,-0.3898623,-0.05724144
1585862981692,-0.028742075,0.39998966,-0.066804886
1585862981712,0.0471766,0.8374263,-0.10529137
1585862981733,0.08379173,0.64217633,-0.15455627
1585862981753,0.058219194,0.16947654,-0.109033585
1585862981772,-0.010665894,-0.23118621,-0.032608032
1585862981792,0.11591935,-0.3262632,-0.11619949
1585862981809,0.10477996,-0.13841808,-0.055797577
1585862981857,0.03046608,-0.10523224,-0.033486366
1585862981858,-0.027387619,-0.12285262,0.052789688
1585862981867,-0.14568424,-0.095086336,0.10160732
1585862981892,-0.07758808,0.0050127506,0.091937065
1585862981913,0.0390625,0.05018288,0.040680885
1585862981928,0.05841613,-0.30329335,0.047307014
1585862981953,0.091630936,-0.41608793,-0.061325073
1585862981968,0.048477173,0.010824025,-0.12814713
1585862981988,-0.09903455,0.3184424,-0.03140545
1585862982007,-0.11128664,0.22940701,-0.04032135
1585862982031,-0.06429529,0.1145004,0.024968147
1585862982046,-0.013520241,-0.07635003,5.378723E-4
1585862982066,-0.0072410107,-0.0041307807,-0.014000893
1585862982087,-0.01644659,-0.008412898,0.068499565
1585862982112,0.050302744,-0.16830993,-0.04126835
1585862982128,0.041398525,6.355047E-4,-0.0037527084
1585862982153,0.02966094,0.10741395,0.047014236
1585862982167,0.057821035,-0.053466022,-0.014082909
1585862982192,0.03502512,-0.031841993,-0.040424347
1585862982211,-0.02677846,0.024779499,0.085772514
1585862982229,-0.021917582,-0.17366761,-0.019283295
1585862982246,-0.017008781,-0.045617998,0.004220009
1585862982267,-0.052051544,0.15898234,0.0402174
1585862982289,0.028809547,-0.1315499,-0.071988106
1585862982309,0.0021779537,-0.11598843,-0.05039978
1585862982335,-0.083792925,0.17310405,0.029454231
1585862982348,-0.06262064,0.16875517,0.055060387
1585862982369,-0.014612198,-0.09906697,0.037831306
1585862982388,0.03340459,-0.20905995,-0.052402496
1585862982408,0.07866502,-0.003518939,-0.013631821
1585862982432,0.08802128,0.008026779,-0.040096283
1585862982447,-0.016275167,0.03296846,0.01703167
1585862982470,-0.030252457,0.08149931,0.025758743
1585862982486,-0.016201735,0.023010194,-0.0028276443
1585862982509,-0.01693654,-0.018143058,-0.021224022
1585862982531,0.02692318,-0.05685997,-0.04279232
1585862982546,-0.024589062,-0.06255692,-0.008489609
1585862982573,-0.06408501,0.029457211,6.0367584E-4
1585862982593,-0.028821468,0.027281702,0.10441017
1585862982612,-0.016653538,-0.2702415,-0.040463448
1585862982629,0.06635928,-0.038888276,-0.021108627
1585862982648,0.033076286,0.24565098,-0.010447502
1585862982671,0.020587921,-0.019686759,-0.0503788
1585862982688,0.0034554005,-0.037783384,0.0033435822
1585862982713,-0.054128885,0.027706325,0.05390358
1585862982734,0.006380558,-0.033793688,0.0010843277
1585862982754,0.057784557,0.06039524,-0.0076847076
1585862982780,0.009383678,-0.039198637,-0.021079063
1585862982792,-0.004986763,-0.094577074,-0.034072876
1585862982813,0.009768963,0.018604636,-0.018622398
1585862982832,-0.028892756,-0.0038138032,0.051175117
1585862982847,0.0091638565,-0.09482306,-0.02447319
1585862982870,-5.726814E-4,0.025340378,0.008785248
1585862982888,-0.049031734,0.0824914,0.026599884
1585862982912,0.0119178295,-0.02007997,0.002483368
1585862982935,0.016629457,-0.044283748,-0.034300804
