time,value
1582906048655,71
1582906049571,70
1582906050650,69
1582906051554,70
1582906052590,71
1582906053586,72
1582906054568,73
1582906055564,74
1582906056538,74
1582906057624,74
1582906058570,73
1582906059571,71
1582906060551,70
1582906061668,68
1582906062566,66
1582906063604,64
