time,value,value2,value3
1583025166928,6972594.0,4644695.0,0.0
1583025166976,6941923.0,4625584.0,0.0
1583025167026,6919020.0,4617213.0,0.0
1583025167070,6904732.0,4625932.0,0.0
1583025167122,6906681.0,4663708.0,0.0
1583025167170,6914410.0,4702177.0,0.0
1583025167220,6924717.0,4732846.0,0.0
1583025167268,6918885.0,4719900.0,0.0
1583025167312,6889597.0,4675506.0,0.0
1583025167366,6874679.0,4631883.0,0.0
1583025167412,6857435.0,4606329.0,0.0
1583025167463,6844558.0,4591825.0,0.0
1583025167511,6841670.0,4603209.0,0.0
1583025167560,6851977.0,4620103.0,0.0
1583025167609,6855795.0,4635446.0,0.0
1583025167655,6867878.0,4663052.0,0.0
1583025167706,6868388.0,4664594.0,0.0
1583025167750,6863415.0,4644396.0,0.0
1583025167802,6869115.0,4658564.0,0.0
1583025167852,6870675.0,4672048.0,0.0
1583025167900,6881963.0,4691612.0,0.0
1583025167949,6895350.0,4710316.0,0.0
1583025167997,6912446.0,4746437.0,0.0
1583025168047,6926304.0,4779454.0,0.0
1583025168094,6918226.0,4771827.0,0.0
1583025168143,6913120.0,4756878.0,0.0
1583025168191,6892556.0,4684292.0,0.0
1583025168241,6874155.0,4620808.0,0.0
1583025168290,6854571.0,4599472.0,0.0
1583025168336,6838175.0,4586825.0,0.0
1583025168381,6815582.0,4547998.0,0.0
1583025168432,6801924.0,4547401.0,0.0
1583025168483,6782961.0,4545042.0,0.0
1583025168532,6767799.0,4547470.0,0.0
1583025168580,6751509.0,4541738.0,0.0
1583025168630,6724400.0,4526240.0,0.0
1583025168671,6685343.0,4457092.0,0.0
1583025168730,6659791.0,4399878.0,0.0
1583025168772,6669993.0,4387338.0,0.0
1583025168824,6693192.0,4411099.0,0.0
1583025168873,6696121.0,4421396.0,0.0
1583025168921,6690531.0,4444204.0,0.0
1583025168970,6694844.0,4483368.0,0.0
1583025169016,6708784.0,4509547.0,0.0
1583025169067,6709711.0,4534282.0,0.0
1583025169113,6684819.0,4528089.0,0.0
1583025169164,6663960.0,4510549.0,0.0
1583025169211,6657453.0,4498318.0,0.0
1583025169257,6663501.0,4491016.0,0.0
1583025169310,6657898.0,4479794.0,0.0
1583025169352,6649201.0,4458971.0,0.0
1583025169408,6602172.0,4425508.0,0.0
1583025169453,6578651.0,4413748.0,0.0
1583025169504,6560359.0,4410705.0,0.0
1583025169553,6551745.0,4407940.0,0.0
1583025169602,6553827.0,4430835.0,0.0
1583025169650,6556568.0,4444176.0,0.0
1583025169696,6572536.0,4502603.0,0.0
1583025169749,6560924.0,4463709.0,0.0
1583025169797,6533653.0,4405310.0,0.0
1583025169844,6522121.0,4415654.0,0.0
1583025169893,6519687.0,4425413.0,0.0
1583025169936,6510333.0,4424921.0,0.0
1583025169990,6524297.0,4468746.0,0.0
1583025170032,6542806.0,4505695.0,0.0
1583025170088,6540548.0,4520124.0,0.0
1583025170134,6520964.0,4517282.0,0.0
1583025170184,6508787.0,4512467.0,0.0
1583025170232,6499782.0,4493153.0,0.0
1583025170281,6487216.0,4469382.0,0.0
1583025170331,6495642.0,4507526.0,0.0
1583025170374,6491061.0,4517524.0,0.0
1583025170427,6478372.0,4486131.0,0.0
1583025170473,6473505.0,4460993.0,0.0
1583025170524,6511516.0,4495427.0,0.0
1583025170573,6584766.0,4520238.0,0.0
1583025170622,6634846.0,4525027.0,0.0
1583025170672,6645020.0,4518842.0,0.0
1583025170718,6543949.0,4358422.0,0.0
