time,value
1583189869641,135
1583189870588,135
1583189871576,136
1583189872567,136
1583189873605,136
1583189874683,137
1583189875582,137
1583189876618,138
1583189877607,138
1583189878598,138
1583189879724,138
1583189880579,139
1583189881615,140
1583189882648,141
1583189883637,142
1583189884581,141
1583189885665,141
1583189886607,139
1583189887597,139
1583189888588,139
1583189889578,140
1583189890657,140
1583189891607,139
1583189892681,138
1583189893583,137
1583189894617,137
1583189895653,137
1583189896599,137
1583189897678,135
1583189898577,134
1583189899567,133
1583189900602,132
1583189901591,132
1583189902583,131
1583189903621,130
1583189904700,130
1583189905597,130
1583189906632,131
1583189907578,132
1583189908656,135
1583189909601,137
1583189910681,138
1583189911672,137
1583189912663,136
1583189913656,134
1583189914641,133
1583189915588,133
1583189916668,132
1583189917572,132
1583189918694,132
1583189919592,131
1583189920678,131
1583189921617,130
1583189922655,130
1583189923687,130
1583189924679,130
1583189925578,130
1583189926564,130
1583189927608,129
1583189928636,129
1583189929583,130
1583189930622,130
1583189931609,130
1583189932688,130
1583189933588,130
1583189934672,131
1583189935573,131
1583189936601,132
1583189937593,132
1583189938583,133
1583189939575,133
1583189940651,133
1583189941597,133
1583189942683,133
1583189943581,134
1583189944611,134
1583189945646,135
1583189946594,135
1583189947584,135
1583189948560,135
1583189949703,136
1583189950643,136
1583189951633,136
1583189952577,137
1583189953703,138
1583189954606,138
1583189955637,139
1583189956676,140
1583189957572,140
1583189958653,139
1583189959644,138
1583189960677,136
1583189961666,136
1583189962567,135
1583189963649,134
1583189964686,134
1583189965583,134
1583189966617,134
1583189967653,135
1583189968691,136
1583189969677,136
1583189970579,137
1583189971572,138
1583189972643,139
1583189973642,139
1583189974584,140
1583189975617,140
1583189976609,140
1583189977642,140
1583189978589,139
1583189979624,139
1583189980622,140
1583189981647,142
1583189982597,143
1583189983626,143
1583189984669,142
1583189985698,141
1583189986643,140
1583189987682,139
1583189988622,139
1583189989613,139
1583189990648,139
1583189991643,138
1583189992583,138
1583189993619,137
1583189994608,137
1583189995693,137
1583189996678,137
1583189997577,136
1583189998573,136
1583189999651,134
1583190000637,133
1583190001672,131
1583190002581,129
1583190003655,128
1583190004646,128
1583190005678,127
1583190006585,127
1583190007573,126
1583190008700,124
1583190009593,123
1583190010584,121
1583190011576,119
1583190012654,118
1583190013686,117
1583190014681,116
1583190015583,116
1583190016571,115
1583190017649,114
1583190018640,114
1583190019584,114
1583190020625,116
1583190021609,117
1583190022643,119
1583190023595,119
1583190024669,118
1583190025570,115
1583190026610,112
1583190027639,110
1583190028584,109
1583190029663,110
1583190030699,112
1583190031604,113
1583190032689,115
1583190033670,116
1583190034630,117
1583190035648,119
1583190036600,120
1583190037585,122
1583190038618,123
1583190039653,124
1583190040601,125
1583190041633,127
1583190042574,130
1583190043569,131
1583190044646,132
1583190045638,133
1583190046583,135
1583190047574,136
1583190048662,137
1583190049604,137
1583190050634,137
1583190051580,137
1583190052569,138
1583190053694,138
1583190054594,138
1583190055628,138
1583190056629,138
1583190057622,138
1583190058648,138
1583190059633,138
1583190060581,139
1583190061706,139
1583190062605,140
1583190063640,141
1583190064583,142
1583190065620,143
1583190066610,144
1583190067649,145
1583190068576,147
1583190069579,148
1583190070657,150
1583190071606,150
1583190072595,151
1583190073584,151
1583190074666,152
1583190075698,152
1583190076599,153
1583190077679,154
1583190078670,154
1583190079574,155
1583190080604,155
1583190081601,156
1583190082630,156
1583190083575,156
1583190084610,156
1583190085682,156
1583190086587,156
1583190087577,156
1583190088567,156
1583190089648,157
1583190090593,157
1583190091583,158
1583190092573,158
1583190093608,158
1583190094642,159
1583190095639,159
1583190096624,160
1583190097573,161
1583190098693,162
1583190099593,162
1583190100584,163
1583190101618,163
1583190102654,164
1583190103598,164
1583190104679,164
1583190105580,164
1583190106573,164
1583190107694,165
1583190108638,165
1583190109583,166
1583190110618,165
1583190111643,165
1583190112690,164
1583190113589,164
1583190114578,165
1583190115659,165
1583190116602,166
1583190117598,167
1583190118588,168
1583190119576,168
1583190120607,168
1583190121601,167
1583190122679,166
1583190123672,167
1583190124614,167
1583190125610,169
1583190126642,169
1583190127634,170
1583190128572,169
1583190129652,169
1583190130599,168
1583190131675,167
1583190132579,167
1583190133569,168
1583190134649,170
1583190135688,171
1583190136588,172
1583190137575,172
1583190138608,172
1583190139645,171
1583190140642,170
1583190141579,168
1583190142575,166
1583190143696,165
1583190144639,165
1583190145633,166
1583190146619,166
1583190147610,166
1583190148696,166
1583190149597,166
1583190150670,166
1583190151574,166
1583190152692,167
1583190153591,167
1583190154626,168
1583190155619,168
1583190156701,168
1583190157602,168
1583190158590,168
1583190159667,167
1583190160613,167
1583190161605,166
1583190162595,166
1583190163584,165
1583190164573,165
1583190165655,165
1583190166599,165
1583190167589,165
1583190168669,165
1583190169574,165
1583190170651,165
1583190171593,166
1583190172584,167
1583190173577,167
1583190174565,168
1583190175603,168
1583190176633,168
1583190177671,168
1583190178659,167
1583190179652,167
1583190180595,166
1583190181629,166
1583190182618,166
1583190183648,167
1583190184643,169
1583190185678,169
1583190186673,169
1583190187568,169
1583190188681,169
1583190189683,168
1583190190584,168
1583190191617,167
1583190192609,166
1583190193693,166
1583190194589,165
1583190195580,165
1583190196569,166
1583190197695,167
1583190198597,167
1583190199592,167
1583190200573,166
1583190201654,167
1583190202690,168
1583190203589,169
1583190204669,169
1583190205569,168
1583190206648,168
1583190207595,169
1583190208584,170
1583190209573,170
1583190210609,169
1583190211598,168
1583190212634,168
1583190213673,169
1583190214569,170
1583190215696,170
1583190216594,169
1583190217628,168
1583190218665,168
1583190219699,168
1583190220644,168
1583190221590,169
1583190222626,170
1583190223568,171
1583190224605,171
1583190225591,170
1583190226677,169
1583190227665,168
1583190228614,167
1583190229648,166
1583190230637,166
1583190231673,165
1583190232574,165
1583190233615,166
1583190234689,165
1583190235638,165
1583190236576,165
1583190237609,166
1583190238644,166
1583190239593,166
1583190240582,166
1583190241572,167
1583190242696,168
1583190243600,168
1583190244586,169
1583190245580,169
1583190246656,169
1583190247689,169
1583190248590,170
1583190249579,170
1583190250569,171
1583190251606,171
1583190252641,172
1583190253584,173
1583190254620,173
1583190255700,173
1583190256603,173
1583190257634,172
1583190258670,172
1583190259570,173
1583190260651,174
1583190261596,175
1583190262585,174
1583190263576,172
1583190264686,171
1583190265679,172
1583190266597,173
1583190267669,174
1583190268568,175
1583190269606,175
1583190270595,175
1583190271635,175
1583190272620,174
1583190273611,174
1583190274685,173
1583190275623,171
1583190276655,170
1583190277567,169
1583190278693,169
1583190279590,168
1583190280628,169
1583190281620,170
1583190282608,171
1583190283603,171
1583190284635,171
1583190285580,171
1583190286666,172
1583190287696,171
1583190288601,171
1583190289585,171
1583190290572,171
1583190291567,171
1583190292601,172
1583190293595,172
1583190294674,172
1583190295615,172
1583190296650,171
1583190297683,171
1583190298583,170
1583190299665,170
1583190300700,170
1583190301698,172
1583190302635,172
1583190303629,172
1583190304569,172
1583190305697,172
1583190306599,173
1583190307586,173
1583190308653,173
1583190309564,173
1583190310650,174
1583190311641,175
1583190312584,176
1583190313617,176
1583190314650,176
1583190315598,176
1583190316676,176
1583190317667,176
1583190318568,176
1583190319605,175
1583190320633,175
1583190321672,175
1583190322574,175
1583190323608,176
1583190324641,176
1583190325631,176
1583190326621,175
1583190327568,175
1583190328603,175
1583190329634,175
1583190330579,175
1583190331658,175
1583190332608,175
1583190333638,175
1583190334588,175
1583190335620,175
1583190336611,175
1583190337645,173
1583190338685,172
1583190339670,172
1583190340615,173
1583190341695,175
1583190342596,175
1583190343590,174
1583190344618,172
1583190345656,172
1583190346697,173
1583190347596,173
1583190348671,173
1583190349569,173
1583190350711,172
1583190351600,173
1583190352584,173
1583190353665,174
1583190354699,174
1583190355645,174
1583190356634,174
1583190357672,175
1583190358569,175
1583190359605,175
1583190360600,175
1583190361583,175
1583190362618,174
1583190363573,173
1583190364598,174
1583190365593,174
1583190366669,175
1583190367569,174
1583190368692,174
1583190369599,173
1583190370585,173
1583190371574,173
1583190372610,173
1583190373694,173
1583190374634,173
1583190375579,172
1583190376658,171
1583190377692,171
1583190378594,172
1583190379584,172
1583190380575,172
1583190381610,172
1583190382605,171
1583190383588,172
1583190384578,173
1583190385658,174
1583190386700,174
1583190387597,174
1583190388584,175
1583190389579,176
1583190390610,176
1583190391599,177
1583190392632,176
1583190393671,176
1583190394570,176
1583190395695,175
1583190396594,175
1583190397584,175
1583190398575,174
1583190399566,174
1583190400651,174
1583190401634,176
1583190402629,177
1583190403660,177
1583190404607,176
1583190405597,175
1583190406585,173
1583190407617,173
1583190408564,172
1583190409604,173
1583190410680,173
1583190411581,174
1583190412573,173
1583190413608,173
1583190414594,173
1583190415628,172
1583190416574,172
1583190417610,171
1583190418605,171
1583190419590,171
1583190420579,171
1583190421661,171
1583190422605,172
1583190423594,171
1583190424585,171
1583190425572,170
1583190426564,170
1583190427601,170
1583190428577,171
1583190429675,171
1583190430574,172
1583190431604,173
1583190432685,174
1583190433632,174
1583190434620,174
1583190435699,174
1583190436689,173
1583190437590,173
1583190438669,172
1583190439616,172
1583190440694,172
1583190441593,173
1583190442628,175
1583190443619,175
1583190444569,175
1583190445643,174
1583190446634,172
1583190447624,171
1583190448616,171
1583190449654,172
1583190450595,172
1583190451584,172
1583190452572,172
1583190453609,171
1583190454643,171
1583190455634,171
1583190456669,171
1583190457575,171
1583190458694,171
1583190459687,171
1583190460585,172
1583190461617,171
1583190462608,171
1583190463603,171
1583190464634,173
1583190465580,175
1583190466624,176
1583190467695,176
1583190468598,176
1583190469584,175
1583190470573,175
1583190471654,174
1583190472600,173
1583190473594,173
1583190474671,173
1583190475663,174
1583190476693,174
1583190477596,174
1583190478627,174
1583190479573,173
1583190480698,173
1583190481646,173
1583190482679,174
1583190483667,174
1583190484660,174
1583190485695,174
1583190486593,174
1583190487585,175
1583190488621,175
1583190489570,176
1583190490649,176
1583190491635,176
1583190492580,176
1583190493663,175
1583190494606,175
1583190495684,176
1583190496589,177
1583190497619,177
1583190498610,175
1583190499646,173
1583190500639,171
1583190501674,171
1583190502572,171
1583190503695,171
1583190504684,170
1583190505585,169
1583190506576,169
1583190507597,169
1583190508601,171
1583190509634,173
1583190510578,175
1583190511664,176
1583190512700,176
1583190513590,175
1583190514586,175
1583190515569,175
1583190516604,174
1583190517594,174
1583190518584,174
1583190519666,175
1583190520565,175
1583190521600,175
1583190522589,174
1583190523584,174
1583190524620,175
1583190525609,175
1583190526645,175
1583190527630,176
1583190528665,176
1583190529567,176
1583190530690,176
1583190531594,177
1583190532629,177
1583190533620,178
1583190534567,178
1583190535605,177
1583190536634,177
1583190537579,176
1583190538662,176
1583190539607,176
1583190540638,176
1583190541585,176
1583190542620,176
1583190543611,176
1583190544690,176
1583190545590,177
1583190546580,177
1583190547571,178
1583190548639,178
1583190549640,178
1583190550638,178
1583190551575,179
1583190552701,178
1583190553598,177
1583190554638,176
1583190555579,177
1583190556570,178
1583190557606,178
1583190558595,177
1583190559585,176
1583190560574,176
1583190561609,176
1583190562645,177
1583190563591,176
1583190564672,176
1583190565575,176
1583190566608,175
1583190567590,175
1583190568581,174
1583190569571,173
1583190570605,172
1583190571641,173
1583190572634,173
1583190573669,174
1583190574569,175
1583190575602,176
1583190576685,175
1583190577676,175
1583190578574,174
1583190579660,175
1583190580612,176
1583190581684,178
1583190582577,179
1583190583663,179
1583190584615,178
1583190585640,176
1583190586584,174
1583190587619,174
1583190588611,174
1583190589602,175
1583190590594,174
1583190591629,173
1583190592577,172
1583190593652,172
