time,x,y,z
1574254853563,0.0,0.0,0.0
1574254853563,-0.07009065,0.14096558,0.030456543
1574254853564,-0.0664289,-0.15349662,-0.023280144
1574254853564,-0.12099445,-0.21544385,-0.06836796
1574254853725,-0.07363927,-0.018910766,0.10156536
1574254853725,-0.076016665,-0.072718024,0.2650137
1574254853725,-0.050261736,0.12912333,0.31303787
1574254853742,-0.013709426,0.19355059,0.10725117
1574254853748,-0.03388977,0.034308076,0.022224426
1574254853814,0.018176794,0.01696062,0.046544075
1574254853815,0.009991765,0.03424561,0.04594612
1574254853817,0.009781718,0.04591477,0.04547882
1574254853845,-0.08248222,-0.17332697,-0.15053558
1574254853867,-0.045808554,-0.17440963,-0.122011185
1574254853873,-0.085954666,-0.073340535,0.04108715
1574254853885,-0.0020924807,0.10701692,0.063492775
1574254853928,-0.038428664,-0.0035556555,-0.08819294
1574254853930,-0.043195367,-0.20004547,-0.13440418
1574254853949,0.019343853,-0.15676188,0.038461685
1574254853971,-0.065708876,0.106656194,0.22414207
1574254854045,0.029525042,0.3166672,0.1255703
1574254854050,0.020485282,0.04031372,0.054380417
1574254854073,0.05126643,-0.06854296,0.22360802
1574254854073,0.048611283,-0.12652683,0.23868656
1574254854074,-0.06332302,0.10365629,0.14001274
1574254854084,0.029181242,0.19305289,-0.045354843
1574254854133,0.012991309,0.11755681,-0.015287399
1574254854135,0.13583207,0.015398622,0.039564133
1574254854146,-0.08564842,-0.11274481,0.13833904
1574254854165,-0.07949662,0.0010533333,0.27001858
1574254854185,0.20591938,0.10725546,0.2122364
1574254854209,0.17534196,0.022217989,0.2670431
1574254854226,0.010327101,-0.0834558,0.62265587
1574254854248,0.24089998,0.5607157,0.15321922
1574254854265,-0.87230384,1.1213374,0.40577888
1574254854283,-0.4221778,2.0652742,0.42512417
1574254854307,0.07996321,0.6008086,0.61748695
1574254854323,-0.25528252,-0.22417498,1.2848439
1574254854352,-0.37674922,1.0621629,1.5204473
1574254854365,-0.08099127,1.2920032,1.0437427
1574254854378,-0.13054156,0.3837118,0.21732998
1574254854405,-0.24113798,-0.5497875,0.1853137
1574254854420,-0.04908073,-0.7956562,-1.3972111
1574254854450,-0.46387538,-2.1359825,-1.8401933
1574254854468,-0.85256445,-1.7366133,-0.87659204
1574254854491,-0.28408164,-1.2197018,-0.04139167
1574254854505,0.1739718,0.096980095,-0.066477776
1574254854529,-0.3431372,1.3491163,-2.2095442E-4
1574254854546,-0.83526593,2.2504587,0.24789104
1574254854567,-0.38905084,2.264233,0.32444507
1574254854641,0.21808279,1.4775066,0.10520713
1574254854641,-0.25449395,-0.18144035,-0.0660674
1574254854641,-0.94972706,-1.8399763,1.4699619
1574254854692,0.8621117,-1.268981,2.4466193
1574254854709,1.7102413,0.9178171,2.787274
1574254854720,1.4980197,1.0206623,2.180862
1574254854740,1.3682208,-0.5630894,1.1286716
1574254854744,2.3644304,-0.5823841,-0.22893071
1574254854751,3.1768792,-0.74078846,-0.39432663
1574254854804,3.2873828,0.754508,-0.71459913
1574254854833,1.964628,3.1867447,-0.33310044
1574254854834,1.1705501,3.7110615,0.4586656
1574254854840,0.49801135,2.1947742,0.7281976
1574254854847,-0.14902377,-1.9573755,-0.038772464
1574254854859,0.3716762,-2.8680763,-0.37647682
1574254854883,1.4366391,0.40997887,-0.07612562
1574254854898,1.6279619,2.0287166,0.42245132
1574254854919,1.0206001,1.5953012,0.31678212
1574254854942,1.2567139,0.5763607,0.32770067
1574254854959,2.2378712,0.029151917,-0.37076622
1574254854984,2.4046605,0.042383194,-0.5887008
1574254855001,1.3951507,0.48867893,0.4147126
1574254855024,0.8261626,-0.3747511,0.9342208
1574254855038,1.0006013,-1.2626877,0.68113893
1574254855061,1.3005471,-0.4397459,-0.32362014
1574254855083,1.4253416,0.9337959,-0.43388003
1574254855102,0.9078679,1.4042845,0.21682163
1574254855132,0.16267014,-0.7540293,-0.7151499
1574254855141,-1.1785221,-3.862009,-1.5774308
