time,x,y,z
1574254853817,-0.08303167,-0.06601809,0.94691557
1574254853817,-0.08231193,-0.066300616,0.9468811
1574254853818,-0.082198635,-0.06722205,0.9466731
1574254853846,-0.08239854,-0.06773299,0.9464318
1574254853867,-0.08321366,-0.067849204,0.9462983
1574254853873,-0.08390282,-0.06681061,0.9461791
1574254853886,-0.084669665,-0.06550377,0.9461546
1574254853928,-0.08535147,-0.06494083,0.9462517
1574254853931,-0.08612253,-0.064781845,0.94651616
1574254853950,-0.08684254,-0.06462019,0.94660926
1574254853971,-0.08711237,-0.06369324,0.9464649
1574254854044,-0.087183505,-0.06304259,0.94641054
1574254854049,-0.08693696,-0.063345544,0.94653386
1574254854072,-0.08675686,-0.06455472,0.94670564
1574254854073,-0.08630491,-0.06547891,0.94675696
1574254854073,-0.08584158,-0.06628264,0.94672996
1574254854083,-0.08569323,-0.0671031,0.9467744
1574254854132,-0.08565258,-0.06839061,0.9468274
1574254854135,-0.0857906,-0.07001129,0.94682825
1574254854147,-0.08559635,-0.071276,0.9467297
1574254854165,-0.08562389,-0.07259968,0.9467545
1574254854185,-0.08609605,-0.076025374,0.9468635
1574254854208,-0.0875197,-0.08374577,0.9465836
1574254854227,-0.09047148,-0.09589184,0.94538045
1574254854248,-0.094239555,-0.107537165,0.94391847
1574254854265,-0.09946958,-0.12189605,0.94183695
1574254854283,-0.11003225,-0.15076192,0.9365606
1574254854307,-0.12320476,-0.1910653,0.9276566
1574254854323,-0.13844272,-0.24022277,0.9140493
1574254854352,-0.15423933,-0.2921589,0.8965601
1574254854364,-0.17037976,-0.34768936,0.87462336
1574254854379,-0.18852988,-0.40982136,0.84508264
1574254854406,-0.20604481,-0.46924937,0.810786
1574254854420,-0.22100994,-0.5200144,0.7768865
1574254854451,-0.23407133,-0.56066924,0.74511063
1574254854469,-0.24471281,-0.59372216,0.7150612
1574254854491,-0.25112474,-0.61514825,0.6923508
1574254854506,-0.25288102,-0.6285732,0.675782
1574254854528,-0.25107422,-0.63476866,0.6660134
1574254854549,-0.24804524,-0.63907284,0.6583597
1574254854567,-0.24502102,-0.6450031,0.6498683
1574254854642,-0.24328803,-0.6540089,0.6383297
1574254854642,-0.24299635,-0.663952,0.6250762
1574254854643,-0.24052158,-0.6670949,0.6181033
1574254854693,-0.23187552,-0.66169626,0.6216367
1574254854710,-0.22089833,-0.65367395,0.62904954
1574254854722,-0.21402925,-0.6511364,0.63090086
1574254854741,-0.2102334,-0.65054923,0.63070846
1574254854746,-0.20638771,-0.6483185,0.631905
1574254854751,-0.20257482,-0.64441574,0.6334641
1574254854808,-0.1995152,-0.6380002,0.6354751
1574254854834,-0.19999118,-0.63235223,0.63391244
1574254854834,-0.20541634,-0.63034904,0.6270221
1574254854841,-0.21520813,-0.63213044,0.61620796
1574254854848,-0.22599275,-0.63544923,0.6052951
1574254854860,-0.23328577,-0.637486,0.5983338
1574254854884,-0.23695198,-0.6371177,0.5945669
1574254854899,-0.24105166,-0.63609844,0.5903249
1574254854920,-0.24758412,-0.63546365,0.5847261
1574254854944,-0.2548617,-0.6342504,0.58010143
1574254854961,-0.26219705,-0.6328445,0.5761203
1574254854986,-0.27012584,-0.63205713,0.57065654
1574254855002,-0.2791658,-0.6322878,0.56348234
1574254855025,-0.28744078,-0.63273305,0.5572723
1574254855040,-0.29405144,-0.6336505,0.5522176
1574254855061,-0.29805982,-0.6337422,0.54888195
1574254855083,-0.30109233,-0.63368773,0.5459507
1574254855101,-0.30480942,-0.63343483,0.54281676
1574254855131,-0.3092009,-0.6328164,0.54000044
1574254855140,-0.31346473,-0.6325197,0.53732145
1574254855160,-0.31628507,-0.6328273,0.5348545
1574254855181,-0.3171463,-0.63317937,0.5333314
1574254855201,-0.3174769,-0.6336148,0.531901
1574254855228,-0.3172185,-0.63314986,0.5322004
1574254855241,-0.31690428,-0.63262165,0.5338407
1574254855261,-0.3173867,-0.6324746,0.5354898
1574254855281,-0.31970233,-0.63365847,0.5355149
1574254855301,-0.32362652,-0.63687176,0.5337074
1574254855324,-0.32654756,-0.64087117,0.5320155
1574254855341,-0.32601252,-0.64331853,0.5331528
1574254855366,-0.32217893,-0.6426377,0.53755885
1574254855381,-0.31838828,-0.6392788,0.54328525
1574254855401,-0.3173164,-0.6349072,0.5481662
1574254855420,-0.32042685,-0.6317956,0.55021715
1574254855442,-0.32718492,-0.63034284,0.54930043
1574254855475,-0.3353287,-0.6300343,0.54665893
1574254855479,-0.34104657,-0.629612,0.5447845
1574254855503,-0.34409538,-0.6290754,0.5439354
1574254855523,-0.34525242,-0.62946004,0.54288846
1574254855541,-0.34650442,-0.63056165,0.54067695
1574254855569,-0.3479689,-0.6314184,0.53800106
1574254855581,-0.34877074,-0.6313028,0.53616214
1574254855601,-0.34904125,-0.63106436,0.5351243
1574254855621,-0.3491219,-0.631479,0.5345934
1574254855641,-0.34956264,-0.6326439,0.5341762
1574254855665,-0.3503595,-0.63378704,0.5341246
1574254855681,-0.35114503,-0.6346466,0.5343098
1574254855706,-0.35208452,-0.6355121,0.5337939
1574254855722,-0.35273832,-0.63606864,0.53328604
1574254855742,-0.35297945,-0.63641185,0.53268695
1574254855762,-0.3527734,-0.6360928,0.53226936
1574254855782,-0.35214266,-0.6353278,0.5322194
1574254855812,-0.35137975,-0.6349574,0.5319748
1574254855821,-0.35099927,-0.6350763,0.53094274
1574254855841,-0.35156348,-0.6359775,0.52857167
1574254855868,-0.35261014,-0.637323,0.52551836
1574254855885,-0.3532711,-0.63866794,0.522737
1574254855909,-0.35294542,-0.6396625,0.5208284
1574254855925,-0.35119316,-0.6402207,0.5200143
1574254855948,-0.34837162,-0.6406754,0.5198824
1574254855962,-0.34514198,-0.64157903,0.5201255
1574254855987,-0.34230012,-0.64284927,0.520086
1574254856004,-0.34063938,-0.6446232,0.51890033
1574254856027,-0.34125343,-0.6476511,0.5154381
1574254856049,-0.34436175,-0.6518617,0.50924075
1574254856066,-0.34897202,-0.65591973,0.5018492
1574254856086,-0.35319698,-0.65797573,0.49588034
1574254856104,-0.3554425,-0.65790904,0.49209103
1574254856125,-0.35544014,-0.65609956,0.4909678
1574254856152,-0.35566315,-0.6544635,0.49054152
1574254856166,-0.35806552,-0.6543942,0.48806387
1574254856185,-0.3623147,-0.65603876,0.48358616
1574254856205,-0.36631778,-0.6587019,0.47894594
1574254856225,-0.36851144,-0.660808,0.47566897
1574254856248,-0.36940953,-0.66139644,0.47378477
1574254856266,-0.37076294,-0.6612806,0.4710995
1574254856282,-0.37233597,-0.6626255,0.46650696
1574254856302,-0.3735098,-0.66667557,0.46122843
