"1572898933820","(-1.3354242, -0.032227278, -1.0915418)"
"1572898933820","(-2.3193288, -0.77534103, -0.5400386)"
"1572898933820","(-3.3667626, -2.4882405, 0.70951843)"
"1572898933880","(-2.5239751, -0.6508317, 0.6727462)"
"1572898933880","(-2.1092818, -0.64761686, 0.5671172)"
"1572898933880","(-1.7692964, -0.6879289, 0.50493336)"
"1572898933892","(-1.485024, -0.71894956, 0.45847702)"
"1572898933898","(-2.1656718, -1.3084272, 0.6210785)"
"1572898934001","(-0.94243276, -0.620564, 0.45665503)"
"1572898934001","(-0.7358657, -0.80029774, 0.47369957)"
"1572898934020","(-0.5264158, -1.2588208, 0.61445904)"
"1572898934035","(2.9184878, 1.937999, -0.68466663)"
"1572898934054","(2.2142124, 0.8606043, -0.017545223)"
"1572898934059","(-1.5832615, -2.6930294, 1.6266875)"
"1572898934059","(-1.5175891, -3.761109, 1.2184906)"
"1572898934153","(0.9241769, -1.3423328, -0.009874344)"
"1572898934171","(2.3020349, 1.730926, 0.0426383)"
"1572898934228","(0.79626954, 0.71660566, 1.590569)"
"1572898934233","(0.40714318, -2.5664535, 1.3331728)"
"1572898934235","(0.48159963, -3.3436399, -0.085324764)"
"1572898934248","(1.282985, -0.631469, 0.29609156)"
"1572898934250","(0.79649353, 0.8213129, -0.13634014)"
"1572898934251","(-0.091219544, -1.0831971, -1.2887993)"
"1572898934260","(-1.6042018, -2.927802, 0.03792286)"
"1572898934263","(-3.2369578, -2.880951, 1.9949503)"
"1572898934301","(-1.6485454, -3.586576, 1.7505202)"
"1572898934331","(-0.35623962, -3.238997, 1.8457942)"
"1572898934338","(-0.70285034, -1.7090557, 2.0555253)"
"1572898934340","(-1.7087601, -0.7985699, 1.5437188)"
"1572898934347","(-2.1728406, -0.44788933, 1.2143769)"
"1572898934376","(-1.6543088, -1.0321968, 0.7770667)"
"1572898934390","(-0.75951755, -1.5866747, 0.17916727)"
"1572898934410","(0.18584365, -1.1870446, -0.8231449)"
"1572898934432","(0.63306665, -0.31651783, -1.0291715)"
"1572898934447","(1.4203991, 1.7046828, -0.67823744)"
"1572898934479","(2.022592, 3.2669578, -0.18050814)"
"1572898934491","(1.920131, 3.472773, 0.18090773)"
"1572898934508","(1.3399595, 2.7811532, -0.18038464)"
"1572898934531","(0.7345191, 2.8126087, -1.399353)"
"1572898934554","(1.0594774, 3.1121054, -1.6473818)"
"1572898934572","(1.1632001, 2.7687635, -0.75876904)"
"1572898934590","(0.25747326, 2.2767997, 0.17262936)"
"1572898934612","(-0.21438152, 2.0825596, -0.34848118)"
"1572898934630","(0.65820134, 2.0554938, -0.8554859)"
"1572898934647","(0.77934265, 2.178093, -1.0733776)"
"1572898934671","(0.2565171, 2.0517335, -1.2972913)"
"1572898934690","(0.056539, 2.053432, -1.1076603)"
"1572898934717","(0.060993202, 2.0193348, -0.7545562)"
"1572898934730","(-0.14770609, 1.7292261, -0.315135)"
"1572898934749","(-0.6455045, 1.9226418, -0.45479965)"
"1572898934770","(-0.5692079, 1.7541685, -0.7534065)"
"1572898934790","(-0.46895242, 1.7492647, -0.44107723)"
"1572898934817","(-0.877635, 1.7960691, 0.067481995)"
"1572898934829","(-1.1077516, 1.3717194, 0.093547344)"
"1572898934850","(-0.49702448, 1.6883764, -0.25037813)"
"1572898934870","(-0.1300402, 1.1223536, -0.029732227)"
"1572898934890","(-0.47755364, 1.040803, -0.12847948)"
"1572898934916","(-0.5193934, 0.9116273, 0.059171677)"
"1572898934928","(0.052255094, 0.78568935, 0.06908369)"
"1572898934960","(-0.32595128, 1.3447204, -1.0593553)"
"1572898934968","(-1.0110773, -0.12907457, -0.09570074)"
"1572898934988","(0.21923876, 0.2533579, 0.038466454)"
"1572898935018","(0.057663143, 0.3262596, 0.22732592)"
"1572898935031","(-0.2885461, 0.61539173, 0.8002577)"
"1572898935060","(-1.3322005, 1.6307206, 1.412663)"
"1572898935077","(-0.831349, 0.97743416, 0.5494828)"
