time,x,y,z
1577365892209,0.15277311,0.11202605,-0.6580633
1577365892209,0.15046965,0.1136753,-0.65742433
1577365892221,0.14377464,0.11621167,-0.65710866
1577365892226,0.13944645,0.11866618,-0.6571041
1577365892371,0.1393369,0.12042825,-0.6575118
1577365892387,0.13891114,0.12286903,-0.6582887
1577365892438,0.1376578,0.124347866,-0.6591634
1577365892473,0.13561256,0.12693174,-0.65951854
1577365892478,0.13265625,0.13160017,-0.658981
1577365892481,0.12857181,0.1388656,-0.6575288
1577365892482,0.12353729,0.14710322,-0.65514946
1577365892487,0.11712371,0.15508837,-0.6513994
1577365892488,0.1089254,0.16270344,-0.64614356
1577365892490,0.09899379,0.17254943,-0.6401086
1577365892490,0.09124702,0.18202801,-0.633485
1577365892492,0.08658826,0.1883914,-0.6257277
1577365892509,0.08191419,0.19560337,-0.61608076
1577365892512,0.0768915,0.20523815,-0.60505724
1577365892543,0.072336584,0.21652085,-0.59329724
1577365892566,0.0661688,0.23150992,-0.5800282
1577365892569,0.05322264,0.25249115,-0.5637558
1577365892586,0.031038085,0.2801599,-0.54280967
1577365892608,2.402566E-4,0.31135657,-0.5173435
1577365892621,-0.035966158,0.34311923,-0.487864
1577365892645,-0.077057146,0.37399346,-0.4551983
1577365892661,-0.1256615,0.4026023,-0.421295
1577365892682,-0.17671725,0.42855296,-0.38669896
1577365892702,-0.22719279,0.45317587,-0.35300767
1577365892722,-0.26971474,0.47372842,-0.3243008
1577365892746,-0.30136225,0.48894057,-0.30399013
1577365892762,-0.32172376,0.49896064,-0.2915022
1577365892781,-0.33348516,0.5051116,-0.28573778
1577365892802,-0.33857465,0.50668234,-0.28681824
1577365892820,-0.34034503,0.5039638,-0.29371098
1577365892885,-0.34609854,0.50103056,-0.2989404
1577365892885,-0.35808,0.5021341,-0.29925367
1577365892888,-0.3722264,0.504253,-0.29799455
1577365892945,-0.3803258,0.5022513,-0.29999223
1577365892972,-0.38289788,0.4994631,-0.30418882
1577365892974,-0.377868,0.4938396,-0.31478226
1577365892979,-0.36773667,0.48712498,-0.32471454
1577365892981,-0.37053275,0.48843092,-0.32558462
1577365893036,-0.39027044,0.49621966,-0.31733486
1577365893058,-0.41423005,0.50150895,-0.31137133
1577365893065,-0.43453407,0.5025805,-0.31119108
1577365893067,-0.45296693,0.502168,-0.314464
1577365893081,-0.4691354,0.50089383,-0.3218393
1577365893100,-0.47878894,0.49557802,-0.33570156
1577365893120,-0.4800494,0.48473775,-0.35606927
1577365893145,-0.4718914,0.4691552,-0.38166592
1577365893161,-0.4533139,0.44854745,-0.41157338
1577365893184,-0.43357927,0.4276371,-0.43790278
1577365893200,-0.42821136,0.41175926,-0.45081595
1577365893222,-0.44280782,0.4023623,-0.45049998
1577365893246,-0.4771792,0.39927965,-0.44093543
1577365893261,-0.51588994,0.3933015,-0.43202177
1577365893292,-0.5460489,0.3801536,-0.430475
1577365893301,-0.56671256,0.36108744,-0.4365559
1577365893321,-0.58577675,0.34298888,-0.44357774
1577365893341,-0.6130152,0.33219454,-0.44559768
1577365893362,-0.6453713,0.3268067,-0.4452297
1577365893389,-0.66962916,0.31685558,-0.4481363
1577365893402,-0.6835771,0.29952183,-0.45421657
1577365893421,-0.69076145,0.27993312,-0.46246818
1577365893442,-0.68805414,0.2562065,-0.47351795
1577365893461,-0.6717186,0.22562589,-0.48494792
1577365893486,-0.64368075,0.19094303,-0.4939551
1577365893502,-0.61001056,0.15819375,-0.49657252
1577365893522,-0.58223325,0.13634352,-0.490149
1577365893542,-0.57205224,0.13295667,-0.47566423
1577365893561,-0.5844333,0.1482192,-0.45406577
1577365893586,-0.60904515,0.1723462,-0.42882705
1577365893602,-0.62638414,0.19021605,-0.40516156
1577365893624,-0.62543786,0.19662789,-0.3872697
1577365893642,-0.6113384,0.19771816,-0.37776616
1577365893661,-0.60262835,0.20267968,-0.37123632
1577365893683,-0.60985416,0.21706355,-0.36277345
1577365893702,-0.6258742,0.23672998,-0.35045168
1577365893727,-0.6403679,0.2524228,-0.33601618
1577365893743,-0.64862037,0.26132083,-0.32357323
1577365893762,-0.6524926,0.26601732,-0.31369507
1577365893782,-0.6572936,0.2700523,-0.3051018
1577365893802,-0.664002,0.2743823,-0.29740804
1577365893830,-0.66953844,0.2774694,-0.2910351
1577365893842,-0.6707944,0.27790067,-0.28637916
1577365893861,-0.6681991,0.27699646,-0.2834479
1577365893881,-0.66361904,0.27627525,-0.28145203
1577365893902,-0.6590627,0.2760281,-0.27938834
1577365893928,-0.6546419,0.27626958,-0.27739516
1577365893943,-0.6500658,0.276721,-0.27602926
1577365893962,-0.6462482,0.27750406,-0.27435663
1577365893982,-0.6425529,0.27942038,-0.2722836
1577365894003,-0.6394012,0.2822759,-0.26941487
1577365894026,-0.6376806,0.2851483,-0.26548284
1577365894044,-0.6370297,0.28720537,-0.26043776
1577365894062,-0.63629204,0.2879485,-0.25519323
1577365894082,-0.63430107,0.2872458,-0.24958241
1577365894102,-0.6307678,0.28474137,-0.2451062
1577365894126,-0.625611,0.27823552,-0.24314265
1577365894144,-0.61831784,0.2681135,-0.24475698
1577365894166,-0.6104592,0.25656617,-0.24746771
1577365894182,-0.60236293,0.24344648,-0.25219056
1577365894202,-0.59356517,0.22648454,-0.26129687
1577365894224,-0.57974565,0.20114012,-0.27624977
1577365894244,-0.56040525,0.16705821,-0.2899365
1577365894272,-0.5471334,0.13202214,-0.30352288
1577365894282,-0.5451975,0.098705314,-0.318353
1577365894302,-0.5502134,0.064695865,-0.33559704
1577365894347,-0.55766237,0.030568946,-0.3568658
1577365894348,-0.56606025,-0.0029598842,-0.38196352
1577365894368,-0.57002854,-0.037409138,-0.41263944
1577365894381,-0.565271,-0.07471545,-0.44577467
1577365894401,-0.5578168,-0.110340945,-0.4777506
1577365894423,-0.5532355,-0.1390445,-0.5103397
1577365894446,-0.54961205,-0.15838522,-0.5451923
1577365894466,-0.5454911,-0.16952902,-0.5801549
1577365894484,-0.53583384,-0.17899925,-0.61154824
1577365894504,-0.5197082,-0.19179189,-0.6351183
1577365894524,-0.5020141,-0.20584945,-0.6522895
1577365894544,-0.4872181,-0.21661267,-0.66503227
1577365894565,-0.4765783,-0.22233652,-0.67441034
1577365894584,-0.4683715,-0.22523929,-0.68044376
1577365894605,-0.46140414,-0.227315,-0.68365073
1577365894624,-0.46025458,-0.22444123,-0.68716425
1577365894645,-0.46668234,-0.21491228,-0.6925043
1577365894665,-0.47516537,-0.20525026,-0.69687974
1577365894684,-0.48128742,-0.20170738,-0.69766045
1577365894708,-0.4852581,-0.20259918,-0.69572103
1577365894724,-0.49021336,-0.20298506,-0.69265825
1577365894745,-0.4974633,-0.20018506,-0.6904217
1577365894763,-0.5054991,-0.19596788,-0.6880201
1577365894785,-0.51156074,-0.19544251,-0.6830623
1577365894812,-0.51574457,-0.19865441,-0.67582124
1577365894825,-0.52194566,-0.2000558,-0.66874856
1577365894845,-0.5332625,-0.19474475,-0.66404676
1577365894865,-0.5464504,-0.18694066,-0.65968597
1577365894885,-0.55590296,-0.18448187,-0.6524625
1577365894910,-0.5617326,-0.18662468,-0.6426684
1577365894925,-0.5688926,-0.18696433,-0.6323723
1577365894945,-0.5805367,-0.18140309,-0.6235882
1577365894965,-0.5942042,-0.17524344,-0.6137294
1577365894985,-0.60618883,-0.17219648,-0.6001465
1577365895009,-0.6145275,-0.17114212,-0.5849151
1577365895025,-0.6201751,-0.16944094,-0.56907195
1577365895047,-0.625986,-0.16593765,-0.5524807
1577365895065,-0.6342482,-0.15971874,-0.5348657
1577365895085,-0.6453092,-0.14882994,-0.51579607
1577365895106,-0.658585,-0.13416973,-0.4964579
1577365895125,-0.67044955,-0.12010823,-0.4764743
1577365895150,-0.6805364,-0.10647068,-0.455755
1577365895165,-0.69196516,-0.09124995,-0.4353343
1577365895185,-0.70569575,-0.075160734,-0.41444948
1577365895205,-0.71770525,-0.06298047,-0.39201602
1577365895226,-0.72545516,-0.057673223,-0.3694767
1577365895255,-0.7307291,-0.057372876,-0.34711826
1577365895265,-0.7360084,-0.057751767,-0.32657412
1577365895285,-0.7430538,-0.05718678,-0.30713856
1577365895305,-0.7510366,-0.05633363,-0.28882945
1577365895325,-0.75978976,-0.054664474,-0.2729625
1577365895351,-0.77099955,-0.051163256,-0.2603698
1577365895365,-0.78226346,-0.047133103,-0.24953331
1577365895385,-0.78962433,-0.045409232,-0.23921849
1577365895405,-0.7932196,-0.046670485,-0.22932018
1577365895425,-0.7952133,-0.049390126,-0.22174735
1577365895449,-0.7958025,-0.0529457,-0.21642838
1577365895465,-0.79349536,-0.057591435,-0.2118811
1577365895488,-0.7888315,-0.06298214,-0.20751686
1577365895505,-0.78267425,-0.06864416,-0.20422743
1577365895525,-0.77727205,-0.07346304,-0.20183283
1577365895547,-0.77387404,-0.076011956,-0.20067912
1577365895566,-0.771944,-0.076187596,-0.2000144
1577365895587,-0.769786,-0.075535014,-0.19947079
1577365895605,-0.7679824,-0.074990354,-0.19956617
1577365895625,-0.7673309,-0.0736498,-0.20089903
1577365895646,-0.7672393,-0.0717804,-0.2022677
1577365895665,-0.76683956,-0.06969095,-0.20324525
1577365895694,-0.76550347,-0.06787085,-0.20359133
1577365895705,-0.76277566,-0.06685486,-0.2040055
1577365895725,-0.759551,-0.06682262,-0.20463452
1577365895745,-0.7568807,-0.06704286,-0.20520307
1577365895765,-0.75442487,-0.06730065,-0.20554805
1577365895792,-0.7516084,-0.06808235,-0.20535742
1577365895805,-0.7482734,-0.06954406,-0.20543997
1577365895825,-0.7452601,-0.07134509,-0.20575811
1577365895845,-0.7437145,-0.07220981,-0.20644662
1577365895865,-0.7435904,-0.07164231,-0.20717345
1577365895890,-0.7438985,-0.070623174,-0.20739937
1577365895905,-0.7436948,-0.06988591,-0.20735025
1577365895926,-0.74239445,-0.06968114,-0.20754446
1577365895946,-0.7395972,-0.07003984,-0.20782398
1577365895965,-0.73565423,-0.07072271,-0.2080012
1577365895988,-0.732115,-0.07110401,-0.20760156
1577365896005,-0.73065466,-0.07059979,-0.20707966
1577365896029,-0.73102254,-0.06955574,-0.20695351
1577365896047,-0.73190075,-0.068443134,-0.20672755
1577365896065,-0.7325315,-0.06711599,-0.20631233
1577365896086,-0.7324258,-0.06553089,-0.20594394
1577365896106,-0.7309098,-0.06417319,-0.20558408
1577365896130,-0.7275948,-0.06355198,-0.20546493
1577365896145,-0.72292346,-0.06342565,-0.20499787
