time,value,value2,value3
1577725541902,1.1979629E7,8246747.0,0.0
1577725541951,1.1973428E7,8245463.0,0.0
1577725542000,1.1963666E7,8235918.0,0.0
1577725542051,1.1959182E7,8228673.0,0.0
1577725542100,1.1957627E7,8220328.0,0.0
1577725542145,1.1949975E7,8208870.0,0.0
1577725542198,1.1942798E7,8212655.0,0.0
1577725542248,1.1942324E7,8205531.0,0.0
1577725542297,1.1927656E7,8197332.0,0.0
1577725542347,1.1913671E7,8186909.0,0.0
1577725542394,1.1903094E7,8187274.0,0.0
1577725542443,1.1898107E7,8172620.0,0.0
1577725542494,1.1886549E7,8160917.0,0.0
1577725542541,1.1884596E7,8158478.0,0.0
1577725542593,1.1868321E7,8151760.0,0.0
1577725542637,1.1867264E7,8147079.0,0.0
1577725542689,1.186349E7,8140017.0,0.0
1577725542740,1.1862305E7,8142946.0,0.0
1577725542786,1.1853914E7,8130084.0,0.0
1577725542839,1.1849562E7,8130022.0,0.0
1577725542885,1.1842858E7,8118078.0,0.0
1577725542936,1.1835154E7,8116041.0,0.0
1577725542986,1.1837847E7,8119910.0,0.0
1577725543035,1.1834206E7,8111074.0,0.0
1577725543083,1.1822677E7,8106883.0,0.0
1577725543133,1.1799589E7,8086144.0,0.0
1577725543179,1.1757771E7,8059947.0,0.0
1577725543232,1.1729754E7,8036117.0,0.0
1577725543281,1.1669627E7,7985173.0,0.0
1577725543329,1.1580743E7,7899143.0,0.0
1577725543380,1.1563989E7,7873781.0,0.0
1577725543427,1.1441915E7,7764366.0,0.0
1577725543480,1.1446475E7,7747006.0,0.0
1577725543529,1.1394341E7,7699584.0,0.0
1577725543577,1.1444209E7,7806880.0,0.0
1577725543625,1.1497528E7,7945344.0,0.0
1577725543675,1.1544305E7,8171300.0,0.0
1577725543724,1.1543172E7,8306768.0,0.0
1577725543770,1.169324E7,8500384.0,0.0
1577725543818,1.1846788E7,8690011.0,0.0
1577725543866,1.1835022E7,8773741.0,0.0
1577725543918,1.1664587E7,8774963.0,0.0
1577725543969,1.1678307E7,8792323.0,0.0
1577725544017,1.1598231E7,8729373.0,0.0
1577725544067,1.1561509E7,8767352.0,0.0
1577725544113,1.14622E7,8744455.0,0.0
1577725544171,1.1489825E7,8777344.0,0.0
1577725544219,1.1513623E7,8742948.0,0.0
1577725544267,1.1533989E7,8743050.0,0.0
1577725544316,1.1645065E7,8895634.0,0.0
1577725544364,1.1730308E7,9075635.0,0.0
1577725544410,1.1780067E7,9180818.0,0.0
1577725544462,1.1646596E7,9140399.0,0.0
1577725544514,1.1570242E7,9116851.0,0.0
1577725544561,1.1521801E7,9057013.0,0.0
1577725544609,1.1694269E7,9058150.0,0.0
1577725544660,1.1956228E7,9054997.0,0.0
1577725544711,1.2464687E7,9180328.0,0.0
1577725544759,1.2414397E7,9268436.0,0.0
1577725544813,1.2505552E7,9392994.0,0.0
1577725544858,1.2458145E7,9461076.0,0.0
1577725544907,1.2360737E7,9489671.0,0.0
1577725544956,1.2195892E7,9332915.0,0.0
1577725545004,1.2146872E7,9245681.0,0.0
1577725545054,1.2042714E7,9124992.0,0.0
1577725545102,1.1717617E7,9055403.0,0.0
1577725545149,1.144355E7,9104863.0,0.0
1577725545201,1.1465315E7,9069834.0,0.0
1577725545246,1.1427109E7,9050335.0,0.0
1577725545300,1.1431068E7,8992047.0,0.0
1577725545348,1.1468667E7,8914951.0,0.0
1577725545392,1.1444498E7,8887943.0,0.0
1577725545444,1.1323557E7,8781922.0,0.0
1577725545497,1.1317252E7,8695383.0,0.0
1577725545561,1.1401756E7,8671041.0,0.0
1577725545629,1.1454416E7,8779073.0,0.0
1577725545645,1.165393E7,8953823.0,0.0
1577725545698,1.1808559E7,8972324.0,0.0
1577725545740,1.1804525E7,8945846.0,0.0
