time,value,accuracy
1585908457855,137.27544,1
1585908458829,137.27544,1
1585908459809,137.43454,1
1585908460778,137.59431,1
1585908461756,137.10426,0
1585908462732,137.28671,1
1585908463704,137.26668,1
1585908464677,137.26668,1
1585908465655,137.35721,1
1585908466628,137.40247,1
1585908467605,137.57187,1
1585908468580,138.77995,1
1585908469558,138.717,1
1585908470526,138.717,1
1585908471505,138.71626,1
1585908472483,138.66884,1
1585908473457,139.4331,1
1585908474434,139.9241,1
1585908475410,139.44469,0
1585908476385,139.44469,0
1585908477366,139.59933,1
1585908478336,139.74724,1
1585908479314,139.89294,1
1585908480291,140.03697,1
1585908481264,140.17937,1
1585908482238,140.17937,1
1585908483217,140.32011,1
1585908484195,140.85757,1
1585908485167,140.88911,1
1585908486144,140.91621,1
1585908487119,140.97015,1
1585908488096,140.97015,1
1585908489068,141.05772,1
1585908490046,141.49551,0
1585908491023,141.65541,1
1585908492003,141.78206,1
1585908492976,141.90474,1
1585908493951,141.90474,1
1585908494929,141.9466,1
1585908495908,141.96008,1
1585908496879,141.95918,1
1585908497857,141.9577,1
1585908498832,141.9423,1
1585908499810,141.9423,1
1585908500786,141.91681,1
1585908501762,141.8936,1
1585908502739,141.8648,1
1585908503716,141.82678,0
1585908504696,141.7787,1
1585908505664,141.7787,1
1585908506645,141.76076,1
1585908507622,141.66217,1
1585908508601,141.63133,1
1585908509574,141.57571,1
1585908510550,141.61856,1
1585908511526,141.61856,1
1585908512505,141.62222,1
1585908513485,141.57443,1
1585908514459,141.60541,1
1585908515435,141.66032,1
1585908516414,141.68379,1
1585908517391,141.68379,1
1585908518371,142.17696,0
1585908519350,142.24377,1
1585908520326,142.26027,1
1585908521302,142.26428,1
1585908522279,142.2798,1
1585908523252,142.2798,1
1585908524237,142.26888,1
1585908525207,142.27634,1
1585908526186,142.26797,1
1585908527163,142.2655,1
1585908528142,142.28157,1
1585908529114,142.28157,1
1585908530093,142.29932,1
1585908531072,142.3053,1
1585908532049,142.30391,1
1585908533027,142.31483,1
1585908534006,142.3136,1
1585908534978,142.3136,1
1585908535958,142.31758,1
1585908536937,142.33379,1
1585908537915,142.34929,0
1585908538894,142.35233,1
1585908539873,142.3738,1
1585908540846,142.3738,1
1585908541824,143.68602,1
1585908542802,144.32314,1
1585908543780,145.51137,1
1585908544759,145.85562,1
1585908545739,145.96564,1
1585908546709,145.96564,1
1585908547691,144.5998,1
1585908548671,144.65019,1
1585908549649,145.20398,1
1585908550628,146.46051,1
1585908551606,147.03069,1
1585908552582,147.03069,1
1585908553560,147.23212,1
1585908554537,147.82556,1
1585908555516,147.82422,1
1585908556495,147.99408,1
1585908557474,148.18478,1
1585908558448,148.18478,1
1585908559432,148.35875,1
1585908560406,148.52794,1
1585908561385,148.66318,1
1585908562364,148.75948,1
1585908563343,149.30908,1
1585908564320,149.30908,1
1585908565299,149.34926,1
1585908566281,149.2989,1
1585908567262,149.4688,1
1585908568236,149.58215,1
1585908569214,149.67815,1
1585908570192,149.67815,1
1585908571170,151.42708,1
1585908572149,151.38902,1
1585908573128,151.40646,1
1585908574108,151.44324,1
1585908575082,151.41202,1
1585908576059,151.41202,1
1585908577039,150.05203,1
1585908578018,150.11765,1
1585908578997,150.11534,1
1585908579976,150.59511,1
1585908580956,150.78441,1
1585908581935,150.78441,1
1585908582917,151.31004,1
1585908583890,151.3352,1
1585908584869,151.30391,1
1585908585848,151.2206,1
1585908586829,151.18703,1
1585908587806,151.18703,1
1585908588785,151.16315,1
1585908589765,151.20999,2
1585908590746,151.30508,1
1585908591725,151.90398,1
1585908592699,153.45204,1
1585908593675,153.45204,1
1585908594659,154.02141,1
1585908595638,154.79826,1
1585908596618,154.84131,1
1585908597597,155.19353,1
1585908598575,155.26402,1
1585908599553,155.26402,1
1585908600536,155.24226,1
1585908601511,155.33377,1
1585908602487,155.4168,1
1585908603466,155.7762,1
1585908604447,157.156,1
1585908605424,157.156,1
1585908606405,155.76865,1
1585908607383,155.74875,1
1585908608363,155.7711,1
1585908609345,155.77646,1
1585908610323,155.78067,1
1585908611295,155.78067,1
1585908612276,155.75356,1
1585908613255,155.94638,1
1585908614235,155.94289,1
1585908615215,155.91902,1
1585908616194,155.83992,1
1585908617171,155.83992,1
1585908618152,155.81505,1
1585908619135,155.7992,1
1585908620115,156.19128,1
1585908621097,156.28683,1
1585908622069,156.34593,1
1585908623047,156.34593,1
1585908624029,156.40085,1
1585908625008,156.45557,1
1585908625988,156.51051,1
1585908626968,156.49826,1
1585908627947,156.4805,1
1585908628923,156.4805,1
1585908629906,156.2459,1
1585908630886,156.13081,1
1585908631860,156.03773,1
1585908632839,155.9534,1
1585908633818,157.17293,1
1585908634798,157.17293,1
1585908635777,157.04742,1
1585908636756,156.9315,1
1585908637734,156.82797,1
1585908638715,156.75421,1
1585908639696,156.68115,1
1585908640666,156.68115,1
1585908641647,156.61415,1
1585908642627,156.56482,1
1585908643607,155.21736,1
1585908644584,155.22215,1
1585908645564,155.20903,1
1585908646541,155.20903,1
1585908647524,155.17955,1
1585908648505,155.14981,1
1585908649478,154.96707,1
1585908650457,154.8844,1
1585908651435,154.81378,1
1585908652414,154.81378,1
1585908653397,154.74315,1
1585908654376,154.67816,1
1585908655355,154.6087,1
1585908656333,154.52963,1
1585908657316,154.43507,1
1585908658291,154.43507,1
1585908659269,154.34627,1
1585908660246,154.29933,1
1585908661225,154.26538,1
1585908662209,155.5218,1
1585908663188,155.42978,1
1585908664163,155.42978,1
1585908665145,155.34326,1
1585908666125,154.61584,1
1585908667104,154.55675,1
1585908668084,154.49475,1
1585908669066,154.46199,1
1585908670044,154.46199,1
1585908671027,155.09206,1
1585908672007,154.99811,1
1585908672984,154.92265,1
1585908673963,154.87982,1
1585908674943,154.83896,1
1585908675921,154.83896,1
1585908676901,153.53552,1
1585908677882,153.5764,1
1585908678862,153.61293,1
1585908679842,153.64746,1
1585908680822,153.67638,1
1585908681798,153.67638,1
1585908682783,153.69997,1
1585908683762,153.7205,1
1585908684741,153.36824,1
1585908685724,153.23875,1
1585908686706,153.24825,1
1585908687683,153.24825,1
1585908688665,153.3824,1
1585908689646,153.76147,1
1585908690627,153.80933,1
1585908691607,153.81569,1
1585908692587,153.76782,1
1585908693562,153.76782,1
1585908694543,153.75931,1
1585908695524,153.7601,1
1585908696503,153.76176,1
1585908697483,154.52953,1
1585908698462,154.60011,1
1585908699439,154.60011,1
1585908700423,154.58734,1
1585908701405,154.55824,1
1585908702383,154.28186,1
1585908703365,154.24324,1
1585908704345,154.23495,3
1585908705323,154.23495,3
1585908706307,156.38943,3
1585908707286,164.22122,3
1585908708267,166.62059,3
1585908709249,168.34128,3
1585908710228,169.82286,3
1585908711208,169.82286,3
1585908712190,171.12924,3
1585908713170,172.28587,3
1585908714150,173.30492,3
1585908715132,174.18979,3
1585908716112,174.98238,3
1585908717091,174.98238,3
1585908718074,175.68756,3
1585908719055,176.1777,2
1585908720053,176.1592,3
1585908721016,176.53876,2
1585908721998,176.65509,2
1585908722977,176.65509,2
1585908723959,176.84467,2
1585908724941,177.03069,1
1585908725922,177.37172,2
1585908726903,177.5404,3
1585908727884,177.47821,3
1585908728861,177.47821,3
1585908729845,178.86389,3
1585908730827,178.90231,3
1585908731807,179.08508,3
1585908732789,179.25352,3
1585908733769,179.85774,3
1585908734748,179.85774,3
1585908735731,180.1339,3
1585908736712,180.3415,2
1585908737694,180.50568,3
1585908738674,180.54425,3
1585908739655,180.50346,3
1585908740635,180.50346,3
1585908741617,180.4796,1
1585908742597,180.5938,1
1585908743578,180.54414,1
1585908744558,180.62679,1
1585908745540,180.71675,1
1585908746514,180.71675,1
1585908747498,180.80841,1
1585908748482,180.90192,1
1585908749465,180.91452,1
1585908750446,180.96082,1
1585908751427,182.17305,1
1585908752406,182.17305,1
1585908753388,182.2552,1
1585908754369,182.45291,1
1585908755350,182.65848,0
1585908756332,182.8054,2
1585908757313,183.31573,3
1585908758292,183.31573,3
1585908759275,183.3415,3
1585908760255,183.2858,3
1585908761237,183.19862,3
1585908762216,183.10735,3
1585908763199,183.06198,1
1585908764178,183.06198,1
1585908765161,183.02742,1
1585908766144,183.02515,3
1585908767124,183.03719,3
1585908768107,183.08804,3
1585908769087,183.65192,3
1585908770068,183.65192,3
1585908771051,183.69695,3
1585908772036,184.2235,3
1585908773015,184.24371,3
1585908773997,184.20749,3
1585908774977,184.14114,2
1585908775957,184.14114,2
1585908776941,183.93788,3
1585908777922,183.84674,2
1585908778902,183.63548,3
1585908779883,183.30063,3
1585908780867,183.10085,3
1585908781847,183.10085,3
1585908782831,182.97026,3
1585908783817,182.85846,3
1585908784798,182.7608,3
1585908785780,182.66626,3
1585908786761,182.618,3
1585908787740,182.618,3
1585908788724,182.62872,3
1585908789706,182.62135,3
1585908790687,182.57869,3
1585908791669,182.58621,3
1585908792653,182.57268,3
1585908793633,182.57268,3
1585908794617,182.58115,3
1585908795599,182.58089,3
1585908796581,182.58171,3
1585908797562,182.58516,3
1585908798545,182.59488,3
1585908799523,182.59488,3
1585908800513,182.60098,2
1585908801494,182.6191,2
1585908802476,182.6318,2
1585908803457,182.69058,2
1585908804438,182.7477,2
1585908805418,182.7477,2
1585908806402,182.7532,2
1585908807384,182.75252,3
1585908808366,182.72937,2
1585908809346,182.72624,2
1585908810328,182.72563,2
1585908811309,182.72563,2
1585908812293,182.73276,2
1585908813275,182.77411,2
1585908814257,184.06828,2
1585908815239,184.21964,2
1585908816220,184.23946,2
1585908817201,184.23946,2
1585908818186,184.2061,2
1585908819177,184.1723,2
1585908820153,184.14311,2
1585908821135,184.11737,2
1585908822115,184.0954,2
1585908823092,184.0954,2
1585908824077,184.6873,3
1585908825059,185.36066,3
1585908826041,185.40901,3
1585908827025,185.37079,3
1585908828009,185.32314,3
1585908828990,185.32314,3
1585908829970,185.27502,3
1585908830957,185.23187,3
1585908831945,184.79944,3
1585908832925,184.64136,3
1585908833906,184.55302,3
1585908834888,184.55302,3
1585908835873,184.02774,3
1585908836858,183.82124,3
1585908837838,183.21283,3
1585908838821,182.91333,3
1585908839805,182.28079,3
1585908840790,182.28079,3
1585908841774,181.97244,3
1585908842755,182.19183,3
1585908843738,181.9856,1
1585908844720,180.44827,3
1585908845703,180.02696,1
1585908846684,180.02696,1
1585908847668,178.98083,1
1585908848653,178.8307,2
1585908849639,176.9606,2
1585908850622,176.53073,2
1585908851604,175.45563,2
1585908852586,175.45563,2
1585908853570,174.25671,2
1585908854553,173.9328,2
1585908855537,172.83998,2
1585908856520,173.05145,2
1585908857508,171.91925,2
1585908858488,171.91925,2
1585908859473,170.7703,2
1585908860456,168.70935,2
1585908861439,167.67361,2
1585908862420,167.43312,2
1585908863403,166.88269,2
1585908864384,166.88269,2
1585908865375,166.97566,2
1585908866358,167.06796,1
1585908867339,167.14816,2
1585908868323,164.46266,2
1585908869305,161.98972,3
1585908870288,161.98972,3
1585908871270,159.05266,3
1585908872261,156.70952,3
1585908873243,155.12729,3
1585908874225,153.66379,3
1585908875211,152.96875,3
1585908876193,152.96875,3
1585908877174,151.788,2
1585908878161,149.84149,2
1585908879148,148.44617,2
1585908880130,147.80649,2
1585908881114,148.71721,2
1585908882096,148.71721,2
1585908883079,147.91289,3
1585908884063,146.82921,3
1585908885053,146.64967,3
1585908886035,146.59067,3
1585908887017,145.56331,3
1585908888000,145.56331,3
1585908888985,144.39098,2
1585908889968,143.2334,2
1585908890953,143.04851,2
1585908891941,141.52519,2
1585908892922,138.53423,1
1585908893903,138.53423,1
1585908894889,138.09915,1
1585908895872,138.28651,1
1585908896854,138.51541,1
1585908897839,139.93024,1
1585908898826,140.21954,1
1585908899804,140.21954,1
1585908900789,140.38597,1
1585908901773,140.70749,1
1585908902757,140.76799,1
1585908903738,140.82466,1
1585908904721,141.42859,1
1585908905704,141.42859,1
1585908906694,141.52036,0
1585908907676,141.54564,1
1585908908661,142.94304,1
1585908909646,143.20389,1
1585908910627,143.2765,1
1585908911610,143.2765,1
1585908912599,143.24168,1
1585908913581,143.2091,1
1585908914562,143.19078,1
1585908915548,142.50797,1
1585908916532,142.48643,1
1585908917513,142.48643,1
1585908918499,142.16133,2
1585908919485,141.81186,2
1585908920468,141.73341,2
1585908921450,141.58473,1
1585908922434,141.20409,1
1585908923417,141.20409,1
1585908924401,141.04045,1
1585908925384,140.88115,2
1585908926373,140.72581,1
1585908927354,137.02727,1
1585908928338,136.68132,1
1585908929320,136.68132,1
1585908930305,136.61717,1
1585908931288,136.72925,1
1585908932271,136.84534,1
1585908933259,137.5966,1
1585908934241,137.01053,1
1585908935221,137.01053,1
1585908936208,137.38408,1
1585908937190,137.22475,1
1585908938173,134.84563,1
1585908939157,134.39323,1
1585908940146,133.96248,1
1585908941126,133.96248,1
1585908942109,133.70029,1
1585908943093,133.74503,0
1585908944079,133.73499,1
1585908945061,133.6322,1
1585908946051,133.41325,1
1585908947031,133.41325,1
1585908948016,132.41772,1
1585908949003,132.29329,1
1585908949984,132.23537,1
1585908950969,132.66415,1
1585908951957,132.40369,1
1585908952937,132.40369,1
1585908953921,132.72876,1
1585908954905,131.0864,1
1585908955888,130.9344,1
1585908956870,130.90363,1
1585908957852,130.89587,2
1585908958840,130.89587,2
1585908959823,130.51027,1
1585908960805,130.00093,2
1585908961790,129.92839,1
1585908962777,129.89302,1
1585908963759,129.77939,1
1585908964739,129.77939,1
1585908965729,129.70966,1
1585908966710,129.68071,1
1585908967695,129.20316,1
1585908968678,129.00691,1
1585908969661,128.85431,1
1585908970642,128.85431,1
1585908971630,128.5492,2
1585908972617,128.51105,1
1585908973598,128.50629,2
1585908974581,128.39342,2
1585908975564,129.07674,2
1585908976546,129.07674,2
1585908977529,129.24847,1
1585908978515,130.18028,1
1585908979503,131.64319,2
1585908980484,132.06898,1
1585908981468,134.93555,1
1585908982448,134.93555,1
1585908983434,136.32642,1
1585908984415,136.52753,1
1585908985399,136.89734,1
1585908986388,138.82925,1
1585908987371,138.98973,1
1585908988349,138.98973,1
1585908989336,138.96326,1
1585908990319,138.80664,1
1585908991302,138.8007,1
1585908992286,138.79546,1
1585908993271,140.15193,1
1585908994255,140.15193,1
1585908995238,138.72157,1
1585908996221,138.71593,0
1585908997207,138.65071,1
1585908998187,138.59488,1
1585908999170,139.83383,1
1585909000157,139.83383,1
1585909001142,138.4089,2
1585909002125,138.3653,2
1585909003109,138.32614,2
1585909004093,134.56941,2
1585909005077,134.21313,1
1585909006065,134.21313,1
1585909007049,134.26491,1
1585909008030,134.5597,1
1585909009015,134.83897,1
1585909009999,134.92072,1
1585909010981,134.97075,1
1585909011963,134.97075,1
1585909012954,134.98361,1
1585909013936,134.98604,1
1585909014919,134.98358,1
1585909015906,134.9778,1
1585909016888,134.96954,1
1585909017871,134.96954,1
1585909018860,134.95908,1
1585909019840,134.5421,0
1585909020826,134.40681,1
1585909021809,134.28806,1
1585909022798,134.19673,1
1585909023783,134.19673,1
1585909024766,133.97261,1
1585909025750,133.82089,1
1585909026737,133.83485,1
1585909027720,134.02072,1
1585909028708,134.79091,1
1585909029690,134.79091,1
1585909030674,134.8776,1
1585909031658,134.88028,1
1585909032643,134.69902,1
1585909033632,134.67651,0
1585909034615,134.67384,1
1585909035597,134.67384,1
1585909036585,134.73967,1
1585909037569,136.04572,1
1585909038559,134.69962,1
1585909039542,134.73743,1
1585909040526,134.74455,1
1585909041508,134.74455,1
1585909042501,135.78949,1
1585909043483,135.8858,1
1585909044467,135.8914,1
1585909045453,135.86653,1
1585909046436,135.86238,1
1585909047424,135.86238,1
1585909048408,135.85074,0
1585909049393,135.95108,1
1585909050376,135.95259,1
1585909051362,136.08156,1
1585909052351,136.0793,1
1585909053333,136.0793,1
1585909054320,136.06342,1
1585909055307,135.85364,1
1585909056294,135.72987,1
1585909057276,135.6737,1
1585909058262,135.64565,1
1585909059241,135.64565,1
1585909060230,135.63959,1
1585909061219,135.60658,1
1585909062204,136.87703,0
1585909063189,136.81123,1
1585909064181,136.10587,1
1585909065162,136.10587,1
1585909066149,135.99237,1
1585909067134,135.16489,1
1585909068120,135.19046,1
1585909069106,135.47508,1
1585909070090,135.5806,1
1585909071075,135.5806,1
1585909072059,135.59827,1
1585909073049,135.60497,1
1585909074033,135.4465,1
1585909075017,135.47064,1
1585909076004,136.292,0
1585909076992,136.292,0
1585909077976,136.29686,1
1585909078960,136.28038,1
1585909079946,136.24062,1
1585909080930,135.56108,1
1585909081919,135.58357,1
1585909082901,135.58357,1
1585909083888,135.59427,1
1585909084875,135.69102,1
1585909085862,135.7893,1
1585909086846,135.80093,1
1585909087832,135.80183,1
1585909088814,135.80183,1
1585909089806,135.73346,1
1585909090790,135.54787,0
1585909091775,135.51651,1
1585909092762,135.51985,1
1585909093749,135.47377,1
1585909094732,135.47377,1
1585909095718,135.47505,1
1585909096704,135.4812,1
1585909097694,135.48706,1
1585909098678,135.49213,1
1585909099665,135.53589,1
1585909100652,135.53589,1
1585909101637,135.62524,1
1585909102624,135.676,1
1585909103608,135.68028,1
1585909104600,135.69917,0
1585909105583,135.74611,1
1585909106567,135.74611,1
1585909107562,136.15872,1
1585909108552,136.27841,1
1585909109542,136.37201,1
1585909110527,136.76248,1
1585909111515,136.85701,1
1585909112497,136.85701,1
1585909113489,136.86937,1
1585909114474,136.84645,1
1585909115458,137.03378,1
1585909116450,137.21304,1
1585909117433,137.32047,1
1585909118418,137.32047,1
1585909119406,137.86731,1
1585909120395,138.7209,1
1585909121380,138.79019,0
1585909122366,139.18442,1
1585909123356,139.31177,1
1585909124340,139.31177,1
1585909125327,139.38724,1
1585909126319,139.50099,1
1585909127304,139.57341,1
1585909128290,139.67548,1
1585909129282,139.7876,1
1585909130265,139.7876,1
1585909131253,139.88766,1
1585909132245,139.9714,1
1585909133229,140.50273,1
1585909134214,140.51834,1
1585909135206,140.5231,1
1585909136188,140.5231,1
1585909137176,140.48407,2
1585909138162,140.52185,1
1585909139152,140.52856,1
1585909140142,140.50166,1
1585909141126,140.47475,1
1585909142112,140.47475,1
1585909143100,140.35692,1
1585909144087,140.21524,1
1585909145075,140.0721,1
1585909146064,140.05167,1
1585909147050,140.04695,1
1585909148038,140.04695,1
1585909149026,140.12186,1
1585909150019,140.75726,1
1585909151003,140.92215,1
1585909151990,141.01443,0
1585909152982,141.5529,1
1585909153965,141.5529,1
1585909154954,141.58722,1
1585909155945,141.5641,1
1585909156933,141.53162,1
1585909157920,141.52608,1
1585909158909,141.5041,1
1585909159893,141.5041,1
1585909160882,142.17958,1
1585909161871,141.49255,1
1585909162859,141.43098,1
1585909163853,141.36707,1
1585909164836,141.30441,1
1585909165821,141.30441,1
1585909166815,141.28206,0
1585909167801,141.18277,1
1585909168786,141.16144,1
1585909169779,141.11057,1
1585909170763,141.10143,1
1585909171747,141.10143,1
1585909172741,141.10298,1
1585909173726,141.16089,1
1585909174715,141.20511,1
1585909175705,141.26982,1
1585909176693,141.2943,1
1585909177683,141.2943,1
1585909178671,141.294,1
1585909179658,141.29112,1
1585909180647,141.28835,0
1585909181633,141.12343,1
1585909182618,142.50232,1
1585909183609,142.50232,1
1585909184596,140.83315,1
1585909185582,140.90056,1
1585909186575,141.08308,1
1585909187560,141.02982,1
1585909188548,141.08298,1
1585909189534,141.08298,1
1585909190524,141.09978,1
1585909191511,141.12643,1
1585909192499,141.10794,1
1585909193488,141.10785,1
1585909194479,141.14595,0
1585909195462,141.14595,0
1585909196452,141.15105,1
1585909197442,141.17142,1
1585909198435,143.89172,1
1585909199423,148.1369,1
1585909200409,148.85072,1
1585909201395,148.85072,1
1585909202390,148.98582,1
1585909203374,148.80403,2
1585909204364,148.87985,2
1585909205354,149.02863,1
1585909206349,148.25977,1
1585909207334,148.25977,1
1585909208318,148.31184,1
1585909209305,148.31836,1
1585909210297,148.87721,1
1585909211282,148.79364,1
1585909212269,148.72249,1
1585909213256,148.72249,1
1585909214243,149.07877,1
1585909215228,149.17508,1
1585909216220,149.24248,3
1585909217207,149.3089,1
1585909218200,162.59499,1
1585909219181,162.59499,1
1585909220179,164.45601,1
1585909221163,165.60597,2
1585909222148,167.1722,2
1585909223146,168.71973,3
1585909224127,170.17125,3
1585909225110,170.17125,3
1585909226100,171.60559,2
1585909227101,172.261,3
1585909228088,173.01353,3
1585909229070,173.92932,2
1585909230068,174.04445,2
1585909231054,174.04445,2
1585909232035,174.0584,2
1585909233033,173.7777,2
1585909234017,174.04062,2
1585909235011,173.9923,2
1585909235999,173.91371,3
1585909236989,173.91371,3
1585909237974,173.84303,2
1585909238959,174.15173,2
1585909239955,174.06396,2
1585909240942,173.94559,2
1585909241933,173.569,2
1585909242918,173.569,2
1585909243903,173.3382,2
1585909244898,173.18451,2
1585909245885,173.12184,2
1585909246876,173.07709,2
1585909247853,173.51372,2
1585909248842,173.51372,2
1585909249842,174.81122,2
1585909250826,174.89229,3
1585909251810,174.83347,2
1585909252805,174.7225,3
1585909253795,174.36893,3
1585909254780,174.36893,3
1585909255764,173.99788,3
1585909256753,173.93542,3
1585909257748,173.91399,3
1585909258734,173.91219,3
1585909259719,173.92459,2
1585909260703,173.92459,2
1585909261697,173.91658,3
1585909262688,173.90747,2
1585909263683,173.87448,2
1585909264670,173.86536,2
1585909265659,173.85997,1
1585909266650,173.85997,1
1585909267637,174.40527,1
1585909268626,174.46292,1
1585909269607,174.48247,1
1585909270603,175.63434,1
1585909271593,177.12262,1
1585909272581,177.12262,1
1585909273571,177.05678,1
1585909274551,176.47104,1
1585909275541,175.78473,1
1585909276533,177.40869,1
1585909277527,177.51636,1
1585909278510,177.51636,1
1585909279506,177.62752,2
1585909280497,177.58061,2
1585909281487,177.52304,2
1585909282475,176.33263,3
1585909283466,176.50699,3
1585909284454,176.50699,3
1585909285439,178.18376,2
1585909286435,178.3278,2
1585909287424,178.2901,1
1585909288410,178.12775,1
1585909289403,178.07101,1
1585909290390,178.07101,1
1585909291384,178.03294,1
1585909292377,178.4929,1
1585909293362,179.9582,1
1585909294355,180.04054,1
1585909295343,178.82378,1
1585909296329,178.82378,1
1585909297325,178.95586,1
1585909298310,179.08473,1
1585909299306,179.21071,1
1585909300296,179.23486,1
1585909301278,179.2419,1
1585909302280,179.2419,1
1585909303267,179.21994,0
1585909304261,179.83832,1
1585909305240,180.42552,1
1585909306234,180.36383,1
1585909307220,179.64874,1
1585909308217,179.64874,1
1585909309201,178.96156,1
1585909310199,178.96593,1
1585909311189,178.97229,1
1585909312171,178.95241,1
1585909313171,178.84329,1
1585909314160,178.84329,1
1585909315154,178.77716,1
1585909316140,178.74252,1
1585909317126,178.73663,0
1585909318115,178.69322,1
1585909319114,178.66379,1
1585909320092,178.66379,1
1585909321097,178.61462,1
1585909322084,178.53502,1
1585909323078,178.50212,1
1585909324068,178.49438,1
1585909325051,178.48317,1
1585909326042,178.48317,1
1585909327047,178.43958,1
1585909328031,178.35378,1
1585909329024,178.28131,2
1585909330011,178.23636,1
1585909330999,178.13696,1
1585909331995,178.13696,1
1585909332988,178.07497,1
1585909333980,178.02678,1
1585909334963,177.96625,1
1585909335961,177.8813,1
1585909336945,177.68474,1
1585909337943,177.68474,1
1585909338937,177.43471,1
1585909339921,177.44885,1
1585909340919,177.47125,1
1585909341911,178.78888,1
1585909342903,178.83826,1
1585909343889,178.83826,1
1585909344882,178.84068,1
1585909345872,178.17116,0
1585909346866,178.17769,1
1585909347858,178.20299,1
1585909348847,179.36464,1
1585909349831,179.36464,1
1585909350823,179.87376,1
1585909351819,180.11626,1
1585909352803,180.15251,1
1585909353805,180.11424,2
1585909354791,180.06645,1
1585909355786,180.06645,1
1585909356767,180.02979,1
1585909357771,179.9991,1
1585909358759,179.94156,1
1585909359753,179.91661,1
1585909360745,179.89223,1
1585909361727,179.89223,1
1585909362728,179.87656,1
1585909363719,179.81866,1
1585909364713,179.85486,2
1585909365699,179.8512,2
1585909366694,179.85776,2
1585909367684,179.85776,2
1585909368675,179.85217,2
1585909369667,180.58308,2
1585909370652,181.29515,2
1585909371649,181.42218,2
1585909372641,181.40958,2
1585909373618,181.40958,2
1585909374615,181.42273,1
1585909375610,181.39037,1
1585909376606,181.35744,1
1585909377594,181.27365,1
1585909378579,181.24121,1
1585909379577,181.24121,1
1585909380570,181.21779,1
1585909381561,181.17084,1
1585909382555,181.18506,1
1585909383541,181.18028,1
1585909384539,181.20253,1
1585909385529,181.20253,1
1585909386521,181.25987,1
1585909387513,181.25778,0
1585909388501,181.24963,1
1585909389498,181.18683,1
1585909390485,181.06339,1
1585909391477,181.06339,1
1585909392473,181.04861,1
1585909393461,181.04732,1
1585909394450,181.13988,1
1585909395445,181.26103,2
1585909396437,181.26993,2
1585909397419,181.26993,2
1585909398417,181.2657,2
1585909399405,181.898,2
1585909400396,181.86989,3
1585909401390,181.19714,2
1585909402384,181.20834,3
1585909403374,181.20834,3
1585909404368,182.38676,2
1585909405361,182.51811,3
1585909406352,182.50075,3
1585909407344,182.44696,2
1585909408328,182.24759,2
1585909409329,182.24759,2
1585909410318,182.20844,2
1585909411314,182.19145,2
1585909412299,182.18997,2
1585909413297,182.19441,2
1585909414289,182.19849,2
1585909415281,182.19849,2
1585909416277,182.19402,2
1585909417270,182.18709,2
1585909418262,182.18967,2
1585909419251,182.2027,2
1585909420249,182.77568,2
1585909421235,182.77568,2
1585909422231,183.39566,2
1585909423219,183.43295,2
1585909424221,183.40343,2
1585909425207,182.61917,2
1585909426205,182.46654,2
1585909427193,182.46654,2
