time,x,y,z
1586175114392,-0.1517135,0.106180966,0.833792
1586175114426,-0.1527147,0.106300466,0.83340764
1586175114494,-0.1529035,0.10646401,0.832913
1586175114505,-0.1526775,0.10594264,0.8335391
1586175114532,-0.15196563,0.10604907,0.8336626
1586175114535,-0.15091863,0.10705445,0.8328265
1586175114536,-0.15001512,0.10787183,0.8310348
1586175114608,-0.15008354,0.1077107,0.8301347
1586175114609,-0.14997506,0.10757771,0.83050084
1586175114652,-0.1494451,0.10814204,0.83138514
1586175114652,-0.14746594,0.110311985,0.8308485
1586175114662,-0.14415142,0.11338937,0.82896894
1586175114662,-0.14030747,0.116541855,0.82769537
1586175114665,-0.13568872,0.120445326,0.8274934
1586175114674,-0.13062942,0.124976754,0.8278129
1586175114733,-0.12587857,0.12882061,0.8285116
1586175114747,-0.1222047,0.13070099,0.8302094
1586175114754,-0.11659313,0.1283974,0.8384308
1586175114771,-0.1134845,0.12712754,0.8428497
1586175114797,-0.10957953,0.12529469,0.8478736
1586175114810,-0.10420346,0.1235742,0.8518842
1586175114840,-0.09898164,0.121005446,0.8559249
1586175114851,-0.09562503,0.119087234,0.86182284
1586175114878,-0.09411436,0.11833758,0.8692786
1586175114893,-0.09465673,0.11621647,0.87599784
1586175114917,-0.097698994,0.1104224,0.8818237
1586175114941,-0.10510198,0.10209298,0.8912085
1586175114954,-0.11372262,0.09733781,0.9024181
1586175114986,-0.11918584,0.099228196,0.91092324
1586175114996,-0.12372639,0.10053724,0.9174204
1586175115013,-0.13102126,0.09639408,0.92481214
1586175115038,-0.13875233,0.08980187,0.93249255
1586175115059,-0.14621219,0.08146309,0.94041604
1586175115082,-0.15304251,0.07079013,0.9467881
1586175115098,-0.15979482,0.05660017,0.9526613
1586175115117,-0.16548014,0.042782307,0.9579629
1586175115132,-0.16966419,0.02912126,0.96305645
1586175115155,-0.17273338,0.018810898,0.9670387
1586175115186,-0.17616089,0.0101129785,0.97043437
1586175115197,-0.17899132,-6.8377453E-4,0.9729833
1586175115216,-0.18152519,-0.015093497,0.9748074
1586175115236,-0.18443644,-0.03181445,0.9758629
1586175115253,-0.18734463,-0.046855208,0.9762125
1586175115277,-0.18976362,-0.05779026,0.97639006
1586175115298,-0.19130436,-0.06277821,0.97670674
1586175115323,-0.19312295,-0.06620659,0.9765825
1586175115337,-0.19512966,-0.06942999,0.976404
1586175115359,-0.1962518,-0.07279144,0.9762456
1586175115373,-0.19688846,-0.078811266,0.9758983
1586175115398,-0.19718961,-0.086075276,0.9753584
1586175115421,-0.19704813,-0.09170503,0.9749473
1586175115438,-0.1963212,-0.0960453,0.97472745
1586175115453,-0.19566917,-0.10087222,0.97445583
1586175115477,-0.19519676,-0.10573082,0.97418296
1586175115498,-0.19467036,-0.11060666,0.9738928
1586175115521,-0.19433628,-0.11475176,0.9736194
1586175115541,-0.19455801,-0.11545791,0.9736226
1586175115562,-0.19563858,-0.11269205,0.9738644
1586175115580,-0.19742408,-0.105191186,0.9744481
1586175115599,-0.20047833,-0.08679829,0.9757025
1586175115625,-0.20559265,-0.05829303,0.97682405
1586175115638,-0.21089785,-0.035723045,0.97684145
1586175115658,0.21486287,0.03152044,-0.97612983
1586175115674,0.21746555,0.04210406,-0.975045
1586175115693,0.21929558,0.054444183,-0.9737712
