"1572977877325","(-0.04925704, 0.17348242, -0.03434086)"
"1572977877325","(-0.06643969, 0.035417557, 0.04476738)"
"1572977877325","(-0.081813484, -0.089699745, 0.21318054)"
"1572977877391","(-0.061395764, -0.14982271, 0.28986645)"
"1572977877391","(-0.05615744, -0.14612484, 0.2544098)"
"1572977877391","(-0.052608997, -0.13214827, 0.2184248)"
"1572977877402","(-0.04537964, -0.13564348, 0.1970129)"
"1572977877409","(-0.035372704, 0.12041998, -0.10131836)"
"1572977877469","(-0.054716766, 0.09975767, -0.029746056)"
"1572977877469","(-0.05469188, 0.07831812, -0.020329475)"
"1572977877482","(-0.054819018, 0.06358433, -0.014456749)"
"1572977877488","(0.008980095, 0.02300644, 0.01720047)"
"1572977877567","(-0.028590292, -0.26550198, -0.06729126)"
"1572977877574","(0.026171416, -0.105875015, 0.0081214905)"
"1572977877598","(0.025300026, 0.20095396, -0.034475327)"
"1572977877601","(0.030171096, 0.13994408, -0.014066696)"
"1572977877603","(0.05819577, -0.2563858, -0.14733982)"
"1572977877611","(0.06813234, -0.1595006, -0.20781374)"
"1572977877672","(0.16198343, 0.19128084, -0.20268202)"
"1572977877698","(0.21765757, 0.08739662, -0.046764374)"
"1572977877723","(0.028363585, -0.37746334, 0.07643986)"
"1572977877733","(0.027180076, -0.09714174, 0.1763401)"
"1572977877733","(0.0711872, 0.42346287, -0.16997814)"
"1572977877735","(0.058831215, 0.18179464, -0.15115643)"
"1572977877751","(-0.104282975, -0.6083193, 0.5516491)"
"1572977877785","(-0.20000744, -0.5943341, 0.61328983)"
"1572977877810","(-0.07801211, 0.10276699, 0.21755505)"
"1572977877810","(-0.016618788, 0.39189625, 0.022064209)"
"1572977877823","(-0.14106321, 0.20998669, 0.048610687)"
"1572977877846","(-0.22748733, 0.045606136, -0.02041626)"
"1572977877861","(-0.3120458, -0.16258669, 0.44609308)"
"1572977877885","(-0.5081915, -0.114601135, 0.5592599)"
"1572977877901","(-0.32646722, -0.19612741, 0.11889696)"
"1572977877920","(-0.048660517, -0.25116587, -0.5405259)"
"1572977877943","(-0.17231667, -0.4349928, -0.54446554)"
"1572977877962","(-0.22587764, -0.6282816, -0.3266263)"
"1572977877989","(0.03410697, -1.256208, -0.016954899)"
"1572977878000","(-0.07726729, -0.44810057, -0.27648687)"
"1572977878024","(-0.53582835, -0.1367321, -0.5636449)"
"1572977878040","(-0.9795448, -0.6928315, 0.2198062)"
"1572977878061","(-1.320145, -0.26940632, 0.8930607)"
"1572977878092","(-1.2439946, 0.024681091, 0.899807)"
"1572977878101","(-1.1710448, -0.2973137, -0.071495056)"
"1572977878122","(-1.3827395, -0.29261255, -0.52238035)"
"1572977878142","(-0.758235, -0.9172373, -1.1990376)"
"1572977878161","(0.40725553, -0.67757654, -1.2268867)"
"1572977878186","(-0.40270424, -0.31261206, -1.9708128)"
"1572977878202","(0.28232455, 1.344634, -0.4326148)"
"1572977878226","(0.29339236, 0.38588858, 1.2750683)"
"1572977878242","(0.7833462, 1.9155259, 2.2180486)"
"1572977878263","(-1.8530622, 3.4885254, 1.0580645)"
"1572977878284","(-1.7699109, 1.4787259, 3.7678542)"
"1572977878304","(2.3991995, -4.6013427, -3.6533341)"
"1572977878330","(-1.3865819, -0.43611717, 0.8263855)"
"1572977878343","(0.996266, -1.8003519, -0.5994482)"
"1572977878360","(1.7925124, -1.4770143, -0.8880596)"
"1572977878383","(0.535161, 0.6143851, 0.3087144)"
"1572977878403","(1.0881693, 1.227766, 0.30809975)"
"1572977878426","(1.6213388, 0.5590558, 0.1334548)"
"1572977878443","(1.6337255, -0.20722675, 0.20250034)"
"1572977878467","(1.5201056, -0.85122347, 0.14062214)"
"1572977878483","(1.5601482, -0.5735707, 0.28774548)"
"1572977878503","(1.5284814, -0.2183137, 0.3890772)"
"1572977878524","(1.7121117, -0.17577505, 0.16350746)"
"1572977878543","(1.7378116, -0.29833078, 0.55162144)"
"1572977878568","(1.0444393, -0.6303866, 0.8975544)"
"1572977878584","(0.41558868, -1.4672759, 0.8198538)"
"1572977878602","(0.46929568, -1.2724731, 0.36460114)"
"1572977878622","(0.44973135, -0.41883612, 0.81905746)"
"1572977878642","(0.49643803, 0.15118837, 0.34239864)"
"1572977878668","(-0.25096184, 0.46049833, 0.05340767)"
"1572977878685","(-1.1045605, -0.17493963, 0.36979675)"
"1572977878704","(-1.8272016, -1.3103735, 0.3086958)"
"1572977878722","(-0.10311212, -2.1508281, -1.1707897)"
"1572977878742","(-1.2119529, -1.6320114, -1.8019457)"
"1572977878765","(0.070752494, -0.5587697, -2.340506)"
"1572977878785","(0.18478964, 1.1791973, -1.6097531)"
"1572977878807","(-1.0529522, 1.697422, 0.39908314)"
"1572977878824","(-0.74819386, 1.2857356, 0.7713747)"
"1572977878843","(-0.12626714, 1.1498232, 0.5002451)"
"1572977878862","(-0.55255926, 0.17282677, -0.70317745)"
"1572977878886","(-0.019163191, 0.13572025, -0.6717124)"
"1572977878912","(0.27426267, -0.03185129, -0.68209505)"
"1572977878922","(-0.35110766, 0.25374126, 1.4072504)"
"1572977878943","(-0.2397753, -0.109508514, 1.4823399)"
"1572977878963","(0.26019526, -1.4336357, 1.1797218)"
"1572977878985","(0.50145596, -0.97090626, 0.39049625)"
"1572977879008","(0.3517115, -4.3133283, 0.70141506)"
"1572977879022","(0.715797, -3.186066, 0.53553486)"
"1572977879048","(0.29425305, -3.1399827, 1.1142364)"
"1572977879063","(0.47460538, -2.0736902, 1.1175637)"
"1572977879086","(0.7877841, -1.0180018, 0.48310852)"
"1572977879104","(0.7325456, -1.5827675, -0.13014078)"
"1572977879123","(0.65471214, -2.1381123, -0.59801054)"
"1572977879149","(0.2516333, 0.1798377, -0.5062051)"
"1572977879163","(-0.29972827, 1.2242675, 0.10055733)"
"1572977879186","(-0.110173464, 0.07377195, -0.38704395)"
"1572977879203","(-0.34015155, 1.1757388, -0.15138292)"
"1572977879223","(-0.6316433, 2.6026993, 0.09477234)"
"1572977879249","(-0.66553855, 3.4638758, -0.3551159)"
"1572977879263","(-0.7994592, 3.9744086, -1.1424336)"
"1572977879291","(-0.5496007, 3.7525158, -2.4141908)"
"1572977879302","(-0.09238434, 2.5145075, -2.660665)"
"1572977879323","(-0.5711719, 0.0819602, -2.7545805)"
"1572977879345","(-0.71338665, 1.726687, -0.12223339)"
"1572977879363","(-0.80624473, 6.938364, 1.058773)"
"1572977879391","(-1.813616, 6.1465645, 1.9718142)"
"1572977879403","(-3.0557122, 1.753308, 1.808939)"
"1572977879423","(-2.7053, -0.6241038, 0.07888508)"
"1572977879443","(-1.6030948, -3.000716, -2.2580237)"
"1572977879463","(-0.77390975, -3.055612, -3.3189545)"
"1572977879493","(-0.06445503, -3.884644, -2.7999763)"
"1572977879503","(0.98277193, 2.6277804, -1.1025062)"
"1572977879523","(0.8950333, 6.02073, 0.29200268)"
