time,x,y,z
1586177581085,-0.0705533,0.3371997,0.15043974
1586177581086,-0.026322246,0.4503398,0.25352573
1586177581089,-0.020568967,0.5680847,0.35834503
1586177581133,0.09856069,0.43507147,0.42483568
1586177581134,-0.0049010515,0.6917019,0.49885654
1586177581134,-0.08504057,0.65424776,0.39232826
1586177581148,-0.08127129,0.1879015,0.30082607
1586177581156,-0.07618785,0.27857685,0.22111607
1586177581186,-0.038475037,0.33797073,0.06675053
1586177581197,-0.20911086,0.16546679,0.0011425018
1586177581227,-0.27257144,0.32171965,-0.17630863
1586177581271,-0.3811655,0.25066185,0.05132675
1586177581339,-0.5178728,0.3923254,0.13874722
1586177581346,-0.39262128,0.99797916,-0.204113
1586177581358,-0.5676038,0.1933899,-0.07482147
1586177581360,-0.37907934,0.21739244,-0.27810526
1586177581366,0.011883974,0.27450085,-0.19410896
1586177581442,-0.086957455,0.28937578,0.13263798
1586177581460,-0.031508684,0.85808754,0.22477436
1586177581483,-0.10342407,0.79647446,0.19091892
1586177581483,0.026000023,0.15646648,-0.074365616
1586177581495,0.17391324,-0.22513151,-0.4110217
1586177581497,0.12760663,-0.42694235,-0.27441168
1586177581499,-0.15155482,-0.16506767,-0.19417953
1586177581539,-0.1381762,0.6708441,-0.15364075
1586177581548,-0.22842407,1.3259594,-0.064211845
1586177581555,-0.10662532,1.2153232,-0.12703419
1586177581577,0.068817616,0.54015446,-0.024902344
1586177581597,-0.060676098,0.5865941,0.06487656
1586177581624,0.15562797,1.2778108,-0.13901424
1586177581636,0.19590163,1.4799948,-0.22178078
1586177581658,0.031785488,1.2529955,0.3742609
1586177581676,-0.36851335,1.3864157,0.27077293
1586177581696,-0.6543386,1.9699755,0.6954012
1586177581722,-0.5171585,1.8017347,0.7498102
1586177581736,-0.42187798,0.8135123,0.38420868
1586177581763,-0.43629682,0.28814983,0.44468927
1586177581776,-0.20037222,0.5395503,0.20275116
1586177581797,-0.9396498,1.1333404,0.118824005
1586177581816,-1.3150604,0.9479165,-1.5595269
1586177581836,0.7043527,-1.4376588,-2.2627635
1586177581866,0.6974375,-4.937924,-0.6469965
1586177581875,-1.9569347,-4.3273335,0.66767836
1586177581896,-1.7767558,-1.487895,1.8186641
1586177581915,-0.52291214,-0.8379421,2.4713955
1586177581936,-2.0926352,2.1070204,2.9265118
1586177581963,-0.27822578,2.1011968,2.8230171
1586177581978,1.4593282,-1.044446,0.7118387
1586177582001,1.5808244,-4.2745476,-1.2357717
1586177582015,1.9701769,-5.2303896,-1.3952339
1586177582037,-0.23888588,-6.856413,1.8347731
1586177582058,-3.0506833,-13.774879,1.5578151
1586177582078,-2.7032356,-11.180417,1.8882673
1586177582106,0.50853765,-4.654969,-2.9187012
1586177582117,0.15470862,-4.382822,-1.0782317
1586177582138,1.2453678,-2.7263775,1.5774105
1586177582154,2.3792448,-1.0679188,2.5002563
1586177582174,2.839034,-3.770976,3.209603
1586177582226,2.5215855,-6.406725,3.5877776
1586177582244,2.501056,-1.7983093,5.2966566
1586177582254,3.0532997,2.141756,4.2753673
1586177582259,2.53107,0.23497391,2.4439292
1586177582372,0.8939556,-4.325986,2.195141
1586177582394,-1.0038004,-4.194125,3.2769017
1586177582395,-2.0199392,0.04728031,4.525732
1586177582420,-2.4248967,4.855317,6.5286703
1586177582421,-2.5368118,5.7072754,7.063828
1586177582426,-1.8339454,3.577807,4.7185187
1586177582428,-1.3456495,1.218235,1.7952693
1586177582429,-2.866736,-0.0791893,-1.1143363
1586177582447,-4.4559965,0.4417286,-2.327604
1586177582458,-3.5888934,3.0002484,-2.7852411
1586177582474,-2.7624097,5.424879,-2.9357176
1586177582496,-3.2666593,5.994676,-0.855512
1586177582513,-3.5807462,5.625233,0.24740654
1586177582542,-2.8966696,6.332719,-1.0334039
1586177582553,-0.3945406,2.201723,-1.1353581
1586177582577,2.0773888,0.463336,0.94925505
1586177582594,1.7981496,2.6510396,1.3984386
1586177582614,1.1984367,4.3029513,0.1463086
1586177582642,1.2701129,2.7507744,-0.43580294
1586177582654,1.6548216,1.8719893,-1.0124418
1586177582683,2.5924006,2.0139108,-1.3722804
1586177582694,2.596613,2.5607781,-0.6536542
1586177582714,1.3527647,3.1981344,-0.10958314
1586177582737,0.7355118,3.0259619,0.49197626
1586177582754,1.1225568,-0.05348301,0.36443657
1586177582783,1.1204023,-1.4526281,0.014066935
1586177582794,0.9230871,-0.69542503,-0.71338916
1586177582814,-0.082457304,1.4829779,0.86062443
1586177582834,-0.9631244,1.5412693,2.0480785
1586177582854,-0.06267917,-0.7626438,1.4039645
1586177582881,-0.6341704,-2.5397615,-0.25723684
1586177582894,-2.096252,-1.1842728,-0.39321816
1586177582915,-2.708762,2.5972319,0.33735365
1586177582934,-3.0738797,4.320987,-0.45607007
1586177582954,-3.5513556,2.3944073,-1.5965047
1586177582980,-4.0370426,1.0648108,-0.2471813
1586177582994,-4.138544,0.07646847,0.52719194
1586177583020,-2.326536,-1.7074156,1.0414042
1586177583034,-0.45212197,-0.5798702,1.0949296
1586177583054,-0.5056684,-0.10225105,0.90963393
1586177583075,-0.54801774,-2.8190842,0.19833106
1586177583096,0.18542361,-4.1939173,0.4533049
1586177583125,1.202646,-2.8293476,-0.6965148
1586177583137,1.697072,-1.6433992,-2.0066354
1586177583157,1.1518302,-0.3727789,-2.091033
1586177583176,0.7806034,0.23352432,-1.3723052
1586177583197,0.49865174,0.42442703,-1.2406161
1586177583223,0.13745928,1.5121975,-0.5401394
1586177583236,-0.830776,2.2099605,0.035833776
1586177583259,-1.0465972,2.8193913,-0.48404023
1586177583276,-0.7686875,3.0146713,-0.8490531
1586177583297,-0.20934272,2.738288,-1.5291085
1586177583320,0.9835417,1.884923,-1.2483741
1586177583337,2.131802,0.4943962,-0.4072814
1586177583363,2.2945375,-1.3903017,-0.6634456
1586177583376,1.4926119,-2.9764986,-0.7565762
1586177583397,0.4090271,-2.3996763,-0.4571954
1586177583418,0.11476302,-0.26794338,0.058101594
1586177583437,-0.16175294,0.304698,0.011796594
1586177583463,-0.62861633,0.27170563,-0.25361156
1586177583476,-0.24929285,0.13067722,-0.38553822
1586177583500,0.82868266,0.15554714,-0.6780139
1586177583520,1.6076231,0.068517685,-0.40538883
1586177583541,1.4974365,-0.066542625,-0.041033387
1586177583563,0.793942,-0.4469309,-0.3828951
1586177583580,0.6645827,-0.75487804,-1.0532441
1586177583610,0.6321292,0.07401943,-0.70810753
1586177583621,-0.04022622,-1.3514528,-0.03504753
1586177583648,-0.6092267,-1.8975468,-0.0027062893
1586177583665,-0.22701311,-0.94549847,-0.42112118
1586177583677,1.0602555,1.8950353,-1.030146
1586177583709,1.718143,4.4561715,-0.035363495
1586177583721,1.0063493,3.9150743,-0.19687271
1586177583740,0.15555048,1.348834,-0.08438468
1586177583757,-0.069470644,3.7063313,-0.32542527
1586177583781,-1.0830095,5.9249115,-0.18189025
1586177583802,-2.3828743,6.1169777,1.2588065
1586177583821,-4.2790647,5.9902983,3.0913699
1586177583841,-5.7406864,5.51674,3.713396
1586177583861,-5.1651945,6.2410507,1.610283
1586177583880,-2.2192643,9.005914,0.40898967
1586177583900,1.4143074,9.266162,-0.57362485
1586177583921,4.129671,5.7697453,-1.7480962
1586177583949,4.189025,-0.0054445267,-1.0849204
1586177583961,4.173828,-8.1319475,-0.48597527
1586177583977,5.8403554,-13.9906025,-1.7847273
1586177583998,5.4229517,-14.907573,-4.4415035
1586177584021,2.288665,-16.454718,-6.440588
1586177584044,1.7094336,-20.201374,-6.602247
1586177584061,3.403824,-21.876806,-5.2993455
1586177584081,3.6414154,-19.15527,-3.4203815
1586177584103,3.6891637,-14.18602,-1.5563036
1586177584123,4.1839924,-14.603444,-1.6446648
1586177584144,4.790004,-10.892318,-1.8078394
1586177584158,2.0504296,-7.4287653,-3.9601858
1586177584190,-0.13676333,-1.2862091,-4.565093
1586177584201,-2.2255087,5.7380958,-1.2826817
1586177584222,-5.05056,10.19416,0.31472588
1586177584243,-6.030773,14.738297,0.69856656
1586177584261,-5.624139,16.256254,0.35281006
1586177584289,-3.8536885,14.59546,-1.1836282
1586177584300,-2.3915255,11.514808,-1.8591337
1586177584321,-1.6492624,10.928554,-1.5127122
1586177584343,-1.4005667,9.2266,-0.99923223
1586177584361,-1.0084918,7.458723,-0.98947525
1586177584385,-0.77331364,7.7686996,0.07002966
1586177584398,-1.7915978,8.191148,0.89630437
1586177584421,-2.4644425,8.767385,0.9439323
1586177584440,-2.8221877,9.271781,0.3592665
1586177584456,-3.0499985,9.410492,-0.41198146
1586177584483,-3.4809463,12.4180355,-0.5826986
1586177584501,-3.303231,18.767189,-0.72507703
1586177584522,-1.2502862,17.084124,-2.6389353
1586177584542,-0.9554273,10.099562,-2.3585458
1586177584562,-4.1548376,4.330723,0.4241134
1586177584580,-5.3084097,-0.34416008,-0.08028734
1586177584608,-0.23059893,-1.3711634,0.776194
1586177584629,6.3041124,-7.3819532,1.8243235
1586177584648,5.7016506,-18.638206,0.07135844
1586177584663,3.9841044,-27.398117,-3.2684088
1586177584682,11.538239,-25.21262,-7.7796183
1586177584698,14.405341,-24.674892,-4.989015
1586177584725,9.761633,-29.090477,-1.483297
1586177584742,4.543104,-32.35817,-0.16764021
1586177584757,3.5174036,-18.28396,1.4157152
1586177584781,2.2235324,-13.637541,-0.20926696
1586177584803,1.2870781,-4.6410103,-4.214016
1586177584822,0.46765423,-2.3606892,-1.4148693
1586177584842,-1.3011234,3.4091387,-0.46689248
1586177584867,-0.9390007,12.218086,-1.2689538
1586177584882,-2.8578157,15.600133,-1.8792615
1586177584902,-5.4488378,17.059458,-2.2874875
1586177584922,-5.7312384,16.637379,-2.4346037
1586177584942,-4.739515,12.207735,-2.3385227
1586177584967,-3.2822535,10.07456,-1.7900834
1586177584982,-1.7229111,9.079941,-0.7261487
1586177585003,-1.4993742,7.6083856,0.5645843
1586177585018,-1.8235859,7.5494013,1.3967638
1586177585040,-2.0977025,7.0778646,2.463881
1586177585067,-3.4229841,5.204704,1.8785694
1586177585082,-3.6578114,7.6547194,1.2372003
1586177585106,-3.7314541,9.870108,0.523691
1586177585122,-4.052616,11.81531,0.15759861
1586177585149,-3.3129382,13.421141,-0.85538477
1586177585163,-0.7744479,15.646511,-1.5341789
1586177585183,0.46780586,17.009495,-0.5197648
1586177585211,-2.2520192,7.1158886,0.77143216
1586177585222,-6.8873243,-3.398818,1.5605919
1586177585243,-5.619156,3.7923937,1.6189804
1586177585264,-0.18391466,-1.5987253,-1.3727906
1586177585280,3.6887336,-13.421775,-4.732797
1586177585306,6.220679,-21.812569,-4.9711018
1586177585322,11.538534,-20.588991,-5.232033
1586177585344,14.63011,-27.212734,-4.424306
1586177585359,12.242444,-36.165855,-3.557271
1586177585377,8.907773,-29.697021,-2.4414763
1586177585406,4.1069975,-18.190117,-2.8761086
1586177585420,3.9014845,-13.897368,-2.4949384
1586177585440,3.4662943,-14.805371,-1.2303629
1586177585461,3.4829214,-12.390345,-2.407502
1586177585480,1.4636068,-1.8841524,-1.321761
1586177585505,-2.8629386,6.403778,-0.09969348
1586177585521,-4.8316402,11.379066,0.33505604
1586177585546,-4.7430625,14.598518,-0.53131986
1586177585560,-4.6604557,15.79631,-1.1970669
1586177585581,-4.4493275,17.920275,-2.179694
1586177585613,-2.7907827,15.442467,-1.6915958
1586177585628,-3.6333864,7.6911926,0.38567537
1586177585659,-4.8540554,4.7129116,1.5657809
1586177585659,-3.4735832,7.441447,0.85464
1586177585679,-3.0243292,8.320355,0.8541422
1586177585700,-3.9722936,7.4005003,1.7938007
1586177585723,-3.9491425,6.2430906,1.9887228
1586177585743,-4.02304,6.397101,1.759173
1586177585763,-3.6467519,8.924722,1.2186731
1586177585784,-2.926342,10.91255,0.6850898
1586177585803,-2.6991324,11.324375,0.21744806
1586177585823,-2.4777832,11.0402775,0.19328594
1586177585843,-2.4088643,10.001139,0.89574313
1586177585863,-2.6543353,10.029438,0.88955337
1586177585892,-2.4392254,10.946577,-0.20908058
1586177585903,-0.96004367,6.005467,-1.7965406
