"1573136663437","(0.03457585, 0.1838448, 0.0014047623)"
"1573136663445","(0.0031586885, 0.28274345, 0.06206131)"
"1573136663462","(-0.048558712, 0.16828561, 0.051117897)"
"1573136663463","(-0.07236189, -0.014520168, 0.028111458)"
"1573136663498","(-0.019016355, -0.13276005, -0.025811195)"
"1573136663499","(0.038121402, -0.11555076, -0.02009964)"
"1573136663501","(0.022176087, 0.026784658, 0.016886711)"
"1573136663503","(-0.030173302, 0.14072919, 0.018202782)"
"1573136663505","(-0.07409102, 0.08066583, 0.056550026)"
"1573136663510","(-0.07793793, -0.1758349, -0.0094976425)"
"1573136663533","(0.024730623, -0.26638484, -0.049482346)"
"1573136663548","(0.005235553, -0.06413579, -0.01089859)"
"1573136663563","(0.033685863, 0.24008965, -0.0024681091)"
"1573136663581","(0.02142939, 0.23747683, 0.050333977)"
"1573136663602","(0.044044048, -0.0021474361, 0.018467903)"
"1573136663628","(-0.027189791, -0.18297291, -0.024447441)"
"1573136663643","(-0.085086375, -0.2168119, -0.013916016)"
"1573136663663","(-0.015886188, -0.12661624, -9.6702576E-4)"
"1573136663682","(0.029205382, 0.030818462, 0.021206856)"
"1573136663703","(-0.025340885, 0.10897875, 0.0026454926)"
"1573136663727","(-0.028638393, 0.0923059, 0.01857853)"
"1573136663743","(-0.037658483, 0.06622267, 0.0259161)"
"1573136663766","(0.005666405, 0.02808857, -0.008406639)"
"1573136663782","(-0.027844578, -0.01957488, 0.013568878)"
"1573136663801","(-0.025496721, -0.059734106, -0.026229858)"
"1573136663827","(-0.018876404, -0.038729668, -0.009238243)"
"1573136663842","(0.044668674, 0.0032699108, 0.015954018)"
"1573136663869","(0.07440397, 0.084010124, -0.01920414)"
"1573136663883","(0.050293416, 0.12748909, 0.022798538)"
"1573136663902","(-0.04583937, 0.15899086, 0.019592285)"
"1573136664024","(-0.04981157, 0.114041805, 0.026882172)"
"1573136664047","(-0.031463116, -0.029919386, 0.009874344)"
"1573136664061","(0.034873158, -0.12596035, -0.027460098)"
"1573136664063","(0.031445354, -0.083526134, -0.013768196)"
"1573136664067","(-0.004571885, 0.020112038, 0.027967453)"
"1573136664081","(-0.01743719, 0.096319914, 0.004675865)"
"1573136664083","(-0.021663308, 0.031357527, 0.010047913)"
"1573136664085","(-0.0034029782, -0.07382178, -0.009428978)"
"1573136664087","(0.004709959, -0.06310058, -0.015325546)"
"1573136664177","(-0.0012094676, -7.15971E-4, 0.0024356842)"
"1573136664186","(0.021544158, 0.042455435, -0.017051697)"
