"1573037931375","(-1.0054829, -0.36581123, 0.20424652)"
"1573037931375","(-0.8169048, -0.15326858, 0.12557697)"
"1573037931376","(-0.5548665, -0.05278063, 0.16131973)"
"1573037931419","(-0.5588039, -0.08881116, 0.32816124)"
"1573037931419","(-0.4810214, -0.07566249, 0.28779316)"
"1573037931431","(-0.41417038, -0.03806448, 0.25760555)"
"1573037931436","(-0.6142819, -0.019640207, 0.43787003)"
"1573037931488","(-0.56379193, 0.038689733, 0.5139532)"
"1573037931491","(-0.43791026, -0.21191764, 1.1917458)"
"1573037931560","(-0.4432289, -0.16515446, 2.0858526)"
"1573037931570","(0.13959128, -0.7106488, 2.1345358)"
"1573037931578","(0.7648862, -2.0242932, 0.9211178)"
"1573037931591","(1.0721385, -2.4451823, 1.316082)"
"1573037931591","(1.8823746, -1.7855752, 2.7869005)"
"1573037931606","(2.322579, -1.531971, 3.3805819)"
"1573037931611","(1.3711317, -2.399385, 2.81458)"
"1573037931713","(0.5443349, -1.1998825, 1.6581554)"
"1573037931731","(1.6637969, -0.40477657, -0.11629677)"
"1573037931731","(1.6171043, 0.3383546, -1.000813)"
"1573037931773","(0.61509633, 1.1432605, -1.1485777)"
"1573037931780","(-0.27706027, 1.768599, -0.9782715)"
"1573037931780","(-1.7924564, 0.4399824, -0.96897006)"
"1573037931780","(-3.3187313, 1.0440226, -0.92783237)"
"1573037931782","(-3.7753236, 2.7052073, -1.2447169)"
"1573037931806","(-4.189593, 1.066577, -0.22142407)"
"1573037931812","(-5.265735, -1.9566402, 0.68348044)"
"1573037931857","(-5.4207153, -0.5183792, 1.712581)"
"1573037931873","(-4.1260166, 1.9551616, 1.5401795)"
"1573037931875","(-3.4836423, 2.1125255, 1.3305527)"
"1573037931936","(-4.459608, 3.748498, 0.29336464)"
"1573037931936","(-4.733053, 3.4366555, 1.3417425)"
"1573037931949","(-3.6171756, 0.9785862, -0.28169858)"
"1573037931953","(-2.5312989, 1.1797915, 0.7797038)"
"1573037932016","(-1.2396449, 2.7512355, 0.21546078)"
"1573037932031","(0.9440558, 1.0879297, -1.0846287)"
"1573037932050","(1.5401387, 0.75537014, 2.2252629)"
"1573037932055","(-0.1664362, -0.97288895, 2.997875)"
"1573037932058","(-1.20485, -2.8423195, -0.026360035)"
"1573037932119","(-1.1798661, -3.695857, -1.6321776)"
"1573037932136","(-1.2248366, -1.4205456, -2.0296955)"
"1573037932155","(-1.7159756, 0.59691334, 0.92832065)"
"1573037932157","(-2.0305793, 3.2645912, 1.5094771)"
"1573037932158","(-0.5521542, 1.7982883, -0.67680454)"
"1573037932181","(0.6604235, -1.1195002, -1.4419966)"
"1573037932193","(1.0374951, -2.9862251, -0.022603035)"
"1573037932209","(0.729543, -2.5039377, -0.2715931)"
"1573037932237","(0.051872253, -1.1298304, -0.052138805)"
"1573037932247","(0.5667734, 1.5103912, 0.15598333)"
"1573037932268","(0.8459785, 2.2314658, -0.011428714)"
"1573037932288","(0.93161345, 1.9064288, -1.2064705)"
"1573037932308","(1.1520071, 0.73209476, -1.0854193)"
"1573037932334","(0.9121585, -0.39002895, 0.18561375)"
"1573037932347","(0.12811685, -1.8908978, 1.0500872)"
"1573037932370","(-0.113452196, -1.1994991, -0.74827766)"
"1573037932388","(0.3742025, -1.045907, -0.23013353)"
"1573037932408","(0.5763011, 0.672184, 0.41338214)"
"1573037932431","(0.3461392, 1.047555, 0.15994304)"
"1573037932448","(-0.34714866, 0.14272022, -0.36941165)"
"1573037932475","(-0.63918614, -1.7209616, -0.76301026)"
"1573037932487","(0.6479056, 0.58630276, 0.5667364)"
"1573037932508","(0.29992414, 2.4268246, 1.2972836)"
"1573037932529","(0.2983582, 1.1117754, 1.6007415)"
"1573037932548","(0.40884733, -0.7132015, 0.6985878)"
"1573037932578","(0.13560462, 0.38597107, -1.2205235)"
"1573037932591","(0.6701052, 0.97997284, -0.9041263)"
"1573037932610","(-0.88836217, 0.7302084, 0.4597001)"
"1573037932633","(-0.8052398, -0.48849392, 0.031840563)"
"1573037932651","(-0.48334074, -0.9566746, -1.1131406)"
"1573037932677","(-0.4173634, -0.9590092, -0.77421594)"
"1573037932688","(-0.8286172, -0.5413408, 0.62760735)"
"1573037932710","(-0.40915823, -1.3812828, 0.18418598)"
"1573037932730","(0.41954517, -0.531373, -0.07438779)"
"1573037932750","(0.14200163, 0.6983948, -0.096348405)"
"1573037932776","(0.44923043, 1.11553, -0.076664686)"
"1573037932790","(0.65249324, -0.19188595, -0.7810646)"
"1573037932815","(0.24093413, -0.96462154, -1.0606469)"
"1573037932830","(-0.35542727, -1.2051477, -0.27543712)"
"1573037932850","(-0.28953934, -0.16367722, 0.85005295)"
"1573037932875","(-0.13031244, 0.74198914, 0.25612974)"
"1573037932888","(-0.19053125, -0.2543049, -0.26905143)"
"1573037932917","(-0.58296514, -1.4731693, -1.0506599)"
"1573037932930","(-0.953946, -1.6737528, -0.97314453)"
"1573037932950","(-1.1799902, -0.6242933, 0.037464865)"
"1573037932970","(-0.26417184, 1.2248173, 0.95519245)"
"1573037932990","(0.512357, 2.4591165, 0.7862767)"
"1573037933018","(0.48992252, 1.1870241, -0.22645803)"
"1573037933030","(-0.27687263, -0.5241308, -1.3036209)"
"1573037933050","(-1.5024341, -1.4379606, -1.3344401)"
"1573037933070","(-1.9972079, -0.08927345, -0.050767362)"
"1573037933093","(-1.8679997, 2.7394571, 0.67468464)"
"1573037933121","(-1.9900802, 1.9143567, -0.012585402)"
"1573037933131","(-2.2702596, 0.5091953, -1.0817387)"
"1573037933160","(-2.7048504, -0.6295233, -2.6051815)"
"1573037933171","(-2.9327393, -1.0820255, -2.9668674)"
"1573037933190","(-2.6945186, -0.030287743, -2.9385948)"
"1573037933217","(-2.6671758, 0.67035866, -3.1975942)"
"1573037933230","(-2.54137, 0.42880106, -3.5092971)"
"1573037933258","(-2.1874013, 1.9439158, -3.448461)"
"1573037933270","(-2.1297288, 4.5198355, -3.35426)"
"1573037933290","(-2.3873193, 4.692146, -3.0517774)"
"1573037933313","(-2.4648206, 2.83174, -3.0730512)"
"1573037933331","(-2.5280032, 0.46698713, -1.9528043)"
"1573037933361","(-2.402213, -0.7186756, -0.66613746)"
"1573037933370","(-1.8053229, -0.08165455, 0.094314575)"
"1573037933391","(-1.437635, 0.45539093, -0.62295747)"
"1573037933411","(-1.4974973, -1.0597916, -1.4899235)"
"1573037933430","(-0.7530984, -2.9566288, -2.17971)"
"1573037933458","(0.14674914, -4.1281586, -2.3799305)"
"1573037933470","(0.9606549, -2.986802, -2.14968)"
"1573037933491","(1.967947, -1.966938, -1.9973829)"
"1573037933511","(1.8991961, -4.12727, -1.1159728)"
"1573037933531","(0.44892383, -7.1241765, -0.5889044)"
"1573037933558","(0.5382993, -4.9528456, -0.88461065)"
"1573037933571","(2.1912491, -1.7665586, -1.4169083)"
"1573037933596","(2.5758047, -0.63486195, -1.8167372)"
"1573037933612","(0.9600134, -4.5553994, 0.43306732)"
"1573037933631","(-1.1441264, -9.221537, 1.5459542)"
"1573037933660","(-0.6648159, -7.356685, 1.2395053)"
"1573037933672","(0.4429841, -4.02088, 0.3059969)"
"1573037933695","(0.30477333, -1.7655287, -0.39691162)"
"1573037933714","(0.76541567, 0.5303049, 0.17301941)"
"1573037933734","(1.2365966, 2.076653, 1.3312306)"
"1573037933751","(0.8112798, 2.3538961, 1.6968446)"
"1573037933775","(0.6787257, 1.5930469, -1.0162448)"
"1573037933799","(0.85861063, 0.21987152, -0.4725145)"
"1573037933815","(0.58812284, -0.3375311, -0.55761254)"
"1573037933835","(-0.6599169, -2.3606567, -0.73291737)"
"1573037933854","(-1.6107159, -2.891974, -0.64019865)"
"1573037933874","(-2.0703754, -3.0870318, -1.2136065)"
"1573037933896","(-2.1024933, -3.18203, -1.7871954)"
"1573037933915","(-1.9305048, -2.9234087, -1.8120232)"
"1573037933936","(-1.59517, -2.544516, -1.5301199)"
"1573037933955","(-1.2448034, -2.4119098, -0.95116305)"
"1573037933975","(-1.0620842, -2.3238623, -0.23469937)"
"1573037933996","(-1.0029106, -2.1043055, 0.635833)"
"1573037934016","(-0.8360586, -1.8619318, 1.3443389)"
"1573037934042","(-0.5925617, -1.3646326, 0.7317654)"
"1573037934055","(-0.17338848, -1.1451838, 0.20008534)"
"1573037934075","(0.26324558, -1.4652781, -0.083738446)"
"1573037934097","(0.33218575, -1.8806093, -0.08376998)"
"1573037934118","(-0.008488655, -1.7761812, 0.0929752)"
"1573037934140","(-0.28866386, -1.4854631, 0.11988598)"
"1573037934152","(-0.22619438, -1.1679149, 0.21993917)"
"1573037934177","(-0.10204601, -1.0504284, 0.44657087)"
"1573037934198","(-0.38949966, -0.97618604, 0.6741031)"
"1573037934216","(-0.935359, -1.7290211, 0.5288266)"
"1573037934239","(-1.9883623, -1.9020805, 0.13401443)"
"1573037934254","(-2.508232, -1.1730728, -0.03683108)"
"1573037934275","(-2.153452, -0.39926434, 0.031782985)"
"1573037934294","(-1.4781628, -0.2249484, 0.14679635)"
"1573037934315","(-0.8386831, -0.58153105, -0.26746142)"
"1573037934337","(-1.0260515, -1.1162467, -0.20447403)"
"1573037934350","(-1.7402649, -2.9166331, -0.07330656)"
"1573037934371","(-2.3452773, -3.9358993, -0.40492874)"
"1573037934393","(-2.1035142, -2.4894705, -1.0115638)"
"1573037934411","(-1.9211812, -1.9300461, -1.8006715)"
"1573037934438","(-1.5846477, -3.4385834, -2.3432815)"
"1573037934451","(-1.8165288, -3.706914, -2.4450984)"
"1573037934477","(-1.6014585, -4.5623274, -2.3169072)"
"1573037934492","(-1.6038864, -4.6810036, -2.031747)"
"1573037934513","(-2.0260675, -3.4777355, -2.263678)"
"1573037934535","(-1.4529583, -1.2465668, -1.833588)"
"1573037934552","(-1.3051176, -1.7760792, -2.0559728)"
"1573037934580","(-2.8817842, -2.8094053, -2.0924518)"
"1573037934608","(-3.1254401, -1.1602468, -1.0543272)"
"1573037934617","(-2.0474691, 1.77913, -0.71618515)"
"1573037934633","(-2.203817, 0.989316, -1.5954819)"
"1573037934653","(-3.1174498, -0.2415371, -1.2685361)"
"1573037934679","(-3.369923, 2.6615067, 0.072047114)"
"1573037934696","(-2.9683433, 5.8568015, 1.4098861)"
"1573037934716","(-2.4467025, 2.7265973, 0.19597478)"
"1573037934736","(-2.8436995, -0.61625195, -1.4344332)"
"1573037934756","(-3.9047341, -0.21989775, -1.0496681)"
"1573037934776","(-5.123126, 2.2106857, 1.1689457)"
"1573037934796","(-5.3839107, 1.3751411, 0.48471087)"
"1573037934818","(-5.3414803, 0.14965153, -0.6339928)"
"1573037934836","(-5.5763764, 0.5758352, -0.44346792)"
"1573037934856","(-4.779951, 1.3449607, -0.555578)"
"1573037934874","(-3.684173, 0.53531885, -0.9370327)"
"1573037934897","(-3.1622343, -0.016822338, -0.50781316)"
"1573037934925","(-2.8309927, 1.343791, 0.13845116)"
"1573037934935","(-2.3639889, 2.5888233, 0.39373326)"
"1573037934956","(-1.4660339, 1.3404269, -1.1891686)"
"1573037934975","(-0.9788265, -0.18220139, -1.4828203)"
"1573037934995","(-1.134202, -1.1650119, -0.4461441)"
"1573037935020","(0.26550102, -2.3474221, -0.25369275)"
"1573037935036","(0.9037657, -1.3034801, -0.12037909)"
"1573037935056","(8.34465E-4, 1.2220006, 0.8656951)"
"1573037935075","(-0.87508154, 1.4222207, 0.7226634)"
"1573037935098","(-1.0954604, 0.16432571, -0.48233652)"
"1573037935118","(-1.4194827, -0.9668994, -0.91711104)"
"1573037935138","(-1.996006, -0.50103474, -0.7072586)"
"1573037935155","(-1.832859, -0.07732868, 0.488685)"
"1573037935171","(-0.97509, -0.030032158, 0.7439953)"
